,Cerebellum_Crus2_L,Vermis_8,Frontal_Inf_Tri_L,Thal_PuL_L,ACC_sub_R,OFCpost_R,Thal_VA_R,Vermis_7,Thal_MDl_L,Frontal_Med_Orb_L,Parietal_Sup_L,Temporal_Pole_Sup_R,Occipital_Inf_L,Occipital_Sup_L,Angular_R,Cuneus_L,Thal_VL_L,Occipital_Mid_R,OFCpost_L,Occipital_Inf_R,OFCmed_L,Postcentral_R,Cingulate_Mid_L,Cerebellum_Crus2_R,SN_pr_L,Cerebellum_9_R,Thal_MGN_R,Pallidum_L,Vermis_10,Thal_VPL_R,Postcentral_L,ACC_pre_R,Thal_PuI_R,Thal_VPL_L,N_Acc_L,Cingulate_Post_L,Temporal_Pole_Mid_R,Cerebellum_9_L,Caudate_L,Cerebellum_3_L,Precentral_L,VTA_L,Caudate_R,Cerebellum_6_L,Cingulate_Mid_R,Frontal_Sup_2_R,Frontal_Sup_Medial_L,Thal_MDl_R,Vermis_6,Cerebellum_Crus1_L,Cerebellum_10_L,ParaHippocampal_L,Putamen_L,Heschl_R,Cerebellum_10_R,Vermis_4_5,Frontal_Inf_Oper_R,Temporal_Pole_Mid_L,Cerebellum_6_R,Cerebellum_8_R,Amygdala_R,Olfactory_L,Calcarine_L,Thal_IL_R,Vermis_9,Frontal_Sup_2_L,SupraMarginal_R,Temporal_Mid_L,Heschl_L,Cerebellum_7b_L,SN_pr_R,Frontal_Inf_Oper_L,SN_pc_L,Lingual_L,Supp_Motor_Area_R,Occipital_Sup_R,VTA_R,Thal_PuM_R,ACC_sub_L,OFCant_L,Frontal_Inf_Tri_R,Cerebellum_8_L,OFClat_R,Paracentral_Lobule_R,Frontal_Mid_2_L,Fusiform_L,Thal_LP_R,Thal_MDm_L,Frontal_Inf_Orb_2_L,Temporal_Inf_R,Thal_VA_L,Cerebellum_Crus1_R,SN_pc_R,Cingulate_Post_R,Precuneus_R,Rolandic_Oper_L,ACC_pre_L,Amygdala_L,Precentral_R,Thal_MDm_R,Thal_Re_L,ACC_sup_R,Parietal_Sup_R,Lingual_R,Cerebellum_4_5_L,Frontal_Inf_Orb_2_R,Pallidum_R,Angular_L,Thal_PuL_R,Fusiform_R,Raphe_M,OFCmed_R,Cerebellum_3_R,Frontal_Med_Orb_R,Thal_AV_L
Parietal_Sup_L,0.21549460924727673,0.0485927161581678,0.13144166741545346,0.23260813750175946,-0.19582751481887592,0.2660268126383132,-0.13268643956853884,-0.24081627438241757,0.2261394541106144,-0.12608323613596306,1.0,0.12995621421911585,0.034275289689686184,0.7720804539893349,0.6850721731647612,0.5764283351450412,0.10621334701118106,0.46739648009198537,-0.0622181713108886,0.05140742205349133,-0.030370044583311665,0.46499190994258016,0.45946720554074105,-0.07476288331597745,-0.2875638254630554,0.3240959717824327,0.05633232340006578,-0.006675982924067143,0.42836999701273915,-0.08829762199274015,0.6966106069272242,-0.08131033384694657,0.13648937920479115,-0.08263842227746844,-0.35859424029464226,0.4900822835974093,-0.007972170474255856,0.25631887205474924,-0.061214043898966466,0.17153928125306608,0.48014769136666197,0.16361783270564634,-0.042167964125638245,0.12539664612437298,0.5280778220703221,0.47494088287073066,0.2728842901015325,-0.05805084215460405,0.21422746868653453,0.037103568584121206,0.021514262982876592,0.19437684384454149,0.05703537560439683,-0.09273007607498059,0.1337009229540887,0.2310766464575238,0.3976831088241158,0.021970606972529394,0.10232929273298605,0.19038816610172674,-0.1416196737601988,-0.2790137813674954,0.2911083851141503,0.18225164164834354,0.243039932577354,0.2745815729055351,0.4873128629785187,0.28842935083187654,0.30918436945874855,0.558272566458771,-0.17621618815952111,0.07251395525124818,-0.037278279277810834,0.4970843670880423,0.4415169660312835,0.771011899440154,0.05835286476121162,0.04939229081348646,-0.13517936919534973,-0.1556502073454085,0.1753655074317721,0.14837347002286266,0.14394815707398348,0.46668433170010387,0.20366205152826836,0.20169654959351002,0.1679621012621818,0.33152062085241474,-0.04513039231805739,0.097074814307035,-0.13172288627903647,0.05784642938372692,-0.11025971131675076,0.23338203531157242,0.6049250655258089,-0.07427963212838877,-0.13264722775327975,-0.04849632162486418,0.4334768425982722,0.22865687297875475,0.027898848280951294,0.05089177824119837,0.5992705242419739,0.2721327107475474,0.4056121151193559,0.04441030435963304,0.1186317827327316,0.8610553352396467,0.18771186890830624,0.13458063931970668,-0.14020331245992051,0.053374176584889944,0.41849154967252156,-0.17604228745558628,0.15818366376941087
Temporal_Pole_Sup_R,0.09061265615979111,0.350498511646544,0.3355719168352768,0.4330537342780696,0.2601130662509959,0.2861629146881982,0.15608994277598018,0.2677150793570692,0.49900976693173466,0.08348271136324908,0.12995621421911585,1.0,-0.09935551656173851,0.0733598671210595,0.130828423913994,-0.0009152831025359022,0.39786062287331664,0.5668867758347227,0.07342838273486381,0.395475142874635,0.2146374389521955,-0.46234806614115675,0.11876882407786488,0.39778004971588654,0.3244753230828112,0.23690809097746204,0.08263454579701944,0.11355001723155085,0.3360710814095754,0.6976566867020942,-0.07026056604431016,0.18785697111611993,0.10913299528279437,0.3556990802756013,0.1652829178650009,0.09925798677997749,0.8149835487441343,0.22725264822740793,0.34804910129665384,0.3614122058868702,-0.24224929334465353,0.5296611114335049,0.4539193282003005,0.27861480483414197,-0.25073256284919654,-0.001161514323035951,0.23868614581136716,0.6346414994816205,0.015766168420356504,0.39552974465994695,0.20117298564352057,0.25988144916902994,0.4091289194405139,0.8460299638213925,0.28633083697471323,0.1913363724918929,0.3619165242037166,-0.05910629628632864,0.2994920194229488,-0.11782098663175794,0.49080466454186383,0.0999304356025955,-0.07063959335421932,0.4297142346246842,0.35483769757778094,0.08931916025728398,0.1438061920104996,0.06584687516877111,0.34166379097122124,0.5308015855459544,0.37901939700622284,0.10989730592003744,0.46586803991667564,0.07909354582009682,0.02319062152919237,0.2583910687821171,0.5039840138157572,0.7455128790020572,0.04969154454871799,0.012790447237838223,0.4528982254556975,0.43880975723564863,0.4955316993855614,-0.26196022667260355,0.1535071536738931,0.15389766082524886,0.4121582252674862,0.3787975119781566,0.03973702361142987,0.48413096175418624,0.13755475530627267,0.27809392944240324,0.37841800822963234,0.32518383569465276,-0.10730679648686131,-0.07576804851357793,0.009406657567910412,0.19814854794064393,-0.4353469762666888,0.40687971209012946,-0.08903858876046163,0.43140188821991465,-0.3716277298385782,0.15013649165833823,0.11057860207249208,0.2198376651020204,0.022455551408235953,0.3747947882834863,0.4746700301020071,0.24097422041986732,0.2524573025722933,-0.28013004752651655,-0.22762692241560048,0.027474743219461927,0.5202285495504874
Occipital_Inf_L,-0.18963106502998625,0.10901577306053165,-0.016301622221726663,-0.04731789291571526,-0.28018972323082875,-0.2550184338386226,-0.2806859598069306,0.1893362278827873,0.14499167475007205,-0.20686816884184295,0.034275289689686184,-0.09935551656173851,1.0,0.3976891455725441,0.09195290459135683,0.3639174505477019,0.13173413280063834,0.24047079516345035,-0.027727304420813753,0.39530164305853643,-0.030882545427226172,0.09793268203486466,-0.011796954213960608,-0.13567820957824728,-0.09183846925766152,0.2956531296696198,0.006970054326469308,-0.093423366282583,-0.08365432403974984,-0.11743591449012532,0.054176231113527096,-0.23779263973685175,0.11531778219660403,0.187058883970965,-0.3396424851685626,-0.048838786392864486,-0.16756234201574857,0.5069279094515776,-0.09433413490938225,0.27281223229383955,0.17941530522233784,-0.16831126715368372,-0.2290813184539439,0.3967095725183646,0.08618723681750423,0.1053890152140704,0.04546392438047839,0.11399326899258862,0.4245796474159861,0.4052125170437071,-0.3695213057105326,-0.16473584453219356,-0.09929323597079251,-0.25606632491244624,-0.10867526276189796,0.10702347959012357,0.04669484340049485,0.11576075379633984,0.33192474154827234,0.27333482231640654,-0.3758195406306362,-0.31500125866181206,0.43276303152571066,0.16184504544114625,0.26268854323723156,-0.010619738610105683,0.11841781913140623,0.28173363182441974,-0.1776179153694379,0.025707507427373988,-0.20934832294936054,0.08515183195651616,0.13446693874239923,0.48188917602578546,0.09973550349476508,0.2712096171670691,0.10247031171378618,-0.019193498813972473,-0.20444614143152373,-0.1531261140515924,-0.2201955763190054,0.36883425974293715,-0.4371815996825443,0.24664973010016267,0.01713154104278905,0.20246735229693877,-0.13511836318425527,0.15780918287831283,0.07842325771922147,0.23064896853346686,-0.1601938889906144,0.37938769584981924,-0.14203061101049877,-0.029408613923717856,0.13150269154229619,0.20096997581852338,-0.1772944313977481,-0.3291116794968124,0.08764053760654994,0.18624094886674203,-0.38989877368614095,-0.24290077697437681,0.04151729364903975,0.4224892451296604,0.09858586841687221,-0.09180342854419624,-0.0014530682599651176,0.05825627489875943,-0.22689980577290433,0.27435492197930944,-0.10938233368455821,0.12914733447499352,0.3103114124516763,0.09884007356874346,0.10045385630292895
Occipital_Sup_L,0.2591856460917208,0.038623416318724874,0.16114137914897148,0.22254041108057399,-0.35249616246778587,0.172914135122152,-0.2121400630331571,-0.013520050748578196,0.14575131559958834,-0.3218914342621747,0.7720804539893349,0.0733598671210595,0.3976891455725441,1.0,0.5617273352341811,0.7525243182750455,0.1482908779801615,0.4525822988054632,-0.09352566253971695,0.19655723857492308,-0.04452950987634617,0.5327950622939789,0.465246975228677,-0.11321188955237474,-0.19664898675970452,0.44488179674651357,0.1591866749997723,-0.05727126614143776,0.3663744523675729,-0.08180771378227414,0.6568569840623759,-0.0756956746195163,0.20130026231888687,0.05009062016537016,-0.4068028521100742,0.4786477551575862,-0.07001574328668776,0.44325577209172806,-0.008166356881803886,0.34534351399245655,0.5907747407693208,0.011927534807107511,-0.06007059990461923,0.4010372475377057,0.5535713540389162,0.5383396242851808,0.33727826605855443,0.05568924242748168,0.4393933125798325,0.3211375204571718,-0.15516908771690519,0.02784122222997943,-0.026132724601786447,-0.1768563826800878,0.07471750161843022,0.3506412521833183,0.44921845061536914,0.27570103365923376,0.3159565091135603,0.3305482615364275,-0.2687126993644799,-0.32032477842256896,0.5747562967819729,0.173678480893658,0.4062848785888867,0.30682243202984233,0.46899948293138627,0.4990254993757161,0.3010653092210875,0.4699355921536439,-0.03780439928541097,0.24611126844356193,0.0913350627098568,0.7954985461262597,0.4860449495632669,0.7203117524578219,0.3014315071788592,0.07751115590730241,-0.026764480804267084,-0.30357275377077897,0.09876734763620339,0.3185990592252591,-0.023761394205209247,0.5474182847915655,0.17275078778200226,0.37857325770432354,0.15416018446608246,0.3396706990591413,0.07223410057488466,0.23673834844642608,-0.12506687680977277,0.22662656341093196,0.07193352427910217,0.2923051200259643,0.6369525040563597,0.18215176679154146,-0.054551107812368584,-0.30880597353955896,0.537038669972251,0.3440717925790356,-0.07420293415778392,0.0005737718386118884,0.4970387436700833,0.5834281929800427,0.5066418574896635,-0.01957525470801772,0.1268348721110989,0.6875705347705152,0.11124517064225087,0.33910358825541004,-0.1410170817565744,0.06645721733688464,0.6218312032220416,-0.2107570650552497,0.08571690746332321
Angular_R,0.11705769466375199,0.04910019967746209,0.1684870578131173,0.35716859933905454,-0.26980956523836225,0.010924492075311527,-0.2730694247137072,-0.3985192752088432,0.3093635023175224,-0.045792875067271394,0.6850721731647612,0.130828423913994,0.09195290459135683,0.5617273352341811,1.0,0.3749176191164649,0.0630298338552494,0.6306115167036505,0.09880157685391788,0.0525554956185691,-0.03953759819440109,0.35912890068588343,0.37818487863406525,0.10386290445479922,-0.2703733273124956,-0.07439802273714605,0.04297783646712236,-0.16736176471620326,0.19390814240373144,-0.10677818580501987,0.2616287293469847,-0.22989765849946453,0.3359553569235283,0.1373392517167396,-0.2746398047312506,0.14070897221103623,0.08072043862699764,-0.0203972281724715,-0.12623652892770285,0.04543751204926592,0.10207823718692134,0.07619779416162976,-0.04254561755525327,-0.09903242220423791,0.406033742073989,0.16231704843928077,-0.04982244507117184,-0.06620365573692072,-0.031626089554879167,-0.1776188454077767,0.24157857296107912,0.2149209750898685,0.004418771308574418,-0.023227942891737813,-0.04234750552189885,-0.015659104718783536,0.22288696353386966,0.005583341184457672,-0.15149540941883452,0.012166253752065334,-0.1615488617613757,-0.30533237472369557,-0.00030029879178273937,0.3423057174344316,-0.017855128848299283,0.13707707565163504,0.7271080295817349,-0.022982100992641058,0.2148933566226719,0.4599096717158997,-0.09206629589355411,0.07459602712459235,0.013801292227839159,0.22255694982003088,0.1565985305599651,0.690882424658164,0.10132985845179973,0.05670449200905013,-0.24072420394831337,-0.059098842825805714,0.09940092466576078,0.06219378252516874,-0.09420665220279975,0.0033323822193997796,0.022618201494445003,-0.031126517458647994,0.2734315779054131,0.24985227871927101,-0.0539781645372467,-0.098116855471281,-0.3150090263713163,-0.12242562775942599,-0.0583105658745774,0.14747400112997328,0.2392283707823245,-0.13207895284983562,-0.18055500237244237,0.032956584002355974,0.278111567563182,0.1061438624830981,-0.21820106341929704,0.23364264479427763,0.7173423016161068,0.006990029056564236,0.1562145690538621,-0.04256022574411614,-0.09963119750902251,0.583477259383899,0.24523437553543154,-0.15666965499246863,-0.1684642301824035,0.1333533923685546,0.13846497399969807,-0.05452725965351988,0.2510347667924076
Cuneus_L,0.13049962126506015,0.1411553429111209,0.01772247456574621,0.07253666064237901,-0.30681329759675824,0.11257768581348544,0.023567904965389855,0.20490402355739948,0.31393113678351303,-0.45560674525959793,0.5764283351450412,-0.0009152831025359022,0.3639174505477019,0.7525243182750455,0.3749176191164649,1.0,0.16904227853686288,0.4090694892620617,0.013614956949505356,0.22896038677913036,-0.05949697539944889,0.515960444703942,0.5104118411483359,-0.2376741380708843,-0.29305939073719844,0.5985951147663583,-0.15925670047008272,0.09981537484213501,0.35405246767430837,-0.13152302692567833,0.6062358125363747,-0.09543121945845869,0.12880651014073094,0.060250013522374496,-0.38867404922370935,0.5830559410838494,-0.19860314019629952,0.5562256223007694,-0.0506514567392306,0.4838413871786039,0.6577059492000333,0.12306396428426886,-0.018623933217023148,0.522177947611175,0.4662355307794786,0.630417082822521,0.3291779654003958,0.14519920615790782,0.6959443552737082,0.4231816758438792,-0.17235950290384194,0.19051818637253135,-0.004278110378980732,-0.23257142724590932,0.19465515673485673,0.598227562824282,0.4535469543131746,0.1429251431055347,0.5194985136371094,0.5133741199829659,-0.30525080748636785,-0.25373829454510033,0.7626962185154842,-0.004007232934908621,0.317098246714941,0.35126594075823037,0.4887373189807038,0.5183656227215856,-0.03912067763064722,0.22183141573768203,-0.28567980315316055,0.18446992725629738,0.03528902061503921,0.7326369672600888,0.6488209463846597,0.649655781026547,0.14436810793090538,-0.02123883201192251,-0.16429056048169358,-0.05371524182366962,0.14791829464505937,0.46475457783869256,-0.00866770590372859,0.6564334984635922,0.36476242427680017,0.5039463877436723,0.01743045852281963,0.456155381688502,-0.02759251527437432,0.4083713485407753,0.03827955095576568,0.3764078588650802,0.0004852247439474202,0.4923232128701143,0.701629866534597,0.270625928962008,0.031319932553440344,-0.2432969941300587,0.4944126830380855,0.460726582956534,0.009764257164993972,-0.061021719139434896,0.25268980538450747,0.6384756548179679,0.6180443125611694,-0.12148048815535421,0.1918802960910747,0.4947955817999266,-0.05130223699312749,0.5336499829623123,-0.013592766191610248,0.07730001382852254,0.738313117145701,-0.0037479817104758666,0.2469059283114741
Thal_VL_L,-0.15509334861219218,0.3593937215340465,0.5716351351299851,0.6340838972777998,0.20247500149384845,0.35530318181000115,0.6443460593145292,0.45501463051679397,0.6103994254229309,-0.14581590995726054,0.10621334701118106,0.39786062287331664,0.13173413280063834,0.1482908779801615,0.0630298338552494,0.16904227853686288,1.0,0.20500459574195776,0.3628741640750231,0.12669843264270064,0.21422088662649072,0.20029980860681068,0.5138850777776088,0.027741277578651507,0.5804644674176754,0.41680868742022603,0.155883737302794,0.669547723366363,0.5066552145611302,0.7047351672507948,0.28421283042521617,0.5761529612683155,0.2076580362644446,0.8606641237383561,0.4642347071357307,0.4997653746850357,0.10782205172691144,0.4002074691754782,0.8213730444187882,0.7929358700841445,0.28146264680075633,0.6322692160150437,0.7478034476782452,0.5606121732732203,0.35278088225723436,0.592905965665714,0.7079112311795288,0.5733108455897875,0.30330854206255914,0.3801642542042616,0.459932020559296,0.5157825058409056,0.7080671537678495,0.314520044333021,0.4048463856231695,0.5962353099288296,0.6936435375393537,0.03223688869035567,0.4256296452127902,-0.03866307151627111,0.40124066333012237,0.43850112393724894,0.4094516032498259,0.24959119409913433,0.3005836973717738,0.7400866678798869,0.4732056529711315,0.5838119969180853,0.12356940403800615,-0.056247159789923076,0.3327689180745581,0.7111773139447509,0.6142789234564303,0.3530010990031703,0.5277072797506772,0.27864878433385254,0.367345644890082,0.5664335839012282,0.23009671637322227,0.2871321071555766,0.6947880584718791,0.5737017969003904,0.536513454045781,0.28050346506107043,0.7086983176364134,0.6683936149047585,0.6811601189228811,0.5259426096617446,0.5641212293904879,0.5048607963333701,0.7238898694121589,0.16225261852099954,0.4563802550747152,0.6007810145909817,0.41714102197028435,0.6666441703860074,0.3670248509915812,0.3687793392224304,0.1916324503595546,0.7247166758171782,0.23846328776291006,0.6898264608832695,-0.238806340440783,0.44995978272744724,0.6060000932570367,0.535593892866737,0.5481321725085706,0.18861209744775823,0.4996597568541949,0.5661418015673658,0.6957922909477252,0.039260736884078475,0.34322120202168116,0.1070092058352575,0.7358980325712251
Occipital_Mid_R,0.03973896899604677,0.31668419735281267,0.21274933113691075,0.21409783838111585,-0.25266130214314453,0.16717337586598413,-0.18864004699842313,0.16348658405058386,0.6124502405293214,-0.0900677774590768,0.46739648009198537,0.5668867758347227,0.24047079516345035,0.4525822988054632,0.6306115167036505,0.4090694892620617,0.20500459574195776,1.0,0.10397997908646953,0.6235787461090825,0.1374465011979753,-0.19453754840383478,0.2797346738803631,0.1585197865464443,-0.13289982990636906,0.40647646645773816,0.01621719873687787,-0.08897991991048851,0.11352957111681253,0.18051843233218673,0.04623663234682942,-0.40620776358434574,0.2594236217589049,0.28845329080739507,-0.28399974651186166,0.1675061398757256,0.3398234302065858,0.455438849306324,-0.10387615809410997,0.30870537745863935,-0.04705433411578148,0.2635640607276222,0.0976139198992837,0.3739416440755256,0.035806490190072225,0.04974601659943094,-0.015816899670450902,0.3613606607078954,0.3236786792936779,0.4514205033920933,0.013802890762817691,0.36894364631527243,0.18583044517683348,0.40085368118885234,0.34160670218258393,0.2882276558389839,0.35184974506457806,-0.10883731439813393,0.4499694660915825,0.17758406794287315,0.10944932218207103,-0.2522064570648566,0.22616904699205134,0.4454977623975617,0.3959786957012181,-0.06550249155769391,0.4954325900619057,0.11461348087959544,0.09410426926986355,0.5107599505914481,0.024394496392241775,0.009441241508779506,0.20513224676690256,0.2760172290188245,0.21678140522483383,0.7526633159980763,0.3106695097441532,0.4689743185503366,-0.31317240224435633,-0.02442527107841903,0.20573045422306518,0.5641194614546201,0.03176354078322683,-0.023950152026689896,0.12442305703698352,0.15472229739807636,0.1931150047163935,0.5426835224854685,-0.10771492722081484,0.5290297675021397,-0.23260517826572286,0.47439878951328124,0.10417077744091713,0.3578748392879622,0.13833804872167724,-0.10280487030969707,-0.3539278532925152,0.12562747038755376,-0.2242107676431896,0.3896177719457553,-0.26540033340472335,0.0453878318923642,0.0008963883283941926,0.3253312918002535,0.21336139415417218,0.04859666404424021,-0.0329496147301561,0.6688720571447769,0.21834983154667248,0.3046789061703332,-0.0647736946330161,0.16219840685105363,0.05499463726400258,0.14412342719218052,0.5222621223369784
OFCpost_L,-0.24509239715673356,0.178239405662109,0.319667630004169,0.06945380385394254,0.23016060160391863,0.5359438953286095,0.5452766545048168,0.3095506123057906,0.2659902943240555,-0.08526488687993962,-0.0622181713108886,0.07342838273486381,-0.027727304420813753,-0.09352566253971695,0.09880157685391788,0.013614956949505356,0.3628741640750231,0.10397997908646953,1.0,-0.01125226354140033,0.10663448994110376,0.10362940292351341,0.1946765650709998,-0.16622088246994834,0.32527106215071816,0.14267551045833776,0.13913561588339438,0.4713908482200084,0.09150967812412115,0.12854143685997416,-0.006699382000553243,0.3225080915100707,0.14862968487166026,0.4192605577669847,0.5888398605533671,0.20636649447355457,-0.060797757460694345,0.11696505959770363,0.33905021813413855,0.18530700604005748,0.07346904821681433,0.3415660791980946,0.5198615800641218,0.23120849925772197,0.037676127380736286,0.2294819163233967,0.28016328451411454,0.16447886445861634,0.1505357721800441,0.10122669536725377,0.281009149102945,0.6619713114188001,0.4531128648961847,0.029832301848003423,0.3520510208318774,0.3335780471631906,0.28348964670879234,0.019953431803002034,0.22565296790956654,-0.007060589260493785,0.47176770474031093,0.7209481438449717,0.1383687553202203,0.01583367256962274,0.05450561734052653,0.39175680280088343,0.3966976060043188,0.23083430219058373,-0.30164748488058346,-0.21326759278300636,0.25408413351753006,0.3228531172841468,0.13596292360500414,-0.030033012876325323,0.3092752006374529,0.14194273857141962,0.1084373438435341,0.07826233414285572,0.2061255441749884,0.8092695104638,0.47179175332897705,0.3561739870945721,0.2585149513925203,0.08887488901296475,0.5113830591106798,0.3411793401864367,0.1699866820950723,0.3713768069132253,0.4651041697618909,0.28191930947199756,0.4250849227529511,0.06445026592516154,0.33436418396990786,0.3437803156791146,0.22332036919953452,0.4516409911127466,0.2196146358815661,0.6654205474988306,0.021652802761012807,0.32464727457090964,0.16841205157557687,0.3002630509689325,-0.11083487187173524,0.13409712698990658,0.2889377343027284,0.336301313705496,0.33991532950743936,-0.07100272689801373,0.11098754469878438,0.2726299587339613,0.41282287538384677,0.16617657866207106,0.12684272047614606,0.1372379151113804,0.34926395334553406
Occipital_Inf_R,-0.0675356269133041,0.28110482032678274,0.1243132959745846,-0.08948296994454275,-0.2374688271666912,-0.009113451959853629,-0.22184060057042604,0.3930805686751714,0.29419147097732967,-0.05070723522310346,0.05140742205349133,0.395475142874635,0.39530164305853643,0.19655723857492308,0.0525554956185691,0.22896038677913036,0.12669843264270064,0.6235787461090825,-0.01125226354140033,1.0,0.11743744575579317,-0.3644014971962779,-0.021178925545314545,-0.019131019371075062,-0.02280462993999786,0.4696956530631248,0.04023172213463182,-0.12286734073176164,-0.22009226684579566,0.12174708526346943,-0.04951945246826498,-0.36089361561291505,0.07458338558915795,0.21948598960632754,-0.26360478386377706,-0.0044460276525716495,0.18593979383528517,0.5966043340625801,-0.12507112409280824,0.23730988574987658,-0.03166060332338653,0.05872697652938715,-0.04031126559260865,0.4120321586680124,-0.1558766554612468,-0.0978270400286884,-0.014243466169357387,0.30965113386282983,0.41783605281388125,0.5898363331087038,-0.3357964651624215,0.10753589628192652,0.07020835894922262,0.29354493028031686,0.28223523472751155,0.23828605771175415,0.172113833507476,-0.05632933721495549,0.5677075436775384,0.24467403573384605,0.08703363322427791,-0.2027097139471074,0.30828605707266327,0.2843721808968232,0.4593005528616525,-0.2214757838619521,-0.0017313643322987376,0.05239274360234049,-0.0873150948219223,0.16361460737231803,0.04425902398015691,-0.008122534756148981,0.19026397930577874,0.2724935791489093,0.08597232260978076,0.34364043316729764,0.261632809077661,0.28940421531348165,-0.22860414161768736,-0.05780569502235781,0.028812458299011467,0.5004030008825725,-0.058811383923848354,0.044144208763101496,0.0647720603176856,0.0666866953718476,-0.042351330915075064,0.34472024010897595,-0.034497629228088154,0.5956670738187819,-0.19895599048305834,0.6816487825831388,0.05203975682429032,0.1441381367176603,-0.014315350087978658,0.00574975782486265,-0.35204565062050547,-0.04084931546785586,-0.34948366338809683,0.25081574733825845,-0.2820639459117788,-0.18996566324840813,-0.34929574326813834,0.40828537633131906,0.06183513804480831,0.05261684275575229,-0.05528634412129007,0.25723009106892825,-0.026411959272425928,0.415666342933871,-0.06779801346291832,0.08970299554317113,0.06305639905173677,0.20203759204964136,0.279557389076936
