,Cerebellum_Crus1_L,Cerebellum_8_L,Thal_PuM_R,Precuneus_L,Vermis_8,Frontal_Inf_Orb_2_R,Rectus_R,Cerebellum_3_L,ACC_pre_L,Thal_LP_R,Cerebellum_4_5_L,Cerebellum_Crus1_R,ACC_pre_R,Thal_IL_R,Thal_IL_L,Parietal_Inf_L,Cingulate_Post_R,Temporal_Mid_L,Cingulate_Mid_R,ParaHippocampal_L,Frontal_Inf_Tri_R,Lingual_R,Cingulate_Mid_L,Pallidum_R,Cerebellum_7b_L,Hippocampus_L,Temporal_Sup_R,SN_pr_R,Thal_LGN_R,Occipital_Inf_R,Occipital_Inf_L,Occipital_Sup_L,Raphe_D,Amygdala_L,Frontal_Med_Orb_L,OFCpost_R,Fusiform_R,Frontal_Sup_2_L,Thal_VL_R,Thal_PuM_L,Cerebellum_6_L,ACC_sub_L,Olfactory_R,VTA_L,OFCant_R,Thal_PuA_R,Cuneus_R,N_Acc_L,Thal_AV_L,Red_N_R,Temporal_Pole_Sup_L,Calcarine_L,Temporal_Mid_R,Vermis_9,Vermis_3,N_Acc_R,Heschl_R,Thal_LGN_L,OFCant_L,Temporal_Pole_Mid_L,OFCpost_L,Supp_Motor_Area_R,Frontal_Inf_Oper_R,Angular_R,Temporal_Pole_Sup_R,Thal_PuA_L,Occipital_Sup_R,ParaHippocampal_R,Thal_PuL_R,ACC_sup_R,Calcarine_R,Thal_PuL_L,OFClat_L,LC_L,Postcentral_L,Rolandic_Oper_L,Heschl_L,Thal_LP_L,Lingual_L,Temporal_Inf_R,SupraMarginal_R,Thal_VA_L,Supp_Motor_Area_L,Thal_VA_R,SupraMarginal_L,Cerebellum_9_R,ACC_sub_R,Vermis_10,Cerebellum_10_L,Cerebellum_7b_R,Vermis_1_2,Vermis_6,Frontal_Inf_Tri_L,Frontal_Med_Orb_R,Precentral_L,SN_pc_L,LC_R,Thal_MGN_R,SN_pc_R,Parietal_Sup_R
Cerebellum_7b_R,0.07429907765078184,-0.2121442613101491,0.12006114295320489,-0.23281379395525634,0.09796134923862336,-0.11180662916751007,0.23080973298189872,0.22859258006986694,0.054589719016227514,-0.15813643301636207,-0.15401074483918759,0.21214063604945968,0.3049040154496697,0.13297390836189124,0.23142979829423227,0.07546296693803414,-0.21364014689945002,-0.04187334382284775,-0.09288076902518094,-0.05421117277064821,-0.03554176287336114,-0.32230164551120916,-0.22630527252780278,0.056859320759990166,0.1250438038358103,-0.07052030660249177,-0.0930932700129736,-0.33980939207474753,-0.1141144871294828,-0.07810401027836308,-0.05577596911123824,0.12686610943744617,0.14918274594578818,-0.17171674783914595,0.08916168870917492,-0.026568679895786127,0.11904053417199247,0.016957252933016115,0.13173090995337866,0.0033919947707017344,-0.026685956572693834,0.2536199250384894,0.028337036924255234,-0.2660943973658793,0.0025635089674279363,0.016548711713370134,0.11733081572616812,-0.07535998052855389,-0.09650567183134762,0.16585860843519465,-0.09245423306078096,-0.0808954005048089,0.0970064599523996,0.11419967228471042,-0.22458437073883647,0.17677039905932074,-0.08404624196553308,-0.03740643754467946,-0.04206928186491055,0.18304543544001176,0.07495156132180956,-0.27808813969555835,0.12023106094200635,-0.08386658560407789,0.2999620074135702,0.06695015758513659,0.28457444569012424,-0.10987623173956977,-0.07161359674181704,0.24745290937981815,-0.17225373847150094,0.06982611313738431,-0.007867243862791976,-0.05258222135335151,0.10601650646246819,-0.22367122784195362,-0.09713702906697227,0.04039796789368236,-0.2748187689710102,0.17121595110578774,-0.1581989494890319,-0.25500820326441026,-0.25247398075157007,0.2890963708329286,-0.10572302529758218,0.07476540455714187,-0.3060310413468543,-0.017679604425809976,-0.049947723911988894,1.0,-0.10552096326414899,0.23612527795953636,0.06131001811539842,0.07366866894138274,-0.07326949332258528,-0.306901797616465,-0.16260339522789471,0.0157668349861022,0.09934730241123552,-0.026848476694187457
Vermis_1_2,0.05169740749742182,-0.06760820967606049,-0.05255882161356524,0.19668977414422714,0.16841688815407868,0.2896557116691797,0.22412401917815336,0.023650789165527066,0.19519737825059366,-0.10396179597186084,0.5295025934339049,-0.22210066659593086,-0.0021950946087669473,-0.14385365771369826,-0.06985164538172171,-0.37119083440119244,0.23509032463749704,0.14108926166276195,0.058854993698133524,0.5939494859963736,0.3591609550548279,0.41211300297985504,0.21762987563218994,0.0654766241578224,-0.14572222121578254,0.5151922141629325,-0.012790461032477687,0.04164432732611745,0.24512184668054787,0.012117416551629645,0.005174971296062016,-0.328671271257135,0.0050915658679666275,0.5870823119243784,0.1038574566595608,-0.013699051473338908,0.39965074887683616,0.3636151918733849,-0.00889191486788149,0.35091245478607563,0.0875451189059109,0.17290202797621937,0.2971408605887758,0.2571978424255567,0.2404539906038535,-0.0362756644698971,-0.14480393801758407,0.3063390913805388,-0.3241618894092075,0.2086836202722048,0.23016545453460785,-0.06859924946455953,0.2985942590163696,-0.30128502141660557,0.7862457459001432,0.07037761385773376,0.45509828469248487,-0.13174697193170132,0.13060399742091156,0.3489263158594759,0.011851226970821176,0.1054713928021071,0.18155778079341506,-0.013723425937613179,0.3681407568093309,-0.14863451742331182,-0.27784576057404625,0.5447172731392632,-0.10902045319809196,-0.0028049116886861287,0.022825065062166406,-0.027840597924223696,0.1674878033980284,0.20514346478941123,-0.29789827225147636,0.19767253801118817,-0.0519649503153718,0.4390936483369268,0.29640085410810346,0.3164212130453327,0.06159990773507538,0.10193011638913747,0.08310073133206185,0.12850997279053838,-0.08513726110809718,0.2976453903823602,0.05619783748442417,0.5297660858930973,-0.12847777903851762,-0.10552096326414899,1.0,-0.15940099828795593,0.25021101060376566,0.2564759091996474,-0.03312261133523324,0.4323609749850364,0.15460076623880636,0.20629664566960595,0.3607250604755876,0.21859275423815758
Vermis_6,-0.01965781395884934,0.2725935542304555,0.18020807942518552,0.0964405599363391,0.17462263135720116,-0.16648988352417401,-0.297146222054687,0.013961377108321937,-0.09335078792844194,0.330219887336069,0.10087279386841522,0.7003528525490825,-0.12238112029396311,0.09627875546512227,0.24360188222509999,0.3078117387795485,-0.3761694671903289,0.22500725524161327,-0.1943437087684185,-0.2901469051740279,-0.2229017455516161,0.10505038711047672,-0.14940232206559162,0.13824285788117222,0.09773460015076905,-0.23619564546368066,-0.03595327000401561,-0.046366582606721767,-0.1905627615238374,-0.05382620600557587,-0.13249342335637074,0.3947439831825359,-0.16409936374550105,-0.4286549801678137,-0.22714677192171168,0.04230128835067455,-0.03293003951301772,-0.4388519593707182,-0.0842757950136404,-0.2438876043996421,0.5765600999178906,-0.33593731963604456,-0.3840707299761493,0.24500443838026595,-0.019205038056350494,0.13202878581433639,0.30943558586878916,-0.07693191514642403,0.3245197782336243,0.017741908301804648,0.23462002074945945,0.31683978316736183,0.19077365098971524,0.6266763877514642,-0.19550469314904037,-0.11518236883637917,-0.26690430699725637,-0.026092212542548805,0.13293825155601335,-0.4342144837395515,0.2556204373694378,-0.4723176049467494,-0.07525116528077094,0.16946612772726646,-0.0447895399074056,-0.04335906691392004,0.3514006009906414,-0.23969541468587116,0.007313555337547854,-0.1495502351432646,0.30145045505414514,0.036640348559802825,0.06376554755318457,0.09726263914491243,0.365721718775772,-0.2405364313975111,-0.10939635819479951,-0.34187134457117374,0.1568998686092498,0.05264599997334544,-0.20506030930539504,-0.38419339880934755,-0.3619360718394677,-0.16230029754927458,-0.2749780262560905,-0.2125088208759366,0.3106601084006762,0.1354208679079404,0.24163880122031273,0.23612527795953636,-0.15940099828795593,1.0,-0.2158752883120623,-0.3031961946901729,-0.15480381665155596,-0.12752335466220066,-0.19118939958882597,-0.0010802797183421997,-0.21073820763443787,-0.1754072254144829
Frontal_Inf_Tri_L,-0.14772090977095537,-0.11341123396508414,-0.0652099435420044,-0.011961332002109535,0.0734322800331297,0.37749592484341105,0.015922639258647713,-0.041697181012258284,0.11405584162842103,-0.08017233778935244,0.03267781824932606,-0.18379275078460672,0.16654879779963422,-0.058545725414778156,-0.03350571032169999,-0.148866726255143,-0.07355811692427641,-0.0533107299297561,0.06445168074045175,0.16947579099757612,0.617513719185585,-0.06994179822938221,0.0774743612759822,-0.03475421765838105,-0.11773413598115699,0.22894235381685288,-0.13514043820611898,-0.21980099092420216,0.04662859625264535,-0.019945476746422663,0.011714867967997067,-0.09089388976396394,-0.03936517363259217,0.26037834224241396,0.15763301307922184,-0.1493526645381782,-0.018698578287005566,0.49032359054062064,-0.009228761515403019,0.3308901430984896,-0.12476641494045376,0.06875085871303462,0.18835168194873875,-0.00230855137701977,0.016420647293664027,-0.05628078734289213,-0.13648752882882093,0.049777566617604005,-0.23034669729574964,0.28703062067476165,-0.0025081199581230527,-0.1492450961761538,-0.08143232975306598,-0.07002689397783626,0.2505218668336899,-0.15917168653837144,0.19006262530554532,0.04340134672036415,-0.08497886182081645,0.20646094280194038,-0.07587740821911539,0.03213401932900332,0.5480255048604677,-0.06519915448046959,0.19200357965121828,0.07128362289023704,0.02194583108274257,0.18160822015528016,-0.008699374361747825,0.07773619483087334,-0.17710495628260056,0.02957493834270585,0.0736901232563701,0.07696347526618283,0.018690094357605477,0.41597346130102597,-0.12269506436393142,0.2572061730355128,-0.035143840126719006,-0.09149153467220476,-0.09359258675291397,0.42919066933865363,0.1823909920964164,-0.05185057016452071,0.07247977939300972,0.035961350548464985,-0.040753884453002556,-0.09108158568468017,-0.21887406738502704,0.06131001811539842,0.25021101060376566,-0.2158752883120623,1.0,0.27708967552524594,0.33218962066637586,0.3403347601131476,-0.00340577492233469,-0.03095270737344548,0.16160909960961467,-0.10396115307001783
Frontal_Med_Orb_R,0.035681930728031434,-0.23283056594059356,0.2651387378646188,-0.3307259882643107,0.019862051488608187,0.4299412733517702,0.4893503482541621,-0.1887765475053658,0.2551231308399776,-0.16059261262542118,0.03705315198181289,-0.25767331209848915,0.27353204548836957,0.16017874904958418,-0.04688050607577531,-0.2446432871442347,-0.048218184589480365,0.057137556763801396,-0.3589455177971811,0.26036879887516623,0.29354754491074103,-0.09992447933657418,-0.33969482004132584,-0.08078539945902252,-0.06748669494852452,0.311905969122861,-0.18539865024469276,-0.33089588790564567,0.17708603629255676,0.05925671520713694,0.08736308563329734,-0.19020060519096463,-0.18958015426109087,0.40215445495347807,0.5651104946099267,-0.2561547953573064,0.13646380115869738,0.5176801525101284,0.2965062112123281,0.3023034749215006,-0.1983282046458752,0.24502078148955322,0.5501310868938772,-0.07562751227200333,0.5635775064275205,0.39251902736695393,0.04117373675653142,0.3516881592009958,-0.4472653251285394,0.3892629159361794,0.37921531822985477,-0.4830399498012638,0.0840866580100618,-0.18376022960687907,0.19104911009741607,0.04635449468160033,0.006679798315268328,0.08192280633570045,0.4019169242318131,0.39360109771832036,0.13758886956484245,-0.3081395253281151,0.15574076528141023,-0.12406974518306943,0.538552902017911,-0.02976305919659181,-0.02953303876321616,0.27999728279665625,-0.012123831899467386,-0.027251063039328074,-0.4417427127031546,0.12259316043494807,0.39003545706605686,0.029519504318241716,-0.2086236420593829,-0.30931861818253265,-0.021871801392838883,0.16213294125103947,-0.1792810409342312,0.11046418735487853,-0.39661033038721555,-0.07525402577668532,-0.3811070505406703,0.2077517760682825,-0.16234806264050936,0.09663635047451621,-0.1087449268899734,0.23456339394847273,-0.32882512370025957,0.07366866894138274,0.2564759091996474,-0.3031961946901729,0.27708967552524594,1.0,-0.314455257338999,0.3258379417437748,0.006257497561635071,0.2637258194247682,0.31447444714080053,0.04097912855502781
Precentral_L,-0.04904383658009634,0.0018756027815147586,-0.10855839495855843,0.27321598980600487,-0.16945284282904308,-0.045164917727683926,-0.19616726170818108,0.2388570107612872,0.04122413344773191,0.1760413723223467,0.02745432616625424,0.12735307948013092,0.18012883624203607,-0.0725219262508647,0.2608343854537357,0.32304495067457534,0.03977740115113517,-0.4028328316944763,0.46641363496387994,0.17973204681942623,0.3020508222755557,0.15132618359246808,0.5382683345683077,0.17919983693829641,0.04740797366284398,0.21551423816603035,-0.040798216994574976,0.21723172588665696,0.09597867832614478,-0.07872795216301921,0.053951657504179074,0.28976200809334507,0.3626101281836702,0.08699649837715644,-0.17979464213325586,0.1347444409681048,0.12380356352802856,0.3641788891031431,-0.18558105518550402,0.05928828476691761,-0.08684118580429855,-0.08243137833079246,-0.006686832985804876,0.2250114247774985,-0.18613240410740423,-0.18710509901528752,0.028808500750318444,0.10089918110407826,0.26127062662809514,0.1497338567993645,-0.5829530417864385,0.4242882291051859,-0.07632152640908796,-0.1887879644305165,0.11866076873302904,0.02220265767516216,0.3263693578469037,0.2687245099888874,-0.19410051526764988,-0.28535762844681023,0.11259384851719995,0.41358973945853283,0.328974229553651,0.1408200362110393,-0.14165004029006767,0.28784064654601255,0.21361369682699666,0.13373328175064322,0.14275315606519903,0.28786702549183446,0.21771109738308245,-0.21922594388128405,-0.5469707056322637,-0.23772221929155835,0.44946099570949344,0.7508822388798413,-0.020855930884721544,0.24363495900702453,0.2833872770868409,-0.03091003172837412,0.08014348318673203,0.4660428977030794,0.7668973858930529,-0.12788528691488185,0.436994426513325,-0.1347721070234545,0.06549484128708119,-0.4163629479652218,0.21421054970828063,-0.07326949332258528,-0.03312261133523324,-0.15480381665155596,0.33218962066637586,-0.314455257338999,1.0,0.07040345092863728,0.07601081548738622,-0.2018838528638987,-0.12454787224000345,-0.24924865010218034
SN_pc_L,-0.19207519595074107,-0.08392087946235353,0.15619278305989218,0.11745457067869176,-0.021143739223727226,0.5359944497412745,0.02611494820410367,-0.12771216773741312,0.0157940006153567,0.1653047740338989,0.2442808807678466,-0.09318301194830282,0.06204831299298658,0.05917243543354499,0.1084759719926583,-0.03858968470477282,0.31698844810635923,-0.15277781947482952,-0.0006532404863407071,0.38023533496891276,0.4491357649623223,0.33943662790248785,0.09077088934789022,-0.0746923381332339,-0.22273130498716193,0.4585370611497674,0.21195168245735468,0.051090418826084213,0.48888689725173706,-0.047062905605593175,0.007838580257509975,-0.06447598666519146,-0.0865167390088655,0.34841578173571536,0.26374710956901426,-0.12418734571377195,0.2148521872145504,0.44876505151224294,0.13050813985643678,0.2830282149895945,-0.07021251452125297,-0.06673660276293494,0.2718463209665795,0.4555187168397029,0.19051946737343647,0.196344613934886,0.0035879822287869694,0.32178337997004164,-0.0719066758539932,0.471696062975263,-0.004101878552688501,-0.03548995579189928,0.29518984791049085,-0.1610813824819122,0.5286705942305517,-0.03723825508886501,0.38044415815788296,0.16741903824263699,0.1600905265798925,0.03492889334595318,0.13892365945160395,0.07592540942663092,0.20623523966970791,-0.04213093947908368,0.2673128954160507,0.06632316054241702,-0.07112116370010067,0.5015856322586694,0.2434472548513817,0.022334800835711852,-0.030353160708974876,0.07560948399713294,0.12280288264615873,-0.013880578232273599,0.010407586636819864,0.1939045717969691,0.11455762658369344,0.2262173843472208,0.18110684594445906,0.1959776998610168,0.05691995220000355,0.19723608564578393,0.08932387914599191,-0.008566774008449124,-0.03833277427856039,-0.03920424472324837,0.036320399703441725,0.20676818666794217,-0.023116488143179976,-0.306901797616465,0.4323609749850364,-0.12752335466220066,0.3403347601131476,0.3258379417437748,0.07040345092863728,1.0,0.243729581384116,0.28413652684388846,0.4045321819636912,-0.11844305018330054
LC_R,-0.013600409680314948,0.09570566649866624,0.14091159527857258,0.1334874763885019,-0.128450773685095,0.22264744365326422,0.0033440086001352,0.16376051453334337,0.07476366880742237,0.2417453863003424,0.16656799277098056,0.07363504535164841,-0.07483166543761827,0.0815594306046341,0.20598482321702544,0.08602179605437896,0.2232162026992319,-0.14191925345337117,0.22828848224319095,0.2493432913657122,0.18368684232478727,0.15557554926088502,0.14626554448622134,0.1519920594119258,-0.050174505769889584,0.360515146096388,0.37576484751541483,0.31691515089090666,0.22986887073807374,-0.021601687970582362,0.014867592853983631,0.12153720845325283,0.15515532322548695,0.18119217394826143,0.013143396218500325,0.15496859856206566,0.3052109604441174,0.16707564485099888,0.08273739147393862,0.28539894322916587,-0.11018173256690214,0.07205771593388306,0.166133741988517,0.180925682817647,-0.007530282366470118,0.10990137705280131,0.03869534440182292,0.0911725986635908,0.2344253339845687,0.22536256617113887,-0.08295217499166373,0.21107189529703188,0.28552419085199987,0.03573967173200387,0.26831495306466197,0.194223279047496,0.24207840096297,0.22672897076354903,0.013900501890398364,-0.117337482026793,0.29075558474526786,0.14274215653615546,0.19205254948708225,-0.07313289804647886,0.22519965845176557,0.28007562160669175,0.05971788558925835,0.47523792432718687,0.20066225515341793,0.09097909902343487,0.08086220516680612,0.2558454377404383,-0.05356268565462289,0.16101047225468182,0.1139160246157222,0.12302409379545091,0.21488266900126465,0.1341005977824882,0.11019469983834278,0.2276288453862493,0.1177616351122747,0.21379157929158443,0.08662718148471532,0.07479623533538333,0.2246607034485517,-0.09263157473000282,0.02669581864945781,0.07438507088714408,0.15852875963278748,-0.16260339522789471,0.15460076623880636,-0.19118939958882597,-0.00340577492233469,0.006257497561635071,0.07601081548738622,0.243729581384116,1.0,0.08279673252289516,0.2036017335841805,-0.031145641510501296
Thal_MGN_R,0.030575835600232727,0.014691487683505868,0.6581957554045901,0.14484383333060277,0.17521493837379262,0.3006641662033319,0.20995369908742925,0.05191693987058448,0.24877638923777592,0.2710802485568301,0.2968763841177466,-0.07830751780170253,0.03029168550277531,0.45153063990063314,0.09656534571870301,-0.24749285487430203,0.3088626412284457,0.0337476410517079,-0.07202827551375394,0.22815068338433955,0.22496613155134035,0.27731916656318806,-0.06344628281632891,0.16727316256845154,-0.07224047701196096,0.19557696198166682,0.34766697926787443,0.31577102790491507,0.5336064263424034,0.09901599411701288,-0.2083104313017391,-0.06558044915630248,-0.0213233228474753,0.263670533770054,0.18536649230312616,0.24505060018607172,0.2853305221155018,0.1648453226941608,0.6057926334443556,0.14034434529038609,0.18353926518911431,0.002301137479896732,0.3128370180196241,0.17231338215651995,0.10729749482008732,0.4741346486299789,0.03299734769998013,0.20885642164393511,-0.0011429339901884222,0.11914672043279942,0.13645424916312904,-0.00879208673521451,0.29870961131396506,-0.1329334754224178,0.3284781433003162,0.2948286289796287,0.2344397156731226,0.021831048901517085,0.09098867713026618,0.0793607111067711,0.2560031860051213,0.018921444038647373,0.09195480114030426,-0.09232502580840021,0.3852916297093871,0.001569864451773405,-0.17772490190007437,0.3077908455880397,0.4893027087521839,-0.014412156454933671,0.09867969530919216,0.32396256923473243,0.15947789957068376,0.08169251598560974,-0.11808991228615255,-0.13219382573128147,0.3130797489717812,0.04117182585802709,0.1387240718331244,0.21008467562978209,-0.01685646063794771,0.07038817390307381,-0.16677968180691036,0.5083716533829797,-0.15565770573540139,0.04687402676345539,0.06203093067028487,0.2764430538438454,0.1658785829020622,0.0157668349861022,0.20629664566960595,-0.0010802797183421997,-0.03095270737344548,0.2637258194247682,-0.2018838528638987,0.28413652684388846,0.08279673252289516,1.0,0.21024516189821624,0.06753361747656822
SN_pc_R,-0.02109752329350943,-0.3748135193576326,0.05322180561166043,-0.186038369508385,0.07707759103555367,0.25953742487340337,0.3943871100135501,-0.008293097329897673,0.014405403412287103,-0.15280594447586632,0.011752628156351886,-0.32068947043917356,0.2243054176233269,0.24025029095297445,0.07875248051160537,-0.24355753598977228,0.3201176043882958,-0.17600191762600328,0.1657259323222504,0.3324283375250472,0.2753382913084031,-0.01091457639544187,0.03184537620150518,-0.13106669585726166,-0.013688526331958412,0.30330610714619477,0.04703514999697386,-0.17118036422657126,0.20309264459325066,-0.02196010174775085,0.025109306412878618,-0.29483210988956504,0.1603771442947796,0.3079189437263667,0.30054933493966957,0.04968707921519259,0.2416349251852011,0.3553144650728473,0.2512433713253227,0.19069875399521652,-0.28542628413238336,0.31641317335919217,0.4614260283609997,-0.12600122387643103,0.11508465037636445,0.182453138757797,-0.10908014093098248,0.11671700561380524,-0.252198748301092,0.3532415516891199,-0.06610139164885898,-0.29112286202789267,0.2825005117234973,-0.3515197293885696,0.22558628726305238,0.1712308862912503,0.1676924809844691,-0.12815205341627262,-0.04075600231892204,0.4249960072370412,-0.02069486628039305,0.2103774832857608,0.22035744501263252,-0.16676783362821315,0.409084109729607,-0.03959596514488459,-0.1293739653297503,0.3305964363567898,0.03447665837052337,0.19535009228622285,-0.20904534674755806,0.009673874872374972,0.10069617261542664,-0.07259267675711997,-0.2196145622505467,-0.1667096048168095,-0.04500071009343306,0.32036646574204003,-0.2476422744483907,0.4875704287743364,0.02957881459178729,-0.08195424140071764,0.04128757404919628,0.32398379480275363,-0.059998566224641475,0.1219557127068064,-0.27992989269630675,0.2659731499233541,-0.008392679346567693,0.09934730241123552,0.3607250604755876,-0.21073820763443787,0.16160909960961467,0.31447444714080053,-0.12454787224000345,0.4045321819636912,0.2036017335841805,0.21024516189821624,1.0,-0.010083603735619312
