,Frontal_Inf_Orb_2_R,Raphe_D,Insula_L,Frontal_Mid_2_R,Temporal_Mid_L,Precentral_L,Fusiform_L,Thal_PuL_R,Precuneus_R,Thal_MGN_R,Raphe_M,Vermis_6,ACC_pre_L,Parietal_Inf_L,Heschl_L,Thal_MDl_R,Cuneus_L,Insula_R,Thal_VPL_L,Frontal_Sup_2_L,Cerebellum_9_L,Lingual_L,Temporal_Inf_L,Putamen_R,Thal_LP_L,Thal_PuA_R,Frontal_Med_Orb_L,Cerebellum_Crus2_R,Thal_MGN_L,Temporal_Sup_L,SN_pr_L,Rolandic_Oper_L,Calcarine_L,Lingual_R,Thal_LGN_L,SN_pc_L,Temporal_Mid_R,Thal_LGN_R,Thal_PuA_L,Precuneus_L,SupraMarginal_L,SN_pr_R,N_Acc_L,Cuneus_R,Occipital_Inf_L,Cingulate_Mid_L,Temporal_Pole_Sup_L,Fusiform_R,Heschl_R,ACC_pre_R,Supp_Motor_Area_R,Cingulate_Post_R,Thal_AV_L,Thal_VPL_R,OFCmed_L,Cerebellum_Crus1_R,Hippocampus_L,Thal_VA_L,Thal_PuM_L,VTA_R,Postcentral_L,Thal_MDm_R,Olfactory_R,LC_R,OFCant_L,Vermis_4_5,Parietal_Sup_L,OFClat_R,OFCmed_R,Frontal_Sup_Medial_L,Temporal_Pole_Mid_R,Parietal_Inf_R,Cingulate_Post_L,ACC_sub_L,Frontal_Inf_Tri_R,Temporal_Sup_R,LC_L,SupraMarginal_R,VTA_L,Frontal_Inf_Oper_L,Cerebellum_9_R,Frontal_Inf_Oper_R,OFClat_L,Caudate_R,N_Acc_R
Frontal_Inf_Tri_R,0.5159856993424938,0.09492451921220897,0.720986525222434,0.6691096280172344,-0.2072768646659995,0.3020508222755557,0.42243920903640725,0.17470919950418662,0.11436624782734621,0.22496613155134035,0.2033732475166966,-0.2229017455516161,0.1272003039171315,-0.06368126530638736,0.08560531170213506,-0.008283109746886789,0.07045276613613065,0.6835284175479341,0.12225664367350542,0.5059394997323158,-0.20336645071454218,0.17074414469276533,0.5129427337259873,0.24000352538284134,0.5319476899945446,0.0027673516823125805,0.25073991745549673,-0.16385587942708527,0.04783499106042944,0.13777097117743403,0.4932643335147346,0.4038936954024115,-0.04138876875986841,0.1974983288930507,0.23893876605782088,0.4491357649623223,0.37226843482675775,0.2502401237204219,0.17736188190699562,0.07253675994253349,0.11544345313289417,0.05825815442104378,0.13534570351083755,-0.04361713038996753,0.03176069729821692,0.3064574945433178,-0.12387254817877658,0.38000740905591934,0.5298383256396905,0.11065583021001225,0.1675033969179225,0.21856246830986845,-0.16865239052369957,0.07010806973800847,0.16311920343230238,-0.04930451568826436,0.5755265506878985,0.3028746089739442,0.5336860678565375,0.38782773118269337,0.06196683375458352,0.09542112774261999,0.27416372331762945,0.18368684232478727,0.06654491093684194,0.19713410832218278,-0.010698602519436945,0.02802746347248818,0.07673661791247306,0.2447729185426081,0.29602821461131307,0.10691178118272474,0.13871332818644258,0.09677158077799096,1.0,0.21594757579880883,0.05326507190914031,0.12396902913380554,0.25555915572355536,0.5247693408289313,-0.023704541970424684,0.7819425604465055,-0.09141865570018352,0.3284250298191857,0.08707234898898769
Temporal_Sup_R,0.32013693256175474,0.24331652990193875,0.4223497687656664,0.37726840044615545,-0.07836355724695489,-0.040798216994574976,0.07487627580759386,0.5737089977793678,0.47107650074659835,0.34766697926787443,0.24763864204584876,-0.03595327000401561,-0.04853911148203996,0.05194278457581747,0.4598745583994102,0.19428995694180917,-0.09235921007050833,0.2606215934697915,0.16464308987396964,-0.05618579606448794,-0.20318674632927183,0.19260380865075977,-0.07557284312636586,0.21783162287792718,-0.017242732140374962,-0.01800217411350499,-0.18069923880936217,-0.16337618107821067,-0.052179245032037795,0.11329957345413265,0.36120857156987213,0.14572073631339472,0.328107350149925,0.3842925708698246,0.12742333831129285,0.21195168245735468,0.5299176768645338,0.28120496782667753,0.1842931897705662,0.36426455460497076,0.15797902900527755,0.39788355557978666,-0.04415219810214754,-0.07104117289775574,-0.04517125320886626,0.11549322309745506,-0.1929390203903539,0.31958891001913725,0.4012693264604832,-0.16331788021493326,0.29142040932867425,0.5222939762939425,0.4332584946255905,0.4667817056906368,-0.17419210298086915,0.12613530958032965,0.1728387853252746,0.24106477015522765,0.029951308336848014,0.2120554578370899,0.01574143182808797,0.33375563874837194,-0.015591961577536626,0.37576484751541483,-0.0574692500492032,0.4627563627967442,-0.040911977303332576,0.12443024116923691,-0.23912045842104349,-0.04833185744543495,-0.13727417145442178,-0.05150251032188773,0.11890133579502644,-0.17060402439589728,0.21594757579880883,1.0,0.03977325998377334,0.6200149283191727,0.24765686002608953,-0.1347536417623856,0.016102525635207757,0.0559324665825288,-0.008533183273162246,0.30271877344241604,0.18036293088119235
LC_L,0.00780627994523807,0.005003167401420346,0.08166732710105794,0.17126442496665686,0.35409828125739456,-0.23772221929155835,0.39896631509596225,-0.07382243602466863,0.18881635345674044,0.08169251598560974,-0.01566621962771522,0.09726263914491243,-0.0012062854912731956,-0.2449554687829878,0.04054796909099291,-0.09918158735952037,0.19951137019202866,0.035087244992001505,0.2581190316294283,-0.19579507261909002,0.16638751976319435,0.2787254158326298,0.1115454791345418,-0.07199255575920303,0.035546372700524166,-0.10606760899152835,-0.07370716140330208,-0.01649675077226622,0.0006117330784260383,0.21194696645522446,-0.06715318709845505,0.09447881498378231,0.02715679925288765,0.1508476242065025,-0.23113244054314086,-0.013880578232273599,0.2083537932417492,-0.034307662564846964,-0.0454783845932666,0.222560419422774,-0.16589202845496587,0.19068713358784878,-0.11182851203272856,-0.12607751114738705,-0.14819638759021506,0.1529596686243381,0.3716433888793642,0.046594879680871525,0.08537505579419893,-0.24301573684303124,-0.0849149942053167,0.03438616276589591,0.006936690382363328,-0.054936208189567175,0.14624953082496836,-0.05446131915350977,0.1235111109401917,0.02554043226323012,0.13200777991217413,-0.057413192463998515,-0.16961383680369363,-0.10202299993163423,-0.20337538788955128,0.16101047225468182,-0.07755223667366024,0.13802507475798556,-0.18508685364586044,-0.20104194972123865,-0.052068728683602704,0.18445101976157732,-0.03360547584510203,-0.14955040559617763,0.24517560809726277,-0.15936218498591118,0.05326507190914031,0.03977325998377334,1.0,0.1608964032672619,-0.022486949197813185,-0.11839915962135453,-0.01702268746562068,0.06808162500121089,0.18146731052160994,-0.12919533341943834,-0.03412487335355746
SupraMarginal_R,0.1303522379017379,0.38991061320386194,0.1771420925810771,0.5271289158294961,-0.06149805416550676,0.08014348318673203,0.1766845496037239,0.1960253673941325,0.5488023081893544,-0.01685646063794771,0.17230364928157824,-0.20506030930539504,-0.2510144997939845,-0.05514006935542624,0.22514863333110896,-0.2558773386147364,0.05249715689354052,-0.11660622476986478,-0.05018763678996274,-0.11887843320275943,-0.24043527238149057,0.32551303020711986,0.05954307403012001,-0.18597379915710952,0.19163940991420927,-0.4505456302410646,-0.27259182531002174,-0.1879606038714409,-0.1059643961917052,0.12400468809913474,0.2737517828139555,0.3806699339990009,0.2920504886181265,0.36097383548722084,-0.1019473247726382,0.05691995220000355,0.33720691997568775,0.0896901909632171,-0.028645464275411602,0.48155901135930534,0.09705283644122834,0.36702897780539556,-0.11473998770191708,-0.18504338251104072,0.06962765091915608,0.4046502880056944,-0.28620519185258997,0.21154200478657734,0.39698224876922433,-0.10742392186225738,0.5868274025822098,0.545396086177524,0.2995000242259356,0.0034587220425885508,-0.1730826047973365,-0.1419203822432357,0.1106077072791006,0.1856576973360174,-0.02979715929280379,-0.03661082235027066,-0.16672719161975336,-0.19133101641304412,-0.1520487756545642,0.1177616351122747,-0.20474333568635442,0.36968644949289997,-0.18214284653616186,-0.040454183502866496,-0.32755877272313544,-0.26079390982158746,-0.10060670173634507,-0.08157047034980257,0.39298575725491586,-0.10949020464026894,0.12396902913380554,0.6200149283191727,0.1608964032672619,1.0,0.01772519922712662,-0.1937491836718493,0.0539939608646657,-0.05744388895855004,-0.09542754156701394,0.02501178031593171,0.16830695447519328
VTA_L,0.20784682361510487,-0.1515247637098204,0.27854981854998784,0.18847629325411355,-0.03203137885600499,0.2250114247774985,0.393390429932355,0.2217766166267721,0.20838926012439746,0.17231338215651995,0.34882755281275857,0.24500443838026595,0.13732694387256056,0.3168593444207345,0.12539500392312358,-0.1069241061869679,-0.06542175628315569,0.3580054094681321,-0.09416598221845665,0.12181912084082036,-0.23527971431819827,0.45960655554611074,0.1421634118189489,0.3219242564863854,-0.0064456634985620735,0.029121869112451255,-0.11509431762206698,0.031467411723486584,-0.33469529179085195,0.1383544507853873,0.4714984109620434,0.23182547703689846,0.3645151138685808,0.4493694587901694,0.2409809809735264,0.4555187168397029,0.28038276760469566,0.311847648884205,0.11290875836608624,0.2777771492435635,0.010921959991274032,0.2788293046985949,0.3136513695213083,0.08729994604069743,-0.07767127282095293,0.20853724454098516,0.0705340330091784,0.22380252188075572,0.3101071786252262,-0.19722322794710268,-0.05821819006826645,0.11171556486362788,0.28323738771898044,0.10413311676800736,-0.26700389943211694,0.2993436002667193,0.35637825583023786,0.12163095398464616,0.14790660948361833,0.557401453846173,0.28768036808699404,0.18748900889711972,0.01234407982516594,0.180925682817647,0.37374542947940176,0.4562704631506007,0.03998134952595527,0.3622162433245964,-0.1480284252341076,0.18991983072830143,-0.35587209364608413,0.24010156789592524,0.19414636647484618,-0.252467958268857,0.25555915572355536,0.24765686002608953,-0.022486949197813185,0.01772519922712662,1.0,0.21045602297402152,-0.04499474743789544,0.12525297855332737,-0.03115887096942943,0.22017157056537892,-0.007988972436353742
Frontal_Inf_Oper_L,0.0768077991675381,0.07052086093649401,0.2450110377128572,0.23044392979099376,-0.26347844726362746,0.7357994763031164,0.13403038752787927,0.12027123099443719,-0.1523173451758949,-0.12728308213969344,-0.010177051686158518,-0.02660604555402688,0.12864934560379665,0.2821816703112333,-0.10379638442001275,-0.0598030682191558,-0.14353661816856053,0.4098708003014327,-0.19335281472520904,0.36338058061260003,-0.24379518159121882,0.06502064643830144,0.17500030733462896,0.13866064752645205,0.20481992823461792,-0.018741658426469618,0.00503850603444357,0.1916233818955971,-0.006174418011636119,0.05332350499766047,0.3968129615780886,0.5484659074820809,0.16946190413772128,-0.0748760296545783,0.3235709478962205,0.1831437767146096,-0.11958441439010901,0.03399174076256583,0.2655101044982393,0.02817373069780905,0.29500470084474306,-0.05491209989113067,-0.0453633327059107,0.15044127150624603,0.01626586997858329,0.23024054964320353,-0.2958081032906196,0.04036474871578202,0.27637838852379903,0.1769829040339066,-0.021513032238789503,-0.21230401948048494,0.04053945008198114,-0.22099321289521087,-0.1867983117736548,0.2510876231513179,0.16206036367174737,0.39127027062013436,0.2504524200670938,0.16118681947990235,0.5037866553655947,0.12367974462240142,0.017495538057535925,0.013612225386442864,-0.10206730410062294,0.025266190048719113,0.09122272974799606,-0.14466230283645398,-0.19985618949236073,0.14037581039566702,-0.003212529066403441,0.3860222600867418,0.15570173573838852,-0.03775180299671266,0.5247693408289313,-0.1347536417623856,-0.11839915962135453,-0.1937491836718493,0.21045602297402152,1.0,-0.1809905441270536,0.6087308288646462,-0.32727786492915834,0.039397629935766065,-0.10784989838392924
Cerebellum_9_R,0.11546225686444513,0.007105083268427164,0.09059611197740586,0.06054090434688856,0.30227739300451656,-0.1347721070234545,0.09480433084387194,-0.1935912999645131,0.2287377783536896,0.04687402676345539,0.09403023872600813,-0.2125088208759366,0.2372092388510445,-0.39423680105164477,-0.031940379015965144,0.1370434294846137,0.2103463777046514,0.09101295648401282,0.04365439108451958,0.20476324317207908,0.13325255878479977,0.009435822416463995,0.16162033353274863,-0.0987670630746633,0.14955251946629627,-0.14207522555163338,-0.0816121712039864,-0.14484679977768147,0.19406246491216825,0.14633437424788742,-0.07814402382562473,-0.07649381514751259,-0.06353355043100947,0.15462965791951502,-0.2389410760924809,-0.03920424472324837,-0.07598691295334915,-0.04554784478462123,-0.16412293394101254,0.09480804918107448,0.0860599097188539,0.0951956980518292,0.18235016325758072,-0.2578192875990685,0.0115576148920162,0.12285073591637766,0.22764256175042807,0.18648619024686636,0.0015732652968912155,-0.01090739840172458,0.19518592790516798,0.16027325263745937,-0.2094240631527676,0.10681083309285197,0.20610337019118363,-0.22219096345581002,0.11227251600720972,0.047348870853903435,0.09937540427261221,-0.04138491952067698,-0.46266651304585255,0.0967795973518984,0.14901418247350026,-0.09263157473000282,0.001219505928808999,0.07270476820621284,0.20079352966327216,0.07744969821598875,0.24142950960819032,0.23366838351344146,0.23824605306696353,-0.3960731324096222,0.0510477570712178,0.2262193260346034,-0.023704541970424684,0.016102525635207757,-0.01702268746562068,0.0539939608646657,-0.04499474743789544,-0.1809905441270536,1.0,-0.03832006075931896,0.2548866811848564,0.14499010605734136,0.20351166609167598
Frontal_Inf_Oper_R,0.16472073774818194,0.0822111403545986,0.529743665182493,0.519376273175875,-0.11935721873513158,0.328974229553651,0.353729973686266,0.08622862712533257,-0.11438808511302623,0.09195480114030426,0.14365189120499947,-0.07525116528077094,0.2108372486131467,0.013466984203088915,-0.061859942802205775,0.09364656193601788,-0.0466915712743811,0.5809643147255188,0.12258231585070768,0.30779257870552157,-0.05280727057321317,-0.017174486525776984,0.2504848054901455,0.2707784997271061,0.3881299313432142,0.05813411255794441,0.18721157787453999,0.11152300692238007,0.15290751625440085,-0.017048258614824577,0.34410599081115173,0.2592285834243827,-0.01974336308327978,-0.0666494240525859,0.23459416273652356,0.20623523966970791,0.1772393512188461,0.0339065727505214,0.2517708303648411,-0.07595883837300883,0.10632270555604431,0.02662589529398913,-0.011908608490217215,0.09071822704485395,-0.06890038116837392,0.2821417781677219,-0.08413638275797924,0.27793964594910714,0.3832805324437605,0.11495077905431579,-0.011547282839757872,-0.04078568590774538,-0.15232294415195247,-0.0858382740362247,0.20623249898315468,0.07586478828181924,0.3826242530588477,0.16704625980581644,0.5047852913487878,0.2558666379617679,0.21411671572082047,0.17713970522782643,0.20912223720329484,0.19205254948708225,-0.023806054415749876,0.012017302203039449,-0.0176407215921571,-0.029938778248316714,0.00038501573085160965,0.3690277540838968,0.23734561297470783,0.1770661350868897,0.04092405239012419,0.1809418249888139,0.7819425604465055,0.0559324665825288,0.06808162500121089,-0.05744388895855004,0.12525297855332737,0.6087308288646462,-0.03832006075931896,1.0,-0.07844414016230902,0.2757787507906453,0.19131922658114298
OFClat_L,0.24247996787447818,-0.301053349224986,0.20960849857429426,-0.05702332071747578,0.5340499089660732,-0.5469707056322637,0.12884930421973453,-0.19514227776044718,0.06543989115875287,0.15947789957068376,-0.039691219507416074,0.06376554755318457,0.28332819876145937,-0.3559356800195584,0.01654921086837688,0.11602200975714064,0.21739339236500702,0.21649450807032802,0.45320497476277277,-0.013205039864656367,0.42968982756775254,-0.0562568135601403,0.025404482060694133,0.29416539454560836,-0.23711671849825905,0.16229755803922602,0.17679980116835325,-0.1728010281109182,0.2277396667590067,0.4685055393880692,-0.07530278973413296,-0.3567138483687594,-0.22256855134875558,0.046847840393263784,-0.15350185240468928,0.12280288264615873,0.02442799676609272,-0.05805346978532103,-0.20986416161201216,-0.011499710071696116,-0.3752548595759624,-0.1291422088137893,0.2707102320333497,-0.07934687771317459,-0.12130644862813669,-0.3044603129781716,0.6798507360984228,0.038696091035648875,-0.19428687458750418,-0.09942457126538573,-0.3306305197402479,-0.1376458793314484,-0.17546664408600832,0.23894964265987043,0.30242192236940757,-0.1281036427348037,0.005887873236322717,-0.09839927507920779,0.07537884857374047,0.16949500932057648,-0.28660689032018566,0.08673001178269564,0.24716145200932418,-0.05356268565462289,0.30137364458496335,-0.022727249694331486,-0.21114231850985538,0.18001660431974795,0.3050884703521813,0.34053015084021276,0.27171314535981533,-0.2754824165093685,-0.2469761073670609,0.10677302656272522,-0.09141865570018352,-0.008533183273162246,0.18146731052160994,-0.09542754156701394,-0.03115887096942943,-0.32727786492915834,0.2548866811848564,-0.07844414016230902,1.0,0.0668860102426857,0.0011886321095521575
Caudate_R,0.2953725791486663,0.1180830690679628,0.4845428060142582,0.39260065532896127,-0.05275092190819693,0.028806997417631403,0.20387964371775646,0.3895511348733041,0.04750094735308728,0.5484628718467698,0.29124151589316966,-0.16066400610033008,0.48924424451074616,-0.03506425940141033,0.19865510584189333,0.39206349726301515,0.08192760468935598,0.5042884376761084,0.2273037256336979,0.29876657372064713,0.045567592291845586,0.06994499561466003,0.27707867828622795,0.5279067001837155,0.2681033747714074,0.25027795359553734,0.19536883182431486,0.02400018788173758,0.15908445007139824,0.04604762722112813,0.27771258578119823,-0.06726484094873074,-0.035759311014587125,0.1578771902207526,0.19972821656826734,0.20880689038668876,0.2091249760084593,0.45102860321891397,0.10852311186077604,-0.002628529374939051,-0.020138349521980955,0.25261537725668537,0.33664131448257634,0.07233308734454308,-0.007979962243994007,0.027654550980206943,0.038272961773803245,0.5258013987389628,0.4364736340575588,0.25533178643482557,0.04522683103015048,0.3309957063422133,0.018297494377342335,0.49695411690619945,0.38388892836672367,-0.06460832487110588,0.39574540884170456,0.12163350754336043,0.38957568281772925,0.043807908683159064,0.02875485240781869,0.46692455011977907,0.5583624411998495,0.19901444206997712,0.23226627431281258,0.2042022224006265,-0.083925549162641,0.3677567643178134,0.28775811632769244,0.3411076731970649,0.23099230950346333,0.018239063613838136,-0.08051026153486128,0.28601926926880905,0.3284250298191857,0.30271877344241604,-0.12919533341943834,0.02501178031593171,0.22017157056537892,0.039397629935766065,0.14499010605734136,0.2757787507906453,0.0668860102426857,1.0,0.5970745253964932
N_Acc_R,0.10020110056079137,0.21817434724503085,0.3243321857806379,0.3087299003791534,0.00945968810499218,0.02220265767516216,0.09869789489723454,0.12847489647398133,0.04318330463688153,0.2948286289796287,0.23179921441681275,-0.11518236883637917,0.38018737975833966,-0.07028214592738942,0.08835748758756677,0.2495598348907667,0.1450539961625837,0.1922320008471423,0.08601724931639004,0.15136974413687318,0.12915901325981594,0.0620370314983633,0.039417141017873185,0.1902498144814844,0.22199860282066444,0.0009148097807331917,0.048518052021003,0.13500798625496582,0.1788251075741955,-0.09998100353422786,0.11032540793275802,-0.07051678118765772,0.080303775506076,0.06102329036963928,0.22221317767574095,-0.03723825508886501,0.12596415985658568,0.13301061887096502,0.1575012212957818,0.04971079825657732,0.0204031434919146,0.34589249226903573,0.2557920679603791,0.004913430010627893,-0.029341168489436152,0.16978618327989264,-0.03912627842261232,0.46083944664904714,0.30481715245275204,0.30839007711889255,0.12680213529733317,0.27466698916534477,0.0121464036412302,0.19704553815246575,0.3090853074045194,-0.07757581926093081,0.2478417138593586,-0.1027347054834686,0.2403525920700185,-0.129435045006812,-0.05955051212328851,0.25851252556422205,0.3978865891600639,0.194223279047496,0.08577521385328239,0.15252208152668087,-0.09038788966421488,0.27712184306377863,0.167887685674187,0.30862673106987,0.07886511075220176,-0.048229329199379424,0.0006228320091534355,0.2609498224342084,0.08707234898898769,0.18036293088119235,-0.03412487335355746,0.16830695447519328,-0.007988972436353742,-0.10784989838392924,0.20351166609167598,0.19131922658114298,0.0011886321095521575,0.5970745253964932,1.0
