,Supp_Motor_Area_R,Insula_R,OFCmed_R,OFClat_R,Thal_VL_L,Rolandic_Oper_L,Angular_L,Frontal_Inf_Oper_L,Frontal_Inf_Oper_R,Thal_LGN_R,Insula_L,Amygdala_R,Temporal_Sup_R,N_Acc_R,SN_pc_L,Thal_PuL_R,Cerebellum_6_R,OFCpost_R,Vermis_10,Parietal_Inf_L,Frontal_Med_Orb_L,Cingulate_Post_L,Frontal_Inf_Tri_R,Temporal_Pole_Mid_L,Thal_AV_L,Thal_MDl_L,Thal_IL_L,Angular_R,ACC_sup_L,OFCant_L,Caudate_L,Vermis_9,Raphe_D,Fusiform_L,Temporal_Pole_Sup_L,ACC_sub_R,Thal_PuA_R,Occipital_Inf_L,Cerebellum_Crus1_R,Temporal_Inf_R,Paracentral_Lobule_L,Paracentral_Lobule_R,SN_pr_L,Occipital_Mid_L,Thal_PuA_L,Cerebellum_6_L,Frontal_Inf_Tri_L,Cingulate_Post_R,Cerebellum_3_R,VTA_R,Occipital_Inf_R,Occipital_Sup_L,Cerebellum_4_5_L,Thal_Re_L,VTA_L,Parietal_Inf_R,OFCpost_L,Hippocampus_R,Rectus_L,Cerebellum_4_5_R,Occipital_Sup_R,Cerebellum_7b_L,Thal_PuM_L,Temporal_Mid_R,Thal_PuI_R,Thal_LP_L,Thal_MDl_R,Parietal_Sup_L,Precentral_L,SN_pc_R,Vermis_1_2,Rectus_R,OFClat_L,SupraMarginal_R,Cuneus_L,Thal_MGN_R,Lingual_R,Thal_MDm_R,Thal_MGN_L,Thal_VPL_L,Vermis_3,OFCmed_L,Precuneus_L,Thal_PuL_L,Precentral_R,Pallidum_R,ACC_sub_L,Red_N_L,Rolandic_Oper_R,Frontal_Sup_2_R,Thal_VL_R,Fusiform_R,Precuneus_R,Lingual_L,Temporal_Mid_L,N_Acc_L,Red_N_R,Olfactory_R,Frontal_Med_Orb_R,Frontal_Mid_2_L,Thal_LGN_L,Vermis_6,SN_pr_R,Cerebellum_8_R,Thal_PuI_L,Cerebellum_10_R,Thal_LP_R,Frontal_Inf_Orb_2_R,Cerebellum_3_L,Olfactory_L,Hippocampus_L,Cingulate_Mid_L,ACC_pre_R,Caudate_R,Supp_Motor_Area_L
Insula_L,0.40192019796216427,0.5228845449968689,0.19345988797612904,-0.054218112937182684,0.47524974978154577,0.7550594380781398,0.2622405705325181,0.7840103720598183,0.32763011506720446,0.35438334591218196,1.0,-0.005966972856790551,0.22093326163647575,0.240356247754675,0.4890265667185393,0.37819961281718095,0.3936680672147889,0.4440439943982071,-0.032163589939262764,0.38517963911888503,-0.2052259186861929,0.429095454494822,0.25609695145949046,0.24283003310023424,0.5266708553978463,0.4839892285020532,0.5394353631858715,0.2436610860111281,0.38221098321223995,-0.3078102342686963,0.5212730267638945,0.13538914752909514,0.6047847581949775,0.5699060350729537,0.14325866659179246,-0.12382845928519536,0.2793171165256491,-0.02991803357338949,-0.24312740111837186,-0.0654627068578276,0.5486020884880388,0.4075515768666624,0.36916719614595744,0.4241354322579205,0.28025361193475495,0.12428294949683681,0.8471978301495978,0.3692629470412289,0.251541867216869,0.22506573186161424,0.26244332245016544,0.4116446164380349,0.6254543597614666,0.18783432025112873,0.183799731966203,0.39554847970050444,-0.01616466818066218,0.3384096982969274,0.16999701873724915,0.0394896118855279,0.25461228435114425,0.3364223266282341,0.4765324680271586,-0.026797101586012072,0.5447133830011834,0.06258804953582864,0.12079544003393075,0.2146401725652218,0.609889228266896,0.17596409838401517,0.5847544798333778,0.03619143944283058,-0.1460065104071194,0.3763206476587334,0.44025837300393683,-0.018544299089390766,0.1459357765409843,0.6371046222118006,0.18938127408398478,0.4948740739109434,0.6793316856578101,0.161690540718086,0.43613808840209317,0.40033897752040665,0.5378118544415064,0.496930806201979,-0.11734318865874074,0.41586676647559534,-0.016303211844196898,0.4925321204050203,0.6268957339836758,0.14514478734913475,0.369466680621112,0.4407156897755498,0.43960577010090635,0.16490666292872364,0.24893925684369766,0.3105369455715046,0.3903855652465709,0.46675024968753837,0.4419346174602592,-0.0272183653514019,0.17404407267873445,0.35981488994750643,0.5638749690095229,0.06673729294615323,0.3879432872872683,0.11657544422790438,0.14032912034788844,0.2723288121579742,0.6188189229102161,0.5491219465037531,0.42791006201603055,0.48572886379227054,0.4395848662346806
Amygdala_R,-0.008203096302237294,0.1851628543528945,0.019691763142651437,-0.13967499540056272,0.052002130034838674,0.07243072721869181,-0.17361057041624864,-0.04964534775776918,0.04070378616873941,0.189031084178532,-0.005966972856790551,1.0,0.15870631847096708,-0.25673335119752344,-0.05273244104247135,-0.2826043000837586,0.2765930673943087,0.2335288134338073,0.16506637139668096,-0.0229508898970933,0.2175270471339356,-0.08817078689115121,0.25072417218184057,0.3351744665312646,-0.07882436864383853,0.2529092967444221,0.037029130506353224,0.0006911605746987481,-0.18910253065793298,0.13537850160196682,0.08486231075756191,-0.12017806519714748,0.23604678521253278,0.15126754448750268,0.42857247881537697,-0.029998463792632168,0.15814739754458101,-0.05596079715650381,0.07553823234484386,0.21673316199859194,0.10525924211594857,0.05786343782986927,-0.08649785812250138,-0.12106731616778936,0.3648461523792497,-0.03268651743636989,-0.09003636948107473,-0.03109469718903978,0.31537254003661935,-0.21730037857601692,-0.12995810600345967,-0.14942730968802403,0.1095056325803739,-0.052055844982609296,-0.42282875864713254,0.0655232397212066,0.09166245723827288,0.38793629208191077,-0.0706097357286191,0.2319517875351788,0.06840438860253675,0.0354213927890777,0.11671333893759296,0.021717737320938357,0.04047629574072163,0.5018477246239774,0.2855316476122041,0.051344604090735095,-0.0012868441296975306,-0.0008220596816924378,0.08952440806741739,0.07425730978856483,0.06988529044139402,-0.06359624555870351,0.06498478687495926,0.313494931205585,0.3190874148531218,0.22435036405970454,0.13827831999321805,0.024818768533537938,0.05312647996978075,0.07295914371070795,0.020137839469871174,-0.08339061624811873,0.037592588713360256,0.17513920257403606,-0.10229645449855836,0.2881340382410611,0.16678554277441596,0.06359657699379888,0.17158681502064804,0.2796846343932088,-0.024947571948195336,-0.056876763860070755,-0.3243659701538459,-0.5986492959242877,0.12041497677681046,0.03648703592292642,-0.04949889472942273,-0.11987723553571501,0.048192817455212186,-0.025335020553387776,0.02076533767190086,0.02085659397440744,0.04096741277075387,0.32584419931922526,0.31711186103746625,0.019780446654832255,0.2629063020945406,-0.08855501564467119,0.18370065152182413,0.17158561001569872,-0.2371297516618523,0.11834763020561745,0.1253408527072352
Temporal_Sup_R,0.5160676477361924,0.5385208714283172,-0.13659261613312412,0.10330464317633187,0.6551089692575454,0.29552598262940843,0.17299480630966102,0.212417289727881,0.6114918949854469,0.4395279028609946,0.22093326163647575,0.15870631847096708,1.0,-0.13965785102277778,0.5426685600224703,0.46052966675527945,0.31663000808284497,0.21815208379312645,0.0967817057940375,0.350831777916757,0.09449026449566147,0.5647436501696416,0.5188262513721876,0.11385376990002447,0.3411846295646389,0.44190680776127644,0.3722869157550024,0.7366357550454564,0.42068227197530933,0.1676090772959028,0.5887972734219028,-0.07836697544052088,0.4307713256763369,0.33852685742794497,0.34041372768416356,-0.06947337844796367,0.6115271400564963,-0.026911384484588925,0.20941703915955773,0.5861794308077306,0.6131583923977593,0.6457090912162037,0.22220340116766227,0.1182500977946429,0.5636057699903873,0.1461732999809413,0.3358013834912555,0.6396252339454658,0.7058474488561624,0.17904042496666797,0.07690348038262217,0.2260197724953537,0.34608268184424784,-0.04252995144625951,0.19645425441405073,0.5763663801678501,0.18295069574902117,0.5560683954922925,0.13505890694760553,0.5081357896835627,0.3185350777618949,-0.12812119076733672,0.6287128443536089,0.6622171455981793,0.30451542624191424,0.2250481466373662,0.3212446120946094,0.5256596792972916,0.6539652905247555,0.45932961656639415,0.29717129760616395,-0.09561853742601457,0.17680488042684728,0.6832199319675165,0.3487833364683139,0.14325910266150002,0.7514559408761492,0.17989296781704534,0.45485289442257454,0.6869999436596531,0.4859321425320126,-0.030547578607051325,0.6681371578471231,0.5784958111001535,0.6303628634764815,0.30433522847247085,0.02656929949325834,0.3295428892952734,0.5665261949348646,0.6442372099344609,0.5156369574784886,0.7284504082762991,0.6284907028275419,0.48376395785383963,-0.10575808508667132,-0.0834841012158399,0.256051178527675,0.19394977666508997,-0.017348755436396423,0.540076652668254,0.5581685390085299,0.05823337827621792,0.381100994027225,0.2684011816669268,0.5732991172757572,0.2411189217365701,0.36322864470643845,0.14067813706144644,0.6259163930362185,0.08108248504596055,0.45101696414210385,0.689003248730516,-0.014141646635382421,0.4813056591671009,0.6658044743152769
N_Acc_R,0.2599845520055871,0.007014112657422146,0.22288369094616758,-0.14658747537854006,-0.07852385991837109,0.20312569118639598,0.10577467205626598,0.008544640794322236,-0.0010316947077494963,-0.0027412281660488098,0.240356247754675,-0.25673335119752344,-0.13965785102277778,1.0,-0.15617632834809073,0.020877932543601003,0.015878768379057863,0.09941578390249284,-0.12281252364950489,0.21911782288831627,-0.05917742859356925,0.18237840525491614,-0.16350797988275553,-0.16640905544756257,0.22159008394129998,-0.010305499611643147,0.04541734231747669,0.07794081074536482,0.1419949232163784,-0.193844101849831,0.06970359683791781,0.2145678039296252,0.06832356016495775,0.027281699518056826,-0.24352292129835662,0.09214771822168426,-0.0031748082525591384,-0.05789933536938916,-0.11365343133072987,-0.21821296678917518,0.1756759738307673,0.15967431767528867,0.045519125129817664,0.05758633017058264,-0.13113115384339769,0.053441712771356883,0.1695130731346323,0.17966552006020894,-0.16518041326359995,0.03786394985898186,0.1365716352260393,0.09350978057324608,0.017626653576824303,0.19047668111209887,0.16921125804292794,0.12235160108833379,-0.008556968621577569,0.055800967740586176,0.26753585120116746,-0.25471591641945707,-0.011621223141898292,0.026853015636764704,-0.05263386683545048,0.0028309452405414636,0.12098027097707657,-0.31707794735130734,0.06666468295355596,0.16035374429117022,0.14704530678722716,0.016991021683771926,0.02515296449926108,0.19593383280317064,-0.016808393760679375,0.10432650183303642,0.019424500809867788,-0.10946116043551422,-0.21104913038382547,0.27808086184436287,0.21988724209171495,-0.034001710618538065,0.03661103623710271,0.16651554197939802,0.14563987301483206,0.14015550904939375,0.21169540031279407,0.007938444402648123,0.12147779692298266,-0.05222658320376232,-0.18528234810272304,0.13786581476575532,0.19265744145650282,-0.18884314305537894,0.11491088157537059,-0.015482668758873573,0.0955388211119746,0.569719350849181,0.039970868686022266,-0.1695190519424383,0.11198641731124044,0.11939888453944104,-0.10701920272951469,0.08714790257397284,-0.17913449437480466,0.23924800479746058,0.07990520715345296,-0.346916789136038,-0.20310359947159864,-0.18739421806160916,-0.0818175483855715,0.04760260992743144,0.16565683933404599,0.07730452310507939,0.192421100108275,-0.006293709242111557,0.10485290995521286
SN_pc_L,0.31078667991473,0.3354413551308995,-0.030748165871702433,0.1784179622034395,0.7008163791513597,0.43601869537777355,0.3127267017293573,0.5710825685125317,0.3881152131337016,0.42238288555205755,0.4890265667185393,-0.05273244104247135,0.5426685600224703,-0.15617632834809073,1.0,0.47516334092183005,0.3229800560528021,0.12960195816001396,0.07203122698974167,0.3949161244192034,-0.13668474015206503,0.6167176098239449,0.4208825826472671,0.20378530469517545,0.18215229098960078,0.45035102839603236,0.44606799310829326,0.4913873529038021,0.4196967401457711,0.009795147933805908,0.4781460903349449,-0.17610816522616046,0.5296869310234377,0.5138730969485468,0.43498553152921043,-0.15140196620434904,0.37153820558057254,0.014347140682393629,-0.0835139096814829,0.22971862412491081,0.5007627181770795,0.5214794866611758,0.45030378760124085,0.40296622604252946,0.4822627424037812,0.27834514631556323,0.5138546342036618,0.44513429676088634,0.5156546100297388,0.3165017432082239,0.15184254942153505,0.33170594973027323,0.4995261432174913,0.12559544043134746,0.2832997871429061,0.32135213433265164,-0.07391152525208,0.2891901166815372,0.20174277728278364,0.30957701404132654,0.347929535655508,0.19930240321025663,0.7201307599136401,0.21228464330909208,0.41959683319433966,0.34254627750065547,0.14482424090413862,0.3622749633688732,0.5962944131711788,0.30537223105733197,0.5458372153416647,-0.1545924379713822,0.0699332031494975,0.5598321428300512,0.44098455202955433,-0.029606382841846704,0.5053058847878502,0.21017350832977652,0.04623775442890697,0.771173590939448,0.7105419198668461,-0.22330557482383387,0.6048694984474396,0.6144989702929184,0.5582473669870008,0.3236034897048937,-0.08143991935873562,0.5678660969582143,0.13566886032641365,0.45025349146890253,0.3315429388543172,0.49108400327216284,0.6019952887247622,0.5736482828762656,0.34560893578599033,-0.07601426395686166,0.35726971049781575,0.23086895480131026,0.0569888262955501,0.5655348532731229,0.6300317992952098,0.03205995381810567,0.37752491836552243,0.13540870974675237,0.5599581400771553,0.307442495817976,0.40068446506603705,0.12051650025605536,0.4728252152707393,0.08878528627024616,0.4616220969555619,0.5717500035555589,-0.06243528634527346,0.5250309168800683,0.5393918236388223
Thal_PuL_R,0.530134333270704,0.2910028532304049,-0.009681640836207367,0.16910164572845915,0.49041832745002195,0.3361235087087148,0.3782292198538235,0.4487270237825976,0.48587619392419423,0.3029546830140499,0.37819961281718095,-0.2826043000837586,0.46052966675527945,0.020877932543601003,0.47516334092183005,1.0,0.11694101201093592,0.003233314899661797,-0.05389072377174055,0.4692743160652569,-0.06940420217904122,0.5416302419496355,0.19669651999734689,-0.07058490574181049,0.4370811668467579,0.4481363771335561,0.4686127216756532,0.5018967653678327,0.4098040222963882,-0.031107278664332882,0.37842909078926734,-0.015603761974545306,0.37809239050718363,0.27424636833423244,-0.06900012256706066,-0.04723907129537318,0.50409703535101,-0.15533742598259165,0.11667193493136754,0.04309116875684034,0.5381173140530523,0.5200623818475583,0.2688992737566609,0.29003229937355296,0.24366503663970032,0.20188280665873853,0.48199382547772895,0.5103548716145359,0.37599321177080014,0.20734707335553887,0.1250314616198208,0.3380356329195228,0.43279726118733836,0.2221546933908252,0.4541388725373752,0.5205279731088378,-0.02609016975860788,0.11730995994073944,0.10954882663532621,0.2578889161025232,0.38526322809639835,0.1565778107180732,0.4488756300957371,0.3006778116018963,0.41919219654608697,-0.17824547554740566,0.1779728546693792,0.4125100820871208,0.6632516946999163,0.4099070302995136,0.33274311272192053,-0.08931897152638113,-0.008802444642316075,0.6282259450243078,0.2810964773437353,0.0024458044544700117,0.26751649508112885,0.2522715661150788,0.25350938973724185,0.6337349342821404,0.5154447376594428,-0.010416358695331472,0.5232392045694307,0.5140173333785575,0.58821850841963,0.16040544584608663,0.12267691159677203,0.29365793235565113,0.1976436585292724,0.48978275757204576,0.382663121751035,0.14127120636595647,0.5307443235408016,0.4462626739064842,0.4235414150690491,0.41980167120576567,0.24973781379283433,0.18085599106496922,0.10576385265192358,0.5989835975768528,0.5194015742731639,-0.016880832821124406,0.3986361751893415,0.1996193784950011,0.5252900527380516,-0.055986266605810624,0.2378644084700968,0.09892631040706777,0.35973823451733156,0.15969694835379158,0.33502076568923306,0.5384983064251208,0.2901350837963915,0.3818486342313112,0.5481886203987056
Cerebellum_6_R,0.2690089497681433,0.5150669602661385,0.26261950792233246,-0.23411995828729698,0.5478620936898949,0.23137505469024092,-0.1537214892614724,0.22627156583687125,0.4899127114832056,0.16450683458151108,0.3936680672147889,0.2765930673943087,0.31663000808284497,0.015878768379057863,0.3229800560528021,0.11694101201093592,1.0,0.5187116227364146,-0.14302931470744507,0.2184318767864984,-0.1708826871036746,0.22641271310833314,0.6968697750431864,0.22794284614813234,0.20062491945424454,0.1915183366983399,0.28783631799009307,0.10750651804126689,0.45731089391762597,-0.28769128557731993,0.5846539615290858,0.3109647668911887,0.5416466153784479,0.21169469823540252,0.3530086904559622,-0.016776942370829443,0.16877100900685196,-0.08707882367415601,-0.3149399499844641,0.06803619649463043,0.2799682398576748,0.3239619941712391,0.551712870208106,-0.2310247858062552,0.18419686801615248,0.6292400771540486,0.41460808927931414,0.0546094995793306,0.23019714950961492,0.2973373668230638,0.3421863151225045,0.09628000340563433,0.0930399381467805,0.013678180207552466,0.19172855838210934,0.26375487117937596,0.38407635024399817,0.5649110971538372,-0.03179071506443312,-0.10933149170034183,0.05047765364060454,-0.06008162190491342,0.29429193128326314,-0.15567362545498137,0.23787491288435636,0.28722163697252623,0.0765369020917478,0.21948921335320412,0.27025740465144676,0.3714449960964999,0.11459150622641798,0.22530723463541957,-0.15519804348406144,0.28132376299267586,0.1898737024830286,-0.08950134104503822,0.056618179041226055,0.2633475817209351,0.1825791851347637,0.3371377815096965,0.2546547516842791,0.41753858111455167,0.16632798371178315,0.3057269063967403,0.3829445682709787,0.5396740056921658,-0.30927101175685495,0.37840694762901644,0.14122808623706887,0.47906437673237706,0.4976669942751492,0.2210806035252432,0.2553774470156002,-0.1316749555218195,-0.17626714574297853,-0.129051110299642,0.3937133438354767,0.018256464489077903,0.3777123407004992,0.3943384441716267,0.1482812584902528,0.2577806097969185,0.23809809179989924,0.5788040439307734,0.27831585087831895,0.2815879542504814,0.5147570934552121,0.1845199842502967,0.20126154255706155,0.15169693956366592,0.6130699758492434,0.4484669875056064,0.33995442071670434,0.6231305761716799,0.30353879421210983
OFCpost_R,0.19835055248141795,0.6039155518869909,0.18005121804304677,-0.22134162424763273,0.3403428358155016,0.35675104182021483,-0.047838108443007454,0.15189705228794084,0.3965636002406478,0.09389153001493612,0.4440439943982071,0.2335288134338073,0.21815208379312645,0.09941578390249284,0.12960195816001396,0.003233314899661797,0.5187116227364146,1.0,-0.0380032329487309,0.08592427759643591,-0.14910895018226997,0.026985256389457,0.49540323222652305,0.06901607256729161,0.3241525800935016,0.2819605945865124,0.3160988356422673,0.0560320026461444,0.35877917254652886,-0.15603383090989084,0.44899514510802985,0.1373752627801432,0.4594205224739233,0.2562107290214053,0.22948015134510902,-0.01250212693246426,0.12937788892595492,-0.10201532182561106,-0.249253645157661,-0.004637257456218528,0.25128182117826026,0.18635111744944458,0.4475755593286433,-0.07674350016515605,0.13190357651855752,0.2101767048416805,0.43397413452619793,0.044562224049863264,0.16075082675673777,0.2835439529750755,0.1209400987814336,0.030838867310432498,0.14350177795103283,0.09766130519337828,-0.05522444765878026,0.1528669179568319,0.4909515898549375,0.5229979096903954,0.09208395013706867,-0.06972826427283672,-0.021381301663682503,0.128606239672436,0.11638408214183392,-0.0932967240261527,0.21342793783646696,0.06745559215998233,-0.004910097196966326,0.03673453010272876,0.23006617642965135,0.17941400800733726,0.16814980421414236,0.2293636575275905,-0.013352454986147991,0.1522040101200021,0.08367891534944068,-0.12926471878615858,0.041831608909502334,0.3551933051081055,0.16811270973833703,0.15508130778213147,0.2513676569992264,0.5397843740626846,0.06459886973793555,0.08482948851021667,0.2696761388539467,0.6459022933797914,-0.15607754177871935,0.17468257583747604,0.21693209720427456,0.3454160634493989,0.5482505779331646,0.12712453079128697,0.06800769826036428,-0.08858825607868863,-0.05649197703509679,-0.057412023105090144,0.2596102549236392,0.37628669170842244,0.3929242689598304,0.4057601326384515,0.09924699641714879,0.08517350351079753,0.21990626259497378,0.45871286887736207,0.2523217428537934,0.22688697322490006,0.355531794772875,0.24890183883477848,-0.012001084957764715,0.45918702969520336,0.5074943061505451,0.2429158578067464,0.34886507265601846,0.517552343044325,0.11550864378277903
Vermis_10,-0.148381575390911,0.04839555451800255,-0.05251223782218855,0.002199111650829865,-0.06361677202852638,0.12566519158342007,-0.005483353785118545,-0.022457954057351442,0.006538710393101975,0.15265375147527555,-0.032163589939262764,0.16506637139668096,0.0967817057940375,-0.12281252364950489,0.07203122698974167,-0.05389072377174055,-0.14302931470744507,-0.0380032329487309,1.0,-0.20553084593731513,0.13228510730792445,-0.13180773146336008,0.03358909376628692,0.05443806007348299,-0.03349049345156636,0.14973898038825686,0.03768885508198689,0.08238743849692853,-0.12015189647943109,0.14135969740166895,-0.08644852002079911,-0.3056692584082976,-0.040175075105565256,0.06816114355219334,0.14399379973070014,-0.12159754166796165,0.15491853793960056,-0.03130177433148923,0.15351065871257516,0.06122788707646043,-0.06224729132924699,-0.12806662827797055,-0.10518800932404927,0.1166149388893671,0.16091374247866905,-0.10006859168343296,-0.15200763596930378,-0.0036069697206824783,0.1552588964697584,-0.02400544575017176,-0.12118506199478254,-0.17522111966409867,0.07367158850849172,-0.0043386922663066945,-0.11020711022102979,-0.048356224704437865,0.05209915129982267,0.05342343268417495,-0.07933792084024333,0.23372711332752608,0.0072571598703462465,0.023537078845619435,-0.05165862225082027,0.1844973291718625,-0.0725887140115227,0.023878938520316355,0.13282918935351182,-0.15170336989460426,-0.035561790045518696,-0.12018322677768474,0.09931837888826091,-0.12442227878459995,-0.031449230456750174,-0.006291737864719738,-0.10377670087578579,0.051200009186282716,0.10029305295478287,0.025148121979455193,-0.018312917337614656,0.056258825468263655,0.008316129212611737,-0.06481368427858337,0.01610062299404024,-0.001768164997868938,-0.11033883068323912,-0.0230861832676768,0.09713710165250775,-0.0454323690861679,0.17866642129431606,-0.12978105229635173,-0.016734646621356652,0.15627229367517054,-0.08978192089860365,0.15402732328651894,0.016702088724904494,-0.12140707691615307,0.06437454394035404,0.13710409098818538,-0.05545157598043039,0.008008060340821715,0.07714931902894591,-0.2073379952364818,0.04055094357931968,-0.06064085063090699,0.024941163082966875,-0.13391205727261996,-0.0058504664171512765,0.13400105388477748,0.07299737996687297,-0.06148440292240487,-0.07901525088857864,-0.0701743714400489,-0.08645224546855276,-0.014318430352105551,-0.11584086971829263
Parietal_Inf_L,0.6074195828905807,0.1670730844483301,0.16765446634066303,-0.041372094816897347,0.4383861344567126,0.236555131297291,0.5235222502860013,0.3771753858820343,0.2868779313932851,0.38736264402814385,0.38517963911888503,-0.0229508898970933,0.350831777916757,0.21911782288831627,0.3949161244192034,0.4692743160652569,0.2184318767864984,0.08592427759643591,-0.20553084593731513,1.0,0.14095422133886906,0.6517690906478413,0.11637003204462879,0.13079415627715812,0.32517101355686073,0.3074870596075372,0.2868898557463159,0.5901726105710057,0.2956454134285431,-0.14099726406839047,0.3620378844974546,-0.033818341724259314,0.37478650006938785,0.38666005588726493,0.047745271749459604,-0.056270098409834726,0.41550809613837486,-0.030955765875737288,0.20338579446159555,0.2447723023260955,0.4892457012408727,0.7594624418768656,0.14525750155899533,0.29069931835413465,0.27635128593052416,0.1533303875343671,0.5632497889729651,0.5962384863007585,0.3730145761402048,0.07480839204706663,0.0557383328763583,0.5254329797503547,0.45567042377553196,0.17193151286465588,0.3115343149125847,0.6934359539404802,-0.007392842185132818,0.22750469805366036,0.3390646087453102,0.2523682921292106,0.5238106769178605,0.16107974484919108,0.5055303386708828,0.35296876485062356,0.42828889023789013,0.10386908363175279,0.3380307936125108,0.8753133499921988,0.5977466166370546,0.3302974598062057,0.43946990326903046,-0.018185621792411066,0.09803058212577408,0.606794137287668,0.5487305354598927,0.06564005794003965,0.47337365947092086,0.3532790944103158,0.28930962245776587,0.4793232314851267,0.5365367583957175,-0.11746264529134733,0.6745795542159446,0.5253562123144135,0.5627527969067428,0.1294860154519462,0.17139284168286845,0.3691882038152255,-0.00485486772034126,0.4341754588138255,0.36144519756158316,0.31480841580457425,0.7803446598807954,0.44906194499186103,0.3296066194049055,0.23153143878337434,0.15501831535461136,0.0695361742609939,-0.10727257511959079,0.44373482219171895,0.37370751316382833,0.10825343660008924,0.19242148969613768,0.2177753783638384,0.4909688624881327,0.11470619985862351,0.13582710011492607,-0.1608996398320393,0.42198560324320517,-0.05062435003622144,0.3900212165106245,0.6322558491330049,-0.040470670839338085,0.24114240259752764,0.6915995732392294
