,Cingulate_Mid_L,Rectus_L,Insula_R,Thal_VPL_R,Paracentral_Lobule_R,Insula_L,Caudate_R,Thal_PuL_L,Thal_MDl_R,Amygdala_L,Thal_VL_R,Temporal_Pole_Mid_L,Amygdala_R,Frontal_Med_Orb_R,Red_N_L,Precuneus_L,Putamen_L,SN_pc_L,Frontal_Sup_Medial_R,Thal_IL_L,Frontal_Inf_Oper_L,Thal_PuL_R,Cerebellum_3_R,VTA_R,Frontal_Sup_2_R,Thal_AV_R,SupraMarginal_R,Temporal_Sup_L,Occipital_Mid_R,VTA_L,Raphe_M,Thal_LP_R,Frontal_Inf_Orb_2_L,Vermis_3,Occipital_Mid_L,Angular_L,Frontal_Inf_Tri_R,Thal_VL_L,Cerebellum_Crus1_L,Cerebellum_Crus1_R,Cerebellum_8_L,Cuneus_R,Thal_PuI_R,SN_pc_R,OFClat_R,Heschl_L,ACC_pre_R,SN_pr_L,Cerebellum_9_R,Frontal_Mid_2_L,Thal_MGN_L,ACC_sup_L,Thal_IL_R,Rectus_R,LC_R,Parietal_Sup_L,Cerebellum_6_R,Supp_Motor_Area_R,Precentral_L,Supp_Motor_Area_L,OFCpost_L,Cingulate_Mid_R,ACC_sub_L,Olfactory_L,Vermis_8,Cingulate_Post_L,Hippocampus_L,Parietal_Inf_L,SN_pr_R,OFCmed_L,ACC_sub_R,Thal_PuA_L,Thal_Re_R,Cingulate_Post_R,Vermis_7,N_Acc_R,Frontal_Inf_Orb_2_R,Occipital_Inf_R,Cerebellum_8_R,OFCpost_R,ACC_pre_L,Thal_LP_L,Parietal_Sup_R,Cerebellum_Crus2_L,Pallidum_L,Frontal_Inf_Tri_L,Cerebellum_10_L,Paracentral_Lobule_L,Temporal_Inf_R,Cerebellum_6_L,Rolandic_Oper_L,Thal_PuM_L,Thal_VPL_L,Cerebellum_4_5_L,Cerebellum_7b_R,Lingual_L,Thal_AV_L,Cerebellum_Crus2_R,Thal_LGN_L,N_Acc_L,Postcentral_L,Cerebellum_9_L,Temporal_Mid_R,Frontal_Inf_Oper_R,Occipital_Inf_L,Frontal_Sup_Medial_L,Occipital_Sup_L,Thal_MDm_R,Vermis_6,Cerebellum_7b_L
Cerebellum_Crus2_L,0.2939458776740049,-0.017558849452490404,-0.045504364229406416,0.14737225145198957,0.17930519592773841,0.06585443776109637,-0.24666879274020959,0.520245781700212,-0.1940594716948111,-0.2624106517778253,-0.033401652205296936,0.49398799007783123,-0.5030905605083,0.08762098041587502,0.36667222569364505,0.2685082095255014,-0.10216599592695103,0.2479582337038607,0.025911935685738297,0.36756937522155725,0.017396072249346545,0.04732581804734468,0.07891925586712176,0.11172159105736523,0.10855655316099973,-0.3154777115095653,0.30323309369546475,0.22470858839789007,0.48199381681751396,-0.2660766241886659,-0.05102339847639145,0.19308776285330861,0.07416004667601986,-0.0037814850598515653,0.5480433717119851,0.45301677545199315,-0.12049198095230496,-0.07100067304279405,0.4127155741310228,-0.029910333303566742,0.38163729942278046,0.5033743219918012,-0.02244902818737852,-0.057334303346580955,0.37550472686476205,0.25571560549966355,-0.2411200209351632,-0.035436966737393376,0.24883931707870205,0.020267395644350514,0.055734252219795014,0.059240658623214044,0.256091054650691,0.14819141974653827,0.5353847114422554,0.3549153764228451,0.20294335940846947,0.2650216843984018,0.1360734211858378,0.2630100865623627,-0.1599044210345875,0.3793646411689633,0.05489787902361425,-0.23968465199903832,0.1439059757290514,0.1508972593389915,0.06254925548005695,0.3297517500016519,-0.2602698781768822,0.04542602305251878,0.2343691282374561,0.4358017301838268,0.05549045781872878,0.47699539482142844,-0.26445561839517595,0.0041468962130392605,-0.3413897409935487,0.25402549359689386,0.38302975714014287,-0.11572594016057836,-0.14606572219092553,0.38779232757815807,0.5027998624624216,1.0,-0.152060849390922,0.13716230638333704,-0.028840224423835586,0.2012635073392587,-0.17346049188561205,0.49493681652438537,0.09607069979672682,0.23936607093568693,0.4120922396799764,0.35097319933046045,0.29269286946531514,0.5785089951844468,0.15340943851426767,0.42067505702905644,0.48861232979977975,-0.29314708773236536,0.20000723919699903,0.04805398169264273,0.06861633228914778,0.14195353955874462,0.338636836272193,-0.02247519291393697,0.5535250854313917,-0.051656936959663266,0.1295876454197706,-0.2393072639474902
Pallidum_L,0.38544627176233803,-0.24100275532658028,0.3307168017027349,0.36331313957885436,0.47106057648589855,0.17642980650104478,0.5462027087093355,-0.0937342573709889,0.47322581814886744,0.5172334101029221,0.35610101188425175,-0.0613584225538729,0.4770557145517536,-0.18389600220220415,0.2346322145331753,0.48695210894311314,0.5663408730689055,-0.009556159224404878,0.2640374694289099,-0.06541132590233996,0.2592885216636786,0.4035429423246866,0.46553577089510145,0.2871306466777491,0.4877840029551108,0.6142113180164424,0.168422747141837,0.025443814760522303,-0.14668477400720822,0.26601604358348546,0.48313367258635304,-0.0061342841079192224,0.04178874960563127,0.563160952496872,-0.14907942047609216,0.07469303677725005,0.403824779671241,0.4387897179991584,-0.136071262915702,0.12170166927515277,0.2510898578598373,0.043652485033625774,0.20183290816037458,0.25061668822155087,-0.09974365136945236,0.28109297906797054,-0.008726560369545801,0.1268446194490734,0.33361372170109277,0.41120048099760426,0.5805129431925442,0.3422024085677034,0.21525947747209515,-0.23547479981209968,0.22193126321018222,0.27459133077396414,0.35286882709084594,0.36446735029607896,0.5572865717459528,0.4274555470333131,-0.16874352612347288,0.38239908569450143,-0.24206602686453066,0.04406125408514822,-0.06474746246781472,0.5169556116519584,0.6609006439792693,0.2967246240345898,0.48122190244345914,-0.13997213134202272,-0.3407429267739001,0.3636105376689765,-0.12091540812406333,0.31028740483624395,-0.06432486376977631,-0.176714386176802,0.3040591281137434,0.12276937767929795,0.20298087100047457,0.13025498450740627,-0.1377206578295875,0.060761023673746625,0.09578280624756384,-0.152060849390922,1.0,0.15335221129350468,-0.12716422450137796,0.5092429362513328,0.14981111414689743,0.21589687210990086,0.03857176821461726,0.06505185193280473,0.4306710994588106,0.49620592466052255,-0.057249169098772576,0.19823891945008504,-0.3186148297706753,-0.04256969414176822,0.22656148643915777,0.5732258227806805,0.44829134135127735,0.15178381557116588,0.0873235457724728,0.3076815527143951,0.1555069019862883,0.20725385151110232,-0.038833897503803866,0.5206502676994847,0.3947599260080204,0.36785811165694254
Frontal_Inf_Tri_L,0.5297005246475003,0.5614638083605883,-0.19060624376278648,0.14210239334245126,0.11835411993579206,0.8315154177332241,0.4344498660312518,0.10535019785463806,0.3577868291187874,0.27178666817275976,0.2609829169210524,-0.010954430742126991,-0.053160333161892705,0.5938426473470062,0.2342946562950969,0.06523930400214607,0.3700518879084102,0.5011494503070125,0.695530652078583,0.6023458274515416,0.8964749875240458,0.2356010127871048,0.4671033023488816,0.3408210375818148,0.6012369923021235,0.20795134044462643,-0.06778601645348963,0.8354201272712651,-0.13100891496603223,0.22633018034885918,0.5016830736431599,0.027687098733325366,0.3500335365001305,0.4483728910158268,0.2493776638518315,0.3044177525750011,-0.183975239616013,0.2568247486927074,0.4938690883670147,-0.29593302398025584,0.23386016263013668,0.019323140499831155,-0.1485489695263541,-0.17091952951952188,0.5022975756811646,0.5738258721958863,0.3086124846486438,0.626972193185394,-0.009812287666039523,0.2576729107968874,0.0231664086666927,0.602894702760951,0.16280436980478769,0.42289152361890664,0.3205175792837401,-0.05092444252969882,-0.2288945946745098,0.14648250583259126,0.30680619168307505,0.48003215663573107,0.323459675349272,0.48867976845634414,0.5496157802870959,0.2102365808349754,-0.2375110639985342,0.1178920014629465,0.4742273097527774,0.20641970542196084,0.05336954249436889,0.447049472978274,0.29878974007469816,0.15218204095603585,-0.08904373629034473,0.42192454377626404,0.20399746807633232,0.35407196831653076,-0.13440953907089348,-0.28100780126426067,0.4233123186886672,-0.12630512180430198,0.5533118430951985,0.29957709908064806,0.11055313521010109,0.13716230638333704,0.15335221129350468,1.0,0.5602230239230045,-0.01553750477562547,-0.30456734440746486,0.32898469606496694,0.8366604637020119,0.3647673991708137,0.2515171101883995,0.3376775763820557,0.16602275619007656,0.4307494506095927,0.09575032071503613,-0.07813022281594725,0.5765471040317989,0.007373258598006979,0.24709492118631912,0.029496108632888905,-0.2747994760788956,-0.0789736191665659,-0.021733703679137,0.6807829803543752,0.24273086403682193,0.28434389741907246,-0.24367212687294493,0.34397128085509454
Cerebellum_10_L,0.10809861076428293,0.5835772329756231,-0.10215050562030951,-0.007278797418475078,-0.40724686643430835,0.6651241410952086,0.1027413668452603,0.004814143713166564,-0.03133628110985981,-0.017731754308821193,-0.19471801536162384,-0.08121316786335961,-0.05537087501734402,0.645354520547653,-0.0027878346797852818,-0.4201808170990759,-0.05877619817609003,0.10364016259547827,0.5230872928513824,0.26747406081119535,0.4790003118170692,0.0993167143034816,0.21537808624318913,0.35774002866231075,0.3347522139580614,-0.0715385490744783,-0.13433309979566838,0.5198179902853842,0.025644793001321095,0.23664220826127438,0.2990677903040078,0.02623037162920868,0.6086815532142692,0.03513205512594125,0.07735479696806932,-0.14398069864627533,-0.2992723534509791,-0.26339342047685355,0.5095740868605558,0.05144820758654723,0.030285702575240676,-0.10375139435528258,-0.05499446408664575,-0.01289665684339692,0.2243089990978598,0.16653668873028268,0.2830417750702747,0.3033194482525366,-0.2944368266241235,-0.004502052132772526,-0.3068210871252436,0.346971172459048,0.14387011053068455,0.4535519821155925,0.0026423791033188117,-0.37668814746818313,-0.3774336399332332,-0.2428503320283921,-0.12465329979200142,-0.04605868389182774,0.4401517295830471,0.1174166989460328,0.6515594837633977,-0.057954342429053785,-0.14347771172964405,-0.32060706825112334,0.016506742072009573,-0.20100894716568313,0.05404066561993928,0.4715554219154292,0.2397031991383404,-0.31344009824310126,-0.06788054062677276,-0.13873301430027352,0.2528555476678585,0.15735169385568643,-0.1295691147690103,-0.09508086396278477,0.054186916100484955,-0.18699577793398567,0.5725181259755109,0.21191995816847803,-0.05076706188998726,-0.028840224423835586,-0.12716422450137796,0.5602230239230045,1.0,-0.43049940682513865,-0.027031827933054562,0.16113235667802406,0.7230870831005287,-0.14272131562500603,0.03863678290789918,-0.15663831121120422,0.12250630227870027,0.2751700908401967,0.01972422147279949,-0.01833862641378811,0.05713956514362087,-0.17675488660946473,-0.23520020436710404,0.35010602727630524,0.015707893995893882,-0.24792111228083813,-0.2667342837585928,0.6308194026429637,0.0890468837482979,-0.1265195186344851,-0.10186026940611276,-0.07784417232309845
Paracentral_Lobule_L,0.5046393224263644,-0.4623308942533809,0.5494763571212056,0.6701713293561367,0.9163508690334868,-0.15854054016753197,0.40629820206543904,0.28003197060123103,0.26821287267266725,0.08831789995202186,0.6493326134633062,0.19929667762302167,0.201869757184745,-0.43646433182328,0.1920929382567945,0.9028904048075854,0.3824855101187809,0.06756349158602805,0.06344157185000883,0.15319961438651652,0.10384076502154309,0.3014898641726208,0.28719378693280695,-0.0660052222151734,0.3258732717383941,0.28399126316369994,0.5112754143649307,-0.1865314725999716,0.3022960851119036,0.11864385587688413,0.1503485928351734,0.3696617597168664,-0.22122330685486447,0.5975257395290031,0.1671065602466716,0.47806887630268935,0.6600800073465224,0.5914223220653336,-0.36144427460717166,0.2164400495052579,0.27028068231734365,0.47485784760276206,0.44237896710827185,0.4076420214135914,-0.15908555203453822,0.14866636962763552,-0.1055706262421615,0.014813808393876839,0.5337186201905839,0.570724873423813,0.5617784149008651,0.2132899115740218,0.5295539768842,-0.27728548414705945,0.3238541815915607,0.7519838407759911,0.8089862039812499,0.6556627289980276,0.833931052626042,0.7022037103244921,-0.2183465827811944,0.45299387109198735,-0.5260321594668403,-0.10030125093000054,0.3048803510546931,0.5920791981209971,0.5552471319712337,0.7069750850339266,0.403539172760682,-0.21449080232426931,-0.23514932489374896,0.5916799528825709,0.07322385548044637,0.5327075055452539,-0.15942854312750526,-0.1624996988064038,0.3841139213969865,0.4435700016904032,0.07036404239405394,0.3893479570123309,-0.5190555167811711,0.3569250517577289,0.36538036111292843,0.2012635073392587,0.5092429362513328,-0.01553750477562547,-0.43049940682513865,1.0,0.3983382163683774,0.46103129061532483,-0.21148194852907434,0.43763108405902296,0.5133973025646454,0.7604909493965031,-0.07538640464223505,0.349943234209762,-0.03272590360057749,0.303846512069763,0.369965734081406,0.2840372375490114,0.7851078633338332,0.1991932386555371,0.39224033470744335,0.7126568627616667,0.38810851879869646,-0.035194551349549595,0.3218663144962226,0.48621020880673893,0.43409493685128253,0.03261453212068649
Temporal_Inf_R,0.050031342959998955,-0.4962630173798328,0.8752983897560119,0.5383619506915601,0.2454623998230877,-0.3717715282292094,0.28581157293944376,0.0709665014825953,-0.1206092265436678,-0.326531236520423,0.29755675104104967,0.0863645042476169,0.40834916671199395,-0.5306303116405057,-0.3615138620290445,0.261338316226878,0.04632092494549258,-0.41429722720058837,-0.022647054894670345,-0.280039411753003,-0.2498110964228928,0.08764863415572621,0.020330256858650097,-0.05662550672517546,0.055763871810096816,-0.02177457099454663,0.4536291800279249,-0.6219143481272081,0.3252844328362228,0.253066203659065,0.0749654144570238,0.4355977750448312,0.26567458049789794,0.24503068444119072,-0.22098423890551633,-0.0790078615704847,0.8230694365071477,0.016476200069130517,-0.664158421532188,0.8389797143436459,0.16433934773398487,0.22589448483371144,0.45664913498951104,0.6956466858929125,-0.6556637999275529,-0.4587740083060788,0.19948826395292824,-0.2735796828736565,0.026236797873242273,0.5114809842517797,0.31266688588531394,-0.10913684486491768,0.6066312766195057,-0.3377782510691118,-0.18612175775062884,0.3579194711871556,0.5873782366198795,0.22555329445137362,0.42134228763714365,0.19804108654497962,-0.09173816638802354,-0.00011695092128494458,-0.45883684136418273,-0.3673879267632932,0.36866858308147393,-0.026296606003577073,0.053780619778876756,0.2806531470468722,0.6491494249401846,-0.22032479474148448,-0.3222378857184409,-0.18793509179891735,0.3154052267168492,-0.20961068849068326,0.04890693171947919,-0.18005384807955993,0.7442398209662248,0.7070587157395674,-0.49167683639462395,0.5931816375423004,-0.36259955625210816,0.027656115565546792,-0.06421419167043971,-0.17346049188561205,0.14981111414689743,-0.30456734440746486,-0.027031827933054562,0.3983382163683774,1.0,-0.008376007005180694,-0.35535004029909345,-0.13609170188657574,0.14793913898889355,0.07526931121574094,0.03144922614126201,0.07770208494055983,-0.03763689018380339,0.39937837867296105,-0.22499219541181478,0.13839705296565374,0.39853482415155805,0.525429807237654,0.8627981729699525,0.706515761232924,-0.041179202983244956,0.042148544343173985,0.07404765052250947,0.06768257561616857,0.3760601002709735,-0.41086421780836063
Cerebellum_6_L,0.49747751919530164,-0.02599402556891781,0.1221436240132471,0.4161031767222047,0.4037499399292246,0.22822763043228347,0.01432275182190188,0.6257544140191296,0.038754029294644846,-0.0415957872626765,0.22403300125572104,0.3426676385988218,-0.22274549719485512,0.17241318153454596,0.5526961680348488,0.571456634993087,-0.057544666116010126,0.3929290104848765,0.12201042981871237,0.5466375278897232,0.29788988416328827,0.3039927127857494,0.12447516478249575,0.34638848742995504,0.2853463493403688,-0.15027992577481578,0.4217038219453894,0.3119736114335037,0.5979037963952067,0.09958355267901439,0.12590979083392592,0.25572986186081775,0.1007066622957692,0.21243634093395183,0.6104130910946819,0.6546005630779744,0.008993689545002235,0.20218342347337714,0.4720460069163694,0.04429929514360701,0.36630651811569304,0.6765741276201725,0.18759934148254453,0.08471541849010783,0.4628226082662989,0.4261743324637866,-0.3595943957268008,0.1762854457731913,0.5745521864852919,0.13888903492200994,0.14586668497665653,0.3680963349813439,0.4602687188005377,0.11737614124716216,0.3435251677625422,0.5467333991487936,0.5699478836145915,0.35177376873201704,0.42762775079340665,0.4583129164467809,0.07947487135826999,0.551861521294923,0.1015941579347362,-0.2580491921600092,0.20660103832154916,0.2975574815933418,0.3601588363417728,0.530007768161667,0.09582781003798242,0.07016803950663582,0.06171103609658116,0.5955134387247096,-0.09976816608180578,0.5431417528673079,-0.17999991769024393,-0.16556871717979638,-0.2511962406023286,0.37669555739189603,0.3460839479409365,-0.12424345621446266,-0.22344813712458084,0.6114487671284637,0.6808667826523059,0.49493681652438537,0.21589687210990086,0.32898469606496694,0.16113235667802406,0.46103129061532483,-0.008376007005180694,1.0,0.2437276070270512,0.3808931080868696,0.6499247507125224,0.6294147434793723,0.19664770164735199,0.7602340179498134,-0.09958637725632576,0.39287442587296173,0.5017700893542527,-0.12468052541793348,0.38848989565090714,0.5247788179308863,0.24429922049250916,0.30206560568610596,0.5394366828370314,0.12337475702518835,0.6475748752173593,0.1480347202832942,0.5703170045684425,-0.07600490434399364
Rolandic_Oper_L,0.4321687279352018,0.6593536636364552,-0.29031478720891785,0.03607851010426878,-0.08995310591690588,0.8922163624404024,0.3004766224487013,0.04686887482071527,0.32464788008926315,0.2775714937809687,0.1225029208654369,-0.1338524266719706,-0.0164367481081649,0.6726237788926702,0.18955568585330382,-0.17322198023255833,0.30152555692992317,0.45355446686379564,0.7069163009962113,0.5109023474735102,0.7681954175039384,0.11821400790778329,0.45538713464748953,0.40595013521669454,0.5798257969759602,0.17478893191652253,-0.08209401559610445,0.8744066155368542,-0.17666993735117237,0.2422379969117174,0.4873530205311736,0.010139213410705481,0.48482221246605756,0.3281425570100854,0.13268122437965596,0.032495665268230986,-0.31926048869637885,0.13109498456359953,0.6059981156529748,-0.3438378332212977,0.15789389284301564,-0.12551852151107468,-0.10185831622949958,-0.14551165577172154,0.45461312846686314,0.6143870755562476,0.279421298310929,0.6147225069569721,-0.15371046842240288,0.20539788629715167,-0.1162453793637637,0.5733882573025021,0.06250166586054892,0.46621413211395635,0.21038963551692771,-0.32731785658432216,-0.4244273041393245,0.026928953893603388,0.1417451794149529,0.27072700615299916,0.4403355546773756,0.4367701874376906,0.6287589956542298,0.20524297483421594,-0.21731514489937379,0.008469867690127707,0.40238181568892273,-0.10173960265982765,0.023117208029643472,0.5039128345808431,0.2711216045283746,-0.00705460712139727,-0.12251387608212187,0.28083498205694146,0.28106641178213637,0.3160162959193429,-0.21887151016297327,-0.39619161394379154,0.4436435820680004,-0.2965788850860858,0.6539774218266318,0.25802471833421436,0.04133028036304384,0.09607069979672682,0.03857176821461726,0.8366604637020119,0.7230870831005287,-0.21148194852907434,-0.35535004029909345,0.2437276070270512,1.0,0.21857518455666963,0.16251302158109135,0.18970877017499285,0.158562078685082,0.3554487482427142,0.12005648456633455,-0.1261061022071863,0.4574608316988591,-0.06339629365199018,-0.03494576394995982,0.058915882052453766,-0.3166054864658563,-0.24466435897887662,-0.16719235449818973,0.6762954103823318,0.06373700782815675,0.17097036130745258,-0.2944637630502004,0.3054198541947482
Thal_PuM_L,0.5079994793605256,0.16784853508387296,-0.022243740122174838,0.3978673825018937,0.5113969040044072,0.2496401518011282,0.3409456359233043,0.22735439078051856,0.261856797238806,0.1749542880740236,0.5701537081075551,0.038054144391499595,-0.14648002483780487,0.10405110535279868,0.32305336650796573,0.5432244702595586,0.2639158631627874,0.48624972923345994,0.15058559358560916,0.610140008209026,0.39245995473433487,0.29188138211061515,0.24080334826251446,-0.062178062092535784,0.2692323013072587,0.1768022374874949,0.20541386838082196,0.3357176542842254,0.17153067034966188,0.013921807283320825,0.15426168039716637,0.014600289912975227,-0.11705946744558408,0.40303294519026556,0.37161683385867433,0.5351261428518247,0.12004452646537181,0.6562580023153229,0.1522074740700402,-0.2738168192678985,0.16732624215245498,0.39329137903030303,0.018256099446823718,0.058324193844555214,0.3334319317838975,0.4711942461579514,-0.016291033278565962,0.37322972910355945,0.3002713079429086,0.3445877988140021,0.28410611234078853,0.44801243111716094,0.30852079975466373,0.1569350929953368,0.27984229424705337,0.41925527896106957,0.24362489968883264,0.43811389067863293,0.42430818838054624,0.5005393828430652,0.24023080467671223,0.44612789289667276,0.023499101372763773,0.18402326177765702,0.21549745946394938,0.38937246427369704,0.4667607596710055,0.4508927989307974,0.0038173430686698324,0.22040694898178229,0.11960951724820883,0.6515326745917204,-0.12262235730816791,0.5676308948825514,0.17514873968778455,0.11520531822669026,-0.09235093001965093,-0.08431556008218188,0.35384069497234677,-0.028820449389002065,0.03135743121514826,0.3729217405435087,0.39555259104849927,0.23936607093568693,0.06505185193280473,0.3647673991708137,-0.14272131562500603,0.43763108405902296,-0.13609170188657574,0.3808931080868696,0.21857518455666963,1.0,0.3100429001757757,0.5572359000901413,0.005180178651469034,0.3354417819762636,0.025615754682840976,0.08215620609442169,0.6102879595131933,0.050732254205412976,0.43803788157827017,-0.10689208178648252,-0.0756245896053724,0.25762827486069484,0.26449256291019935,0.07653608499449147,0.377791896133494,0.3535075140329773,-0.01551183727197082,0.2631804284117505
Thal_VPL_L,0.6041606622830851,-0.08429568034904608,0.33511333216759925,0.6486719846610768,0.46747830699158427,0.22609624841124715,0.135016211184298,0.567149771202435,0.3209764066824254,0.2034466930827429,0.34797061618099073,0.012498144933356405,0.05266283876073946,-0.05719076108341902,0.5856859780451321,0.6136347933336973,0.274010501244826,0.36613019785527773,0.14581027714680364,0.2752359575770748,0.25850886900977493,0.5311408558337711,0.3668988469674949,0.21909346910745145,0.37331114755347156,-0.015036809159900792,0.5170435227544523,0.18486423479234132,0.553607892827764,0.20172124892877888,0.32192545550496354,0.1840027417006358,0.18034789508546165,0.35919433935055833,0.41295887556063193,0.4693561853762817,0.25908075641162215,0.43282425527292356,0.24344542129599236,0.18402838725744136,0.39574450182396465,0.6387735068599736,0.28122068034482467,0.3540722650919027,0.26850655171365584,0.38831575432561494,-0.407870863111646,0.12824647947369666,0.4916831645554152,0.33448447773827994,0.2967413224731799,0.46470320066348375,0.46313704596972555,0.029406033906520836,0.42642072092453864,0.5579416194821413,0.5062250327060601,0.5384751762868704,0.5101445459807411,0.47396905614433577,0.08522374904552052,0.6448404109655212,-0.11568194949126911,-0.20947288269437436,0.2828377885590136,0.3524082984964201,0.5521800010508523,0.5177362773783657,0.2384592901912955,0.11303452087474257,-0.1695117459913107,0.5717832271880674,-0.15148953071800186,0.5500392467932584,-0.030662134636075273,-0.2878168448434802,-0.07300550902193127,0.42597504978104445,0.42878762292759287,-0.05942702232704619,-0.3125708465254797,0.30317360121690723,0.6310556934302489,0.4120922396799764,0.4306710994588106,0.2515171101883995,0.03863678290789918,0.5133973025646454,0.14793913898889355,0.6499247507125224,0.16251302158109135,0.3100429001757757,1.0,0.6178859107202023,0.06152587844207979,0.7735035094270957,-0.3020513677243156,0.4203652387233669,0.5443681822332839,0.15681773329747603,0.47139468065786005,0.41413492206095315,0.375250349205387,0.5304934816722797,0.49316829435929566,0.08467744567569475,0.5680177197327297,0.38684242253391776,0.4935676235276695,0.019137490102658743
Cerebellum_4_5_L,0.8252347453533205,-0.16717845342192753,0.3110373645118188,0.6402642505551193,0.8281490032281581,0.2683505633527554,0.4076969417443075,0.2654556150160651,0.4433492393719824,0.23201629709898194,0.62090480593835,0.2626026537671978,0.12078801720685926,-0.11165970397520719,0.3562667867628047,0.8408736188122934,0.5621771722100821,0.3571418497162104,0.3842485588819098,0.45125176213238966,0.4078981654703329,0.4473111460725785,0.6325284370891606,0.11634410494603338,0.5914431242659841,0.3484668999652249,0.5303507867536755,0.2557383267701939,0.229201784326237,0.06787448084152764,0.39926142317230584,0.23274595746596372,-0.0005876715029777793,0.7456441183090277,0.30732061637776603,0.5906295500994264,0.37805657193510545,0.6004723646174386,0.03563847550729798,-0.04560517812830224,0.529925959006574,0.5051068944617821,0.37214123046683334,0.2709582503153226,0.154105249284355,0.5248439021543181,-0.10237484701164531,0.2148787456913347,0.46929139107125173,0.5313023600402494,0.582297960890572,0.44441144759782303,0.48031242669109964,-0.0657078706407569,0.5668593833293242,0.642196377506141,0.5666189500794305,0.7653003960188366,0.7982089034305071,0.8098010287849354,-0.1553656528263203,0.8113206268647339,-0.18441496005319857,0.08888314729024163,0.10277526770068696,0.7100163192943876,0.7890780738426608,0.6879166581761023,0.30805638030259064,-0.0437908605637589,-0.00957330953113727,0.6657099814236991,0.08405852240979973,0.7416450924501949,0.04530499458082162,0.04456765763265513,0.1463581866248748,0.15982850681559266,0.5054922556911774,0.23893890454346126,-0.29525630505145606,0.48240853964189956,0.544315802145958,0.35097319933046045,0.49620592466052255,0.3376775763820557,-0.15663831121120422,0.7604909493965031,0.07526931121574094,0.6294147434793723,0.18970877017499285,0.5572359000901413,0.6178859107202023,1.0,0.1497429331356061,0.5848162216805033,0.04090882257449287,0.31144854923127246,0.7076249868792246,0.28392879550320305,0.7447946991762141,0.10037830269933012,0.17188663411376617,0.511072731842093,0.2793131585068736,0.2446031474453015,0.45872145167940415,0.6448020091334321,0.3005460521579545,0.2980924581118054
Cerebellum_7b_R,0.24389741659536252,-0.09187731536515817,0.06615751656270222,-0.04230516540174283,-0.03521291065782309,0.146739154886927,-0.004530502219896673,0.24994337924990986,-0.06386864273505496,-0.38861435160459873,0.16421014362631114,0.4577545907104262,-0.06645422128908499,0.06138715703492296,-0.2094897255709893,0.014450260021085121,0.1397266385353306,0.0758575295363075,0.20939834454106737,0.30439019965597325,-0.04120892878710123,-0.17558587917398222,0.14970277770076534,0.37017332086362326,0.2471417451407457,-0.13723267103161998,0.34192296023518676,0.1191665068130072,0.08550944238855075,-0.07352198699498061,0.13932410561895298,0.37929939896021864,0.3002167568869012,0.20072183842905952,0.017371056401539412,-0.015353338828519261,-0.00045710357972820884,-0.19589702838498077,0.09742734550684165,0.010496559961996409,0.715329062916585,0.06134192325805251,-0.0628937226034386,-0.061842170439509674,0.1275891973253333,-0.031565032295751506,0.17318693010834602,0.13824816575729068,0.04970696842856385,0.20869361026531064,0.0921078930972711,-0.1120768991439408,0.22325850508208356,0.10750294914541096,-0.004052288618375937,-0.01502454902352847,-0.008000302650024325,0.3048883153092251,0.10856190903188936,0.19442703104289186,-0.1572158270932783,0.35248705092831123,0.14750790138674508,-0.21644910952038238,-0.13119539955999135,0.1396293228108263,0.17709138111779607,0.01523633626405232,0.12688040919322216,-0.03013719208749661,0.2220166029936217,-0.06649868624804131,0.4946650426985806,0.17012829461638956,-0.14604554636366002,0.4019524200944142,-0.005341910469312772,0.05063562652172718,0.29498913099268137,0.03377260447422154,0.07090523727874286,0.2566324476679706,0.23837450887838527,0.29269286946531514,-0.057249169098772576,0.16602275619007656,0.12250630227870027,-0.07538640464223505,0.03144922614126201,0.19664770164735199,0.158562078685082,0.005180178651469034,0.06152587844207979,0.1497429331356061,1.0,0.20102763404368731,0.3906821457266856,0.1998871142624232,0.2505692223888427,-0.16740079670518188,0.046536250864525716,0.19508125984004518,0.12288870366105835,0.039061448444829644,-0.045921732093857255,0.24909055945716563,0.07523608660736536,-0.04006324531286749,-0.12479500954473455,0.09972941519870446
