,Rolandic_Oper_L,Heschl_L,Temporal_Inf_R,Fusiform_R,Temporal_Sup_L,Thal_PuM_R,Temporal_Pole_Sup_L,SN_pr_R,Frontal_Inf_Oper_R,Vermis_4_5,Supp_Motor_Area_L,Occipital_Sup_R,Cerebellum_3_L,Cerebellum_3_R,Hippocampus_L,Cerebellum_7b_L,Pallidum_R,Red_N_R,Thal_VA_R,Thal_IL_L,OFCpost_L,Supp_Motor_Area_R,Cerebellum_Crus1_L,Vermis_3,Raphe_M,Caudate_R,Vermis_8,Cerebellum_6_R,Thal_LP_L,Calcarine_R,OFClat_L,OFCmed_R,Thal_MGN_R,Rectus_L,Thal_MDl_R,Amygdala_R,Occipital_Mid_L,ACC_pre_L,Frontal_Sup_2_R,Frontal_Inf_Orb_2_R,Temporal_Pole_Mid_L,Precuneus_R,LC_L,Vermis_7,Cerebellum_10_L,Cuneus_R,Precuneus_L,Cingulate_Mid_L,Putamen_L,Vermis_1_2,Olfactory_L,Amygdala_L,Precentral_L,Parietal_Sup_R,Temporal_Inf_L,OFCant_R,Cerebellum_7b_R,Frontal_Med_Orb_R,ACC_sup_R,Frontal_Med_Orb_L,Red_N_L,N_Acc_L,Postcentral_R,Thal_VL_L,Rolandic_Oper_R,Thal_MDl_L,ACC_sub_R,Thal_VPL_L,OFCmed_L,Frontal_Sup_Medial_R,Putamen_R,Insula_L,Raphe_D,Thal_MDm_L,Angular_R,Cingulate_Post_R,Temporal_Mid_L,SN_pc_R,Temporal_Mid_R,Frontal_Inf_Oper_L,OFCant_L,Parietal_Sup_L,OFClat_R,ACC_sup_L,Cerebellum_9_L,ParaHippocampal_L,Frontal_Inf_Orb_2_L,ACC_pre_R,Cerebellum_4_5_R,ACC_sub_L
Putamen_R,0.6696425313575147,0.40416366924941005,-0.0673068427848656,0.1455878528153487,0.7084730898320267,0.6691930745816567,0.4565982835281053,0.38471585049743207,0.7611237171465282,0.27906748834259565,0.6422106077680685,0.2298125111495555,0.5054120682668458,0.5704473066480477,0.4540763970987652,0.2559813084600147,0.5021329676655975,0.29423239526357925,0.1365545070498938,0.5526206937805825,0.6422845710686268,0.6218815689731025,0.080985148283292,0.3762176951641077,0.293621500017008,0.2786770221181551,0.19573333665839496,-0.07880202405582835,0.15622817268617573,0.3599384424880328,0.48658627963793455,-0.06025222137267439,0.3489504311364372,-0.024941163491632563,0.2453388939876367,-0.031048280415239285,0.1612612188776914,0.5332979865074069,0.5636692164613496,0.7700524403542319,0.043952915327082585,0.49157417589753316,-0.08345163185791396,0.03815390846358883,0.03264845747287273,0.11529056455603526,0.42872524271711604,0.41775968955340637,0.8747157968059258,0.23792535635883572,0.41530421919724997,-0.15109606697480593,0.6720049089515275,0.16936354633818088,0.34176408696971394,0.2326476518372126,0.10773806569089402,0.006765944883573743,0.5300923837479511,0.1747772452749731,0.4905810804159531,0.30080846139541867,0.6403038109082151,0.3675284532871616,0.7905796495957491,0.6014742719852695,0.15307355358345423,0.5874076351584804,0.3751461459845829,0.6187097806999777,1.0,0.7697837912340517,0.1457304751681318,0.5812015950220839,0.33894265257748385,0.4008133614608038,0.5500820950228641,0.28974099097402667,0.2881387390700908,0.5808878089206077,0.30246153641216816,0.3133511961254651,-0.16505579292639486,0.5622737955487682,0.3661632415075515,0.344482950851124,0.6469121167720606,0.4624905665433419,0.19439279699852147,-0.07631575967533533
Insula_L,0.8057584231592069,0.2308631576826277,0.3444889748613531,0.3058507218269453,0.5935250979123057,0.6026069005980373,0.5006683613381717,0.23867914506004878,0.6165422517167295,0.564812630576144,0.5818088595796668,0.5090813803063982,0.6008104832925161,0.6421635495961238,0.25578614442421627,0.09518525024238465,0.47419914582809286,0.18471554427912848,-0.09405449881473575,0.48709997713619496,0.7950426918073509,0.5386035631508355,-0.1531159825878902,0.5572223969911742,0.5185648669986889,0.3369219847431095,-0.12091564326593086,0.056448274618471614,-0.07617825043190661,0.4665998901406897,0.45253788223050084,-0.10505721792485039,0.5168418932343631,0.21575233824991055,0.23252936614460218,-0.1395521319403524,0.4553753793681077,0.4096627749017611,0.5261985890272501,0.5661389117050173,0.16310497552686473,0.5477021346736721,-0.023695356572026344,-0.26945112697120543,0.007079460632612964,0.4147004515421072,0.47607328330215515,0.3664620689365404,0.8529953811472061,0.42055624358796917,0.3618167413014959,0.01679857537385048,0.6874112839412381,0.18556225555081896,0.48683883113999543,0.17975424313675661,0.0851826557018783,-0.12051225113656007,0.30347390851722367,0.055205527953333895,0.2882779526335993,0.49445205029081246,0.6529548779110059,0.3882957850195938,0.7346532939769242,0.7256285220463814,-0.01714636397454978,0.5263981703561583,0.47657473088252394,0.5990311132595986,0.7697837912340517,1.0,0.3047314623044344,0.5130183716656862,0.5655131174532504,0.3523902182703875,0.7336249124494951,0.07595957111003428,0.6889573617116997,0.7641885180016531,0.3004864463319811,0.28986065861669247,-0.17091292943846798,0.4712835991385476,0.32799161732626164,0.1344239913395879,0.7483667319319495,0.37497528539637603,0.3157537997143106,0.022584440067463844
Raphe_D,0.22988395901101802,-0.186762745600438,0.336881550090647,0.2553103717372968,0.04116182475112861,0.18632296631570971,0.11517301685882769,-0.08740724927302826,0.048615663858506804,0.6172311568879469,0.09069280608438034,0.6124220108841815,0.40314943714746204,0.2840594207744139,-0.20576071003623322,-0.11523207601323594,-0.22205494533279366,-0.32067224664031735,-0.17823997455611046,0.12518319883604792,0.3738049947205937,-0.008605807847421296,-0.13743578070634488,0.6143032714675086,0.35952681847718454,0.0197003745026951,-0.3719897203100264,0.15948673310050498,-0.039676717830562584,0.3160570394800859,0.018302744871092187,-0.3232346921581463,0.5691358405311369,-0.25807418222415685,-0.35332238828810786,-0.4541470530591039,0.6817248004259577,0.09089477867860442,0.15583557694517447,-0.10173642655037186,0.09050882005660772,0.2737765798222749,0.17762353859104846,-0.512873216784213,-0.15821463731844954,0.6339239279785909,0.28076458863533044,0.210645644780478,0.33023590016461074,0.3333314692884861,-0.017069971122133525,0.13025202132154393,0.10769642238604296,0.20468545681378073,0.31767037160240164,-0.2665499430466468,0.0026073465506816535,-0.08898094467628524,0.15165399332961443,-0.3506937913348134,-0.15096959706637889,0.15100082968989897,0.13487730252615818,0.005121114142230381,0.11834322498797636,0.3716788911888134,-0.07341439476130229,0.07617196943960651,0.23049232885904108,0.13742862414834184,0.1457304751681318,0.3047314623044344,1.0,0.0099326870572035,0.47796962351600614,0.3191550418479314,0.42660404041904915,-0.3576496117045233,0.5371142206105167,0.4001496827425709,-0.22545477852260382,0.23991688991492083,0.27989554481057904,0.3638666831833314,-0.03410315189729698,-0.141423023319471,0.2110520595926608,-0.04382112279385915,0.258458438871288,-0.05487595006935063
Thal_MDm_L,0.5697341723778294,0.520113363738978,-0.17815002575928215,0.25659862719519966,0.6968447390439838,0.6946861589174976,0.12985160149983827,0.6130910033945013,0.5301019564181285,0.2760301542346368,0.664029107207379,0.19194536517251326,0.48306487776530643,0.41032469513536984,0.6236075719970823,0.14216401967028297,0.6818058455721737,0.6149097150602847,0.513034215141747,0.6446536482194657,0.2377188616505951,0.6395286110725625,-0.0561064915376758,0.5180092841240782,0.23539528400802484,0.6811644973317843,0.28941579452409283,0.0927749721108328,0.1359209431376723,0.45139463758133297,0.45452750802022013,0.414001570273261,0.14145710255666386,0.0061027922005074085,0.5156692072865996,-0.021291793362135908,0.10066797246964718,0.16405125075103563,0.3001652205741936,0.3911000168216541,-0.18555205594379112,0.5317696737455944,-0.41155169083829,0.1419072093835264,0.07429695180794338,0.1534326246748224,0.5282797527564802,0.6335799508408274,0.5429959106005515,-0.10791410700698204,0.3429763245207773,-0.14249478665980875,0.5846274294582863,0.19230085280426198,0.31892936596263954,0.014421453525002374,0.19329313740066154,-0.06806199203195383,0.6455676327790347,0.07964481203857524,0.4401788543353827,0.19835073963186983,0.6371132019093176,0.7239374665237319,0.542182531617942,0.6635130000753893,0.154646743577042,0.806507144998362,0.21988491765715662,0.38237195881295516,0.5812015950220839,0.5130183716656862,0.0099326870572035,1.0,0.24374520435323851,0.6084969639903215,0.392756599502338,0.5712476921184741,0.2834439858968869,0.5666783273093087,0.11631485298004655,0.35102182738029075,0.018632408446702,0.5991138560740137,0.5561942944112529,0.5382451488396387,0.37791251888983796,0.37076305941620574,0.31295716662643036,-0.03266932189631055
Angular_R,0.6121418342835493,0.038689874307033544,0.317747378252557,0.6262488890046564,0.4186084466289854,0.33421189382058375,0.45565121686437904,0.11366126696315884,0.23001801806510783,0.6671177421237869,0.5445966475251323,0.8739108489562636,0.5586299904616921,0.31559910993377,-0.013825842342626838,0.3792340031812888,0.19738438360804433,-0.053358623101121695,-0.06612342735550265,0.259643171018347,0.39317371280922425,0.5196707250483953,-0.0713797176728956,0.527702585576161,0.5210898306138267,0.3068086614423769,0.039436593501800156,0.5321604817249899,0.0014780457053655345,0.686219291321177,0.36287295124271157,0.034548659796707085,0.6757716174298808,0.13709305146129191,-0.1033608490843885,-0.10208291134676445,0.8507615206406448,-0.04671613172929983,-0.04911495696567749,-0.07279981719032778,0.32956412865280543,0.7975308320962791,-0.08399056020784629,-0.35756559620017686,-0.19858297526619714,0.7506684809218201,0.7549542686164096,0.44542573656061185,0.49688039873190853,0.4154440682467152,0.1212883701069141,0.10129539941509395,0.5177041886398307,0.7240108712262705,0.6456643758828144,-0.27956245953288866,0.5573689508281785,-0.2398376823945358,0.296666249051453,-0.0846224668876883,0.13269944801452405,0.1714122719811788,0.6600839348521093,0.09946609265039084,0.2920575433572719,0.48777651052151766,-0.1885240050962129,0.3703085255870969,0.15406025740617477,0.0905955176990104,0.33894265257748385,0.5655131174532504,0.47796962351600614,0.24374520435323851,1.0,0.4496761922729895,0.7856558167234692,-0.010896741045658657,0.8147125831857261,0.7326991453493976,-0.20891303940384226,0.6956312897908629,0.22695212484475666,0.3847705087722105,0.5250656448947633,0.17533772709955348,0.19363582553937037,-0.12663246786288654,0.6112233125656834,-0.037256818481423884
Cingulate_Post_R,0.482865892049861,0.542527188422211,-0.14570930487026276,0.2580738404343057,0.6517299513110254,0.5819798212245638,0.16987551345489357,0.5533470464652515,0.45871331605098287,0.39209642417062907,0.708642210506476,0.3712291424654926,0.38644882613170134,0.317463792429156,0.4897208730867315,0.19630010564821304,0.3872679092754266,0.30418076685985174,0.5777156508423094,0.4720408901745279,0.21102851088640784,0.6630661947070429,0.09823419517704089,0.5690108119459335,0.20549792020416033,0.5711163088674257,0.30526391581769763,0.23020192765058822,0.44037606754273795,0.477492606156822,0.4434944330118622,0.40243457914445324,0.2545381177326183,-0.1512768581183934,0.13341888357281012,0.04567330070694766,0.37276349215974125,0.264718135005483,0.28126668195044674,0.08907435624387103,0.018767537080687933,0.7356742737501678,-0.18834166072215192,0.10487124498370808,0.16318754216677608,0.3982947982803325,0.7635260426810734,0.7675907546635652,0.42259651050356406,-0.12642202921390167,0.3299590106028967,-0.12009604524684599,0.6009195491594901,0.49376170738026703,0.3395733273523624,-0.2094358534531279,0.18592369971620176,-0.0007943188018115753,0.8226108923951706,0.04164519650837246,0.3289243656446666,0.10301944531455452,0.7016045316010218,0.49982906138342975,0.3411094408150934,0.5087444013733171,0.1187794710292501,0.6626958708119786,0.09469779231413074,0.30699953045618567,0.4008133614608038,0.3523902182703875,0.3191550418479314,0.6084969639903215,0.4496761922729895,1.0,0.4065487787389648,0.4640155104668757,0.3362797536341112,0.6521528088552572,-0.1262255931210188,0.6273669162552113,0.27306266915125527,0.8368544566182257,0.5875270207675181,0.5983186882298002,0.31042397056653204,0.23414173851800568,0.31375697662133406,-0.09852160324924877
Temporal_Mid_L,0.7731105465040893,0.12935505597248578,0.30594772017782423,0.549889567984865,0.6340274694760066,0.5403020882278098,0.4352951729406052,0.19746884655441752,0.36370632118599283,0.6830715164730529,0.524088555615475,0.7103747919040776,0.7514644403200209,0.6208454757312947,0.20389743996799986,0.3459964545988248,0.3655963006661581,0.09898182445822747,-0.13836374240170965,0.4105493995900974,0.5774502754360852,0.5198462701420088,-0.07779790126035357,0.6407092027557887,0.5729900773395336,0.31502860374922415,0.06970891548956729,0.2508609387503809,-0.13250309095667415,0.7540442820372797,0.43199119633558863,-0.03019436895498948,0.6532446171866213,0.16488837516824179,0.10229596731082069,-0.21277693722913857,0.7219670645279516,0.06045655320522639,0.09869826978591159,0.21537386252424418,0.14087275124261714,0.6843925806120725,-0.17112403706489604,-0.35956882320978933,-0.20714943593253296,0.5433287324006115,0.6322180720418832,0.4648274027300165,0.6580741556787933,0.5591669775446904,0.20992213122788003,0.0852224269870246,0.562516358800355,0.39953611041579085,0.7612294112552854,-0.1977820464145298,0.4322707081858525,-0.19526130726838992,0.31369366163320556,-0.1306088251463213,0.20149388232773469,0.23395190895407814,0.6502301336781633,0.29189104692215273,0.6245197852220529,0.6636842061195489,-0.11639138191810061,0.47952344096924143,0.35587208072697063,0.16528811077625233,0.5500820950228641,0.7336249124494951,0.42660404041904915,0.392756599502338,0.7856558167234692,0.4065487787389648,1.0,0.012142426136280776,0.7604156262907817,0.7265536299525721,-0.026518931529205307,0.44489000298275727,0.11542583949724215,0.4168352191679408,0.4941967190433048,0.20090817119822585,0.4052965863434208,-0.011615907754561077,0.5427377683933164,-0.2315807493271694
SN_pc_R,0.31704057735361585,0.5502531157668825,-0.37411748015557145,0.21419232828711432,0.5489667882559749,0.5468881362354024,0.17205750894520327,0.8150521400272307,0.2119933763407176,-0.049599199882137984,0.5367023803985986,-0.1272834164202234,0.16757662910527768,0.24604148008041307,0.7557845169493795,0.3770386853104125,0.5877637390117,0.5745166674201648,0.6473153036283112,0.4206162706398732,-0.11988744223725879,0.5583191441843851,0.10577587946440227,0.24914917149005583,0.057483940784919314,0.4781359649117202,0.5793072296696874,0.21470803693319312,0.37153600458331626,0.3638181443214249,0.43846990756271165,0.5945973798640652,-0.039807289375084653,0.06457344741751905,0.4886422978595054,0.36641018346766585,-0.1987815910142836,0.04493962263084001,-0.047445988896116585,0.0830237535112941,-0.14697042446013675,0.3621362269269027,-0.4760639192844578,0.39720486172809527,0.2873824399425577,-0.16189146176467836,0.4230004569835578,0.6339312010849791,0.11974849249449035,-0.19934683643392892,0.3865828333371779,-0.21506385340340806,0.33122127692319775,0.16899668877992308,0.21112496168159975,-0.1213359676035474,0.34837906915987416,0.0584786847222879,0.5730700272351225,0.23351943292995658,0.6458316116536744,0.046301884385297525,0.47048714933248853,0.5674802155344248,0.32544800508852473,0.12156807448941107,0.19820729031087952,0.6201089493312388,-0.07639412263850097,-0.005238785714677048,0.28974099097402667,0.07595957111003428,-0.3576496117045233,0.5712476921184741,-0.010896741045658657,0.4640155104668757,0.012142426136280776,1.0,-0.12829567608352083,0.15788612649252093,-0.14114898511191676,0.27459279672215203,0.1406987520079867,0.4722839943874635,0.6257649470954577,0.7393188769376855,-0.02851874922403985,0.10380191511206993,0.3073765293178598,-0.07768069906451154
Temporal_Mid_R,0.66029088917243,-0.09441389766504085,0.5355502655102987,0.6170434708447952,0.32101740371376275,0.327638274836545,0.3497256842006134,0.03607891647949306,0.2140615325590153,0.8180385128426783,0.45167982843646154,0.8644299293317486,0.6265421677673405,0.414332091511844,-0.11661837307352059,0.03665029344748875,0.21872577439372437,0.02749163591699654,-0.21921730195203992,0.21242342871966063,0.5544689489790873,0.3770335691294071,-0.3665909488535329,0.6730139273550656,0.6417676593254993,0.30995207166772293,-0.2793598807293224,0.4516486396443202,-0.19815942733996098,0.6318022900245565,0.30211063573976243,-0.05563744095714459,0.6699176763621946,0.14675801383225032,-0.03877703492703608,-0.3060812104226821,0.7947424813384113,0.003969287296101569,0.09308584882359697,0.02746243035171052,0.2522107865888971,0.6219627144407476,-0.0724898343140878,-0.5534055787478023,-0.16537263726462564,0.7881461342248348,0.5713645848137132,0.35232927880219567,0.5460709940636825,0.41363561412970645,0.07759886628940767,0.09860034557887239,0.4749115378431416,0.4172871998544453,0.6113352267138611,-0.17255863799189441,0.31911867935862215,-0.25341244309997446,0.13025145095137663,-0.11965824861780942,-0.05314722643963964,0.27019470335903517,0.5461279383066225,0.20782145005167202,0.33980667748892024,0.5784004204240174,-0.1358365293555543,0.3668196355341464,0.3450186588427543,0.23049767003424704,0.2881387390700908,0.6889573617116997,0.5371142206105167,0.2834439858968869,0.8147125831857261,0.3362797536341112,0.7604156262907817,-0.12829567608352083,1.0,0.7638003316815255,-0.06348741048565193,0.4488517272880936,0.08231502360762451,0.3404424500840529,0.41718205350606885,-0.05758369631554353,0.3485363627850122,0.030915606549604194,0.5745965151711627,0.05333621348573284
Frontal_Inf_Oper_L,0.767383524611468,0.3354882273622921,0.19780508641563024,0.4037299931630698,0.6707197162786814,0.5169353923825739,0.39895780428708055,0.2791723252067996,0.6375963215405072,0.6490468376931872,0.7905741326365704,0.6677129523033237,0.5811640941973542,0.43142561325085993,0.20864189923989074,0.13970142328412874,0.44753121682274866,0.2341936116911693,0.21258896073359848,0.4271623627854401,0.5952395126068154,0.7196116436314677,-0.10229177505439666,0.6189448872013082,0.5012837703595169,0.5497378673091663,0.020317183130838763,0.3087207383936729,0.19435959199796274,0.5659303528980186,0.3989400235100671,0.15717316876341575,0.510397367651902,-0.0002155069320951681,0.07737786923052441,-0.14159789901043232,0.6060128491342727,0.3441811534182309,0.3857477628665107,0.2897321291403523,0.2540801655083032,0.8077395798569074,-0.08495664129231915,-0.23993196864265873,0.025737671786317643,0.6327128507748235,0.7549200101739983,0.5613524606478566,0.7263723339605197,0.19220905926338558,0.413963684418531,-0.04306491023749418,0.84137542702694,0.5024879781706035,0.5143403053964805,0.05452312697790758,0.21244559410135166,-0.14134184318031726,0.50543803541482,0.10411988125931367,0.2777853544610176,0.43529348728621753,0.8330589641833301,0.39542361514095975,0.5191187087778496,0.6722150700850924,0.02381211380485611,0.5683915056384862,0.32924868865972623,0.5342131520606719,0.5808878089206077,0.7641885180016531,0.4001496827425709,0.5666783273093087,0.7326991453493976,0.6521528088552572,0.7265536299525721,0.15788612649252093,0.7638003316815255,1.0,0.13497347383207128,0.6110685059397569,0.008847319938328484,0.6470243881703065,0.5219809372835351,0.25533830357230325,0.6079039963276059,0.4008483363022693,0.42403416486059936,0.061334801449923516
OFCant_L,0.14375636795812358,0.018972378470813563,0.025187497903727197,-0.38512319703330994,0.10479831885339055,-0.05499690527592557,-0.00795237511821437,-0.18604571632082462,0.4722782455490604,-0.18585298206466241,-0.0017264226968331422,-0.21226126763751071,0.05138694507482518,0.07898224353709145,-0.0390708101417072,-0.23927552337236746,0.10093622036099324,0.11091424282158042,0.00047203776400813347,0.04107382686391866,0.42077722510006016,-0.003595714034518522,-0.1054269140899694,-0.17964812313916964,-0.23983468656379792,-0.032942503297444865,-0.14870038700165197,-0.4856219233168426,-0.06862275718483725,-0.3730694828609582,0.05636646809878893,-0.06245560288444652,-0.35417545020527047,0.03655988051542915,0.06802999049279057,-0.13164414922036272,-0.27435409091272617,0.5081444722003566,0.5296983855160332,0.6393220593908994,0.11162442517734351,-0.17603560599289897,0.08737148202737584,0.1568727501647589,0.06238806346767245,-0.2029367893951923,-0.2861402686717452,-0.3532555051823316,0.3287628268771369,-0.13747411684442934,0.32392038297359005,-0.02609383057369593,0.2350079487952898,-0.32550545079153415,-0.3126253787195425,0.7343455984148183,-0.459135356312626,0.008850092128855189,-0.0560521902379561,0.25658144213503975,-0.0919215320947952,0.2571244455304373,0.018991151384149432,-0.05803522871967837,0.24300529037633362,0.13184375587605357,0.19027384839330075,-0.0664682010624801,0.3759978918671186,0.6443429330446473,0.30246153641216816,0.3004864463319811,-0.22545477852260382,0.11631485298004655,-0.20891303940384226,-0.1262255931210188,-0.026518931529205307,-0.14114898511191676,-0.06348741048565193,0.13497347383207128,1.0,-0.3033283359610879,-0.6254918067744001,-0.08119789521527174,-0.2506833101496104,-0.22787471164573977,0.6185792382119034,0.5990982657682674,-0.4107284585650021,0.04410700777456148
Parietal_Sup_L,0.3128118013020897,0.40847355864334356,0.028459899191035594,0.35481152734195415,0.46470056227695095,0.26085428215040785,0.4026525959925846,0.24600303219301836,0.375159040071541,0.2554103360782139,0.7192362629833873,0.534895167841234,0.1559598502881652,-0.025983431327692107,0.10723770759130867,0.39410073716302596,0.23321960282062854,-0.00029336309750986974,0.22007151793045218,0.28121821547447995,0.04313650339955249,0.7376691878648804,0.31625991912262874,0.3205820086698903,0.3019129091478557,0.4646745811739869,0.4277336992025925,0.4994467290709173,0.2651257426173714,0.4172257491825177,0.2646505861709173,0.2786503091343291,0.3247548675052213,0.0602010856500159,0.019998291517274173,0.1344598851576657,0.488740447628996,-0.02543283129091378,0.025069114553453422,0.039398084110537725,0.09077291859676072,0.8806268752663784,-0.06415497583249499,0.1589025605291418,0.050285327463354235,0.5037114584809416,0.8884753093145369,0.6460057769236398,0.28099049040033935,0.02005612346333072,0.1066145767351182,0.07085534824197649,0.6045302727247518,0.9466740566973203,0.37523472967325183,-0.35225052719465555,0.473990696997908,-0.1160917958340041,0.534579926809698,0.07352979556968357,0.32238213117154735,0.1469608718628819,0.706397961269077,0.18429072846172173,0.12780393010776842,0.34981640783777773,-0.032453283068979995,0.4627319748750212,-0.03301540493397545,0.11100486668052816,0.3133511961254651,0.28986065861669247,0.23991688991492083,0.35102182738029075,0.6956312897908629,0.6273669162552113,0.44489000298275727,0.27459279672215203,0.4488517272880936,0.6110685059397569,-0.3033283359610879,1.0,0.29456320507014755,0.5558383498072003,0.6194126349735484,0.4141532653042602,0.037316953490343474,-0.07939646740756735,0.3755781089166796,0.046022950243096584
OFClat_R,0.021186471450525563,0.13341796439814374,0.06338955043644115,0.14968935954881352,0.12057176882629732,0.20568677865518228,-0.03127152315315147,0.24980746653422495,-0.23465940977342647,0.18144215359705482,0.05163080813996817,0.19544941489810197,0.07880743599430613,0.13640238283850822,0.15719461299649792,0.24325065343861446,-0.14472735461143924,-0.01120125658830205,0.07787224120375308,0.14918961617572335,-0.19285650206215993,0.06707151942798759,0.17377458365261586,0.3436531697321535,0.20151926891614855,0.005403691843461087,0.2055935942218826,0.18283057431522398,0.09277280796965542,0.3290613847998945,0.1595575445808843,0.2172533257946393,0.29211029605913613,-0.06869972517322331,-0.16090343064325016,-0.015125428332911795,0.37361541165518225,-0.30811111874431124,-0.24357194620538578,-0.4036652455260559,-0.24923110837410617,0.22545349199368794,-0.043199787965475925,0.01605490038645592,0.18884679831021675,0.20222577400120623,0.35094799933798,0.446043158046263,-0.14719646034473305,0.0004678060326886244,-0.06321068347715411,0.19979463401159062,-0.14983930365689094,0.3384971184857964,0.3636239491018371,-0.7544150244477453,0.23925381456923306,-0.012590480803104808,0.2052241540769194,-0.3143431828913108,0.13705759121312408,-0.0979714762600501,0.08791759412342887,0.03453328784254453,0.004075685331981576,-0.06151179476886259,-0.14584471907991736,0.21063851440978207,-0.13671920688196282,-0.4327189870965893,-0.16505579292639486,-0.17091292943846798,0.27989554481057904,0.018632408446702,0.22695212484475666,0.27306266915125527,0.11542583949724215,0.1406987520079867,0.08231502360762451,0.008847319938328484,-0.6254918067744001,0.29456320507014755,1.0,0.17976287443353411,0.3070876770310905,0.2188184252428731,-0.2974283541504582,-0.44103087189955564,0.18569795759275676,-0.15563732373129846
ACC_sup_L,0.5676445211553948,0.48511545192860905,-0.12977040876007342,0.25443396518015227,0.7014777572677516,0.7044754984223138,0.24455996419589832,0.5997632452193864,0.5349157040569906,0.4127581108103251,0.7440193891251787,0.33593139001745387,0.456702858624888,0.4611061348013371,0.538304705215658,0.1538065311308567,0.39250295790499323,0.26965198381878647,0.4721174663076637,0.6223601677283047,0.36161289667075514,0.6787518819610708,0.07256510109825685,0.6329098380649042,0.2524600643623051,0.5030079222138593,0.253840441407597,0.16963730139070615,0.42637973783944366,0.4675164085956105,0.4233632330240961,0.23400544385356062,0.28905555548831013,-0.14548367824470376,0.16785314414167068,-0.013172933591394842,0.3154325152648131,0.39537021904720115,0.44728714444950474,0.27405652065300756,0.012276089736295261,0.6594396623246642,-0.20197925202487418,0.04302589186367865,0.1809238256318698,0.33012021953040954,0.6833499272630925,0.7610166966908705,0.5725065246096701,0.02866552293353035,0.40731214503412033,-0.15751928464615586,0.6661218950487061,0.38945158046490824,0.3405419026005796,-0.09807856440854966,0.14755171840346099,0.13129591953993316,0.8795834265052084,0.07682493978089215,0.4062749730687901,0.2180638742122397,0.6875543104274513,0.4809276228807625,0.506206370261026,0.498788905567979,0.17251238857259704,0.6820657626909503,0.25238863344567786,0.44426288435624056,0.5622737955487682,0.4712835991385476,0.3638666831833314,0.5991138560740137,0.3847705087722105,0.8368544566182257,0.4168352191679408,0.4722839943874635,0.3404424500840529,0.6470243881703065,-0.08119789521527174,0.5558383498072003,0.17976287443353411,1.0,0.5356487795767302,0.5888075331668386,0.43949078237238337,0.3350333366167027,0.33580124416454804,-0.054707202111267395
Cerebellum_9_L,0.5816885859620455,0.4203213474801768,-0.04348745234860692,0.544284945251042,0.703079862173406,0.5639077612502916,0.39140703640984514,0.6247576248897816,0.3069291302946745,0.285476918798585,0.7500764309226072,0.3408788962859143,0.49939804692083944,0.31161769505849507,0.5043082689823822,0.5746669152556287,0.5615431261043466,0.37021709858981916,0.3618159183669412,0.44549553469251885,0.11616114424877168,0.7710651000399938,0.04230604487236091,0.4860572998187423,0.25597286235521904,0.4913524534350682,0.5897843725757305,0.47025246903165946,0.28032237022112066,0.669298933388551,0.5920847872851797,0.48305195184310373,0.32732886836227454,0.09765576184692625,0.26178763570294905,0.17906351270564996,0.2815235028173622,0.005219982234141016,-0.10501246646246296,0.06274923704442735,0.0014344259306697299,0.7442416907749061,-0.5137306295279077,0.20338722804756776,0.09347007739011119,0.2093962074702082,0.7716008965648521,0.7738918297299427,0.34498378942590247,0.05021245246739235,0.346148850760571,-0.04420716935691073,0.5515400929263304,0.5577802803955432,0.6219128056528768,-0.3914058650773214,0.6518629593028613,-0.05540275137222019,0.5812007778213713,0.11708442755918291,0.4638542162156585,0.026991122301871548,0.7618356476214061,0.42708891502960444,0.43391572118508664,0.35331339390821237,0.04036565705063815,0.7299450517239314,0.1122961146897873,-0.01768787514084134,0.3661632415075515,0.32799161732626164,-0.03410315189729698,0.5561942944112529,0.5250656448947633,0.5875270207675181,0.4941967190433048,0.6257649470954577,0.41718205350606885,0.5219809372835351,-0.2506833101496104,0.6194126349735484,0.3070876770310905,0.5356487795767302,1.0,0.6712547694973753,-0.009877826414987407,-0.05941220740295785,0.5668596427713576,-0.12345700019416415
