,Temporal_Mid_L,Cerebellum_10_R,Frontal_Med_Orb_R,Thal_PuM_R,Thal_PuI_R,Pallidum_R,Parietal_Sup_L,ACC_sup_R,SN_pr_R,Cerebellum_6_L,Frontal_Sup_2_R,Thal_VL_L,Thal_PuA_R,Vermis_1_2,Paracentral_Lobule_L,Vermis_3,Vermis_6,Frontal_Inf_Oper_L,Insula_L,Heschl_L,Thal_VPL_R,Cerebellum_3_L,Thal_LP_R,Thal_PuL_L,Supp_Motor_Area_L,SN_pc_R,Occipital_Sup_R,Occipital_Mid_L,Fusiform_L,Amygdala_R,Frontal_Sup_Medial_R,Thal_LGN_R,Thal_MDl_L,Thal_AV_R,Frontal_Sup_Medial_L,ACC_sub_L,OFClat_L,Thal_VL_R,Occipital_Sup_L,Precentral_L,VTA_L,Thal_MGN_R,Putamen_R,Temporal_Pole_Sup_R,OFClat_R,Hippocampus_R,Thal_MDm_R,Thal_PuA_L,Putamen_L,Lingual_R,Caudate_R,Rectus_R,Cerebellum_Crus1_R,Thal_PuM_L,Parietal_Sup_R,Temporal_Inf_L,Frontal_Mid_2_L,VTA_R,Temporal_Pole_Mid_L,Vermis_10,Precentral_R,Olfactory_L,ACC_pre_R,Temporal_Sup_L,Amygdala_L,Calcarine_L,Thal_LGN_L,Postcentral_R,Cingulate_Post_L,Insula_R,Cerebellum_Crus1_L,Thal_IL_R,Thal_VPL_L,Vermis_8,Paracentral_Lobule_R,Cuneus_R,SN_pc_L,Thal_AV_L,ParaHippocampal_R,Rolandic_Oper_L,Thal_VA_R,Rolandic_Oper_R,Rectus_L,Temporal_Sup_R,Precuneus_R
Temporal_Pole_Mid_L,0.39037359564300433,-0.0007490765840112117,-0.37774206385324965,0.37426010845946556,0.35153581763749986,-0.40192954804432846,0.08574908055634337,0.5403786667507681,-0.293106704551438,0.3900792216752898,-0.3353187186948264,0.019230845146113163,0.4414651228918269,0.38495033773488646,0.008719625462507057,-0.034120777439546904,0.40553004411979976,0.490515683657462,0.39868978034497365,0.3030198188809759,0.1229893068800966,-0.08958587194986527,0.15839280766925515,0.24649728589202194,0.3580724239981833,-0.2304743895661713,0.6431968557706683,0.5181021632382776,0.21932560896637027,0.1915905144246845,-0.40599789743719006,-0.13351753228992702,-0.08736335449175928,0.20643319901445442,0.5028026187101308,0.14572057098431496,-0.5018556588471631,0.036179146057542265,0.2601266058264449,0.25913118271897045,-0.2493015202383075,-0.3416135631181784,0.11318298604549325,-0.12273348625655633,-0.6685139987918922,0.07366783039202893,-0.056897155920864195,0.23351000646140413,0.2124281168048781,0.20156623623926703,0.3419876894839191,-0.37461109639782053,0.4099076753463396,0.25426820290369734,0.6120318930413869,0.08173109206788294,0.24170867334459362,-0.28305434075706976,1.0,0.42870848010292506,0.351801231120803,0.005810713310964665,0.6810283613740058,0.3131327070158783,0.1373326977727443,0.2921047690074164,-0.009709936535380576,0.14968759755678507,-0.09852479781894845,0.33167518024028364,0.6116309042501961,-0.2800670638236472,0.06909650900872494,0.3175365445039904,0.15526281878817386,0.652452222210734,-0.07763055455094922,0.0015007888913274616,-0.11012727984740674,0.2339719088971158,-0.07559226766933234,0.4042818263396736,-0.3000983284000315,0.13973450523848313,0.46222507150667713
Vermis_10,0.48016084349090143,0.05800630997167859,-0.10603811454769926,0.5994153625135306,0.5400652297851263,-0.28745639649334953,0.2793995396842518,0.4416629788756792,0.016363903120339397,0.6139680675507373,0.11386955706987274,0.4231996262213768,0.6616101772235616,0.5459130773775244,0.3063056283872397,-0.14814414178985016,0.3402535920522607,0.555116400867982,0.5835247454440479,0.7314477663850282,0.5382677467265682,0.1201953556485754,0.2631023358675561,0.7198700361769984,0.4593590120375031,-0.01895729813774133,0.5045697856258662,0.5222602358417047,0.5531280274834407,0.45089351415329093,0.002647767236380189,0.20201226580511156,0.14138523319354143,0.39212638945657813,0.44212396697661893,0.03715206669779088,-0.07925596702720027,0.3507224146127677,0.3841014370819615,0.46501746133765,-0.13012698281307356,-0.22264063914155627,0.3855307263485442,0.1559976331829809,-0.2526046156913703,0.4208846267851136,0.1297654051963904,0.6263676181186236,0.2970948977463649,0.43041105202018115,0.4379817439410439,-0.2368797986926555,0.46636352788901264,0.6599104548388063,0.36242728301945587,0.2006416543137515,0.42627904731170313,-0.10558998981128369,0.42870848010292506,1.0,0.42820760641600164,0.21504827909888263,0.4561504581875276,0.6397401921075139,0.10338484913717765,0.4796581229760258,0.5730396916396955,0.24072141161170402,0.3135369784791168,0.6472249025172191,0.5563836347168163,-0.1239938840911161,0.5217768131606517,0.27409331430366635,0.2813884968389135,0.5869154942935499,0.3191420956535548,0.1125145885807706,0.09799461009680464,0.5829560707224289,0.10382841511845867,0.5383438359208879,-0.13316682183574946,0.45930386713552324,0.5174900979862554
Precentral_R,-0.09413007667435894,0.27482024350282586,-0.624267816041608,0.6827393863015118,0.3701286128294176,-0.5685600171843631,-0.09037045248990104,0.28293621849417766,0.2022950883779742,0.25629124299451783,0.3508152852066856,-0.11083166240041946,0.70820315319763,0.5612921629909965,0.7346556256725405,0.08756692222344879,0.36957672160024135,0.19050137058797076,0.3468619274027273,0.5883768315087121,0.4748646972381923,-0.21935163548027597,0.689826859643866,0.5038427895942145,0.9062418806719182,-0.1473312294021851,0.6189188445991839,0.41228895120831055,-0.060539581460134134,0.6769960186444057,-0.03382382353285758,0.26336157500596713,-0.3218669146068549,0.17798614538553148,0.4172399569542494,-0.6670592573547709,-0.27463805501326016,0.25951136209143244,0.4964235929956473,0.8044375575091323,-0.20640264081199192,-0.3282299856719731,-0.22610443947468845,-0.1713508554063071,-0.02543783538634801,0.6151550258741398,0.1593606307074479,0.5672757771646635,0.29036194139633137,0.4895843602900254,0.46806332532541445,-0.5563373885331344,0.4184571480667945,0.6905002337179423,0.1537958381202765,-0.5699820379412637,0.46146951426654914,-0.20805966423218547,0.351801231120803,0.42820760641600164,1.0,-0.12142317225589146,0.05287551855270062,0.22724001548307626,0.32959441437106024,0.6026830960020164,0.23585430137507038,0.877938467768715,0.5136151240713409,0.5282924702203673,0.020702137588890373,-0.06955209545648477,0.0127886816464269,0.4222953274361166,0.755062508187616,0.5612071836200065,-0.13946778711417118,-0.15086519276763863,-0.287816424463364,0.21762271800885194,-0.27678338425389376,0.3933082405544348,-0.5494239854572419,0.651949724842563,0.6546941182777127
Olfactory_L,0.3846292933904794,0.3840903770568754,0.21354294277398234,-0.1604071233421614,0.005332273124147424,0.5386564589931401,0.054710456274245256,0.4524367827406068,0.2636785016009921,0.3564026748688089,0.24936075684316614,0.6753956882150053,-0.010161548092233075,0.22240443274923385,-0.15285942043091974,0.5060622165515873,0.1612300445540763,0.43355729100747376,0.5835101337765047,0.07676055365983724,0.3723270290984373,0.5869169987369989,-0.16206842343723962,0.2868706863217627,0.0904887631673619,0.5448654609959974,-0.23362590890284587,-0.22917828458643524,0.6323062538480466,0.2389258731038407,0.30551309697064405,0.5409211634198333,0.7322318114309325,0.45327098292789575,0.3185275859713876,0.36491696117535105,0.4954059691899696,0.5659508360921801,-0.313142160414725,0.09064671762454456,0.28797615041496455,0.6422656909758552,0.5706725139400246,0.7104352220164699,0.06700443001941823,0.48197533954806887,0.5740146853572531,0.2332138617181229,0.3740552538055782,0.2914212405245869,0.3327756227321038,0.6472019770195464,-0.10426009163968127,0.2378983131530433,-0.07167660703815351,0.519849562561242,0.532166043169149,0.5444748772506698,0.005810713310964665,0.21504827909888263,-0.12142317225589146,1.0,0.343656160874867,0.4049340356388654,0.47034068094231346,0.19273587036170167,0.4799943924388864,-0.2044029461090845,0.17401244591999737,0.5563938353746067,0.09001594256450264,0.6466028797923795,0.6284965138531632,0.1522260599594056,0.02928638038440661,-0.15036483575059809,0.5832707251261385,0.5966611052484588,0.8071338650694041,0.5927168846736875,0.6254773874607611,0.4113017937141848,0.6596414498100904,0.2160190860675455,0.2550756165152479
ACC_pre_R,0.5053420857311743,-0.07013207227814544,-0.07287987699911673,0.1265537992704013,0.2296092348154852,0.010107579551727685,0.19141790099765113,0.7956659244024024,-0.22854581626989218,0.30264672270629855,-0.2604274648628359,0.4576100505584445,0.24102493018993287,0.31280217824711176,-0.3573189744506669,0.09432926056324709,0.00991532203619371,0.7424288634126112,0.5077687833326318,0.26575244296132444,0.22440323569044007,0.09619349061347217,-0.14484544983671915,0.33592628679418396,0.145396989765098,-0.0288153436178589,0.36002014786639125,0.3115157430362109,0.48054365377303765,0.002558788026643708,-0.2274969812329316,0.0018604295048844002,0.35016852935676124,0.3718699273928816,0.7003034892950679,0.5562509608568516,-0.2943361494463471,0.19517505384165462,-0.12977863465098383,0.04209287001182973,-0.034509352836821786,0.03548297867537008,0.46476507679909673,0.15308533595825566,-0.780011207335391,0.10530468410338871,0.04626202764721676,0.20218647669009066,0.27576551992292886,0.06525482750382633,0.42513624272924727,-0.027585637076314038,0.09989717033078613,0.15464578515330882,0.5954363930823648,0.42355949852196983,0.4114061696063635,0.0040797456476296895,0.6810283613740058,0.4561504581875276,0.05287551855270062,0.343656160874867,1.0,0.48864031735902996,0.035060853993803674,0.06855823352123844,0.3550702362176516,-0.24000216646110753,-0.1691743141897252,0.35358619388059576,0.5955381182967563,-0.04877680559486172,0.497088455355597,-0.015699828721607353,-0.1615204780757291,0.5148626091597776,0.14823231209797258,0.24690232612876614,0.18245367945089194,0.49633060362032394,0.26036517468036086,0.557017148611053,0.07010977809169729,-0.028675541356301664,0.3255914132123254
Temporal_Sup_L,0.6981362713657715,0.11105650992824452,0.007778256208048711,0.4654772167111346,0.4848964501330607,-0.07189785378322928,0.43832814775162426,0.5184880670890619,-0.0036465019087573453,0.4876114193810416,0.20391501562216613,0.6324831531597713,0.5524317882377422,0.6013482965117632,0.21543415725237092,0.2874482522457641,0.22866249424537927,0.760522727315422,0.5968471401568045,0.5326655204377176,0.5370485861396675,0.2697710595976037,0.20898192895494616,0.7257523269407982,0.36162553526520996,0.006770676160175988,0.4198022673659081,0.5251635444816665,0.7209551900333069,0.37423273160866394,0.1502361760706281,0.321394775717731,0.41469486466897376,0.5019717763499588,0.4302891988139282,0.20976321173182885,0.08930292533930922,0.4182997943795548,0.3065548827839819,0.5393948700800753,0.12289531459132699,0.04458263214571631,0.6969615119925597,0.29746415005391813,-0.2276446964039938,0.4211442007472485,0.2531581939136702,0.48405156109106073,0.1445735065939793,0.3900775873433854,0.35428948950777467,-0.004212206567905076,0.1956041653257365,0.5912510027918799,0.2955133113324207,0.4295299422112029,0.6472999692042937,0.040925227898571295,0.3131327070158783,0.6397401921075139,0.22724001548307626,0.4049340356388654,0.48864031735902996,1.0,0.16563274820470691,0.49801695784030786,0.5919323343996992,0.07991155118093089,0.21681099976420987,0.5793310427219915,0.5058190294333961,0.07655303282070892,0.661720919804394,0.13028609815867234,0.3461515089754492,0.5570123288984073,0.32993033281992307,0.3441160125695184,0.3036063618937667,0.755586376826516,0.19495102828250485,0.5810835050706981,0.030075864476312438,0.3042766761366197,0.6263148187202484
Amygdala_L,0.2769575063979511,0.6394224210832558,-0.15317229041785496,0.2061995770151622,0.3787923225384214,0.10412385186033737,-0.26207815596774875,0.44517277381926845,0.3783151114306085,0.5699447041657641,0.30020863190669245,0.36038972647910494,0.2917782371965333,0.49252600536132657,0.26474436428711434,0.5951719523516483,0.6090988852775981,0.10162749618295766,0.6011463906329219,0.04315245495848007,0.5100267631055816,0.3019338868900819,0.19419814689731366,0.30525326640727324,0.40269805988948953,0.48930046987831677,0.14607120626437095,-0.07342797630453701,0.45255880662018294,0.6228287378954128,0.08386147410853804,0.6035078861267916,0.3623913902690774,0.4465319956008569,0.20417010295879495,-0.18324710451978457,0.1916289890796602,0.6350245588662787,0.06781280866112885,0.28778979886496553,0.26026795213053283,0.3975046578261994,0.28309422298861997,0.476323529582128,0.16679045674732243,0.6223781290281306,0.6773137996831003,0.42647063541566754,0.6075502181790993,0.6948106699023517,0.5248931508218868,0.12373303402808761,0.4470792622447011,0.5359257860150175,-0.19350563367878318,0.17060762163307347,0.35355139569034266,0.28487598156954114,0.1373326977727443,0.10338484913717765,0.32959441437106024,0.47034068094231346,0.035060853993803674,0.16563274820470691,1.0,0.6568387357491451,0.14359191184519696,0.36846914595432423,0.37654515335532557,0.607291152703832,0.15840156871432723,0.5569116762382292,0.27620716789070787,0.5622990141095535,0.3827375753279424,0.051958941642488786,0.34311954426419977,0.5632598185618398,0.53322717824189,0.23356236203249253,0.5007440469634251,0.26877739319902755,0.08526988814650074,0.6363626364150023,0.5287116368121065
Calcarine_L,0.4516230346176701,0.4548808232634846,-0.24088743690002615,0.6585547852973902,0.6207937125765145,-0.27689724957588047,-0.00706407173549184,0.39905652532747266,0.3051315892329713,0.7090736760844448,0.3344503881613736,0.28322059417561546,0.6411162007916753,0.6634472825681846,0.5820942900031263,0.3522700652142398,0.6824552233614949,0.24514570187041973,0.6226345681487253,0.42129548496702274,0.5856287717477835,0.08937361517293561,0.5209632890912171,0.572694814368174,0.636863993176305,0.2284589228761242,0.5905525268369137,0.43275451112013985,0.5006218421685992,0.7091900322462049,0.031174147272967717,0.5099785221898417,0.14639677117314862,0.42744179302486274,0.24384905366890902,-0.34674059133232155,-0.031163530726148213,0.510481780063312,0.5613294780432488,0.6496294352044756,0.1146618098440073,0.0026083855214256236,0.3269254507924236,0.19799546142426322,0.04757962506410033,0.6404242043966113,0.557545784731508,0.6014164238749596,0.5542621555801788,0.80589681715372,0.5996454653385885,-0.2453503983594568,0.6508997040208984,0.7952283301581028,-0.04529417111841127,0.023632499849176706,0.47032202760215286,0.06666666062350055,0.2921047690074164,0.4796581229760258,0.6026830960020164,0.19273587036170167,0.06855823352123844,0.49801695784030786,0.6568387357491451,1.0,0.22585193867148218,0.6237623133601243,0.4206889026416433,0.6851286188314656,0.40804898902649794,0.22285920087619127,0.2509515942521994,0.5970158312897137,0.6400116660948112,0.48665176465763327,0.3086139207748386,0.40238073764342697,0.22232925928755393,0.31148795769649235,0.2055630026637357,0.38688116937192685,-0.23693041547338645,0.7340196900883793,0.7704481494207385
Thal_LGN_L,0.3007678216319868,0.3000132827881581,0.07419669424967665,0.21511170760638773,0.3059002660807583,0.1358244825912385,0.13906671073368718,0.43807000355832676,0.06289999225269101,0.35538407125763954,0.39357430256520004,0.7244074619536685,0.4136593117539959,0.5084273505884777,0.15335030725649512,0.23311732300194127,0.06581715148813469,0.5795442308372586,0.4507577395785302,0.4999201945332469,0.6813421830338942,0.4014706150523381,-0.077333525689962,0.7226448260657841,0.3476941194818353,0.27069055824613547,-0.010682167990928781,0.04345591031886398,0.4965057843000366,0.352540444789834,0.42552845741722295,0.35624271957196857,0.399239142210322,0.3709265355225244,0.4975255393994602,0.06873487321582576,0.3834712975671026,0.5740907872695035,-0.05993897266224067,0.33432085096800834,-0.05966830991284821,0.19873780089737342,0.4361840849745275,0.44783577309812106,0.05274148582277772,0.5234851515171325,0.14903578584289368,0.6326395680402879,0.22598368359653048,0.3255996027691522,0.252889238688136,0.11965069431507135,0.0836547617443489,0.5437691431103318,0.1883955589779642,0.3159194949054779,0.5802688233125006,0.2002058760871606,-0.009709936535380576,0.5730396916396955,0.23585430137507038,0.4799943924388864,0.3550702362176516,0.5919323343996992,0.14359191184519696,0.22585193867148218,1.0,-0.016419769949532526,0.446226527563771,0.5054287274084992,0.1265057909430787,0.20902945938815873,0.8548958017532114,0.10041171460715992,0.09889894246350336,0.1756560722331124,0.2365500161348816,0.23862204192427547,0.3240959574414219,0.7269525028560462,0.3652733363537198,0.5127791049726058,0.15035094512124128,0.38419400686856453,0.2838753925693241
Postcentral_R,-0.22244481735154767,0.20185716008323326,-0.5401670012861496,0.6112980388081588,0.26222381745058254,-0.5101852822528553,-0.11938159055461059,0.02849242617705456,0.37683251179562305,0.21023138276701153,0.331401102170699,-0.28844717467582226,0.5194364833175352,0.3646171794206507,0.7406565132582822,0.049296800607899455,0.37725024370042315,-0.0679997908102469,0.27135100625159975,0.36853016483707257,0.3248410733005518,-0.31855804769923096,0.8108488781326552,0.2815187718616538,0.7451412655714685,-0.06499955128587584,0.5650279339271115,0.3475598322078399,-0.13114889599415167,0.6075451067909959,-0.13348754787424147,0.37646302486068417,-0.32017870156820283,0.12324407455980237,0.12217816770280805,-0.7459033410525718,-0.25864901696414394,0.1428268157057657,0.5646111370697855,0.7153606247567731,-0.025069418762242047,-0.25390027681050176,-0.27895686901888,-0.2037061199560881,0.14788219092063837,0.5728637617211833,0.3248783406383905,0.38310948319967664,0.3149774798480268,0.42000056441910505,0.5013869530259912,-0.49051382399779236,0.3886941583053876,0.6016468896599946,-0.13082707641152863,-0.6636415198419086,0.2839300910129713,-0.0965290898492875,0.14968759755678507,0.24072141161170402,0.877938467768715,-0.2044029461090845,-0.24000216646110753,0.07991155118093089,0.36846914595432423,0.6237623133601243,-0.016419769949532526,1.0,0.3889890812491436,0.44337937102502156,-0.07633406276428115,0.04435924766674414,-0.23328263895225035,0.39144534178621077,0.8144971557037854,0.3975131185392202,-0.04652755017910146,-0.0981568758787873,-0.23646538321413485,-0.014692419053033928,-0.30833929152018796,0.24471242672135465,-0.475657982879179,0.633654427689509,0.6061390566473837
Cingulate_Post_L,-0.023164389891048454,0.5573459538253437,-0.030189942835763636,0.29683967566431113,0.3778283799157212,-0.05636205960694607,-0.22620506694804945,0.19000903860545837,0.1812667924628849,0.3425040399447102,0.44185216957041457,0.30694463038404557,0.5454469533453237,0.5479207571226791,0.6741185761760727,0.25584843057952483,0.3667274953844549,0.05785543741264384,0.2296903199831444,0.5465009038705139,0.7047256436312928,0.38114151368718985,0.03880909954167222,0.5772055324436299,0.5445017278450053,0.1854210383076963,0.037392676227192966,-0.006145981967755433,0.04980525577524805,0.5615527425464318,0.4562297531571048,0.30257438150797095,-0.04521375316993572,0.28449125372825496,0.02007347882847131,-0.37599561281162774,0.3955964472092695,0.6544456969713704,0.2421204528834152,0.4502082863018271,-0.19780343355997312,-0.044011840244726985,0.0113672145568668,0.4121927604667973,0.5393133043112764,0.5054310050322317,0.12074163567341054,0.7632449385123513,0.2427518304449481,0.5463806419425339,0.07391264511557247,-0.12749973788327187,0.4244113044089482,0.6530624865452355,-0.058814373193065275,-0.12492812242233824,0.23456560162148793,-0.11944577024494607,-0.09852479781894845,0.3135369784791168,0.5136151240713409,0.17401244591999737,-0.1691743141897252,0.21681099976420987,0.37654515335532557,0.4206889026416433,0.446226527563771,0.3889890812491436,1.0,0.35287179503590066,-0.20952104016996995,0.17003550265986106,0.35803747690252735,0.576998838398936,0.3720889153391032,0.005350200939926789,-0.10417981603144996,0.12028319018158365,0.05351604189816744,0.4442602121688318,0.2604900262749645,0.30368303661098867,-0.24192142333421793,0.7323288800146572,0.24502407696383202
Insula_R,0.37789537166787246,0.43608473912079193,-0.3059189697635864,0.4765724163858544,0.4354084787207756,-0.08614364846559425,-0.01891739009567006,0.621390926377056,0.3103428346580138,0.6780674450959331,0.30836111487269585,0.48695335956253244,0.555024086683296,0.6152933213110281,0.27597663847742,0.2835999785424726,0.5145836597806673,0.5116094030638854,0.9054920801731755,0.4912973816244966,0.6297815902888985,0.27993685130442886,0.41637133308894375,0.6034723559421634,0.5752820826832847,0.32476050873702106,0.37757138616637476,0.25021761011125,0.631416180780724,0.695781401564919,0.008689936083047703,0.6202569287622051,0.38049911880918036,0.5337593348974863,0.5166227449848333,-0.08171470888502338,0.0492217228773354,0.6117261163780698,0.1778831852510397,0.5247766091318534,0.12021353730410372,0.196164698682153,0.4332028674655653,0.38454965120773404,-0.1126274041838914,0.7936901693487745,0.5980962136763847,0.6027966149543915,0.5639799134196447,0.696651955420737,0.7048493104081538,0.0020068215383928483,0.4257475367089626,0.7327855311526227,0.053190847932335215,0.13459170343862614,0.6102254476732004,0.22576519866943345,0.33167518024028364,0.6472249025172191,0.5282924702203673,0.5563938353746067,0.35358619388059576,0.5793310427219915,0.607291152703832,0.6851286188314656,0.5054287274084992,0.44337937102502156,0.35287179503590066,1.0,0.37123853739130946,0.38980090103022186,0.5145563701891932,0.47360749087450205,0.45847364308400224,0.37320549195832936,0.46487272939931085,0.4317895868921135,0.43206697188523835,0.6169403986852567,0.3317238128184184,0.6246927332586004,0.048409885941999214,0.7108285165977032,0.7058504592657
Cerebellum_Crus1_L,0.6881289866398934,-0.09488785514061945,-0.06821755748245316,0.42899620397430105,0.577633495573018,-0.2723533627626936,0.23639391183230768,0.4895200914245788,-0.20153560857112338,0.6780998141557806,-0.23111751087829527,0.3402526605362343,0.39008760818047483,0.33384153299829056,-0.12568937628194013,-0.03659971006039187,0.34731080137152875,0.5439009230865414,0.47601438301704035,0.28788398218745487,0.1673910252056776,-0.014120872213431761,0.02660743842688528,0.3690438431169618,0.0528690255587155,-0.09082242549171253,0.5336538360183742,0.5233529667298282,0.6450116567867831,0.1618167790476154,-0.32385722775404946,-0.06328693217623427,0.21056421721912463,0.3614604475441145,0.38082962498306444,0.3043672753657003,-0.4011108470345388,0.09716810578004222,0.2489801292661084,0.07957421459295594,0.016735691610918903,-0.19621703511240332,0.5589208052252548,-0.03487463056702383,-0.621764079835192,-0.0002477630108321213,0.0967514864471621,0.22718553726536111,0.2775086613333348,0.2752032057593146,0.35922637983002664,-0.23445583166830986,0.553822303119589,0.2854520073225746,0.36546674319197814,0.5205990933372083,0.18720957049028336,-0.10628946719637375,0.6116309042501961,0.5563836347168163,0.020702137588890373,0.09001594256450264,0.5955381182967563,0.5058190294333961,0.15840156871432723,0.40804898902649794,0.1265057909430787,-0.07633406276428115,-0.20952104016996995,0.37123853739130946,1.0,-0.2547387512544186,0.3253427933298712,0.08664431148168927,-0.03456644522606137,0.6121252906738638,0.2737588008974407,0.2431467467895913,0.1196818469513888,0.33784584671982654,0.16269434428182658,0.38439571583286425,-0.1500743378212497,0.12340458584756477,0.4437268450295589
Thal_IL_R,0.011809802613501019,0.427521048746784,0.1538360260214673,-0.384158562415039,-0.20081611296271062,0.6547306922782394,-0.23105959385511637,0.2501706772010177,0.5818442233259187,0.1893959443620493,0.3314826547726371,0.465096550771006,-0.2425382984758039,0.07409735586443109,-0.10773348465062839,0.6076451540109341,0.1190878183604751,0.08389201301458597,0.43489848079436383,-0.31659149823567523,0.3304289701878745,0.427311616918717,-0.046344975390801936,0.004587467216576804,0.07021809927432901,0.6759138014375468,-0.40086137168793196,-0.5257087556908618,0.375390804537707,0.17615800715386204,0.22653725051363374,0.7694221435843023,0.7380581349167632,0.3938516957003344,0.05413982395962836,0.1167233027085615,0.5365221150780424,0.5860954410669543,-0.4149399439482208,0.03126842962552207,0.5646486915866411,0.8728894211654966,0.33582229229448474,0.6802751100887344,0.3295220290441534,0.5321161121188548,0.7874520633919673,0.07050322731637887,0.48241391243132786,0.2783714232134168,0.38929348991064877,0.6578532905112364,-0.16827827443185056,0.15299861619753372,-0.44664962676677455,0.22780046345851487,0.3902422766234484,0.65598401313652,-0.2800670638236472,-0.1239938840911161,-0.06955209545648477,0.6466028797923795,-0.04877680559486172,0.07655303282070892,0.5569116762382292,0.22285920087619127,0.20902945938815873,0.04435924766674414,0.17003550265986106,0.38980090103022186,-0.2547387512544186,1.0,0.342755142647397,0.2656815412903118,0.07625346139213504,-0.4608690611597513,0.48501229226137965,0.7272576005598539,0.7614586899757805,0.24375725800086717,0.6362292860242139,0.2724237986785013,0.6225859008907939,0.26752789731252014,0.16842910025521052
Thal_VPL_L,0.5123606525503176,0.36077088764226806,0.2455286089973992,0.08222337685560505,0.3886929622555048,0.34802987540449654,0.11930139439623752,0.6126287246769215,0.05818278674656798,0.4935359846773154,0.2899194788847571,0.9519520173021447,0.34984750415397775,0.5292020933575784,-0.03754538879430073,0.38399615639374735,0.11568665047080803,0.6696529870485607,0.567769933874783,0.3478789782011456,0.7271602219295609,0.5522866662129418,-0.3026964924987643,0.7432528950099695,0.16941320765595097,0.331315365524829,-0.07578950567662524,-0.03971684774110038,0.724600331925222,0.2647913099902194,0.38037400302616314,0.38826090883241954,0.6604950609097607,0.6004235841054636,0.47132473960483484,0.3724124054571809,0.4415668013344101,0.7324792338710415,-0.18763735875456491,0.1583763637811266,0.12446149761556793,0.38224926776671775,0.6810201949439653,0.6455138013497459,-0.035447558600476506,0.424126211008605,0.2753213426025913,0.6030472644046386,0.329569441087377,0.3618522106770221,0.2914777795948683,0.3121505243063675,0.14732849036384546,0.5160834988786541,0.17168586103795466,0.6454554348987553,0.5627357812357252,0.258720471653283,0.06909650900872494,0.5217768131606517,0.0127886816464269,0.6284965138531632,0.497088455355597,0.661720919804394,0.27620716789070787,0.2509515942521994,0.8548958017532114,-0.23328263895225035,0.35803747690252735,0.5145563701891932,0.3253427933298712,0.342755142647397,1.0,0.14788072890698328,-0.07248419424308526,0.12550921145222696,0.3074043269290954,0.5239379088705393,0.5588431415173347,0.8011805660642803,0.651997303193106,0.5625354870740326,0.3179549762240411,0.33542762072371135,0.2566806892709767
Vermis_8,0.16493135557956762,0.5946190976918985,-0.1569988238486326,0.20243139276865518,0.2837489867371812,-0.05749946629275918,-0.37879677424069796,0.34219459081356013,0.1757469712788056,0.59248586755828,0.20873183275216686,0.17874062020011303,0.3947503142377033,0.47476257278680956,0.40223140536372615,0.2588687534198663,0.7596494065081375,0.06175860317409313,0.4203630734956535,0.20012909305415683,0.48420701420388534,0.38417235621415713,0.11508896344759906,0.27695420817379646,0.4369831294237563,0.3211544951364679,0.18298208311117833,-0.021097727586922313,0.1594378364898377,0.47224044482161925,0.15031075496611304,0.35432453806986997,0.033924237127124855,0.2553561489710878,0.08713819444665481,-0.16987880946733624,0.19078815830077409,0.5355676532145836,0.2305334289330105,0.3102628903257888,-0.07177067719761666,0.01918447024269416,0.04032216477429148,0.3697962470093346,0.2513099121188533,0.43420684351446803,0.2720228732302801,0.5412865700467574,0.500997932551262,0.679851117243884,0.25876729992636505,-0.09422525873563144,0.6077212128147854,0.5079716398620476,-0.06584003928238275,-0.016307067690270318,0.20799685457771092,-0.07725387266202731,0.3175365445039904,0.27409331430366635,0.4222953274361166,0.1522260599594056,-0.015699828721607353,0.13028609815867234,0.5622990141095535,0.5970158312897137,0.10041171460715992,0.39144534178621077,0.576998838398936,0.47360749087450205,0.08664431148168927,0.2656815412903118,0.14788072890698328,1.0,0.31981149503771655,0.05490656507700834,0.06011506695974912,0.27793354779523577,0.1378772349026383,0.21414577814017216,0.2923787918263112,0.3278233188463297,-0.14285346804438168,0.727736503295521,0.37421990789420384
