,SN_pr_R,Fusiform_R,Supp_Motor_Area_R,Paracentral_Lobule_L,Red_N_L,Thal_PuI_R,SN_pc_L,Occipital_Mid_R,Thal_MGN_L,Supp_Motor_Area_L,Cerebellum_7b_L,ACC_sub_R,Cerebellum_6_L,Vermis_8,Temporal_Pole_Mid_R,Hippocampus_L,OFCpost_R,Thal_PuA_R,OFCmed_L,VTA_L,Thal_VPL_R,ACC_sup_R,Cerebellum_6_R,Olfactory_R,Temporal_Mid_R,OFCant_R,Thal_MDl_L,Thal_VA_R,Cuneus_L,Fusiform_L,Cerebellum_9_R,Vermis_7,Thal_PuI_L,Precentral_R,Cerebellum_10_R,Caudate_L,Temporal_Sup_L,Heschl_L,Cerebellum_Crus2_L,ACC_sub_L,Frontal_Inf_Orb_2_R,VTA_R,Occipital_Inf_R,N_Acc_L,Angular_R,Olfactory_L,OFCant_L,Calcarine_R,Insula_L,Occipital_Inf_L,Raphe_D,ParaHippocampal_R,Lingual_R,Thal_VPL_L,Postcentral_L,Thal_MDl_R,ACC_pre_R,Temporal_Sup_R,Putamen_L,Caudate_R,Thal_LGN_R,Amygdala_R,Calcarine_L,Pallidum_L,Thal_AV_R,Cerebellum_Crus1_R,SN_pr_L,SupraMarginal_R,Precuneus_L,Hippocampus_R,Thal_IL_R,OFCpost_L,Thal_PuL_R,Pallidum_R,Frontal_Med_Orb_R,OFClat_R,Temporal_Mid_L,Thal_VA_L,Precuneus_R,Rolandic_Oper_L,Cuneus_R,Frontal_Sup_2_R,Thal_IL_L,SN_pc_R,Cerebellum_10_L,Thal_PuM_L,Cerebellum_Crus1_L,Thal_LP_R,Rolandic_Oper_R,Cerebellum_3_R,Vermis_10,OFCmed_R,Heschl_R,Insula_R,Rectus_L,Red_N_R,Thal_LP_L,Frontal_Sup_Medial_R,Lingual_L,Thal_MGN_R,ACC_pre_L,Angular_L,Frontal_Mid_2_L,Thal_PuA_L,Frontal_Sup_2_L,Thal_PuM_R,Putamen_R,Parietal_Sup_L,Frontal_Inf_Tri_L,Frontal_Sup_Medial_L
Cerebellum_7b_L,0.04920254809529195,0.03990143840268382,0.07612442822682931,0.10087759334766828,0.11615817840155235,0.01926366258339076,0.47770311106162017,0.33435157594983245,0.02802688797652078,0.27656399702612516,1.0,0.26230989142459377,0.2804277408353301,0.23165087885116106,0.26366996584296193,-0.034404721225842205,-0.12783124573619434,0.1450021480659433,-0.26315158017394263,0.5827221534753602,-0.07114892586070082,0.033791159945030055,0.19611830725158946,-0.3142197846864386,-0.053857661232768105,-0.2700993959073631,0.016318136394462425,-0.260114194790894,0.38602530475871094,0.4402955241402891,0.46035847630849747,0.3944918335179042,0.06201601121025086,0.40010105091577375,-0.08657089424305116,0.059423872102502134,0.20391739739908604,0.2075669108627771,0.3876529821347,-0.20129234484154687,-0.2963927295365417,-0.13688771784225043,0.30597089771235536,-0.03424166567201695,0.1502910712274223,-0.1446394521455677,0.03234514998543313,0.4987568963380387,0.22089417362672287,0.6401759102756908,0.05407817156210199,-0.3393640529623089,0.585037514536633,-0.10287051979526142,-0.04381393773524815,-0.06301016080159605,0.06975361514480538,-0.034596622761313485,-0.33407584347416697,-0.029533103852112504,-0.1763649259771549,-0.054088081715985135,0.41508168486926234,-0.28879771679366584,-0.0384376427651203,0.2179644428192812,-0.23031900848939507,0.4896917354361555,0.023245490968226954,-0.29342041774404615,0.3039389950846682,-0.1096913171475783,0.23173984253114302,0.054753338631855296,0.20498702714434563,-0.2564085589236014,0.43863107676666474,-0.3315991494589013,-0.07107748989378575,0.13649847760709774,0.3764210411364269,0.11384492083300415,0.4028038764491516,-0.0803609958984429,0.09702785147917015,0.0982713615894969,0.3862539226116708,0.068455260118022,0.2438716379988987,0.1841451077475604,0.6055140431047678,-0.23350166494324526,-0.03522006680472714,0.23334253772979052,0.08187702794553095,-0.07010766013138668,0.22395927540047889,0.22179419498738348,0.4722259420555475,-0.34588861095564377,0.09100516107509282,0.08612540601425488,-0.01949688276985425,0.06432543334448856,-0.06679855992598661,0.11218419823177997,0.345976414148394,-0.1696051688500985,0.05206442013084163,0.19404858353271748
ACC_sub_R,-0.14119999343868792,0.44935039436684554,-0.07950175769535604,-0.389647078799068,0.03367964535881209,-0.05804749886823634,0.264970612011533,0.13204659647991232,0.21519178283595933,-0.05945329203728398,0.26230989142459377,1.0,0.48839734366016296,0.5790228658047311,0.3574315016978264,-0.0472674591630755,-0.2763443475497151,0.16708448570403436,-0.11169628839880863,0.33645034866651713,-0.05004174945674264,-0.060957480317635516,0.5579207791983429,-0.23075090256935551,0.3091707777578251,-0.43934377930184465,-0.1275633834781862,-0.09108527353236373,-0.1642702878177407,0.2681536568120625,0.5837874181668937,0.6073110511579497,0.01793486470344958,-0.16814299143363562,-0.26782804348432204,-0.1549729687992735,-0.10152671025781052,-0.1055380432246432,0.6254465721822322,0.09186874276942796,-0.3284929398675494,-0.21551155679752318,0.5633079507972594,-0.08167160212375282,-0.2994794400077925,-0.3250699783491769,-0.3499951367372567,0.37422201930320115,-0.2496775039768444,0.4479839500220069,0.27247665754669564,-0.21106277395801742,0.3332282984643745,-0.038615708094602026,-0.25300113264089197,-0.32431680822576386,-0.23565183950631935,0.012974185322263115,-0.2653627129598753,-0.10854988806691805,-0.27555293288165705,0.16929481924888806,0.21881276131143773,-0.43126325777416236,-0.11191093680454678,0.6179073927729476,-0.5203675688993779,-0.023869414260103895,-0.48567652685211116,-0.16430843342065216,-0.10326266846192884,-0.47827360477069,-0.03392460204551985,-0.3138906388812305,0.3089646574218347,-0.2896894478106568,0.04387827719190968,-0.129176958568715,-0.4780473470890929,0.0215601807980898,-0.058614567396908145,-0.16526551436287348,-0.08968422094846679,-0.20411687233668788,-0.2085851150934305,0.18130479445580014,0.5430957032105902,0.12106263960506412,-0.1274484374771866,-0.02285608123908558,-0.07762760067963084,-0.17545785902826394,-0.12006655446696891,0.010662740759071155,0.45971854016086094,-0.0839741686969617,-0.012167106409853403,-0.2995143394672605,0.2574910242042499,-0.18538409131159903,-0.30780411353967196,-0.3366236134495397,-0.2718005294397217,0.17928641138455645,-0.20641754995683437,0.15223682143351241,-0.030026048317008672,-0.4842012364335671,0.014835737541549885,-0.18485340845710307
Cerebellum_6_L,0.13014145572946434,0.8521006547905225,0.10609843979650836,-0.6747377044295375,0.28191925737400236,0.012289876279313865,0.37833771299697566,0.30884485202276135,0.25015227260479955,-0.06492242602278954,0.2804277408353301,0.48839734366016296,1.0,0.9332171733685772,0.5234087615663444,0.36903983581022953,-0.4396699017616188,0.48677710573197147,-0.22095856003345635,0.5311992707185192,0.20954211260470207,0.2040322389870114,0.9525373726080425,-0.41540079213278275,0.6269717414898608,-0.5592810502397857,0.3422888155593715,-0.1769358120735598,-0.10703503240117264,0.7558486753834194,0.8878264818167312,0.8994236917967928,0.22759294112048023,-0.29365358069512976,-0.2132761908361314,0.1689269022532006,0.24982372224520702,0.1514099100377646,0.8105882760592419,-0.12653590607787563,-0.2860904112265905,-0.11966932405070507,0.809604875139078,-0.24488213648015972,-0.3965736267878988,-0.3759463594568984,-0.35078626355534637,0.8059225511550427,0.049113070965812335,0.7442798840503347,0.6626238212847012,-0.20837522279577375,0.7140998247071888,0.07584759822455121,-0.4245798254286993,-0.2709351859179479,-0.32722985545512717,0.23974875717313648,-0.185780970885852,0.004660782863079098,-0.35742777330340675,0.3385599337658937,0.6452584414457062,-0.2802209873201458,0.03464940249686268,0.905026148121385,-0.28774862323385236,-0.08370817178805078,-0.5950126280252204,-0.13662897868084764,0.1833352930084279,-0.5169410729031787,0.11059401160911315,-0.29777864896252915,0.06624965635607691,-0.26760120088618056,0.42249682642508085,-0.22895413026262276,-0.46623077886060355,0.31063522577203634,0.20620139329411705,-0.027681011634456538,0.3478743210479257,0.24057341052624373,-0.45271589091737796,0.5898347996908263,0.9380024593258174,0.3924547618014242,0.005173320647669518,0.2053598380863371,0.023845375917597878,-0.4296999392526948,0.1314708975891026,0.3327069461905918,0.4069006903715883,0.48193315024007555,0.12344114503561927,-0.22206627671700152,0.7806247390053888,-0.397545899552422,-0.4123784536364431,-0.4744745371640109,-0.15491318116110278,0.41097624460448984,-0.08290884566627957,0.4593359905420561,0.09143199705131161,-0.6834842881933847,0.29564186634119566,-0.09268234204541059
Vermis_8,0.07710755945833063,0.7802411851945337,-0.083405815300352,-0.7292820874617583,0.21089538109046327,-0.08669636546326881,0.3000189304902132,0.16849827172807658,0.21859367718197312,-0.19699591850219209,0.23165087885116106,0.5790228658047311,0.9332171733685772,1.0,0.490047704486755,0.2551180191959257,-0.46366818348673206,0.372996766947469,-0.20535828964007044,0.5140136512629006,0.08098960508774981,0.06263053201632432,0.9135507184938901,-0.3937919129518098,0.5183518419612447,-0.6015072247228574,0.23485302915451323,-0.17848590523041516,-0.2601342160178645,0.6681955441744982,0.8958983948615657,0.931764926625544,0.10336714614009578,-0.3295187087000134,-0.34221004408149197,0.006648646196194911,0.14245524699710335,0.06435554828805168,0.835669903992421,-0.07506659817719746,-0.420494497553494,-0.1753405551583868,0.7868389022423338,-0.2582730855076396,-0.533519343734578,-0.36454675818927124,-0.42083291587741045,0.691505050519981,-0.019698383310391313,0.7159566246181018,0.6266657179839541,-0.3346259668461014,0.5824374155872925,-0.03924240182380715,-0.597630074203228,-0.384373975710733,-0.40205958720336843,0.11338018439368426,-0.2718647187784625,-0.11259199785101157,-0.4163697722874104,0.3661374388529022,0.5161199019521472,-0.3490139874518549,-0.028524936634849687,0.9246789878924236,-0.387164436902248,-0.17032874982534282,-0.7403258733724627,-0.2304029567288009,0.02459506337820817,-0.5906436195283177,-0.041295613062563186,-0.3818662092495408,0.047425520782959064,-0.35039257234622306,0.34533779129829856,-0.25373641670151714,-0.6519811134742786,0.14537922017674434,-0.007698123279282981,-0.23187889060393332,0.18554818981119625,0.12307878716071166,-0.5214077014344505,0.47804424557805597,0.9525129514119172,0.2866267665999602,-0.13264773190384113,-0.0013341042442679438,-0.140203837586294,-0.4065470718848765,0.05119544475807042,0.21627189252866189,0.4293528041706726,0.3963475363188296,-0.028073334027766485,-0.3743255187285587,0.6304842468670859,-0.37945898632204855,-0.4654743542190713,-0.6516272054442532,-0.3262858041338295,0.3101950118833386,-0.29427907008105464,0.3615594533331832,0.014500823158686619,-0.8104296842163271,0.12582310490297466,-0.24571783085129195
Temporal_Pole_Mid_R,-0.05819033645475443,0.5641192217392706,-0.1446886461991553,-0.5033114326616289,0.07230284278526185,-0.2715759249127236,0.16797629229431416,0.3498880341474309,0.21185548816985417,-0.2165441338017002,0.26366996584296193,0.3574315016978264,0.5234087615663444,0.490047704486755,1.0,-0.003994882923303958,-0.1426467223445775,0.2703312409007354,-0.20390362964822092,0.5514263406389794,0.010114894614096119,0.0026053286786766132,0.6212783999527538,-0.3382771342938916,0.560358497128249,-0.40860359093585935,-0.021855724842738764,-0.1804304860389091,0.0718579503134161,0.19768073574180575,0.6470013251824922,0.6122520388199346,0.05784316836033476,-0.3278325069120118,-0.3091434884865807,-0.0680412358610725,-0.21719934614892492,-0.1979027483253304,0.6267014769251853,-0.10550344544347065,-0.11353041385324407,-0.219160839041157,0.7048404402675633,-0.21381419711213445,-0.2800581095858402,-0.33174285889501715,-0.05666098936425446,0.546677275864832,-0.17541311799248765,0.6065948942618515,0.3626184199719919,-0.2990868151741925,0.607880586725111,-0.06287628684355671,-0.15711531106870208,-0.26689576425054057,-0.09636599982593953,0.09141362571089669,-0.2154068937736503,0.006421875051760623,-0.5083766558055521,0.4263233639298536,0.4068312629900306,-0.27554993007392176,0.06890964826330837,0.6508282830106339,-0.28731149551548074,-0.10743302364664835,-0.43570903067704086,-0.27406340180698985,0.2640019687880619,-0.2859928425112271,-0.10266144301789265,-0.38349907031926994,0.2932570568439194,0.15982974021008273,-0.09614068369745273,-0.33341647734831953,-0.3694167104486702,-0.016086383383587487,0.11290680667463439,0.020305691380857745,0.20135016377718581,0.34865246693734664,-0.18156206281709453,0.23450775407220179,0.4921217121126484,0.17701066066782892,-0.09084068434668728,0.21550176327274925,0.05638201287669214,-0.5617454738625269,0.026601448050709568,0.2811505133168116,0.5860547658823084,0.27120733698120264,-0.005306348569650817,-0.053315161290249276,0.5842348726985289,-0.48091523826826293,-0.14264281832923242,-0.20620273834393277,-0.11155085769035451,0.3549393358067439,0.05532920821854302,0.08764720906707481,-0.2257118534044634,-0.3524468476889522,0.010485746129282476,-0.03061753140263527
Hippocampus_L,0.6318932022862399,0.48550596450711714,0.5820467193759524,-0.09312123242764578,0.710745394364562,0.6183070503807819,0.2363196363659517,-0.0025153167834932023,0.278472337715937,0.5010719993962052,-0.034404721225842205,-0.0472674591630755,0.36903983581022953,0.2551180191959257,-0.003994882923303958,1.0,0.22486494879346017,0.5802346813061419,0.3218667186383178,-0.057572152737184405,0.7888202404887652,0.8070787934709406,0.28910887848696404,0.3735371449084867,0.2856090864375732,0.24865548126678608,0.7042988086250456,0.5026710717009291,-0.04082069374928623,0.691378935618589,0.0356188078220044,0.03678844896814806,0.6965825305099155,0.13466470063763308,0.6011905180589265,0.7748222646679316,0.7220870720891339,0.7564183895602123,-0.03606980158890484,0.39132009799342815,0.3517817237931216,0.5960893696964443,-0.07875086698990513,0.4637625371945737,0.13265629968244672,0.41849099272937096,0.19717221036137067,0.32105987029927946,0.6306150121305011,-0.10351073362633391,0.6277764686031784,0.6106892067186367,0.1641817279619783,0.7698886359527154,0.17088695276481755,0.24032852635069948,0.2367858427463054,0.6333689751930741,0.1917718918925701,0.6751972598365132,0.558790815723784,0.2817685057139872,0.32871723464395114,0.0067681141344038106,0.09369597070949466,0.06375436922698638,0.5072274272888093,0.25077716940562284,0.15945573491548898,0.7304776809779436,0.40660607797723064,0.34632532191692494,0.36938093332231675,0.08871219326669555,-0.00463686707555653,0.04000898082618555,0.5161637476979292,0.48337575380044623,0.27060621953716235,0.7892430570774617,0.30588056668688,0.3458695220104169,0.40868490849557254,0.4481930067964738,0.16310159510970498,0.8259512499926894,0.20910175499516068,0.7609375245642724,0.572582685507701,0.6155673408791946,0.307398836550281,0.23692812959107065,0.7587474582048933,0.6267831126946196,-0.13836176011572623,0.45980170202521975,0.451292558475596,0.507061012211846,0.21872523849140704,0.4260258070894519,0.14967086136378333,0.00406708673700321,0.5065504744521008,0.4929298052706383,0.4242691419253044,0.736404612458822,0.34636211360631874,-0.050756530468434216,0.7110438615040321,0.5498439848036025
OFCpost_R,0.4649229158630391,-0.21133733268743393,0.05575230703186063,0.18159337145232995,0.3078659746788454,0.30991919822444836,0.045353173107666664,-0.39849311498737167,0.13768910306255763,0.20974269779153834,-0.12783124573619434,-0.2763443475497151,-0.4396699017616188,-0.46366818348673206,-0.1426467223445775,0.22486494879346017,1.0,0.09943079483928802,0.4087645965409091,-0.32664414887502213,0.46864167114706645,0.5097592789210448,-0.4023824654440931,0.8757196413422651,-0.16678741669181035,0.8643533633091336,0.2285881772784101,0.7471214191279745,-0.002899647726456662,-0.15112175224872906,-0.4739540969616569,-0.5358852819451203,0.1694125213060313,-0.04342439038169932,0.4560235649127817,0.49674256561350116,0.21129442867435616,0.32814775403838575,-0.5101119322374371,0.6603964671695677,0.5815259395259121,0.6247969741178506,-0.5287097230003402,0.6411517377516396,0.04034181607289458,0.8060591227409006,0.6784723279242618,-0.3768756194560166,0.337278052821762,-0.4690163092042545,0.0501240917560447,0.5027270061901856,-0.3682304991872526,0.3884716213914446,0.3165270225203741,0.13695257447696574,0.8156667523210346,0.13786574589053965,-0.019570269713856926,0.6123327448584771,0.6102142571645046,0.5259935395351187,-0.31732410949239004,-0.12445001674006875,-0.34231682038372924,-0.4904874377691777,0.5434987431140605,-0.06389880369716097,0.3509619727836874,0.5934766602721493,-0.0033501914830697693,0.7189222395468227,0.011461128140588502,-0.19527234858042347,0.24396551311552786,0.14513010196107126,-0.04749225439452705,0.6290073845513758,0.23201341255233432,0.20033735003182507,-0.0993725858599741,0.03080025546715752,-0.16830041355819017,0.14002912980382562,0.33226365275678593,0.04166350079943691,-0.5255570758964051,0.3670704045459852,0.24345522482687865,0.2696440261490373,0.24759476497556052,0.4631784027541306,0.5086943694219384,0.4683488799288317,-0.03881097321535479,0.04055706667820189,0.11710754904350935,0.5844120940922896,-0.36758460725437603,0.6525511323372065,0.7990583182808965,0.34070233109101,0.34956033961266014,0.031706098363750275,0.31604291319361066,0.19961619094399594,-0.24603938707004552,0.3107240563251552,0.3095008456432428,0.6940651900248471
Thal_PuA_R,0.5478114035525433,0.5803725584811453,0.36511048667847934,-0.23144338628312608,0.6406390635235644,0.5012984042058144,0.44026635779436407,0.19548458545467842,0.004011987644653755,0.3144130526712623,0.1450021480659433,0.16708448570403436,0.48677710573197147,0.372996766947469,0.2703312409007354,0.5802346813061419,0.09943079483928802,1.0,0.2564787796576272,0.15033992252132233,0.6515808271092713,0.5915393850570431,0.479650698593682,0.18051822906047602,0.44305586943085884,-0.023865926141565207,0.5380990783187437,0.10127488193143179,0.11604255170894268,0.5823075200509381,0.30219608916204665,0.30020053535985103,0.4363469629840977,-0.026535324426049122,0.26025528247319885,0.49224024420089457,0.38504484850317094,0.3888571054747158,0.2976330019738996,0.1389195029992321,0.14828109350085542,0.2590463537907426,0.2578346376326773,0.3916982648261827,0.015387975830008283,0.19964783858159857,0.037999400595245814,0.43373244058475185,0.3394631419777739,0.23735673293585302,0.6153252000477526,0.3347732241294085,0.3537686691187323,0.5327382013832301,0.044330002476810446,-0.002666876326009026,0.056327232674693216,0.4042491914029934,0.09260761402194624,0.4298530217815709,0.18523480167164058,0.3223286679635078,0.29135513223816845,-0.07900039567233191,-0.0018012676712242989,0.32989224403638123,0.26215499245500523,0.08757725432396266,-0.0813561856555011,0.41737036400418714,0.3539386352147611,0.12604715569170793,0.4351324749895312,-0.17936023222326342,0.2766303190482136,0.045284098232422916,0.35844038064816025,0.16857366421558065,0.02170300239409679,0.5278908012970059,0.30509323237506236,0.16171520176848547,0.41164717943272744,0.3812870939424351,0.048901155317859886,0.7544206230144176,0.3721615994144729,0.615816270646156,0.18033283805260092,0.4957783161051391,0.22998978177269333,0.01206031812516231,0.35268567355665464,0.587895023473736,0.139056230137591,0.6268935574655307,0.5454520145776084,0.2743830565597787,0.45637784510890184,0.04379840141243487,-1.7823531693801263e-05,0.0423345600058398,0.1894336393170882,0.8568719315924571,0.22815179243521952,0.7969042494858816,0.09388131320358971,-0.1383831528481991,0.41889536467526567,0.325612532961837
OFCmed_L,0.25339182356471834,0.01028482279723864,0.2533680403641749,0.24941497050286268,0.18733882852355255,0.40527192188706596,-0.08883755235747495,-0.1330753821970425,0.1401148040142115,0.3523496075994696,-0.26315158017394263,-0.11169628839880863,-0.22095856003345635,-0.20535828964007044,-0.20390362964822092,0.3218667186383178,0.4087645965409091,0.2564787796576272,1.0,-0.3242444435814734,0.31132314523318555,0.3711938880094551,-0.15105554945312055,0.5641224381135098,0.04549547407115934,0.21585459781185917,0.3357864839642705,0.3925296690448559,-0.06654958560013205,-0.08389238601747469,-0.3585338263116423,-0.32652918198286046,0.16227782982222694,0.2170681374073832,0.37743332058200296,0.2922290472918453,0.11649360478299395,0.29793141792841477,-0.3499616987790923,0.3969073285779425,0.2016387199038605,0.34003419363165116,-0.31068979505796995,0.43200687899277473,0.18745164970275424,0.4466452386586926,0.08051557284937857,-0.15636115119575703,0.2258976028225091,-0.45062983397533446,-0.0668151127476624,0.4930343634168064,-0.2720515518492542,0.4623610132235795,0.23146818135116395,0.4029208801652191,0.03826227205273601,0.4873610687748256,0.49013301507776236,0.5513528052166724,0.3520787409956296,0.010055869273146511,-0.13341230501345644,0.38181254704617124,0.06712862575806752,-0.2579913065987373,0.3790734967255134,0.19351955043603136,0.22807213386879355,0.5261535355688642,0.1328473374912679,0.47203210407096646,0.2234815570295556,0.2773121762746043,-0.190707417838296,0.08986951592379966,-0.13679876899365376,0.4385525625338523,0.20277872880731904,0.3573514545472735,-0.03295025713346355,-0.0334310755540799,0.03029091497560887,0.17807426827354952,0.3932301233024568,0.257839568529121,-0.3297996087927812,0.22678622621530567,0.36951364344255594,0.16732213592122788,-0.00332891495734497,0.5951606290836396,0.40924388946057305,0.23908683415740767,-0.2810869184172046,0.03722635640379531,0.3358108003191344,0.2238847057453467,-0.17910839315260674,0.4026516406366593,0.0031581970699799053,0.1413759581052834,0.08146853778009733,0.25131668367887516,0.11882783478063168,0.22465839983102667,0.04572983461287451,0.19562084407347732,0.06447113658093447,0.14161452175926104
VTA_L,-0.09610920609388142,0.3633077640647976,-0.03275245939417098,-0.28085783680256043,0.006592306832539744,-0.23035085310936593,0.18716691391900206,0.4116402421688516,0.00818098147439148,-0.05121758449703207,0.5827221534753602,0.33645034866651713,0.5311992707185192,0.5140136512629006,0.5514263406389794,-0.057572152737184405,-0.32664414887502213,0.15033992252132233,-0.3242444435814734,1.0,-0.188992273788986,-0.0951414530428579,0.5163186563763419,-0.49079787386730006,0.23698318029931237,-0.5036839867966479,0.034212947149838656,-0.38554086690691286,0.25710957326197836,0.4108768732356614,0.694257911831675,0.6634815872059728,-0.05524150686046685,0.017875113287644535,-0.32697016789228944,-0.07880867429962826,-0.003623788845622046,-0.03218730264611284,0.6717125209272959,-0.20551477021910763,-0.4209904247949094,-0.27940910438907374,0.6491622826880246,-0.3113319888326518,-0.1388362453660129,-0.3339176060721135,-0.12452428614162019,0.622469792431825,-0.030182455610388858,0.7714300194849908,0.20045436396171926,-0.5531832576184519,0.6994818226854967,-0.19910618313721165,-0.2813558832304278,-0.16546760173460429,-0.27171201070803075,-0.03911407276425233,-0.33486189228921376,-0.21399798310599213,-0.536831289740706,0.13006566972440417,0.5114726409599571,-0.29051384027364946,0.054898406539056525,0.5916008426789855,-0.2611608982704496,0.17003183127333144,-0.3601931473630242,-0.4732681067606004,0.36125166531627473,-0.38894426099396223,0.1378236267589913,-0.10341178583846593,0.08597936728743055,-0.20871225813214034,0.24300315345224455,-0.5366690509865871,-0.3368354768783845,0.017629666141470785,0.18027539300669962,-0.09215902736166032,0.36688463013762407,0.2683586699608251,-0.1040168451160825,0.1872298008383306,0.5996526803059652,0.06196777229367483,0.017313156710358022,0.11400328090181568,0.22646654671952543,-0.4584456909152777,-0.04586744423724618,0.20314588850350382,0.34560421013962245,0.018878189429620412,0.13082781254464748,-0.09941559251039873,0.6639210940506199,-0.5882222920624537,-0.24755977432328083,-0.23845924611577018,-0.255864071556363,0.044274652541896976,-0.20819800834120158,0.0657764037449867,0.2126335043869168,-0.4233918882303523,-0.057654816137802496,-0.11056129177245176
Thal_VPL_R,0.7010428665824696,0.4163064693746818,0.48631436218972884,-0.10623043069964415,0.6523365312177386,0.6621856413682752,0.21021833807151494,-0.19455084802501318,0.24655412346411196,0.4416937179947842,-0.07114892586070082,-0.05004174945674264,0.20954211260470207,0.08098960508774981,0.010114894614096119,0.7888202404887652,0.46864167114706645,0.6515808271092713,0.31132314523318555,-0.188992273788986,1.0,0.7913894247027214,0.1745476450238391,0.5739696823491515,0.2820416033251979,0.45952293207049105,0.6193051387631066,0.6871578072734431,-0.14633126506021019,0.5040626266653515,-0.08661893693850024,-0.10625178815010607,0.5835244699832777,-0.043396051014144135,0.6975279020036343,0.8197553592877769,0.5312185219637744,0.6250766172618133,-0.1334307828164862,0.5154588585382059,0.6189752905952989,0.6521840031002311,-0.19162102374798437,0.5661960279585605,0.0028468104032577557,0.560756223192246,0.3481507817516317,0.10956096090143064,0.461164792781105,-0.22385423443496758,0.5545972449788773,0.7328740763917679,0.012491608032723164,0.8393771259306896,0.2852006528883293,0.25849347980412846,0.4865258496031681,0.527509834314471,0.2537622683542034,0.8072766052907019,0.6925872050478206,0.40611315124237674,0.11388074504487503,-0.024628530755329163,-0.08099089421281704,-0.044883016474222055,0.5853646826794119,0.08460791456894812,0.1901921826111166,0.8100344361915071,0.33590168069493315,0.39872835249048166,0.39612320209797347,-0.09873566604945383,0.2461414615029754,0.16968505891402244,0.29548892240957075,0.6888511562227732,0.2347477049843808,0.6710247154212324,0.12315131155408367,0.37593018090271557,0.18358273186880655,0.4214597200224435,0.24127753718131667,0.6955651983231262,0.013252665181101124,0.8122930695253798,0.43136405007900985,0.6742110021921481,0.30674976857933856,0.22829885841173386,0.7099445188431326,0.5733632192572898,-0.01390920900843065,0.43570271885039835,0.4937327385057735,0.558165084919513,0.07938387701848944,0.5402750238793159,0.38142170103686296,0.11406414501365375,0.5658013326433668,0.5224448148234712,0.5458564770694428,0.7484401377201545,0.09110111435822409,0.04544982958564726,0.7411279402616808,0.6389070671045721
