,Cerebellum_4_5_R,Raphe_M,Vermis_6,Cerebellum_6_R,Cerebellum_3_R,Insula_L,OFCmed_R,Hippocampus_R,OFCant_R,Cerebellum_9_R,Pallidum_L,Frontal_Inf_Tri_L,Cuneus_L,Cingulate_Post_R,Thal_PuM_L,Thal_LGN_R,Vermis_3,Thal_PuL_L,Olfactory_R,Frontal_Mid_2_L,OFClat_L,ParaHippocampal_L,OFCpost_L,Red_N_R,SupraMarginal_L,Temporal_Sup_L,SN_pr_L,SN_pc_L,ACC_sup_R,OFCmed_L,Occipital_Sup_R,Heschl_R,Thal_VL_R,Precuneus_L,Precentral_R,Calcarine_R,Lingual_R,Postcentral_L,Precentral_L,Occipital_Inf_L,Cerebellum_8_R,Cerebellum_8_L,Putamen_L,Vermis_9,Cingulate_Mid_R,Thal_Re_L,Parietal_Inf_R,Caudate_L,Red_N_L,Rectus_R,VTA_R,Frontal_Inf_Orb_2_L,VTA_L,Cerebellum_10_R,Rolandic_Oper_R,Thal_PuI_R,Vermis_8,Thal_VPL_R,Raphe_D,Temporal_Pole_Sup_L,Cingulate_Mid_L,ACC_pre_L,Thal_VL_L,SN_pc_R,Cerebellum_9_L,Vermis_10,Cerebellum_Crus1_L,Thal_LP_L,Rolandic_Oper_L,ACC_sup_L,Thal_MDm_L,Thal_MGN_R,Cerebellum_3_L,Cerebellum_7b_R,Fusiform_L,Hippocampus_L,N_Acc_L,Occipital_Inf_R,Amygdala_L,Cerebellum_Crus2_L,OFCant_L,Frontal_Sup_Medial_L,Thal_AV_L,OFCpost_R,Lingual_L,Temporal_Pole_Sup_R,Frontal_Mid_2_R,Fusiform_R,Vermis_7,Cerebellum_Crus1_R,Occipital_Sup_L,Temporal_Inf_R,Frontal_Inf_Tri_R,Thal_MDm_R,Frontal_Med_Orb_R
Precentral_L,0.12568855941825494,0.10695888838238476,0.05082067769488854,0.16862379459689944,0.1139683160997263,0.11489618556426962,-0.04933249896594564,0.12987400533290347,0.01603112960730018,0.10221984152318023,0.4856239607479575,-0.3421139735234397,0.3757986267758143,-0.08113061679464355,0.2308566498229849,-0.0052995954218581385,0.06284198134977763,-0.051018667204787434,0.027524195882619073,-0.29160498827345427,-0.12296391104132344,-0.017246029183431495,0.02128521657006493,0.2619922568874697,0.16442490322129935,-0.17352084285005753,0.07873838064654715,-0.1079919108099291,-0.12268709622996021,0.10654397648586537,0.38136669015702124,0.48462395964452715,0.263887385137044,0.23955285742750343,0.005382604390841409,0.4053881064556579,0.2798511637423121,-0.08328991317868986,1.0,0.38534531220769963,-0.10141316104137371,0.16407204101853706,0.15765540950101076,0.09561571203118532,-0.029467189151594474,-0.06850134257351692,0.122848169328661,0.22613241678378465,-0.09922020453895923,0.0008808838524577252,0.28994457859441136,0.16979721943821366,-0.05225699539282878,-0.1292332449640136,0.5154527840971688,-0.3477727995702508,0.01940739581988157,-0.01771940441327383,0.23749308200525843,0.08475117053978633,0.13592188268193214,-0.15880358391964558,0.10971912591426662,0.07428106810598444,0.15627256129744221,0.07601943732523932,0.43896192729332845,0.21878609228572088,-0.25461364617108523,0.05840952328792511,0.3576572803115249,-0.29753817343407407,0.012680468131014314,-0.12526581766621525,0.1975250891152519,0.09657252426487226,0.25214277389013073,0.2908562537859071,-0.1567921353049999,0.3519157120743669,-0.15606612057225436,0.0867821301961395,-0.028764089609798274,0.2953700731157127,0.2594551075786234,0.39482854955379226,0.3309258627852831,0.2818919212986693,0.10074493215389653,0.23665019780549637,0.365490350849031,0.28453167076746905,0.41805845012287673,-0.02549259840394876,0.10629432617090429
Occipital_Inf_L,0.03303972279437445,0.07910039910487299,-0.2376014759976112,-0.09021717551615506,0.032103055221785776,-0.2812500456530693,-0.2709949077794699,-0.08579138375685424,-0.0927904776068179,-0.008833635747951518,0.2997158904152027,-0.6284918010218671,0.940781548504216,-0.4407229988123781,0.41132539041624405,-0.23542606191260948,-0.15761465178225154,-0.311302008343871,-0.07799590788338023,-0.3927994299248821,-0.29881190920598205,0.03904648687987731,-0.32033879653852343,0.2650607105112973,0.1521131964125205,-0.6194426764271468,-0.0263262656489228,-0.10255660411055711,-0.4515097606058648,0.2090830671046012,0.9376688187446437,0.4965044723906319,0.1693337178735475,0.08096440312611061,0.11986567971848204,0.4432339164327292,-0.011347930370380108,-0.3517868596902555,0.38534531220769963,1.0,0.001143210876469371,0.36458946686728994,-0.011317421788005525,-0.013583465816286985,-0.08405569953012586,-0.09717214601786132,0.13297720012808503,0.07213710053291084,-0.23574183839489524,-0.06436426526434971,-0.005585192789997017,0.16430974029160758,-0.2810436873933037,-0.09927240294416838,0.6292633298527844,-0.2915023040003389,0.05874525998555776,-0.1314790520987874,0.22788033142338104,-0.049226663458021166,-0.07314345108028839,-0.3151043364926824,0.2712633308231707,-0.13030340542530694,-0.050369540717078526,-0.05955899027816059,0.31300181912961006,0.26093254994837667,-0.7023450088366654,-0.09114832348442327,0.18109928867670108,-0.4579733606663476,-0.09062569242710307,-0.1194843218630304,0.12208865050886078,-0.08528395137646251,0.041376181895405054,0.37352737627636245,-0.18447296440334177,0.6567537218150791,-0.205392399715901,0.2875530326554151,-0.0994007805305202,0.47729200067121186,0.02655763445981601,0.38829881196835475,0.6703398362172647,0.14839123971697354,0.06502543119784578,0.035069347448090905,0.9421125041627393,-0.009734587224205648,0.7049070293536326,-0.3728374864730422,0.015475164918853184
Cerebellum_8_R,0.01712037864880497,0.28259273519442124,-0.45963983780210893,0.009793789424321733,-0.026539418993170968,-0.34382248154992845,-0.27672760326713647,0.4302415328477529,-0.36656908361430185,0.3706949251305095,-0.06292890293323945,0.414258756675123,-0.007879811884091564,-0.3373439495274338,-0.13506143329438142,0.43566841719682686,-0.23379935040349512,0.3576938901588948,0.04090779524011399,0.6153125722466493,0.069877737155264,0.09038194588523248,-0.13152178237732207,0.1945828755215773,0.48131224823743235,-0.2577219385930217,-0.31328144889097986,0.07362102877851796,0.015694351115591396,-0.33658067887413606,0.04872643622201612,-0.5016590142455334,0.015667959216126334,-0.6374659577620163,0.2862900747232458,-0.6092192275754714,-0.5003327472773796,0.03401235023277397,-0.10141316104137371,0.001143210876469371,1.0,0.6569090335256034,0.034808098724083934,0.24343339707228492,0.5756435934724625,0.5250732707951237,-0.0448217283956125,0.09606019944299952,-0.4121181660028404,-0.1278967873892496,-0.1129935472676702,-0.2579683478527769,-0.12868469482916525,0.44962653731424607,-0.2547781213059283,0.6294342724631683,0.48583816884059833,0.14248049898111106,-0.32617742889383655,0.018349031306515905,0.2766462480865796,0.1940476634468943,0.3416585687457844,-0.2611144958196088,0.20911773979490023,-0.03824574796445214,0.0027270777230862793,0.41444436586124506,-0.17080047717369579,0.20898204805777434,0.22624323467249854,0.02469304586619495,0.19178386724674124,0.8716578782131977,-0.08416748369249596,-0.20585857090701287,0.1530443686030352,-0.07352665199989401,0.2200649089423826,0.47753653566911375,-0.3311981805641855,0.7145335817116141,-0.45888346014079473,0.2047905498194619,-0.4496658831925269,0.09323460076657705,0.45775281656367245,0.07247803421627934,0.027479739721950353,0.08268626024791632,0.021782962010166256,-0.015060257791464613,0.21746175940836482,0.14759881466945343,-0.278444932928944
Cerebellum_8_L,0.4844058728236458,0.10962642716249112,-0.06501263710773779,0.3686286718026047,0.4377285612708695,-0.07828798358275113,-0.2252589774726975,0.5434286940289675,-0.2866869168735351,0.7774752917867657,0.3279427846237579,-0.00235675210920954,0.37669776301698193,-0.16375596242490542,0.20208731453910772,0.36539226759532745,0.19148213587156537,0.21007387908556496,0.05844557260205305,0.17067174598551219,-0.13299386545761666,0.3769583375295497,-0.0727120012787411,0.25602310149643126,0.3240693744219318,-0.2956746670192361,0.09040766109878164,0.37060642979252284,0.1060804004071893,0.014181904286202498,0.41747398009492137,0.12941351202421278,0.3369082458154685,-0.08015120443727272,0.3257934057774443,0.026418212715526596,0.024525539323599504,-0.07559360187978051,0.16407204101853706,0.36458946686728994,0.6569090335256034,1.0,0.29801465725387505,0.6396257462718328,0.377538529289978,0.14767662878770899,-0.041191671030877564,0.36318171269990196,-0.26839180084410574,0.06066574980533584,0.2608595252327997,0.14574859049545008,0.09289053288071907,0.5939012046050508,0.31652242760146376,0.2941786035843379,0.5206042322413205,0.174669378812184,0.08726179571403396,0.1493928940255993,0.2958958048207814,0.1855975362405268,0.438340822419325,0.06390184078550734,0.659622460586908,0.4246405878769383,0.3942862555774224,0.44288530246608454,-0.3122336084138214,0.42400144727268935,0.452650069036035,0.025696899796524054,0.43844176841934357,0.40113500496828297,0.40249625282075674,0.1740267294050049,0.2826868132689783,0.0864174177299986,0.2992024741660702,0.6244008933395228,-0.30843261389231724,0.4690360858357498,-0.1739633453434674,0.4704454658228283,0.057022140266992045,0.4846355416234021,0.5802084160012918,0.5383444991378347,0.05593107891952835,0.33297842224914775,0.38466477280672234,0.3516423625509869,0.48643977895874274,0.22935680733257433,-0.137135613957724
Putamen_L,0.6480874051647048,0.14492861495652118,0.25643071424540365,0.5728442858678617,0.6434684283787334,0.6377340464454399,0.1578362426455619,0.6210974371198145,0.11235892033758699,0.4683015258472996,0.578225159029987,0.2828919622976852,-0.0668049494228802,0.20382871806008004,0.25144529369082386,0.34926621520324325,0.5895132125514657,0.18409553940832704,0.5250808845688767,0.294331647559447,0.1628305217042287,0.6297044781146683,0.5747490016900144,0.2616023851657685,0.06444931379993067,0.27355709414160184,0.4851906954973046,0.5688704985860669,0.5372779595119676,0.37410329918946056,-0.051355643730930725,0.16730396858569146,0.5153830382272956,0.23686355867404513,-0.1397317002110186,0.2002416977923267,0.3397807859250382,0.15081984074533517,0.15765540950101076,-0.011317421788005525,0.034808098724083934,0.29801465725387505,1.0,0.47259813963587183,0.15608798597452486,-0.002739096210817181,-0.1332380742083472,0.7679574689539315,0.300272598328433,0.45643608797535223,0.38975411162642315,0.5448252443903443,0.3420885705739152,0.4225038892371682,0.11755522539711914,0.16881873406614406,0.19727805521693967,0.509033787961689,0.4005367122051665,0.6672832933642341,0.10654487411284029,0.6551346439208039,0.3811672208365922,0.34092192076467176,0.4233132896936968,0.4980489820381449,0.4054097041209469,0.10893871338096275,0.21086700907540296,0.5122494123642356,0.396118748192243,0.31079231674596725,0.594396982780268,-0.012510355890433356,0.5648377211724529,0.6347129669143916,0.3664575175016407,-0.004008297366020623,0.6297572846082645,0.06519988078646732,0.17996325583921627,0.0716728469653079,0.26974498282087084,0.4408008504802085,0.3428429546138984,0.5282512106597095,0.001363380148592303,0.6158937132577638,0.054128264215775115,0.35747618151707056,-0.020396772335275214,0.46565094258786927,-0.02446307722598417,0.5191942653276345,0.19116295188564503
Vermis_9,0.7905164399316464,0.04667962226578231,0.33166088348421546,0.6833851870383993,0.7464223235034293,0.3722388580542863,0.05002820218124923,0.6323570264176164,-0.15072555778516228,0.8264241301916396,0.33809559691314595,0.10923397842874795,0.002708910096059607,0.3317708809128181,0.11881422794683648,0.5317794417472241,0.6075239605882482,0.358235546191124,0.19053403835097885,0.06477213907680915,0.02972847934647963,0.4928317476889257,0.18582065553509752,0.08635295558040905,0.04082104409167501,0.17692880009298306,0.3843607737306432,0.57361162658884,0.494641311499279,0.15013756764342975,0.02410858374220389,0.2305119986763258,0.3824620750737826,0.26063150679972275,0.29405572025574767,0.2356482946958757,0.40265567680447817,0.1244104482410366,0.09561571203118532,-0.013583465816286985,0.24343339707228492,0.6396257462718328,0.47259813963587183,1.0,0.2589289498314597,0.05284779303935711,0.010019763028556476,0.38466909002612965,0.06256747855009198,0.253544425061737,0.527827806896144,0.3007309311303032,0.44599088836442086,0.5798482115611495,0.24097634953546618,0.26102797793960997,0.5410749273811756,0.19536008240919223,0.2820934634954472,0.30380713646069957,0.266733161688522,0.4309334176564694,0.288256107677284,0.47012381719099383,0.7928978778602669,0.8022406177325592,0.5464867373780677,0.27990355132107614,0.11480153424532243,0.6458727023024682,0.42472310804112745,0.33757121825949454,0.7625592748535939,0.10667775141003409,0.6725903557088156,0.461657804253214,0.30723449270394526,-0.027264445809928112,0.42256732986546847,0.24432317223075892,-0.1411517475298071,0.008218895438926194,0.047716659328007484,0.35576348715498296,0.4228012865238151,0.4335120268308268,0.11182369712092557,0.7349464795495361,0.036166977269497344,0.48736821863876656,0.008657663227598693,0.5523713715246197,0.09996292458649397,0.5280610360135326,-0.03264882053874733
Cingulate_Mid_R,0.12681218119960558,0.05174321971722704,-0.10360726297248526,0.24934924683644596,0.14551603153929715,-0.10088540571979102,-0.5351563001028282,0.27483433907763305,-0.617028280679756,0.23364148940067,-0.03905262928223697,0.5817816000657982,-0.0663573430718992,0.20993575221530253,-0.4787280226180147,0.46946717694686413,-0.06437771504998352,0.5257581748416013,-0.1264048966317348,0.5998617765068724,0.03128189664458293,-0.21840595399182297,-0.17316518201767397,-0.26172029600703794,0.3549648325465319,0.052215504312846744,0.14527011614659505,0.10909729902742162,0.31198082193044857,-0.5218461348012882,-0.012045654632843508,-0.10197969219687934,-0.05146379154775202,-0.18870486362710762,0.432295466437416,-0.15928551266234753,-0.04845057816890699,0.2194584269270791,-0.029467189151594474,-0.08405569953012586,0.5756435934724625,0.377538529289978,0.15608798597452486,0.2589289498314597,1.0,0.22425691958851196,-0.08870555779692377,0.022613518717121212,-0.5663088191942259,-0.3277697337546842,0.37194382383701813,-0.4558785376685982,0.2961672044999603,0.29302957434794624,0.04022785530527824,0.32652309090275206,0.4401897458170333,-0.25594382799271403,-0.2604093703088865,-0.20637347145986323,0.7882473960408646,0.25158121689260643,0.006811395981530887,0.27330838496981824,0.1562326271459038,0.07010626960038675,0.22863286680647948,0.5055624255957548,0.17904628011086934,0.32515766067014795,0.08833869911851602,0.17621901540154272,0.21212249241738992,0.692375026878984,0.18906028649721424,-0.304609753799634,0.63713334666051,0.004473622490982052,-0.009886050556584263,0.389373681825338,-0.5091398635006358,0.4967669269060645,-0.2710970704851039,-0.03917550884666194,-0.013228650726595221,0.1797374038546059,0.3528684812438148,0.2389970679498698,0.2575248940088146,0.38510105143767637,-0.02540903941923277,0.10496085095672979,0.25371216456133916,0.31416914717776384,-0.48242568090571225
Thal_Re_L,-0.06073895771641224,0.4554585768099897,-0.6323204841533664,-0.18612643578526022,-0.2078686276439414,-0.3372399589754371,-0.231941016728978,0.40980694664130024,-0.4452760119486889,-0.058656393832223104,-0.13878536024276356,0.2027912187502466,-0.06475561557323735,-0.3108361659162526,-0.15945365617034296,0.4821827466243988,-0.2877938907871362,0.4147689844124272,0.11029015081103438,0.2801249611803548,-0.13329298033217765,0.1917705157267907,-0.11042313116802288,0.3583699962791308,0.1744999981412793,-0.2870992071005061,-0.4988985871176487,-0.1409848353747616,0.14188058245224114,-0.09131166703856228,-0.058923934806843103,-0.5564601184699918,0.05382648757272824,-0.6507707209372917,0.21199067678558767,-0.5836111687552564,-0.47008006499284005,0.234421309376226,-0.06850134257351692,-0.09717214601786132,0.5250732707951237,0.14767662878770899,-0.002739096210817181,0.05284779303935711,0.22425691958851196,1.0,0.07302492375182752,-0.18064068526770302,-0.3623820057488929,-0.1074997980654496,-0.2743447228629986,-0.1497335110345708,-0.24680853681658219,0.031094191684808287,-0.36360644174385887,0.6400913353837525,0.05438221141761428,0.1685379484607289,-0.32156938366840043,0.07530507213914062,-0.13759535945526102,0.3574083854841077,0.5864035534541605,-0.4586044346016231,-0.13021857173385037,-0.18600428668526056,-0.2814597455583747,0.41987632915861106,-0.2489113880544562,0.36595881897777305,0.2674127624314369,0.11065809104143595,0.2100535021098946,0.4366394787932964,-0.22908399249418396,-0.24950799187290898,-0.27185465504848794,-0.44265685875317506,0.30558588372416456,0.05884874932820291,-0.4663815347167921,0.13745404141458845,-0.7259705923311102,0.23972259052567851,-0.41060830290537986,0.0005401794099879289,0.10778425543520168,0.031608325376369976,-0.17481457525831864,-0.271988886328311,-0.03171342949120671,-0.15487531286112433,-0.07975962458874342,0.28706992401270676,-0.4945282194371202
Parietal_Inf_R,-0.07620413093896117,0.1697037125147961,-0.0684915899982267,-0.05473867952623126,-0.11501180967943746,-0.03904382228871023,0.03844868619911294,-0.07558624607132625,0.07603562676201733,-0.06140711516495601,0.024685813090512463,-0.09174486353304924,0.0909409860665951,-0.09526120476892605,-0.0034699302322474582,-0.11084307469395677,-0.06760874679649326,0.003910539202282279,-0.11078296720349941,-0.12479427439395478,-0.03424963207225485,-0.02905945727243205,-0.06717140746671237,0.04284312017027453,-0.020285121632686323,-0.0026020436946461874,-0.18588556893652455,-0.021495771362333015,-0.14317161206127377,0.017611765691374917,0.08030310281165108,-0.04075144917562448,-0.15685122787057973,0.0014512880277356283,-0.0077026961215418,0.013121223162170596,-0.02629846278698392,0.1613231083099143,0.122848169328661,0.13297720012808503,-0.0448217283956125,-0.041191671030877564,-0.1332380742083472,0.010019763028556476,-0.08870555779692377,0.07302492375182752,1.0,-0.16002355178613348,0.035721070364674534,-0.03921713618949502,-0.06975569534436468,-0.03841232395804419,-0.2482076484407527,-0.22020396754307356,-0.05197956295766398,-0.0438592131739298,-0.05519152567980112,-0.1339860996416941,-0.09944652868746962,0.01043680084245945,-0.12316795712720488,-0.11247248936731072,-0.00034759741694408456,-0.08695613452345503,-0.011359711358281809,-0.037622479255744495,0.09085157056912492,-0.01296352641225008,-0.049388636595017195,-0.03482549531246102,0.00480818817621392,-0.12792885592331923,0.010366473761072277,-0.0640493699496108,-0.009567500203096555,0.010535830890839424,-0.14360308049344422,0.042012877406686674,-0.002945950337977354,0.015954309597664734,-0.02806339754174887,-0.06787243625988035,-0.11008731848244568,0.010347876985660311,-0.007098561813717157,-0.13551830817581997,-0.049608106546446394,-0.06654903265117557,-0.0863427586921981,-0.08806282220041828,0.11490894606065222,-0.058624862290593605,-0.06328837895621985,-0.12442051224087013,-0.055387948026254755
Caudate_L,0.4806991005350266,-0.010734797755862363,0.31286111157113144,0.4492906903393937,0.5112993169813809,0.5599116783237188,0.3435233500256296,0.48089062614706707,0.3040622464194465,0.5138174687041889,0.512853938538802,0.12439629480870944,0.01834214032104242,0.0821492462852707,0.4738394582097193,0.09742751530477615,0.4720923404443266,0.03714730904776534,0.5480195605912305,0.21854291550525728,0.27672229799735704,0.5216647247632629,0.5670201243351464,0.22774599333019546,0.16015602291074013,0.17650057205187708,0.38951787274375804,0.4675142495407647,0.3146497538948177,0.4100867479921697,0.04831845023600001,0.23125514608692668,0.6058926533732333,0.2478685421435994,-0.1563013904413171,0.21047137476457511,0.29951735609230573,-0.16396590275613246,0.22613241678378465,0.07213710053291084,0.09606019944299952,0.36318171269990196,0.7679574689539315,0.38466909002612965,0.022613518717121212,-0.18064068526770302,-0.16002355178613348,1.0,0.3539089112730835,0.5264802056673958,0.29422485092662626,0.5975025918757602,0.2697427891516362,0.423777083776791,0.19799928424499005,0.08410831165292457,0.2384674252366172,0.5169442247462437,0.4860036570452154,0.5975644413321225,0.112043472241243,0.4269836726563139,0.319027277894632,0.22991705377378494,0.4572445354701333,0.40036702119650164,0.395701140645631,0.0993183580143932,0.09572576370020898,0.33371977557513377,0.4849227445759559,0.09440731259995931,0.30402682606663534,0.006934754918669703,0.44016318405670357,0.6099383442935071,0.353637480223856,0.19150306139253379,0.4174250751519974,0.14267715269583267,0.31118451219379006,0.23655599452646417,0.4003306121035056,0.47090366301423836,0.26971894573606087,0.5365000670457504,0.15286845290614803,0.4600907280787715,0.18796630978352435,0.34766438073370554,0.05812513826824459,0.45142115086793216,0.14224994645807654,0.4113782680723706,0.4617060093931248
