,Frontal_Sup_Medial_R,Paracentral_Lobule_R,Thal_VA_R,Cerebellum_9_R,Frontal_Mid_2_L,Thal_MDl_L,Angular_L,Rolandic_Oper_R,Thal_LGN_L,Heschl_R,SN_pr_L,Frontal_Sup_Medial_L,Raphe_D,Precentral_L,Hippocampus_R,Rectus_L,Temporal_Sup_L,Putamen_R,Cingulate_Mid_L,OFCant_L,Cuneus_L,Vermis_7,Temporal_Pole_Mid_L,Lingual_R,Red_N_L,Thal_VA_L,Occipital_Sup_L,ParaHippocampal_L,Thal_LP_L,Insula_R,Paracentral_Lobule_L,Angular_R,Temporal_Mid_R,Red_N_R,Thal_IL_L,Thal_PuL_L,Vermis_1_2,ACC_sub_L,Thal_LP_R,Supp_Motor_Area_L,Occipital_Mid_R,Thal_PuI_R,Thal_PuA_R,Cerebellum_10_L,Parietal_Inf_R,Cerebellum_8_R,ACC_pre_R,Pallidum_L,Thal_AV_L,Olfactory_L,Cerebellum_Crus1_R,Calcarine_R,Cuneus_R,Rectus_R,Thal_VL_L,Thal_MGN_L,ACC_sup_R,Amygdala_L,Cerebellum_Crus2_L,Frontal_Sup_2_L,LC_R,VTA_R,LC_L,Frontal_Inf_Orb_2_L,Hippocampus_L,ParaHippocampal_R,Thal_IL_R,Cerebellum_8_L,Postcentral_L,Occipital_Mid_L,Thal_VPL_R,Cerebellum_3_L,Frontal_Inf_Tri_R,Thal_LGN_R,Thal_AV_R,OFCant_R,Cerebellum_7b_L,Rolandic_Oper_L,Frontal_Inf_Oper_R,Cerebellum_7b_R,Vermis_9,Thal_MDm_R,Vermis_3,Supp_Motor_Area_R,Occipital_Inf_R,ACC_pre_L,Lingual_L,Insula_L,Frontal_Sup_2_R,ACC_sub_R,Thal_VL_R,SupraMarginal_R,Putamen_L,Cerebellum_6_R,Thal_PuM_R
Rectus_R,0.6635364073836963,-0.09436791492405773,0.3195495535821479,0.2729794957595027,0.5682227080833152,0.2533904572018939,0.012945626547324585,0.3838076473031803,0.48632871000621186,0.2481792101038923,0.39482507580889264,0.5849270163425159,0.056407028303143446,0.4992609981884414,0.625246610784399,0.7135204187627184,0.36822290762498233,0.5579589554128522,0.42696128740070666,0.3311417412147165,0.019169056662251407,-0.3892100320455035,0.09875753534831327,0.302107073978786,0.36507301196817277,0.6689407593464458,-0.11382347285475036,0.701557676210809,0.3295349760033768,0.41959286870917945,0.11334393949029356,-0.01426379409482308,0.3231126788513131,0.5108335488115768,0.3972347021761387,0.10656857592013858,0.4424339155161956,0.6328068633114394,0.44284440469857195,0.5273630438338969,-0.08628943672734266,-0.1105638909959314,0.3827853149406065,0.2837186646156064,-0.22084396695941827,0.12358339021350084,0.518679424906077,0.43919342603642475,0.18804863888209755,0.3601501348476154,0.20230900533336357,0.1684954762961868,-0.007069037363825789,1.0,0.4810346303101901,0.1624190581189881,0.3450913342500122,0.3732953598022135,0.06089261837191621,0.6163495816661327,-0.048869455823743156,0.5809200671510918,0.25052624994024136,0.4988339968611178,0.5800042062115458,0.7182675897201023,0.2648391900129997,0.06390913305057587,0.39265449271587644,0.052443177825134926,0.37193927132222715,0.47605940075579506,0.46617377776363683,0.08505408948676747,0.5218490280985842,0.5551579508519843,0.06696648054550583,0.3692273759222007,0.36738241049097253,0.18845623805937559,-0.0677835262177896,0.327652106370468,0.5041436746844987,0.5040251484436293,-0.006835936051900367,0.5782516266560287,0.24059105805439895,0.43729927998784474,0.6014495911547141,0.45940317223682714,0.46201850963840935,0.07463986586813971,0.5597641846675493,0.31025230220562755,0.3894371471636815
Thal_VL_L,0.681725720685207,0.3572081535157383,0.6744231925140326,0.45700634274065394,0.6021820539696598,0.11002897760264663,-0.008596851055363298,0.4985568344585975,0.4517311145932461,0.3196108184552222,0.2819106621398148,0.5081659865467457,0.4367350025743664,0.670506163030621,0.6704130558202368,0.057369401602099745,0.666450439703631,0.35771292928495696,0.5960813160229022,-0.29389809252919247,0.5352039210800533,0.016826545505622202,-0.06563196565187224,0.6979135384422831,0.5854544982877347,0.48452566135715014,0.15154763051930592,0.5825864919652779,0.0501106890734484,0.6094737061616957,0.43316052115818465,0.43484003141080996,0.7328733787688211,0.6663867797207425,0.564083226848343,0.32368783574895715,0.43212056397844584,0.35282394325160277,0.3892071011726145,0.6551854016774435,0.380493069127834,-0.07373047417652705,0.03708300799402031,0.6205860881144075,0.11036624050363977,0.5554542689122268,0.2532387548733396,0.008552811403932915,0.6565374962595865,0.5086166055649841,0.5881378834938127,0.7022902915220262,0.4137821694844755,0.4810346303101901,1.0,0.05406534650093699,0.5166207668932468,0.12422710150158413,0.13955921626745682,0.530812363948135,0.1530472166643237,0.45234471096373846,0.10827913855323072,0.4982178507676968,0.627793267009827,0.6451590787227157,0.42744732572293476,0.49768625782775067,0.6823081849587295,0.05675601074314192,0.3142082274291562,0.3058741855282093,0.6697494414852392,-0.017918796684139152,0.5072576624057851,-0.06388336831409124,0.39800456805117884,0.519163521022308,0.6020731794184343,0.5457415451563226,0.2728756408527425,0.1378350319753302,0.46831335991271184,0.6840256993264588,0.3741072716771024,0.1269486022613538,0.6284602707804402,0.6649955695703579,0.5766678588099411,-0.06875149771299024,0.7034274684447425,0.5415191043070073,0.4038953841171977,0.6769501298244524,0.44303891110015853
Thal_MGN_L,0.12182026316781716,0.1318900338476882,0.07740875365961591,-0.1825214893921277,0.10736957466188685,-0.05922132731874441,-0.008737514365871198,0.16477606347456972,0.1740697239080823,0.12248961577686242,0.42861785600134894,0.22113367865620204,-0.37557774983664666,0.0641914922186193,0.3097589024422221,0.29857641196944223,0.15827415404660664,0.2565134413307773,0.12112937423095005,0.1384936223465438,0.0072954976390625795,0.15993241314583576,-0.1053217240629354,0.15792412523181665,0.1120388711404149,0.06301603177872192,0.028123828936517797,0.16995310512854964,0.1999540469840315,0.4026010835132601,0.17521546514777672,0.14920139602047197,0.15564354084526577,0.15827034889754948,0.10180932567826545,-0.09643645113264498,0.19658927836898113,0.2684782891363985,0.19121046455358545,0.1665262044613694,0.029280307507012004,0.5077841301054096,0.20823792536027247,0.11004973869783714,0.11303040053432618,-0.19627585349298918,0.4987284356153552,0.23838900316296638,-0.11367347654048461,0.3954341140635426,-0.14421364734797934,-0.0121521618939235,0.012261589006236978,0.1624190581189881,0.05406534650093699,1.0,0.1062172146539515,0.6196601366083598,0.009798734532773377,0.20075131565900814,-0.16317080586212548,0.24151459307059422,-0.0868044906632189,0.5179035639232008,0.19136924635706515,0.14538091558985322,0.01586513812521255,-0.18155696071311983,0.08382704455953441,0.2672910783906904,0.2636992365215602,0.2916848625302368,0.21009557406721638,-0.006673944636863883,-0.08356592685738035,0.4044668612985132,0.032984683155355674,0.15165119968794286,0.24898376481042084,-0.3337297894064757,0.06412208745649998,-0.20672959984246966,0.42889821079673146,0.15398060657432366,-0.22243726448061932,0.19771250889313718,0.14394504916802764,0.20136619295098268,0.243741022205531,0.5061473275406736,0.0559956983566214,0.12105662660938016,0.2108568143452835,-0.002416046716539342,0.29887654122783075
ACC_sup_R,0.7444619956899848,0.058155128941107456,0.4202824063604385,0.5156126178218284,0.7769607445345043,0.15241092166909725,0.052732298462971915,0.7344106049885993,0.6329558882074452,0.7047626000154287,0.1569965755383026,0.6256201600710405,0.15754718346716443,0.6723468597234794,0.7096988207839676,-0.012479082053869422,0.8016184793358007,0.6569203614092752,0.637101694847989,-0.021007789882256777,-0.0745674594986081,0.09230212451225658,0.043100641578283035,0.6211592055888393,0.5246888677306382,0.42738300076309493,-0.03513416620375431,0.5401677793213194,0.4876474821319741,0.6912610770550449,-0.030344626696942458,-0.13006320575106212,0.6011539769068412,0.5646408188486166,0.31173671621904836,0.34898388793972446,0.45902903200333106,0.16798997608671237,0.2824803926240513,0.6704051230880669,-0.24608554366786473,0.1818038730668535,0.35128482406542455,0.5327844711624192,-0.37738039251069344,0.5678001363379284,0.6143649579662662,0.38742628783836675,0.32869096362557804,0.4181429592842923,0.4728633453560293,0.42981986570607356,-0.05473368856109967,0.3450913342500122,0.5166207668932468,0.1062172146539515,1.0,0.22307737385915288,0.29814338106512417,0.7307699924773918,0.37044653296025204,0.41933242311320135,0.08241645059694117,0.6379947158432919,0.6609380232267946,0.5996908159401203,0.40013318063768927,0.4900469204835915,0.6149675498025816,-0.2413865214422247,0.5210061821621925,0.5750731944858535,0.784044393891263,0.355998909848407,0.4722959761941833,0.067772163389073,0.23546120385236305,0.7232308005912473,0.7251758195022056,0.4102162802013601,0.5453298855473656,0.05790144569668884,0.6605817587359327,0.6399914143157288,0.24691327026664187,0.4753337559163232,0.6323131186658334,0.775402420371326,0.5814995563880171,0.06387831013668735,0.5959421002168896,0.08847377630933534,0.5813941971954257,0.6018973662353962,0.4862608974110662
Amygdala_L,0.2442753079012453,-0.04703524462243855,0.315274355105147,0.065394047495972,0.24544400628055207,-0.13660383482441246,0.07145082370628389,0.07444877401913583,0.13845070073642013,0.04218298984162358,0.6352359349146901,0.30175112119047465,-0.513063637042152,0.15691920675452992,0.49857855931704964,0.4529990640827831,0.22857466749641295,0.23850031019686813,0.21802645816191846,0.1007988871955229,-0.0071937075118045524,0.18173176210318195,-0.2977181814108027,0.30792624085312253,0.2248161609828522,0.22146996554827575,0.014738126200102114,0.42207797825140464,0.230634205990425,0.3786965360404271,0.04152029278506082,0.08709625280171977,0.3611691370495511,0.1988239081825435,0.11766648278458626,-0.027924544022147203,0.3326663529061972,0.5157283118558096,0.3575091390419354,0.28260776713413394,-0.03897003787066834,0.35395804188617846,0.1551968455017705,0.1767390882719283,-0.060758876051728104,0.07157968921108476,0.525012334111849,0.13319236252956307,0.08302925881712031,0.6383751785133783,0.1077592759790607,0.14579550385019813,0.06656144907901536,0.3732953598022135,0.12422710150158413,0.6196601366083598,0.22307737385915288,1.0,0.1912443079321574,0.28535617616086245,0.02168733964684162,0.5303053038836313,0.012442753221308193,0.5960632254457419,0.3683454488720906,0.3532617767466549,-0.0029447116659505218,0.04669755480593079,0.12380987962775321,0.0442119681187846,0.2118299394455163,0.4550709256970618,0.26977601391170913,-0.018653902910967714,0.15658570391933732,0.5449709405988467,0.1559838634738606,0.11204754910482602,0.21009733270763276,-0.11423827240222413,0.21057049396442598,-0.3147745641965122,0.4978507919158655,0.2763203048515978,0.03066300456331747,0.15402131105550734,0.38591813009515497,0.2200600660429844,0.2694838357733629,0.7354128482091732,0.22273782822001884,0.08093549813421562,0.22087698772858208,0.27402422695164075,0.33301769472848314
Cerebellum_Crus2_L,0.10301481492286144,-0.2374348987424825,0.2346137391540658,0.32990072899874395,0.32802845717837187,0.0676641499548809,0.0864334911243349,0.20086963322573972,0.16787622405451388,0.1537719527147276,0.27158178837005587,0.07949999709574151,-0.04586633084376074,0.1529839191362923,0.35115473550687043,0.00011030289631232888,0.3365193919666018,0.15724148320544795,0.13641258949152824,-0.1260062298627717,-0.08915958426152208,0.15309800551468852,-0.101002525951614,0.31708158670804093,0.2835554543850846,0.2032492567303663,-0.04338697738088216,0.36396717918029575,0.10564006472573959,0.3008684349692708,-0.22912358189765256,-0.1743405559589349,0.281205112910783,0.18078183373791423,-0.003280470703135251,0.341463808340949,0.31108326907244255,0.18776049250599897,0.18832497485397712,0.20551673923984146,-0.10502212887619078,0.06909465556728211,-0.1112214456742094,0.18567396514575493,-0.2888427077375328,0.3808134322266128,0.17000899312549927,0.06750096696351708,0.13259019594743912,0.25148289217467323,0.36543937845895963,0.16157422289497023,-0.1195040150131007,0.06089261837191621,0.13955921626745682,0.009798734532773377,0.29814338106512417,0.1912443079321574,1.0,0.18145337764980055,0.09960141740194095,0.2222571556821055,0.004397880517011054,0.32710120849984575,0.36699012811397463,0.29078781653075386,0.11118811022861501,0.25742913693858427,0.11479400661288833,-0.32853375725279965,0.09421095752904075,0.3522788212891709,0.2804209105545081,0.04989934978093565,0.1791691593761355,-0.03946283707517555,0.0016216508126150584,0.30491043983829025,0.2618094195329473,0.057087388647432596,0.27940808382651344,-0.08798880021838457,0.32788539792263455,0.17693788727879312,0.30584932014864785,0.04693984574081314,0.4548830027146959,0.36810455904151596,0.030832678571186278,0.04601607429082436,0.2571672356999984,-0.09261505946701994,0.2303219257217147,0.3995830511550602,0.13974924415249895
Frontal_Sup_2_L,0.8788831574768688,0.19612540151724106,0.37369273097369765,0.45712717480429965,0.9136335812285313,0.32700505950008346,0.04474025275318324,0.8276134541903761,0.7795980635773484,0.6601909820340663,0.35189755474811507,0.8617046486682172,0.1321180191950555,0.8466883785870215,0.8310513622652886,0.3230938718928821,0.7801561674029489,0.8539125840522832,0.8378039460301411,0.31269683684027055,0.12256256700477824,-0.1794429964976938,0.21428327250460755,0.6800057345116706,0.5397727758447611,0.6590976187520463,-0.13217496216896732,0.7252892485800085,0.6155191308998671,0.7914657988373127,0.24494452707862813,-0.06231730996507818,0.6044045287651661,0.732145180174398,0.5125936773646583,0.2607035598242616,0.6627779029774574,0.2620825929740734,0.5420263550112606,0.8876888841114124,-0.14812212876423436,0.19530182615586025,0.5109548556685279,0.6551156035733465,-0.23981663919941815,0.3419254219118266,0.6453042578750808,0.6346892206230815,0.23512734383988929,0.46383505780186507,0.35410904506331986,0.45519341295027477,0.15213351530642338,0.6163495816661327,0.530812363948135,0.20075131565900814,0.7307699924773918,0.28535617616086245,0.18145337764980055,1.0,0.07293279097014081,0.5336959851106851,0.05347405994885707,0.6495802258856604,0.8599223933656656,0.8035129387383072,0.6067138416377329,0.26347185517712385,0.7330507279455686,-0.0913257996175419,0.6299025042739234,0.6877855856764409,0.8357975628119669,0.43646956436365747,0.5705107689250299,0.4287346378448928,0.051037959237045745,0.8452516589288869,0.7989356092370482,0.30477332027582493,0.28110898323121525,0.3813576830772064,0.8339582854738083,0.8395811558173674,0.0029046653905238466,0.7720290082089943,0.5147774716742181,0.8077933758329267,0.8973000142483621,0.1990864554419398,0.5941592260509159,0.22102396010502845,0.8127783728668369,0.5018437075365076,0.7060765760980954
LC_R,0.13439588695233243,0.07271771262875555,0.2130380729239012,0.20212715035179732,0.1600181944716775,-0.0873580613952042,0.20438640291615254,0.15204209799010843,-0.11343901300360457,0.20510452022942624,-0.13232895613855625,0.05914352426564502,0.2654053383364974,0.1115428565845696,0.06550449663349085,-0.19399653264218164,0.3357834312511469,-0.058042012109201215,0.11407808822942134,-0.13002468652911517,-0.05786700771411578,0.38182236780741025,0.1077156078287309,0.2739698599101959,0.3388910490766111,-0.260441255715271,0.07139270046144071,0.053262521503770165,0.167670811705337,0.13970065780659374,-0.13563300149539026,0.06347636782195619,0.22403361852951043,0.03952998331119105,-0.07152342391288709,0.21126515108249863,-0.2439626066295867,0.11384746650097756,-0.18573855717304058,0.11813944231342595,-0.06995947233497624,0.17123303615648577,0.007119708364904444,0.05824279076578095,-0.18996643290999612,0.3257950173722675,0.2002332163466546,-0.1487528850681193,0.10317867551419539,0.17347555422853775,0.4089645769621536,0.29773227625603965,-0.10567754672276523,-0.048869455823743156,0.1530472166643237,-0.16317080586212548,0.37044653296025204,0.02168733964684162,0.09960141740194095,0.07293279097014081,1.0,0.20505406709530807,0.4134564634079824,0.2521645374449041,0.13783670522666105,0.010053287634719184,-0.13416288266252846,0.5151441711461934,0.1974814215637786,-0.3947226983255972,0.0946409637307025,0.06025970674260678,0.2111515751164957,0.18397338890509674,-0.07881082753380583,-0.215076098396005,0.31407858916494885,0.10632638228272336,0.18660452596997923,0.3152693675648941,0.5777296555257341,-0.19120692518540636,0.08987467484168443,0.08530839805395707,0.27315032280893925,-0.15036629346332314,0.4331510527751915,0.24680072800457564,-0.025763068312704862,-0.04151425810649748,0.25633860561234456,0.027450413497613253,-0.08039103609515913,0.4393017542399251,-0.0906293337199731
VTA_R,0.49860964486820875,-0.13782503424844905,0.41341530873962024,0.39126936200988305,0.571344800971496,0.22490081866238953,0.052935070948305525,0.32701845228751825,0.3798327015707585,0.22630896613995657,0.5685651951907765,0.43014636683935653,-0.1211419613304266,0.43215116802578113,0.6634723693844278,0.4749524870609458,0.4670670751598824,0.4455667453783056,0.41656546389278204,0.19009593603351402,0.023597905320994764,0.01303450929469129,-0.10256163469406995,0.4489533093440037,0.3721336486099096,0.4447952070290289,-0.12066220168546042,0.7079902265585063,0.3424104367756512,0.45557392092388777,0.04475248216422923,0.002253859259908118,0.46594689806520323,0.5253700352846105,0.37307127306752064,0.17340660559464222,0.420928409019617,0.5738706609834917,0.43538798705882914,0.5271428877152458,-0.0635660155707584,0.06744433789199972,0.22398591073793914,0.315445358316786,-0.28507024080244464,0.3361021808754544,0.5899731253240427,0.24063985870191637,0.1977646930372881,0.5025307337579045,0.370533211146396,0.30239639963625464,0.01731877880799284,0.5809200671510918,0.45234471096373846,0.24151459307059422,0.41933242311320135,0.5303053038836313,0.2222571556821055,0.5336959851106851,0.20505406709530807,1.0,0.31947860639211284,0.5999145170484346,0.6022064358078899,0.6568841103602727,0.19642295548913102,0.27192787937153706,0.3643363073561633,-0.13082090435171262,0.3322176278786708,0.5469291770681456,0.47360839583780034,0.031491167522013454,0.4357615151587922,0.451284473169956,0.14849077629769114,0.3742733312636051,0.357097265889567,0.19764138027132644,0.3126480345254594,0.0560594812831889,0.5733309753713719,0.4779175617965494,0.12751956985464605,0.3835293332743492,0.46634961260692126,0.4631375580657998,0.4372230856834976,0.547368182903773,0.46836573360037215,0.04149685472811952,0.42113101931476804,0.488419146744806,0.32080742290134734
LC_L,0.10104939197574125,0.007630656973541905,0.29889982715237373,0.05528384201366757,0.044774432291655834,0.04743008208672207,0.18818461370833084,-0.015000215740339771,-0.01254454394488935,0.04052311945971232,0.06986006158030367,0.1586937763515869,0.23076953726243685,0.11670736393362591,0.06824725618332564,0.10537452210068816,0.07902935895789943,-0.039425246925250144,0.1326303715878075,-0.06293550451235647,0.015387800758216594,-0.06722906629745522,-0.044838478757927604,0.08212334756977238,0.2514850686973325,-0.01126264493594346,0.06857544798078738,0.2630101163133446,0.13662579441661785,0.03947292353673152,0.06980547387121262,0.07451128675746728,0.033388160562652786,-0.008158758949347242,0.008577963791454092,0.06999806178795556,-0.14056380136309643,0.3776951931940311,-0.02808517174502188,0.127809165332503,0.0271043204117848,-0.10747737065089749,0.02903871138968492,0.09183823703648264,-0.06126266046538344,0.09434781048238391,0.14081667804838482,-0.11791577434011903,0.11228849727725959,0.06465371089126773,0.19422757528725565,0.17014631464272284,0.032052854974537914,0.25052624994024136,0.10827913855323072,-0.0868044906632189,0.08241645059694117,0.012442753221308193,0.004397880517011054,0.05347405994885707,0.4134564634079824,0.31947860639211284,1.0,0.20731213547091615,0.07898219494354367,0.16638109455318378,-0.03393685505261964,0.2318811916632659,0.1635847711887045,-0.10620701517647464,0.015254735589224747,0.015335431640800604,0.07951517025865122,-0.0024420659649247293,0.06766897634214004,0.027769301951433834,0.25925234098159716,-0.03509401542412644,0.03440601606519322,0.15974680552887835,0.0844027599880017,-0.13076263329307383,0.03692188952131256,0.13616993289968984,0.03319584806468205,-0.045644417022656286,0.17386005624853557,0.07168052509857209,0.0766824500261546,0.10884829001946669,0.26195459710078794,0.0411731977759439,-0.054979025044589735,0.26457901822780866,-0.14930028316074964
Frontal_Inf_Orb_2_L,0.6205200499910782,0.14821647953142159,0.5157362679879965,0.2988768649786017,0.6619137091552793,-0.020887777426540733,0.062477432765995114,0.5435982383505511,0.5117688374130895,0.49230888668497236,0.41938229091129575,0.5773913724159819,-0.05818420963624708,0.5590292913598456,0.7177085704430671,0.21173025943724258,0.6906003721252518,0.49702052547294195,0.6149291432353641,0.06597179324015486,0.11160860358361183,0.18357279968698004,-0.0421193766163773,0.6553848661228412,0.46961411073391557,0.3291491894875893,0.040490827854124285,0.587675506334059,0.3121279888163346,0.7609679418185276,0.21329111554184138,0.16701150495832814,0.6570019363931218,0.4877567983985293,0.3125677236630996,0.24417273848142124,0.42272813816959576,0.526467922010655,0.31305252812988515,0.6771940599250367,0.0588881634741435,0.4149915138083188,0.22481973717674766,0.5011599608754892,-0.14956265490477902,0.35640464743845623,0.7161231301124223,0.2161527243185507,0.3042485332731104,0.7086126832268872,0.4324952393862667,0.47236645579936515,0.0992282500368216,0.4988339968611178,0.4982178507676968,0.5179035639232008,0.6379947158432919,0.5960632254457419,0.32710120849984575,0.6495802258856604,0.2521645374449041,0.5999145170484346,0.20731213547091615,1.0,0.6723132669983118,0.5895643244491691,0.1604527119755508,0.3627378593915292,0.5642788173880067,-0.046761655705746606,0.3814640271617906,0.5754409253037669,0.7169638162869204,0.14276380388166546,0.2924047922748665,0.3748239964776974,0.23810467166372914,0.589754656378068,0.6427940499207243,0.0988200200873389,0.44167852387586,-0.18672215469271006,0.7173302349152746,0.6536789423724855,0.11869159097225511,0.37776630322740556,0.6852293104829025,0.7451698645739054,0.5965442379066743,0.3841480744311984,0.5175392515527213,0.2657488269134305,0.44613134122926706,0.5984326337712969,0.47144276764294313
Hippocampus_L,0.7454720411229165,0.15660558982182496,0.5383350309413941,0.6025009131880553,0.8719025983499826,0.2822798668113208,-0.01765799128784355,0.7172622923483178,0.6918394181269839,0.5108224880586169,0.5170592210811265,0.7133622983088647,0.07166631934020788,0.7554424899127336,0.8976428378339896,0.3048176503103134,0.8070837610490255,0.7400399262646691,0.7679721316152255,0.1940082183224216,0.2666291220949366,0.0006558642915744576,0.16451254624704628,0.7959332032221663,0.6086777244999173,0.6682098263058793,-0.11464557768114264,0.8076288936207012,0.4922369415719177,0.8170995681050205,0.24246978275047118,0.011677131222851267,0.6884052069223018,0.7970905790386709,0.5312727032954326,0.42543275653362916,0.7170273533188657,0.3829485135604381,0.5804587333620285,0.8509130945186851,-0.0022812612179256577,0.20834362759209368,0.33494544954168665,0.7016703607172199,-0.20113816314320754,0.5183389142795376,0.6066785146570121,0.49279671347296566,0.32515864665968364,0.6271185921767181,0.4894123227932397,0.5768633416875778,0.25807568218958243,0.5800042062115458,0.627793267009827,0.19136924635706515,0.6609380232267946,0.3683454488720906,0.36699012811397463,0.8599223933656656,0.13783670522666105,0.6022064358078899,0.07898219494354367,0.6723132669983118,1.0,0.8604622921771657,0.6070052541651605,0.4487431882169526,0.6505236875127386,-0.20228570680694558,0.5897000326050602,0.7630780691949557,0.7858281345164826,0.320534418464237,0.5882855724520555,0.3479210980058878,0.14024420791130526,0.8067903662561215,0.7734370431273674,0.3551363205323967,0.41458495703938114,0.35536407814802834,0.8683546690510376,0.8044478046228073,0.18421920209548356,0.562452400809306,0.6900051329428469,0.8280875735119666,0.7480321619623034,0.23274225747063818,0.6730167747362162,0.2559440463901255,0.7637905068167677,0.646037096476225,0.6986595212211192
ParaHippocampal_R,0.774466834233332,0.018218104680205814,0.5114920475902655,0.5783283952890927,0.8223849396692692,0.3284733098418893,-0.07009735788193143,0.6657405322605813,0.6479788308370638,0.5144400736172922,0.5329790671842515,0.72320861230032,0.11258405866050285,0.7315551188708473,0.8977998580552501,0.4770173485164249,0.6800924027470883,0.7560483009894546,0.7321428468337898,0.19474286692752976,0.15185075681803067,-0.23816195376135932,0.09068293019422571,0.6464621091260387,0.5211295271478966,0.737668935318196,-0.12421092548900753,0.9241748817707663,0.4816480585405263,0.7010893249139313,0.17980838817414188,-0.040885354161695676,0.6061627822027232,0.7391368123838657,0.568495836381497,0.34833385174663384,0.7266991580463689,0.4949081191066466,0.6020369444380739,0.7948995095694165,-0.09827366974315105,-0.03992448119469853,0.40770543209047067,0.5989977765890485,-0.284228522143363,0.4286881794547557,0.6048001210326963,0.48915254790263835,0.3243110082258656,0.4836792278927077,0.4139794530337123,0.4788334942934415,0.1814333178631398,0.7182675897201023,0.6451590787227157,0.14538091558985322,0.5996908159401203,0.3532617767466549,0.29078781653075386,0.8035129387383072,0.010053287634719184,0.6568841103602727,0.16638109455318378,0.5895643244491691,0.8604622921771657,1.0,0.6402301151907112,0.3318836844749542,0.5891424234991153,-0.08698836192617525,0.535796896746409,0.7150987590231436,0.7301239264901652,0.24514151703305603,0.7135186050171479,0.40593767423632354,0.16830884249418465,0.6898625968540064,0.6737994041672534,0.39564837186872925,0.23421650820798592,0.32179976256048565,0.8004328925202246,0.7697490347360514,0.14612602020059032,0.5765150680145174,0.5696961410133652,0.6999547476722482,0.7075169915756829,0.33785090239641385,0.6962423640337331,0.17096925082820633,0.7523225139072601,0.582108835061478,0.5953641716458347
Thal_IL_R,0.5370133379771674,0.16297842068460575,0.38864398771804143,0.5159463155091205,0.5828703264564198,0.3885042678427573,-0.11580693683708583,0.5527092834798675,0.49793461058796334,0.48007659276565945,0.24990358145730934,0.5854389234125426,0.22884770369671317,0.5701620998590184,0.5894493261456903,0.06382483641171559,0.5337968115533589,0.6030128563982448,0.590142387227445,0.06954708747138987,0.25496426054775145,-0.20895614808901933,0.13870906972298433,0.5419175417336315,0.35139814869906294,0.585671525769784,-0.10108344723057974,0.5448442349948358,0.4465745739433843,0.5355104622122637,0.19865196136274313,-0.039070278192072,0.4353614822138649,0.5865758255141548,0.5312817526917998,0.28709434392649125,0.5926015440829925,-0.01758265232374309,0.564415664419999,0.5887906277545234,-0.051669905007304104,-0.09468572297053748,0.38677206645403256,0.52533377587535,-0.1496481204667571,0.36217027258869433,0.20491857261867055,0.43663079214285966,0.26465869722372115,0.1809868327944822,0.2733368370031018,0.40678899162248905,0.3197994998017452,0.2648391900129997,0.42744732572293476,0.01586513812521255,0.40013318063768927,-0.0029447116659505218,0.11118811022861501,0.6067138416377329,-0.13416288266252846,0.19642295548913102,-0.03393685505261964,0.1604527119755508,0.6070052541651605,0.6402301151907112,1.0,0.2682427174870251,0.426514084089428,0.0068969335561565965,0.49343641875474487,0.46456990997710323,0.4901063967152589,0.2467765831719113,0.5756224665307589,0.06996978846520224,0.05498912796167262,0.6095581544144516,0.5545044219518677,0.4169881916196913,0.16276487313396062,0.4649141324561838,0.5786580186280196,0.5822716189838057,0.11840513302765115,0.40151668476782565,0.3553794745778429,0.48003408841856055,0.5395939333037421,-0.10686787070919317,0.5956566509774628,0.14785150409138312,0.6541191493283061,0.3769886130097168,0.6341462929560766
Cerebellum_8_L,0.26914366499314357,0.19360433680307587,0.6782645720865823,0.7516556092281318,0.4032343101202674,-0.014453586521799818,-0.030130437805645307,0.2417075062531035,0.09689245269144664,0.3348851486895805,0.15107832318659672,0.18723590662292305,0.23533328615367327,0.3709095478909637,0.3882352777061563,-0.2453625257983462,0.5945702633971489,0.08330071916229449,0.45208645645079387,-0.22057146895032256,0.37735913250534575,0.38221640575236016,-0.09511619577926063,0.6536697170055982,0.4028079983081805,0.06936426898785178,0.22540312347658756,0.35009718803619927,0.0690242845310776,0.380058079151043,0.14205206245273067,0.2812978554960622,0.639688416353387,0.3965120991233171,0.19783323347423523,0.5076554676429079,0.11769051128288921,0.1401900343647832,0.16249195009300194,0.43161958081567425,0.13940569742365044,0.015358621493384739,-0.1358947389090642,0.48456860543320796,-0.10682070148695623,0.8846698283240025,0.1078987514768939,-0.19595828480786795,0.5631511001492978,0.35938152052581873,0.7987747736103463,0.7394032693163981,0.33027744963277805,0.06390913305057587,0.49768625782775067,-0.18155696071311983,0.4900469204835915,0.04669755480593079,0.25742913693858427,0.26347185517712385,0.5151441711461934,0.27192787937153706,0.2318811916632659,0.3627378593915292,0.4487431882169526,0.3318836844749542,0.2682427174870251,1.0,0.40165880999032727,-0.32028854096858034,0.16584599230331507,0.2984456884964886,0.4130572894647171,0.07298333689279449,0.3447608895327118,-0.22667715828506269,0.6237742478041507,0.350650681098001,0.3415845277757394,0.7042741521676563,0.6780525762693685,-0.0992096619832762,0.29447215501804264,0.44303244854790697,0.5443431899309977,-0.14405469178249253,0.7675697619982108,0.43871581875903015,0.16473850320821926,-0.1592051534447135,0.5981061150308294,0.24020315580850443,0.14730139887747684,0.7760358949181683,0.16229904719944108
