,ACC_sup_R,VTA_R,Thal_PuL_R,OFClat_R,OFCant_L,Thal_IL_R,Parietal_Sup_L,Angular_R,ACC_pre_L,Frontal_Inf_Tri_R,Thal_VL_L,Temporal_Mid_L,Thal_PuA_R,Vermis_1_2,Caudate_R,Thal_VA_R,Precuneus_L,Rectus_L,N_Acc_R,Angular_L,Olfactory_L,Thal_PuI_R,Supp_Motor_Area_R,Cerebellum_10_R,Calcarine_R,ACC_sub_R,Heschl_L,OFCant_R,Amygdala_L,Cerebellum_Crus2_L,Thal_VA_L,Precentral_R,Thal_LP_L,Postcentral_L,ACC_sub_L,SupraMarginal_L,Occipital_Sup_L,Cerebellum_7b_R,Red_N_L,Putamen_L,Cerebellum_8_L,Calcarine_L,Paracentral_Lobule_L,Lingual_L,Temporal_Mid_R,Pallidum_R,Supp_Motor_Area_L,Frontal_Mid_2_R,Olfactory_R,Thal_MGN_R,Vermis_4_5,OFCmed_R,Parietal_Inf_R,Temporal_Pole_Sup_L,Thal_VL_R,Occipital_Mid_L,Lingual_R,Vermis_7,Thal_MDl_L,ACC_pre_R,Thal_LGN_R,Thal_LGN_L,Thal_Re_L,Thal_PuI_L,Cerebellum_6_L,Cerebellum_3_L,Hippocampus_L,Frontal_Sup_2_L,Occipital_Inf_L,SN_pr_R,Rectus_R,Cerebellum_Crus2_R,Insula_R,ACC_sup_L,OFCmed_L,Cerebellum_6_R,Thal_AV_R,Putamen_R,Frontal_Inf_Orb_2_L,Postcentral_R,SupraMarginal_R,Thal_MGN_L,Thal_IL_L,Thal_AV_L,Cuneus_L,Frontal_Med_Orb_R,Frontal_Inf_Oper_L,Thal_PuM_R,Cerebellum_8_R,Cuneus_R,Thal_MDl_R,Cingulate_Mid_R,Frontal_Mid_2_L,Cerebellum_3_R,ParaHippocampal_L,Cerebellum_7b_L,Frontal_Inf_Oper_R,Hippocampus_R,Red_N_R,Frontal_Sup_2_R,Fusiform_L,Vermis_8,Cerebellum_9_R,Occipital_Inf_R,Rolandic_Oper_R,Caudate_L,Cingulate_Post_R,Cerebellum_Crus1_L,Fusiform_R,Precuneus_R,Insula_L,Temporal_Sup_L,Rolandic_Oper_L,Raphe_M,Parietal_Sup_R
Cerebellum_7b_L,0.101110305337544,-0.3416062093658556,0.4612627296189725,-0.13733025398778903,-0.11345725027888509,-0.2238289765323206,0.36667410174454945,0.37777512518809525,-0.22776205191760532,0.04024790047937018,0.04487686680307204,0.04761747441791666,0.18969151139615203,-0.32240101873844496,-0.1097489810570436,-0.021317013755187717,0.33282822664180606,-0.1536978577702057,0.042377821737106504,0.35380028302024796,-0.09725994806232494,-0.020736017012924116,0.19719524743992928,-0.12056041122774523,0.2739163191157516,-0.015662543663221194,0.013441601807545092,-0.18844781437384978,-0.26896939144068455,0.3352574260293503,0.051387739411264004,0.32632261584493244,-0.22848585528990578,0.239408501915481,-0.0628719802559521,0.25953556810722606,0.40175624898537443,0.09001009972722478,0.05026551800223192,0.141146034032155,0.08592283094454585,0.2750678427252825,0.3237555751097707,0.17729898935854488,0.19046644570599802,-0.05781726593066841,0.10507052314973524,0.08414224991418985,0.04927635595405466,0.14885184000414864,0.12423521717344814,-0.0571644081954612,0.3259630694039627,-0.12106031870423631,0.06740768699644621,0.14996872924260166,0.24165142841521212,0.03869495656661894,0.012884954842261483,-0.26618828480970286,0.1821456643789685,-0.16186091258273475,-0.3170227468244187,-0.1657953143749367,0.01637374242890317,-0.03957679030239202,-0.23946420166487162,0.06613373150700579,-0.08661316081847034,-0.13728052947454908,-0.19914393727696256,0.09200046133721988,0.10931346354299064,0.0382276455501527,-0.32996701378443694,-0.04164976079048526,0.1448364011008835,0.11033760174139201,-0.2924858111375534,0.26988818265390446,0.2744036201555122,0.006153632048226163,0.12874034750932747,-0.11574960088660391,0.32402548734217623,0.06596514934518168,-0.20826326312397916,0.11817773279992366,-0.014192380816349591,0.24256815709391577,-0.3110120470295305,0.05977733986790429,0.04163002192808217,0.13044461786543454,-0.004768395718611698,1.0,0.16260702433389146,-0.05534568480927153,-0.2643151193977997,0.037116540872798115,-0.03587121078834357,0.00335268653184719,-0.04203811608064357,0.1468686071746205,0.24468856110628942,0.10389709139462058,0.0080926574014122,-0.005774435864369548,0.061007792607159925,0.23784914443177682,0.08826522754192383,0.05149475257210004,0.06898856505056072,0.028446160641868518,0.36499160238711803
Frontal_Inf_Oper_R,0.7563248261808999,0.05504740195897383,0.2789428404269166,0.07326959333051818,-0.017953022354867305,0.28564068335865167,0.39393070880129166,0.5346822016419328,0.2452683827626576,0.705201481901146,0.6363039001497834,-0.08546818836341721,0.22552408988446968,0.42151090845692407,0.5131419008705753,0.622017784254953,0.7621337715425763,0.3458687956998415,0.14012566994608308,0.16244396094844943,0.1948999637975901,0.5350375159680308,0.7940691759208628,0.47242630022232185,0.6108842023183484,-0.007637673925380517,0.4398822636801361,0.14029571265976468,-0.2104488316840989,0.16335187588687103,0.459284466385666,0.6754666675322996,0.2582971538361158,0.6387429714124556,0.22341873461993308,0.38083090448499557,0.29318604982274676,-0.07197920222844678,0.3816659171765497,0.739185458308062,0.18013199999452567,0.5891900949957133,0.7086258413458796,0.3782256373464067,0.5636155412031332,0.5319545162218565,0.808632958459736,0.7371341126759663,-0.013543462082598694,0.19112778921962112,0.5624014824428163,0.006226077399456677,0.48684283134136047,-0.0755676597145473,0.7176684155532617,0.002317948883362453,0.5423331597819917,-0.20624063114515698,0.5989193744770761,0.1129546590562073,0.4566793117520507,0.5276069705197282,0.19906494838387973,0.6419020809622676,0.02564174564545801,0.6434866562672817,0.42384116373346725,0.6227768145490357,-0.2244901693875773,0.44622527295998665,0.2924443123769565,-0.06523728411900483,0.6257825934417516,0.754974664459252,-0.08921288491423707,0.2084708632544338,0.3339929325794004,0.6686463049389089,0.11433895893462864,0.6285489129217433,0.6865480063165226,0.47288993343067204,0.6285183720979242,0.518869619087309,0.5019631062792324,0.2821874029140555,0.15983377554656575,0.5607256746832336,0.18280692292278858,0.3494423298966429,-0.07812475760288476,0.7335107525159938,0.623386681999917,0.7867781112105515,0.5170181264713303,0.16260702433389146,1.0,0.655168051232969,0.22673512543889496,0.73665626277633,0.2046619847360933,0.1446259448452937,0.16936208499280908,0.1698433792759296,0.7759303956774669,0.7470801245166091,0.3698107082702104,-0.06591992021743465,0.6478422532165607,0.7273720198233462,0.5806476055951078,0.4686160727404281,0.6447239213750549,0.5213846930524714,0.3517836234632185
Hippocampus_R,0.4900786921764338,0.321995136090848,-0.07543828930202645,0.5333268779875046,0.42614980431685956,0.44725521924388423,0.011449314273579309,0.11403434575684095,0.5988245776327185,0.8090888808693512,0.5968808793461821,-0.21730001445683841,0.09599203724581813,0.6124377640826577,0.7626580143754377,0.6312634367371848,0.4776968033307269,0.6739177009112568,0.3464186141775611,-0.32934928476819636,0.6191543055778651,0.3184493458837437,0.35279112910067745,0.6278795122423311,0.4717626390512347,-0.33617484224694805,0.4187644639721811,0.6018286006766013,0.08774204341532837,-0.12155666697882693,0.5171042966770454,0.19014000595283762,0.5353728408542927,0.2863572503755614,0.3584502441501212,0.054050722278662415,-0.08593134888792453,-0.0845154562103798,0.3111644017608298,0.6665932720528617,0.09325415835712565,0.33182263317486843,0.30603899722062383,0.18757939787025882,0.5144137497453383,0.5492362496256421,0.5088419908479389,0.6752693809566853,0.31461272501918125,0.02606412613637544,0.5108915019003359,0.2333162698775698,-0.060296303271222346,-0.014337208484355334,0.540349574280578,-0.21373431218918207,0.39605643819659053,-0.24445043184058432,0.6164324236277119,0.5629890045878871,0.5371024196103826,0.46092464214876167,0.5153848735806957,0.6495596724628773,-0.08036333394060914,0.6070746194219699,0.6250657194367051,0.48369658761494533,-0.29302005199358566,0.7487719012806613,0.271687500531291,-0.12423354970466323,0.7491442315199334,0.6274132516682714,0.4665374503708516,0.2829832020441733,0.2092870004361964,0.7663924799748525,0.40799652587650087,0.11574571746080715,0.2742566867869027,0.4615122183307114,0.5125605223026825,0.5620878969259379,0.2013801082396903,0.11318375052418198,0.33247222606146276,0.5908011773310639,0.25407677968188597,0.018259675951367536,0.020710115924132383,0.629163310606408,0.401907652616701,0.6493270735901119,0.8045987433394445,-0.05534568480927153,0.655168051232969,1.0,0.3775202667841268,0.6834899706908633,0.19625161054916368,0.12175372930606539,0.19612787820803326,0.004605459785190677,0.5758413593674581,0.7001072399318468,0.33350860212971045,-0.1564417566227772,0.6232343423964485,0.5573731433482739,0.5262528701137547,0.3895883810732594,0.406993873402866,0.42164699172469955,-0.03268065246332456
Red_N_R,0.1809686737174937,0.3944488427872748,-0.3945541128659448,0.2749004563448881,0.20458225543422265,0.38709693469448636,-0.19296499807091844,-0.18966704259589254,0.344872896772788,0.4181956782138239,0.30903501207113054,-0.16344128428981483,0.47993572883505675,0.29307958011409563,0.5748614924811335,-0.01482910035989934,0.07595671801338523,0.21406421176199747,0.6653904276394639,-0.38438071052493145,0.4155626744898099,0.3209703226754032,0.14266447600972046,0.47531228409017384,-0.017185211528018454,0.15078776114303635,0.21974343918323438,0.06489482410061644,0.11196909187455123,-0.22257829044762686,0.4510794998363298,0.032839548239040436,0.6030898603700051,-0.10030145799935103,-0.2520647423809295,-0.21610264458667702,-0.2657952637641016,-0.10728082387328144,0.6174158714859463,0.2777106103083691,0.19868601794447524,-0.06138721070881568,0.009062766472917046,-0.048212730353198764,-0.022689387032680877,0.6948704190165662,0.23961793343112398,0.24445589012621005,0.5841353129929353,0.5072626014306981,0.18701927419269004,0.366924907649921,-0.12376634022799753,0.043832248945377975,0.1268288528457278,-0.24632628417040273,0.1555964818028003,-0.026878041773148786,0.20062332299690644,0.40873849655165734,0.3688929783834878,0.2430276464722752,0.5099868640959212,0.5004866520082731,-0.08631791899666033,0.43066383045607276,0.4754683209838516,0.22596547157238453,-0.16002706638352743,0.3312033879077642,0.3331390939758981,0.04786839641080354,0.27851254045143925,0.1368970670091421,0.27501754603987205,-0.004280749337891102,0.47848163668126176,0.44600161857933823,0.3647128361527177,-0.004339617086925695,-0.01341797551255644,0.4727306910250198,0.2516112463267465,0.19179031832908255,-0.16361025378623376,0.0791137348882975,0.155312858565551,0.33406852042891233,0.04949393221967658,-0.0185757680067979,0.4324342707700532,0.23905908332675777,0.15964188136344218,0.39992254706083513,0.44036604694701215,-0.2643151193977997,0.22673512543889496,0.3775202667841268,1.0,0.31393269360802695,0.08971910253689828,0.12111052147199912,0.020448490388216965,-0.18020071208456684,0.237894395335173,0.3347350355099691,0.11202071943453598,0.16524603676236344,0.19092350780997727,0.2384632126963559,0.3369337790811065,0.2210322131429263,0.23005226686550526,0.23340437531450503,-0.16800886107817004
Frontal_Sup_2_R,0.6114965055123386,0.12956000822648917,0.11028352172181785,0.2976927004789607,0.16817024147329068,0.39591341234783967,0.2354800407287339,0.35826110789010646,0.46336075732196064,0.7175581103986713,0.602769957578994,0.000958080371894928,0.11271439589048814,0.5241290010115928,0.6808882824094769,0.5724050124410645,0.6335236144447245,0.368435224950162,0.17310180679545922,0.052694683122355444,0.40956892415575136,0.41322697888675264,0.6135358935900127,0.4818349622910844,0.5274798437759898,-0.061334979453785556,0.6172687106020281,0.3569606760441947,0.08661665068970929,-0.05524930040848441,0.4428701122340926,0.4614483156857035,0.4286893897982425,0.3936952201230941,0.15450569674751521,0.26818164139927364,0.27264253627298835,-0.09521984981669505,0.3564090338124772,0.7030496082833749,0.1962247517347772,0.4730708944042389,0.4728582799589767,0.31301266149938894,0.432866228434266,0.5183137546123872,0.6838509020574066,0.7744696218732561,0.16936972360582253,0.08097930531457082,0.5260247046479404,0.21834003437882696,0.2980041794604433,0.14016189008848987,0.5585296990556443,0.158364136325689,0.3905081248214201,-0.19217881075848506,0.5569173826520318,0.48173359093081225,0.39882557632656057,0.5480875544387376,0.37887219011419343,0.6151973423241616,-0.042402992849259975,0.6542098598331341,0.5757387778595663,0.7617413885357406,-0.15421254700819692,0.5055265315624826,0.26778885690874826,-0.05188813435593067,0.7344816678763882,0.7618670003201995,0.24182784573170218,0.16445169736795393,0.2745287515513742,0.6112580107935889,0.3644218687158558,0.4124121427625136,0.5098048573305085,0.5146580352957202,0.49520465956309,0.4722496061151523,0.38010437977971645,0.16179739987528816,0.38976556534044254,0.5322148695147148,0.20606855953474673,0.25044192270925614,0.06569299880071795,0.7728522115488797,0.5276387833010503,0.6567989488068258,0.6405629777194729,0.037116540872798115,0.73665626277633,0.6834899706908633,0.31393269360802695,1.0,0.19766270698805047,0.01704099961834368,0.14403698003287135,-0.05836425795506883,0.7171963144966012,0.6714243680424905,0.3807394279159697,-0.007490323887887359,0.4944351499719493,0.6699228634554992,0.6354627370629181,0.5268013917399326,0.6290384024919282,0.5507868062562079,0.16612548194057608
Fusiform_L,0.05246293236750976,0.2040352465662343,-0.11504270833660046,-0.013442954636531858,-0.1779709956950619,-0.08052902552118682,-0.3980446489868757,0.011165514892277566,-0.10075457242045256,0.07751836368044877,0.5058085415637843,0.7462641491527878,0.1854014143820819,0.42609049681384803,0.21860273493743643,0.19146598573642218,-0.10316075041623529,-0.11758174687644395,-0.010697231144114697,-0.01463876235845633,0.2480065829046823,0.11651756600211621,0.23076571214663555,-0.3592429021569421,0.37994234510005365,-0.027858226507374777,0.45248849767451266,0.08244970073084891,0.6256236573643282,0.20239043518191108,0.3567353944205836,0.20363814641477151,0.3173996938904301,-0.3002556544071825,-0.2944695328254111,0.27531070721980727,0.041224414225254094,0.3469925555994446,0.37571413754142136,0.4821643090554884,0.7290568451837526,0.6254970482310089,-0.03835039408662593,0.8221587564604014,0.36878185881851794,0.24450175418712017,0.37626993665129665,-0.002871840971492893,-0.11779479796641722,0.05379491759119174,0.6975478075530566,0.06566938402585375,-0.04970936730088053,0.542296029625348,0.48796005906521034,0.1563046296291041,0.69180266520823,0.033916594450983426,0.49403710752327884,0.2420036394776188,0.3273348330970517,0.3220787275664817,0.1333285612472932,0.1993624565536743,0.8766201123361277,0.4371539672359114,0.5104974957989303,0.4030528489758215,0.4746239567759488,0.21637472316179018,0.07618418550888868,0.5275245560544646,0.3241487271291178,0.25311234380487935,0.06562929524102346,0.658814622754018,0.18439540662971024,0.039965790682608214,0.30068610890932007,0.20646737747243488,0.3432647889636799,0.027148819635411502,0.1658330936921218,0.3229663614279846,0.39107291883357015,-0.18942235427414514,0.6611466477931195,0.10946252816197426,0.7794299721610886,0.11581869301733391,0.21817359190506036,0.5413229898507717,0.07659983817136153,0.17921842698721896,0.4420694189825108,-0.03587121078834357,0.2046619847360933,0.19625161054916368,0.08971910253689828,0.19766270698805047,1.0,-0.16596037200016417,0.8138714793523546,0.36016197402400807,0.21567054037538086,0.3484567478179084,0.07692176855833162,0.5565532880829827,0.5419820036124914,0.2302006732950673,0.570384988750761,0.5401344701175498,0.497068283536348,0.17378895596335592,-0.48767482474176915
Vermis_8,0.23024523544113693,0.005000406946200148,0.20715045911831692,0.10581022664151532,0.23345830040519494,0.17713390333291973,0.024023923385401217,0.02875940948113263,0.023392810293380133,0.10475225814865877,0.03718591887629575,-0.16042874405619068,0.049879431132228536,0.06873351302352906,-0.0569087048644709,0.071743890830949,0.06731569840285478,0.14113798036765005,0.15105175219649652,-0.0653074171335795,-0.03543828234828497,0.03308684391977792,0.12774012163492818,0.27479946368109764,-0.09557553792891726,-0.025777150511727936,-0.06379124960371149,0.07952245648934082,-0.20948229862130893,-0.08066426106053166,0.029355538262598322,0.08561509557637448,-0.02368507327177637,0.09615111448865822,0.13231983132736666,-0.10962819005224501,-0.13556709625474903,-0.27275417624471104,0.03235320678707438,0.04077914299268581,-0.10663728863645686,-0.13213722814450635,0.04530283995900493,-0.17685100301258574,-0.20805710369600766,0.16076241722902634,0.12799457895695676,0.1515673756373349,0.10986041236002647,-0.08091217989734384,-0.1714656073974528,-0.11728003158978455,0.07077970437569665,-0.05772076136518211,-0.08115262774807055,-0.20948931133811763,-0.14702416593795625,-0.4106052694447287,0.08553347162098834,-0.16785243233135547,-0.07300864964366895,0.22900087596672897,0.03338667128170132,0.13863942810660354,-0.09241462377471414,0.09930934236331779,0.07852790390319808,-0.033815553351663905,-0.17801699323426876,0.10055076708194828,-0.02199352912686394,-0.2832191982400789,-0.034082520949745655,0.09301733584509288,-0.03162749826604894,-0.20668285724285432,0.12230589999993528,0.22254694377804304,0.10307238235950969,0.10705407084399186,-0.049715683746690005,0.33707857157697546,0.15207341754683085,0.033671087823883346,-0.15200134192976414,0.20761772683919907,-0.029899830683530575,0.22163183142946724,-0.09649386696511067,-0.12566855465498314,-0.06501910725723893,-0.08849909971281461,0.23427290102956047,0.06615627013504044,0.06812658652656588,0.00335268653184719,0.1446259448452937,0.12175372930606539,0.12111052147199912,0.01704099961834368,-0.16596037200016417,1.0,-0.17228144211411836,-0.19378796579797106,0.05814043750635332,0.03754592382709038,0.2116510150883271,-0.08314141773371847,-0.0628099140075491,0.025851095245734104,-0.06869322400641231,0.08043695716777237,-0.00822896564668893,0.08868244856306576,0.08503886090914609
Cerebellum_9_R,0.018951350001084236,0.09089769328563439,-0.09905434622119916,0.09347999417333933,-0.16714924013676813,-0.27056444956513787,-0.3591625071239804,-0.03120314498490807,-0.10631306925187937,0.07558613695741145,0.45240346858291697,0.6471904239616834,0.19182301206926838,0.2957520050921105,0.22267442780481028,0.1562575033323089,-0.13585612431876476,-0.026928966377528403,0.027004706668523067,0.0020368223099062497,0.22981242610579378,0.1953663419789486,0.22510772262303394,-0.29924977812976716,0.3577046468971668,-0.051745761784096046,0.29251474638580827,0.16284730885942456,0.546233624387254,0.25522846162619073,0.21699844876907834,0.04568888425387864,0.2195050387289556,-0.23401197361241932,-0.32165339203212245,0.26191064227587324,0.009739251466837415,0.34190120601711965,0.33908045436045897,0.41902040157497694,0.6776690650768474,0.593298801171117,-0.009514303042849797,0.7999698610940377,0.542988752399768,0.1380953245694193,0.3755515049402605,0.03343186241708264,-0.03599690950143912,0.12324142464408774,0.6374139549111665,-0.02124101356543571,-0.21407538611570878,0.459076175059758,0.3897847436336952,0.07055395088482631,0.7035562962487416,-0.015610408697983571,0.4163544312081311,0.16445838151678727,0.32286431284596556,0.31631189615905936,-0.010124579402608608,0.19495543482549815,0.8719402926974501,0.2490341178955321,0.38919721703798865,0.3532102134010525,0.41624725067090074,0.07391213987035088,0.05341332308625863,0.6124091668107499,0.34292927817289826,0.2218529248165807,0.09137651869344558,0.7734087760913486,0.1621904260692157,-0.027883258050762992,0.17595840878386046,-0.004307770099925098,0.21757978839049766,0.0465645793662921,-0.005475595546129985,0.2942088616677312,0.3281730402039846,-0.060499382846351694,0.4855828924806997,-0.06788339945354964,0.7821409061379557,0.21868890326370594,0.3388078031903319,0.4426644690090068,0.11694156582474548,0.1890007792298787,0.2785370796387692,-0.04203811608064357,0.16936208499280908,0.19612787820803326,0.020448490388216965,0.14403698003287135,0.8138714793523546,-0.17228144211411836,1.0,0.5982329582798693,0.15210803771318412,0.24665104949545516,0.015150870948828866,0.6111980510722077,0.6277827325377358,0.15317698151389317,0.5000714659979539,0.4168306184393404,0.33113912031636633,0.21388778462817298,-0.4775482152643472
Occipital_Inf_R,0.046220833972938476,-0.15724126477775793,0.1853186978418774,-0.1775028255781801,-0.3813145200526194,-0.3671475562674417,0.030747453860265794,0.18171741200577207,-0.3258363749285588,-0.012295353922666544,0.1685938113489325,0.23193408193136067,0.23553620700316016,-0.11422839057980193,-0.056195903210271764,0.006181854705749758,0.05974677145653808,-0.0843986771701458,-0.1026405333068493,0.23566773121746004,-0.15395457794864337,0.15724939504644445,0.2548940690787853,-0.23046110354676413,0.3835948668759868,0.07719667830235492,-0.08742031197754001,-0.09837627539930682,-0.019534731352493045,0.3723680690136229,0.05626480991540512,0.08240278058114901,-0.1290983072134083,0.07339615093344312,-0.19590293123936575,0.17983029176662865,0.12574311231138754,0.3772476118016076,0.1336392017530728,0.07781047656204704,0.32739748837713706,0.5411439813518014,0.21078700091012958,0.598863107980393,0.6252801815251054,-0.10924493418976129,0.288372805973234,0.06124855782968314,-0.1798098429740059,0.2707668474099865,0.39991617625450343,-0.2261079139908869,-0.060110432993112806,-0.091018912652398,0.26446156418489103,-0.012489565739276726,0.5856574359542391,-0.055739594071969,0.11239826420988791,-0.31415156777986214,0.23964214704010942,-0.004677207435774112,-0.30519930202481066,-0.02251337363818064,0.5313040123692224,-0.09696509686775767,-0.11024047809089373,0.14592836199102208,0.10101712880514103,-0.19901951817239466,-0.051957877491003154,0.36954312573370096,0.020090324317435126,0.031344441728858204,-0.29696024199317933,0.6242257972033916,0.04806432037136283,-0.06101545940064032,-0.3909388255856073,-0.021446536612920213,0.190916300291614,-0.12571731462110136,-0.02183108262774866,0.050179968672771504,0.3334415161104135,0.040299839235743116,-0.14691253825189363,-0.1263417851416958,0.39188537997000783,0.33794980853131495,0.052327630061933826,0.1334924122518446,0.19347413348267598,0.18511897925689974,-0.10386694846353686,0.1468686071746205,0.1698433792759296,0.004605459785190677,-0.18020071208456684,-0.05836425795506883,0.36016197402400807,-0.19378796579797106,0.5982329582798693,1.0,0.049055216085179966,0.07241202869394472,-0.05291838616772772,0.32495316307535704,0.6315564725954528,0.14479567984433578,0.10918214442145337,-0.001056728259230433,-0.03079068808122235,0.13374484534649683,-0.07362024143811863
Rolandic_Oper_R,0.618917742693134,0.00785638158670311,0.22490931730439445,0.09293744156270248,0.15951857443170292,0.2493376548798178,0.2605086247285932,0.4051694082622642,0.3285488136210968,0.6738406976059752,0.6113804913710282,0.09161729661507383,0.26233119326971893,0.3637715480775767,0.5238199036681228,0.4690698357087919,0.6667554222819897,0.36790812375029147,0.2518388714165905,0.15466551504680454,0.34976088887967854,0.4002245581689371,0.7112872981510063,0.3499198929074448,0.5988596475354797,-0.13087363688718673,0.6897401911889695,0.2574910467915022,-0.01438519595336017,0.16885626788939434,0.4529241210866489,0.6903477179846486,0.33895894789801656,0.5159389874980991,0.19374985772551384,0.34891685588149424,0.22069045810746546,-0.039310125259695294,0.4400128521623674,0.7550039622711144,0.30749766805034384,0.524652297273089,0.6112842390487548,0.3640691714957887,0.4842088543045713,0.42319277378192666,0.6924688505022953,0.5800012503528085,0.18887191612608656,0.16772827913602062,0.590984705586682,0.09570786004402763,0.4202691032982997,-0.03620126798248215,0.5885625910767477,0.12035240112044858,0.5250985112771887,-0.020607061983389567,0.5341388702888205,0.2489462025187866,0.4821964356589715,0.47617779329616416,0.19908900461805953,0.5050269264394189,0.005649080989090362,0.6653618427818015,0.42100081509280496,0.6373445071311942,-0.09514214134336595,0.4437398726414212,0.08364857910832466,0.006152574823621427,0.6631386988374097,0.6715368745183823,0.13876579078407084,0.1196958080266509,0.36831750177503414,0.6589931293855045,0.21219971241641256,0.6560251295146495,0.695547431958004,0.41752235721847364,0.5120896981148112,0.4907693555961771,0.46966900554336044,0.15134562200916496,0.2732618607750465,0.5012993592443798,0.16831181049823363,0.26214519046401885,-0.07440971032260468,0.7914508434220175,0.4428792270024716,0.742308376409967,0.5527637633146872,0.24468856110628942,0.7759303956774669,0.5758413593674581,0.237894395335173,0.7171963144966012,0.21567054037538086,0.05814043750635332,0.15210803771318412,0.049055216085179966,1.0,0.6918055367209579,0.28100377324192466,-0.07336468153977463,0.5104170220971294,0.6956161046136028,0.725923836006175,0.6268898361480053,0.7898150273304865,0.5368757984677731,0.30658034181859845
Caudate_L,0.4348214973721899,0.27107628521227206,0.03921125193690364,0.19245892335012224,0.14638805266096058,0.33098192170881396,0.02596559153369995,0.1861020170471567,0.4695087739630531,0.7798072233724725,0.7681118686646923,-0.013507008043749776,0.2271023700391633,0.5523867830303653,0.7256861153993868,0.6132342057063002,0.4713943786547838,0.4127471685825058,0.29381757637851835,-0.09930301660099591,0.4805531164896964,0.3510729568146543,0.49286178683102894,0.49326486113901047,0.4020894701360197,-0.12654352521773468,0.505932848553476,0.42915835096484906,0.14700509430373038,0.12360799031299242,0.5397812941436071,0.3833439837681155,0.518585962668182,0.2697161039272441,0.19549845022598036,0.17796682233377584,0.0601610146929838,-0.16913114715128194,0.4422789747819363,0.7394054330368423,0.2907120212956683,0.4130218666353299,0.3721522278705427,0.3105228101633801,0.40629020536507776,0.6098332226731032,0.5968397989715581,0.7059097995911686,0.1909269039466272,0.15814954158284836,0.6019479290229856,0.0807932774146627,0.14317968642031095,0.14070630793283811,0.7370911325931878,-0.10628932179605893,0.46507596117046673,-0.1863836591980091,0.6977308312250505,0.45449574683848293,0.4305213143983286,0.4308229072167292,0.38176085515558034,0.6341336100105844,0.10459401430869122,0.6962822847038804,0.6298582311582047,0.4748796195612917,-0.17106550111330684,0.6643527580858043,0.2824511028226287,-0.09207124502143627,0.6912644127443482,0.5690450764557539,0.26068389063058406,0.24269666164204484,0.34362530314678846,0.7195557687507906,0.3446652079542362,0.3480040145999183,0.47583815896561216,0.43108389879431064,0.538642999087127,0.6193978434238686,0.26492446947835263,0.044564758829463716,0.3363641768644787,0.5501611269232421,0.21572062929079763,0.0662601240196125,0.07801343050749752,0.7463250583098522,0.39074831654395265,0.683311386216984,0.7197630694604614,0.10389709139462058,0.7470801245166091,0.7001072399318468,0.3347350355099691,0.6714243680424905,0.3484567478179084,0.03754592382709038,0.24665104949545516,0.07241202869394472,0.6918055367209579,1.0,0.3803601700635638,-0.10713872338691939,0.5845779769616796,0.578165868335755,0.5915221795953631,0.5375600602266979,0.5469770700339918,0.5523357713814361,0.03521193056382976
Cingulate_Post_R,0.44133579067095025,0.04015596420983752,0.14711068694784035,0.3015599592802705,0.3380256955159543,0.2551938813491966,0.1404495050224316,0.2567388769376105,0.2907577110542926,0.3350625645784579,0.39078292798923525,-0.042157947025020834,-0.043304502624650215,0.38656500637528046,0.33701974385131944,0.43566463822887735,0.293452998277578,0.29085289177806617,0.08859384418512795,-0.0035605290143477806,0.1347262254543646,0.12926158322359457,0.4185335216637626,0.32217960461045114,0.0939931233896956,-0.13209656675777456,0.2097309839337975,0.15542102874454755,-0.02278840085900537,0.00552869050051032,0.24680603623447916,0.14362208975005006,0.23750982939248572,0.19815084954609405,0.27612998644098624,-0.06786268888896868,0.04866910654341065,-0.29030929730797966,0.1299494581477672,0.3956007937479056,-0.013979823506789472,0.1777950048569736,0.24664509057768938,0.1070761868703354,0.039480360944851994,0.41303754096810485,0.47086392872138205,0.43437447032153287,0.09994964463330945,-0.0930592288462551,0.12753321931367484,-0.13299927901392145,0.19542944820415212,0.20103973694656507,0.4230900903771616,-0.030076620389989848,0.05862059918707463,-0.22760516206656292,0.28275371238241176,0.18791080165243032,-0.004524059093230376,0.3425493593802325,0.20047513748897813,0.40043200216789987,0.0047718286601119726,0.32894234689751806,0.34618756455404587,0.24972599230026973,-0.12663584960289276,0.4338767548131203,0.21855227346943967,-0.2484482020857591,0.3848691118092495,0.4720260250117656,0.1100158162794073,-0.12040664270244754,0.22030479780710213,0.46690164884015295,0.4105766250237759,0.18296534679311266,0.04285349604457721,0.37977748823983315,0.45322223260153005,0.24397687994939615,0.0494919454635486,0.1438355966981652,0.27543163309074353,0.6300152259887657,0.017821173919994288,-0.06578506627807286,-0.06424924371540465,0.3407379345415722,0.5300783339773123,0.37761946550579495,0.2637374981287548,0.0080926574014122,0.3698107082702104,0.33350860212971045,0.11202071943453598,0.3807394279159697,0.07692176855833162,0.2116510150883271,0.015150870948828866,-0.05291838616772772,0.28100377324192466,0.3803601700635638,1.0,-0.09138472104489415,0.18383516934033162,0.3920766439934419,0.2554929632179138,0.4844287650653636,0.2442880035421943,0.2782861181376557,0.09345377909283421
