,Cerebellum_6_R,Raphe_D,Cerebellum_Crus1_L,ACC_sub_L,Frontal_Inf_Tri_L,Rectus_L,Supp_Motor_Area_L,Vermis_10,Thal_MDl_L,Thal_MGN_L,N_Acc_L,Cingulate_Post_R,Occipital_Sup_L,Parietal_Sup_L,Insula_R,Cerebellum_Crus2_L,SN_pc_L,Vermis_8,Occipital_Inf_R,Cerebellum_3_R,Thal_MDm_R,Putamen_R,Thal_AV_R,Red_N_L,Pallidum_R,Cingulate_Mid_R,Cingulate_Post_L,Thal_PuA_L,Cerebellum_9_R,Frontal_Sup_2_R,Amygdala_L,Thal_VA_R,ACC_sup_R,OFCant_L,Temporal_Pole_Mid_R,Thal_MGN_R,Raphe_M,Thal_PuI_L,Cerebellum_Crus1_R,Precuneus_R,SN_pr_L,Cerebellum_6_L,Cerebellum_7b_L,Calcarine_R,Thal_MDm_L,Thal_IL_L,Hippocampus_L,Postcentral_R,Heschl_L,Vermis_6,Occipital_Sup_R,LC_L,Temporal_Pole_Sup_R,Occipital_Mid_L,Thal_LP_R,Thal_VA_L,N_Acc_R,Caudate_R,Cerebellum_7b_R,Thal_AV_L,VTA_R,Frontal_Inf_Orb_2_R,Precentral_L,ParaHippocampal_L,Putamen_L,Postcentral_L,Temporal_Mid_R,Occipital_Inf_L,Fusiform_L,OFCmed_R,Temporal_Sup_L,SupraMarginal_L,ParaHippocampal_R,ACC_pre_R,Calcarine_L,Thal_VPL_L,Olfactory_L,Frontal_Inf_Oper_L,ACC_sup_L,Parietal_Inf_R,Frontal_Med_Orb_L,Cerebellum_4_5_R,Frontal_Sup_2_L,Thal_VPL_R,Frontal_Inf_Tri_R,Frontal_Sup_Medial_L,Cerebellum_8_L,OFCpost_R,Frontal_Med_Orb_R,Temporal_Inf_L,Paracentral_Lobule_R,Supp_Motor_Area_R,Cuneus_L,Precuneus_L,Thal_VL_R,VTA_L,Thal_PuL_R,OFClat_L,Cingulate_Mid_L,Temporal_Sup_R
N_Acc_L,-0.5903874017369644,-0.006585174936742396,-0.16669539549716006,0.6260158539456947,0.6193047072104105,0.19241821412928634,0.33116677494321173,-0.4862179824431901,0.11382192871568779,-0.2425670613441801,1.0,0.008334038923736532,-0.4613380200555591,-0.22648007838415313,-0.03367338524242435,-0.33577568124135604,0.34831864909072824,-0.4978380399405093,-0.48288129784368006,0.4303226029005634,0.4210512310075979,0.13057481615856742,0.3945387149995211,0.7605451390395084,-0.2381221914320301,0.16629574291981314,0.21625536697852185,0.5050778011169685,0.6048001393579332,0.4020816050429092,0.31702783323025885,0.4742892190180817,0.25253836346936215,0.33029120679148893,0.21539051130638054,0.18800336246407276,-0.6257300717145908,0.044436578303855924,0.3162675384795069,0.10745184622624056,0.34450172077967156,-0.5963723037558646,-0.29574840086344817,-0.47178886264882675,0.7280718472727055,-0.11752602450867207,0.6066469033724016,0.2584547694987167,0.15986196676103642,-0.64742811822667,-0.5086447499367966,0.30151858072034615,0.06594827975114408,-0.5693906273087367,0.40194255398393586,0.17924606928873865,0.8010654891382776,0.44587172085895865,-0.07182832220340281,0.3446669625487318,0.0018638916045981954,0.6431459185608407,0.3149194155666805,0.4871424550509469,0.26934905454863106,0.050744760041068177,-0.492225439340636,-0.4359793094880976,-0.0903527228249442,0.4765448603807164,0.29113909345217803,-0.18013694437392794,0.5668203174201555,0.5504257207942704,-0.34512448422227354,-0.008167069065624696,0.7666572949348164,0.3711367889637721,0.3528793739276893,-0.011099782331877656,-0.07210990926385388,0.2462476835406577,0.38781404637865147,0.30523949369798253,0.30465648100634934,0.414572006908111,0.6556089326914197,0.6084325012654981,0.3144235008715154,0.3707172314930735,0.1500311495932472,0.31250493275454694,-0.5870925161269996,0.12308048320584222,0.562426271957328,0.3223749012648156,0.14663328585571303,-0.10673830481585259,0.14028605940715522,-0.37163741173753306
Cingulate_Post_R,0.13014300554970187,0.3220275119353108,0.10047283666657822,-0.04807643077073261,0.3147704959532605,0.14678247397838864,0.7177509779096013,0.11690549303873769,0.1404385648783001,0.3355544710055905,0.008334038923736532,1.0,0.37246953931007426,0.3320130845855603,0.40176315219671344,-0.03848000348874522,0.2130578910663882,0.03113273205744457,-0.011474759591363041,0.2998822861963613,0.27553969143446194,0.4413979646074329,-0.0012835734029439676,0.08265642874850118,0.6108477572474824,0.7364344697104581,0.7155018653015701,0.38797306500131207,0.03521801758800791,0.4059453287550987,-0.02033609681564578,0.014310043836824786,0.6536760653541307,-0.030885284152675625,0.23553442127272847,0.017062855315127304,0.1470448002346168,0.6217728187952805,0.03316581052255392,0.6733795221213664,0.28095067042770644,0.32050398785934103,0.09698997526362715,0.3489838427581952,0.07636685108788632,0.40669391129941324,0.3869219702965557,0.58576787504699,0.4658642992145481,0.17071460457085874,0.4447870267373557,0.08827848239557726,0.05485556759288718,0.2811130921566128,0.43962499292389406,-0.05907711745132169,-0.011966667011449772,0.31371587825137415,0.19073297361116956,-0.1693523586708812,0.12252317773327012,0.0033086281228439877,0.7396898287459477,0.20490376897194124,0.5788570587428973,0.652440204971334,0.06037368824665439,-0.2089797175377055,0.4307232148677987,0.008747666909854438,0.325484188455731,0.4422823051867793,0.19986968964445273,0.32689024281017276,0.5194119157088765,0.6108420276075678,0.03057204388930189,0.5986890623838028,0.6280284871279156,0.4418851717583944,-0.10866667806549467,0.3658615061189356,0.3642595765135855,0.5326143808268547,0.3298122580540373,0.47351611718961256,0.12389383790867835,0.022745000034664193,0.05074897464374112,0.2167824736245384,0.7150683239587609,0.7600554868077573,0.34531033320668747,0.6267801807108386,0.20659278149880198,-0.11629436122529022,0.5697525573286398,0.018445608846158566,0.7500818182073256,0.1117901698015248
Occipital_Sup_L,0.44210380647148917,-0.016946607929124755,0.38188003980286817,-0.6037697392546462,-0.22932001705428107,-0.15681254205107953,0.09140145423121104,0.4435925230188486,-0.032622722290156815,0.554970307804648,-0.4613380200555591,0.37246953931007426,1.0,0.7474559316516558,0.05630273905369708,0.5904065272992518,-0.39351094115499735,0.13519223535058758,0.16080241823415978,-0.209655084393523,-0.2691505577686492,0.05040561236445486,-0.2687057495820436,-0.5641691870020321,0.547045686578534,0.10466666425789978,0.23247065807216316,-0.2816637275602739,-0.43185084595073,0.08151176348219004,-0.47103707746121504,-0.24385641072007483,0.2530960117772863,-0.27949800818609294,0.20207304764351963,-0.2509008101949275,0.43986157243693275,0.22681315969575885,-0.11325278734349913,0.5068450019297513,-0.1967604713740416,0.746236058567719,0.5717384576235437,0.5236410927083313,-0.5977149193693236,0.04747681502382556,-0.30033587087379093,0.33120635680843385,0.3744755109430232,0.5640542260379896,0.8905381784662249,-0.12892531533505436,-0.03273155308627461,0.9339936693424034,-0.17819901195585403,-0.2900848433710041,-0.3336997236572844,-0.2974347098207591,-0.07556391080451615,-0.3218589163336302,-0.2838478776839454,-0.43433907456379395,0.006305490181319971,-0.17017844346133834,0.3387076238960026,0.41202297241572977,0.2228992931511704,0.27122709987590965,0.5960626545558857,-0.2550270215561121,0.18249043197609202,0.6417539145287388,-0.5994681104481536,-0.07138112995933578,0.7331023575700122,0.41214143796474156,-0.46275814615173516,-0.0539265301282521,0.1985789526851654,0.5302583620845468,-0.08108448859753123,-0.3499201327906618,0.21482827519256822,-0.1542603392429812,-0.1906566882313784,0.16796459418104986,-0.4094357344203759,-0.3686590590375861,-0.05240210936764606,0.08271973421853515,0.39777215357221424,0.04917575575299361,0.9131181827157244,0.5498207276892543,-0.4987383876067143,-0.28261809582494485,0.08614722584358483,-0.12184558727053892,0.14731913798090085,0.11644660547592728
Parietal_Sup_L,0.18525925757297085,0.034145867371868296,0.32966873375643,-0.3598566968695387,-0.02419037772370227,-0.08338867115725031,0.2310510229737622,0.15043478786846048,0.14572079750161882,0.180910682058094,-0.22648007838415313,0.3320130845855603,0.7474559316516558,1.0,0.05398233772491287,0.6931674325460626,-0.17577898745521517,-0.02483977819024222,-0.0659819338664986,-0.0856039894032783,-0.0793412480332903,0.04852037415449476,-0.11043771931673958,-0.2750698820167561,0.3454227238662469,0.2784966788430869,0.284344005391803,-0.022114174027100152,-0.21646078134930197,0.36791285425194115,-0.11637022401270819,-0.05444275726350337,0.36913437706235624,-0.06048285199930434,0.09274064618320303,-0.051364633994848294,0.18163359005646065,0.2680280598432364,0.08455628268717252,0.6608694513434415,0.05113556601841055,0.43937919520510677,0.5854601487069162,0.2077065475128951,-0.30856520423319395,0.1378967852519302,-0.01399558254424722,0.5703472065638224,0.36110720238745886,0.32140182236412934,0.6704626614685433,-0.11281118382546743,-0.03392103611603555,0.6723604207230928,-0.09338965465241628,-0.16807870466702104,-0.12825868185759995,-0.007864990610046722,-0.11435867314345102,-0.12797138192005755,-0.32607008698751705,-0.14222182834396407,0.1262427460441861,0.037065717693656006,0.2695893885123962,0.6269246008727548,0.01165242975325291,0.27604135940163355,0.4038873772310217,-0.03619999357956009,0.2271016419852794,0.6060584606026859,-0.1649457840550659,0.17610293350168904,0.4906530752115607,0.3320365235673645,-0.17481349300972757,0.1232286042428515,0.35360277299208137,0.7176360520309134,-0.12149454150081283,-0.23512375201578878,0.40938736903935935,-0.038238479831738455,0.11102177067132414,0.3847810015705898,-0.20734872633337698,-0.08939912792965087,-0.043829786112503696,0.1456104972232502,0.6063082995355203,0.2055245632076974,0.6828210331449199,0.7496251099118029,-0.22088689499267006,-0.004732720417086707,0.12489143246896496,-0.11222002851030069,0.30994834393688825,-0.03758128508576787
Insula_R,0.5421701056692396,0.5224962435731637,0.2913809679526681,0.10174218185504084,-0.12409683494169345,0.41120710411812506,0.31704885028256546,0.4150196892547828,-0.07902182716636351,0.34582109698660296,-0.03367338524242435,0.40176315219671344,0.05630273905369708,0.05398233772491287,1.0,-0.07737970839438278,-0.10631229726188818,0.3671393871464367,0.5160787096463313,-0.14522370604786347,0.11416058567611735,0.6622592167046292,-0.45883690612237454,-0.19394135116326888,0.5883203020342423,0.18474265042906432,0.025046302553114762,0.14202849070426932,-0.2025763903001607,0.3775285339241597,-0.2589678877127143,-0.4827735032150365,0.633778709113353,0.24502877185308322,0.2194353588078247,-2.844139598826475e-05,0.3769246159953467,0.26423010648792983,-0.2149868155725342,-0.033296063299911416,0.0500576844201669,0.2417335289810346,0.0448357939368583,0.3741838096420791,-0.18570660441059655,0.44551876020083936,-0.08919827762227066,-0.17395675896960378,-0.10237445459886271,0.32403761350183063,0.2375536427551094,0.2696504021786769,0.7586836228671417,0.07959455239156206,0.3129390616173136,0.041216415220766224,0.05730594771447561,0.27557609497291297,0.35797421695684206,-0.40335336352139595,0.30269645214497354,0.009865045264067637,0.19885789817782384,-0.3158007393910944,0.41314960798377554,0.09449128218770231,0.6661956447807387,0.13530478259514656,0.027493959066161578,0.15874354991377806,-0.2820043298662854,0.012655636231658204,0.08789732450048074,0.20963785861385953,0.22894830908911495,0.490756496272344,-0.1026082237070481,0.10999783301500551,0.41027760607003705,0.18636278163337297,0.1622561489620519,0.44529356516306723,0.046186325269883866,0.3554246939048508,0.5845379743868548,0.23301385281235198,-0.1439645371243331,0.46805438044995273,0.3423941098225243,-0.3566070605500987,0.04160543556140287,0.33149782583634224,0.21476860829639705,0.029239190565324615,0.03239883783090521,-0.2529022561748073,0.31073092313356465,0.32540259003752336,0.36990174876572274,0.7899722069266149
Cerebellum_Crus2_L,0.34062950458243035,-0.09517323042948918,0.42676798360355384,-0.4122784501376745,-0.32961946294489425,-0.09754862377127081,-0.21937301045645644,0.26288890665760756,-0.020865077350972278,0.10653370983800445,-0.33577568124135604,-0.03848000348874522,0.5904065272992518,0.6931674325460626,-0.07737970839438278,1.0,-0.3597837505800249,0.13197553403333623,0.08811464247206074,-0.42601603050213743,-0.26991300155408643,-0.18663608509871432,-0.32685604504037735,-0.40238171347717616,0.09295272751336886,-0.07924380272601773,-0.15939956275214853,-0.31787164061681267,-0.34015630099653155,0.010619005247242201,-0.26982434046220977,-0.20479961683228753,0.007272189194844981,-0.14875682350660835,-0.08449253761370062,-0.03694788404964627,0.20821059758824637,-0.14130371266013173,-0.09061227759057369,0.23655037900225037,-0.30572924467336554,0.42617411929399124,0.8394866658630086,0.17279724202564392,-0.4704753044730303,-0.11346953478519743,-0.39465567422713954,0.14668658986109234,-0.00259663216612132,0.4826519377991388,0.516574486888987,-0.06040679652619759,-0.010602036695366529,0.5423142739493677,-0.40239943372822684,-0.08127582099171599,-0.34134438338648687,-0.32225111118045086,-0.25533668554783223,-0.23388475966632868,-0.28033738464435093,-0.1950785761899387,-0.3066048807630334,-0.32778591956775827,-0.14557546404731175,0.1815453475471164,0.16083717743139622,0.5231468877872633,0.1090329210329173,-0.257018213143815,-0.15359170579644504,0.24233074865495813,-0.40619379749847956,-0.14725631570203587,0.2660747392249256,0.041431813108953816,-0.26221941706445134,-0.2599623074355407,-0.0609014267692023,0.32411323970573536,-0.027248250729706602,-0.5753448884071712,0.01763727895694417,-0.34052872766209136,0.02355645705332692,-0.009130847446361463,-0.4495080250788055,-0.23253475743469368,-0.1382098017976973,-0.15069249416386382,0.13785425644703697,-0.25231156258038684,0.5439052212379514,0.28218816289744175,-0.457358795736181,-0.2096109361596192,-0.1492225488244638,-0.06950800466360808,-0.09165700113086639,0.08035618082910677
SN_pc_L,-0.556368317270481,-0.23484412242587197,-0.4571764437100076,0.3265867548649775,0.5103610853863202,0.12483794813480457,0.3960646628366625,-0.44505716214137847,0.35487606700148655,-0.3131757815672017,0.34831864909072824,0.2130578910663882,-0.39351094115499735,-0.17577898745521517,-0.10631229726188818,-0.3597837505800249,1.0,-0.10944283689857114,-0.4799896503273286,0.5986830637469924,0.14752946959287486,0.11220165228733807,0.42444555005466844,0.5375412394305037,-0.2002610201483344,0.3495064072477225,0.3745956121312591,0.4415531892929563,0.5787645393015773,0.3020610193605824,0.6233083950110065,0.3301499892409744,0.132957984137422,0.1824216236856316,-0.15571701681588487,0.31865784811537884,-0.38863720921896916,0.2536537903316549,0.306267778225565,0.13868965991894602,0.4766938722836301,-0.4009926039878879,-0.28756103591462334,-0.25783870312875146,0.5333907289503125,0.057744246201000354,0.6387932591610369,0.3041437111649294,0.18930636049782512,-0.4816949208468519,-0.43896104363893484,-0.0684401270693132,-0.2451584991557379,-0.43685198125123326,0.3407097373982121,-0.017196171064719126,0.494270129361,0.4350546880606682,-0.051385672335317496,0.2556020527676907,0.14218689401988088,0.5091046599114196,0.45360673249150113,0.6203987465080903,0.11303442900842708,0.21089022966666088,-0.43646037549370165,-0.4356603054621969,-0.057498389745588185,0.41034427241357874,0.3333034153672458,-0.0327715196273698,0.627232114600516,0.3442606982947867,-0.22629684593463326,-0.17605957612012904,0.5427889767209176,0.47626266005705065,0.2602843210378163,-0.008535085808762534,0.026590918576932243,0.5009660561589734,0.24118985513709817,0.46893250374590495,0.1869533854260059,0.27369892952759595,0.4990081310948353,0.287111442786582,-0.011808354915048986,0.29673367283821167,0.24089891986331274,0.4233609977602443,-0.42258683913572553,0.14984664087934868,0.5389211565908806,0.2945782533144383,0.18020174514003395,-0.23189378122340853,0.30945968299218357,-0.3155130214645531
Vermis_8,0.6641217213964221,0.1714080059689504,0.20228491376586083,-0.15500705795956887,-0.5830917873575096,0.011477115078585154,-0.21206997181408266,0.6316197696826373,-0.15760074376141847,0.20258737814050803,-0.4978380399405093,0.03113273205744457,0.13519223535058758,-0.02483977819024222,0.3671393871464367,0.13197553403333623,-0.10944283689857114,1.0,0.6138042418857588,-0.25649190050967013,-0.20952579992099862,0.19541509686102854,-0.5040475866188069,-0.4582725098243947,0.3085145681418488,-0.0751242930135065,-0.06567580789533202,-0.21487702683918233,-0.1565797587850943,-0.2975329141635589,-0.22455548554812924,-0.3936851580668755,-0.09864577798496335,-0.31278246555161743,-0.2666635815840377,0.07230843908039833,0.36788818914843685,0.06681505633660505,-0.41639342411247043,-0.22763029190187567,-0.22006502990934618,0.5357211947370782,0.07391926310772881,0.6518870683262755,-0.4553413898294752,0.18485890790679302,-0.35791210168618587,-0.4176219665350555,-0.2572748883441513,0.689930831994331,0.25400289983933455,0.09962056044687725,0.17688587754940988,0.3280007067250115,-0.17482409207513486,0.16622246157262097,-0.42157191268326355,-0.20726888703316707,-0.12631875797356634,-0.2291908751600921,0.2559542735215717,-0.5115808337500226,-0.16132509408022422,-0.3429264718611318,-0.14473568808383724,-0.10388880606973042,0.6864307008134642,0.19317610480702627,0.1321229456536944,-0.3754895750409532,-0.35340465937286997,-0.04895657318326509,-0.2591120899840004,-0.5698934054747585,0.24526866575870382,0.14176600385396712,-0.39372153625160095,-0.23446567871465201,-0.27140606042103654,-0.005020137080887992,0.2999933285504571,0.16146899253816663,-0.46448181920775905,-0.04601999772480945,-0.013257113999344424,-0.4434999274135771,-0.4596594398346056,-0.30716784020642535,-0.20507381445928563,-0.32905299273713773,-0.23304325869383935,-0.1514322491456571,0.3174998058862858,-0.2736894347090729,-0.26236024627617305,-0.2753566720800123,-0.06697877002266046,0.388927817485626,0.02302894327125749,0.627156057614659
Occipital_Inf_R,0.8200471625008298,0.3476765142712952,0.4160449499687473,-0.19503644680215412,-0.7047318895971301,0.04179164325648983,-0.35832380160415905,0.6310669404452003,-0.38979920483743546,0.36579781655377575,-0.48288129784368006,-0.011474759591363041,0.16080241823415978,-0.0659819338664986,0.5160787096463313,0.08811464247206074,-0.4799896503273286,0.6138042418857588,1.0,-0.5290738917067276,-0.31142539740767716,0.182964075853103,-0.6741689507896441,-0.5870008211933176,0.35819651158643045,-0.2619451390099181,-0.26279805820381186,-0.4334702129036814,-0.4370671867475695,-0.34114337028985176,-0.4812769364674324,-0.5978705378156401,-0.019714426233089617,-0.1457978405264041,0.013407759172217164,0.02037153706481008,0.5394094308595937,-0.16310809090996947,-0.4522602399660292,-0.3679930108654831,-0.43309733757026003,0.45595187424849976,0.02780592501994743,0.5799358851518297,-0.642957455439229,0.08888343113514181,-0.6198134263578764,-0.5738476249238105,-0.43389459339936864,0.6798789786627831,0.3611118908084553,0.06617157253191759,0.5158257835345619,0.29837830452659764,-0.18522713089283255,0.10586393077142651,-0.45195544671980464,-0.37636147292473243,0.14323507652563156,-0.3624403314014062,0.1659185019457556,-0.5720125260304091,-0.37556505404177987,-0.6884338508470106,-0.11904094213537854,-0.30216685413429833,0.8603050776831161,0.44373694336061226,-0.008521660091420476,-0.2887785337776542,-0.6152142063915814,-0.20098883203284765,-0.4062169945278106,-0.514747499339502,0.16781136293769985,0.2644282916198436,-0.46607544996127986,-0.48323932980494927,-0.2528454013236999,-0.07791595175473433,0.22636666697245733,-0.013093158748710693,-0.509649510125306,-0.22354508606253828,0.027656225988161493,-0.43988667218798544,-0.5435631567600322,-0.1583184202702968,0.05028383312553517,-0.5640424771844127,-0.39353792387233977,-0.3382612696395477,0.3346981572630087,-0.3875169093174993,-0.41480860819661547,-0.45745928568468547,-0.162612261448816,0.5286990885835936,-0.120601200276547,0.7918421767752295
Cerebellum_3_R,-0.6214090090158728,-0.16078698922564522,-0.3316754147119363,0.19053695297952888,0.6699441058739448,0.07598232081697738,0.5139768116100127,-0.5876091256938961,0.27412581245341816,-0.09411388360118943,0.4303226029005634,0.2998822861963613,-0.209655084393523,-0.0856039894032783,-0.14522370604786347,-0.42601603050213743,0.5986830637469924,-0.25649190050967013,-0.5290738917067276,1.0,0.4374952292696947,0.25140864535794244,0.573510359960686,0.6114569931069482,-0.12712183646517847,0.31949874357579106,0.4064356611297024,0.4782083091369942,0.6201194485319883,0.3557683834751417,0.5094046981956778,0.5431218333541346,0.12289442790709763,0.15994060454016087,0.12169695060041404,-0.1463667703517017,-0.5025927128007053,0.38336147586276054,0.40844964074195605,0.4048470555370712,0.48257959052002775,-0.2576784980760738,-0.22254475767920595,-0.10392540506179665,0.5987451987753969,0.1866581706061391,0.7855220013792088,0.47684685030184953,0.5299271674515748,-0.5105518667769126,-0.28659546666803515,0.12185929134401903,-0.3450241951501664,-0.288570557935875,0.5382728135526194,0.07196894180991543,0.45456211490961373,0.5655955126038348,0.14066493638324742,0.2824520788167177,0.09291884789869859,0.46414936705487886,0.6065116027436304,0.7353843283510699,0.3412052873799875,0.37276841435301167,-0.5522947924901015,-0.5460437831075221,0.3138762322805328,0.3515726693240515,0.6580515464425607,0.1796961234226635,0.5271708790384894,0.43145482692873416,0.08072539389949068,0.02397902352700199,0.5744735026897465,0.6333340925618499,0.27754720772647473,0.1255553626227482,-0.10195184196176406,0.6633892844331692,0.4647619706529858,0.5697712121260416,0.12828269223375985,0.3701375384639526,0.6177245346927289,0.19905774525156364,0.07268130834537834,0.6275027041635111,0.4614616038672272,0.5844526245663731,-0.29042921061071225,0.41839655610179155,0.7333654110094403,0.19178899905722027,0.3305159028580909,-0.19398779118587867,0.23575789423661878,-0.4600638396737761
Thal_MDm_R,-0.3943516619402611,0.28288486788061484,-0.14091285774605994,0.39590633041515655,0.5460868297062978,-0.030949169748541092,0.48519930647102083,-0.2954810208231519,0.021456939562170905,-0.2574408874105566,0.4210512310075979,0.27553969143446194,-0.2691505577686492,-0.0793412480332903,0.11416058567611735,-0.26991300155408643,0.14752946959287486,-0.20952579992099862,-0.31142539740767716,0.4374952292696947,1.0,0.27666002417226115,0.40510842590148594,0.5386825560485583,-0.07139458298455108,0.3194014441179713,0.1393491221012481,0.7410287349654343,0.3813547212008141,0.31839131141278215,0.3340190861098755,0.38854788686083247,0.17410618653057308,0.13292566111274892,0.1694312986297462,-0.1349534342666826,-0.36603807270845534,0.3800768084563579,0.10579887975879143,0.30990048154096145,0.4502314104583448,-0.2902327523289138,-0.11982617674661594,-0.19267193850471193,0.6999934957870091,0.5630466444600006,0.5392314191557165,0.3164176214048271,0.28515958685672005,-0.3972428180185924,-0.2563273389160523,0.3061238113302225,-0.14232231897492884,-0.3250000799722912,0.3126925623097729,0.3731049718480047,0.20888608976905534,0.4946818520035626,0.20944478519495774,0.39473349718936973,0.07893459861690076,0.39692959318170706,0.5161845370354533,0.3172898159699126,0.21632017659996813,0.293187162907565,-0.3564715222109273,-0.4285163380010058,0.017323319875659212,0.11123501476086957,0.3581157614481105,0.06866931851339671,0.46871538008979163,0.40437437834560114,-0.039831562108061366,0.36668598855731555,0.2778219269853668,0.5676265460772697,0.23299989685985315,0.07247970807999292,-0.064559050588795,0.33700537171654277,0.2908754083711619,0.36343894536643456,0.28413396357984405,0.33391337172504276,0.4187703710712655,0.2585193251730204,0.08745495043605396,0.41682850719568315,0.3424366645987844,0.5158462451611482,-0.35315135077782084,0.24708612810519723,0.5102633297840838,0.3396315661249675,0.37084476709756176,-0.06866934525513178,0.28267560315122386,-0.26109633371039825
Putamen_R,0.2536934478970873,0.2717450359167745,0.020729692288054373,0.24294923045851288,0.23404378091616956,0.38822247936517085,0.5837147203181248,0.13957018187363404,0.10979999907673581,0.2505253910153436,0.13057481615856742,0.4413979646074329,0.05040561236445486,0.04852037415449476,0.6622592167046292,-0.18663608509871432,0.11220165228733807,0.19541509686102854,0.182964075853103,0.25140864535794244,0.27666002417226115,1.0,-0.06773523852754473,0.048571088142866814,0.41775675976752763,0.3303912471186293,0.18665826130945962,0.305265941093013,0.02031853984430212,0.4106655209256372,-0.07543606289591749,0.025763322151958517,0.45506375888121225,0.11114780571170357,0.3272061901098664,-0.23050945919114024,-0.0276598752566574,0.45974524694308666,-0.037045215819493736,0.22828439649021962,0.3058295901308052,0.22196048493220982,-0.028136852461659853,0.34929790240200514,0.07766348966468539,0.40047354447241135,0.28977244873519103,0.11012340497389969,0.2592597671390758,0.09861056593311239,0.2056340601358121,0.23656373938021247,0.34427599628265076,0.040205873516925505,0.5501163210465341,0.2473163599636088,0.15505705631552885,0.6088759032807327,0.40144557535366887,-0.15242582684292177,0.2909828917972435,0.11614567892221309,0.48477874362154855,0.031104392188206688,0.589631257229515,0.3995968891530319,0.2775245639572281,-0.1946567803642629,0.3144256958190112,0.13728736568301297,0.22489307246977447,0.2816987538106829,0.23200873897080396,0.32266478196600334,0.4175659941402278,0.42784139412281236,0.12115732597875226,0.48121890280745866,0.41414586750425497,0.13941027041089163,-0.07100183050852431,0.5995741286701343,0.24199989515032497,0.6373967578171351,0.5203694537163704,0.3768483614195512,0.12910525810372334,0.2737691307399982,0.10850070133432849,0.039060539450040725,0.3209967427032023,0.5675417324126566,0.1774053872739692,0.2006619037381296,0.4127032189000925,-0.12399475552460355,0.48941069173768315,0.21807718360321765,0.4006520618168407,0.3732043920884173
