,Thal_LGN_R,Cuneus_L,OFCpost_L,Cerebellum_10_R,Thal_AV_R,Vermis_6,ACC_sub_L,Frontal_Mid_2_R,LC_L,Occipital_Inf_L,Temporal_Sup_R,Insula_L,Frontal_Med_Orb_R,Red_N_L,Frontal_Inf_Tri_L,Vermis_9,SN_pc_R,Caudate_R,Angular_L,ACC_sub_R,Thal_VL_R,Paracentral_Lobule_R,Heschl_L,Red_N_R,Vermis_10,ParaHippocampal_R,OFCant_R,Putamen_R,Frontal_Inf_Orb_2_L,Cerebellum_Crus1_R,Thal_PuM_R,Calcarine_R,Cerebellum_8_L,Olfactory_L,Thal_PuL_L,Precuneus_R,Cerebellum_4_5_L,Heschl_R,ACC_pre_L,Parietal_Sup_R,SN_pr_L,Vermis_1_2,Cerebellum_3_R,Cerebellum_7b_L,Calcarine_L,Thal_PuL_R,Paracentral_Lobule_L,Occipital_Sup_R,Caudate_L,Amygdala_L,Cerebellum_6_L,Vermis_4_5,Insula_R,Frontal_Mid_2_L,Frontal_Sup_Medial_L,Frontal_Inf_Orb_2_R,Lingual_R,Cerebellum_Crus2_R,Cerebellum_10_L,LC_R,Cingulate_Mid_R,Frontal_Med_Orb_L,Cerebellum_9_R,Fusiform_L,Thal_LGN_L,Thal_Re_L,Hippocampus_L,Thal_MDm_L,Amygdala_R,Cerebellum_3_L,SN_pc_L,Postcentral_R,ACC_sup_R,Thal_MGN_L,Fusiform_R,Cuneus_R,SupraMarginal_L,Parietal_Sup_L,ACC_sup_L,Pallidum_L,Thal_MDm_R,Vermis_8,Temporal_Inf_R,OFClat_R,Rolandic_Oper_L,Cerebellum_4_5_R,Frontal_Sup_Medial_R,Vermis_7,Temporal_Mid_L,Thal_VPL_R,Temporal_Pole_Sup_R,Cingulate_Post_R,Thal_MDl_R,Precuneus_L,Occipital_Sup_L
SN_pc_L,0.20224265992674706,0.24590124154036827,0.7238439763441362,0.6059347896731528,0.5464383894787157,0.16552617716125534,0.40268846392168484,0.6686439506185246,0.3074909235408664,0.12460046861056792,0.5489153934551368,0.6330939564204766,0.17828908005920852,0.6290413386922824,0.6691707999295541,0.23791151964824708,0.7484877641778768,0.6020407638882803,0.4182930522060828,0.28074679903408467,0.698770555965068,0.4698595257829329,0.4988437444076715,0.7095416917791805,0.2692827784209997,0.6467340197686725,0.21553765443429782,0.6239235508108039,0.485040876319975,0.28572713628137547,0.565909613938165,0.41212905982756365,0.1639726397211252,0.5125680261658081,0.3491640390978776,0.6182174678475497,0.6426447665398954,0.5920003850863371,0.5152190374455939,0.13215001667797385,0.3539091252158583,0.660926165664877,0.5414299528511165,0.004109036753785519,0.44824250685082057,0.44476818648606925,0.5551320757399523,0.38639433569272924,0.7505975783512704,0.3851819251826164,0.262688223667045,0.6313906335512116,0.641608798183328,0.7025697458000113,0.6362851747583937,0.4304641833790563,0.425511965861475,0.2838982514733082,0.4746929284486411,0.48049018152799383,0.5720668663147694,0.0807956435876892,0.36485883367518146,0.5193833744595167,0.4424035793744228,0.04119957372767637,0.6339707821628883,0.5565503853641293,0.20905392987581387,0.6742360126280068,1.0,0.4203044715190044,0.6802322064517456,0.491087792903141,0.5356313232322791,0.24021529562903143,0.589773261422936,0.33819065563054806,0.6231861425062615,0.5809501893104787,0.5710120775253845,0.21293393921916678,0.46576720012736517,0.08469508802030612,0.6687400989541792,0.6569594781540854,0.4756996102433832,0.010068901136750522,0.38728839251443453,0.6460448931655822,0.3059920484115587,0.5412840720261185,0.5350653760453588,0.5574518370867146,0.3089938139856239
Postcentral_R,-0.007885024021931608,0.20639984542374976,0.2663284170603577,0.15672110365689576,0.10339180704344601,-0.2264152826344028,0.17846315473884594,0.5032640521234353,0.17473316012171694,-0.03830014980198481,0.16872194543564606,0.5486582818252855,0.1604918190751658,0.362585911017316,0.6491992340338029,-0.11068030492229124,0.23534610731226807,0.22296181263916134,0.28947346768032106,0.06575496310608617,0.37831672935274957,0.8123366036510257,0.26070648602276114,0.24481913433991034,0.41606584376093625,0.412399769046466,0.04338064889325312,0.20767849608047179,0.44759176409625906,-0.12712488787711868,0.16072777018526807,0.22420510184869902,-0.0025608625987843447,0.25762759630807375,0.4836193296186772,0.6699776406510926,0.2764155794551764,0.32607155713557384,0.2128684083573983,0.7598686470661935,0.07957850622911229,0.3619492196172964,-0.053250223073615245,0.2180299942766424,0.1492525463423913,0.2725685303597182,0.5543433822664287,0.25148575640353915,0.3990293861343584,0.0064353510461991476,-0.17743068502722553,0.23119303339076794,0.3156670883618325,0.5842469738113188,0.6343267179942798,0.010050665617955628,0.05126946969961617,-0.18386655834223373,0.24282366562801228,0.0240036554235392,0.5821143194685197,0.214013556844763,-0.18594902770858315,0.18769040781379612,0.06660956511232746,0.08213219403998202,0.2965835787258925,0.2921204861022942,-0.051546667393001254,0.20113079133963652,0.4203044715190044,1.0,0.4843287547571902,0.008215516661342955,0.007589566386699658,0.3061788202415135,0.4829985501759888,0.5212507780784478,0.4452879065248041,0.3757770380706691,0.1715950456790195,-0.009304510394341504,-0.13273331655869522,-0.2661658502107157,0.45027766567244215,0.274153901315649,0.5634175802763831,0.2695014963545127,0.18232547212412015,0.23479712266205882,-0.2700567914617831,0.11966418320254321,0.2542782720571201,0.3730288361532745,0.32024055691974246
ACC_sup_R,0.2914264341522592,0.43402501263147425,0.7760711011142464,0.6840336185812173,0.5674745591571035,0.36112942563943506,0.2205310455235662,0.8289415637611836,0.15464075283372106,0.23092295092713797,0.6963590830007828,0.8392484573315635,0.022274113679680643,0.5249647735617541,0.7144768917107558,0.4491776274516248,0.6703235233407676,0.6377164388504529,0.4546053324690402,0.10841009947701989,0.6530688148830299,0.5015483652558431,0.631274183285851,0.685681411990641,0.17793234154211457,0.7134393239917931,0.21156955158653554,0.6831442433463619,0.5257677981172199,0.5479018551344909,0.7496508588759624,0.6184040363041678,0.29800146522332277,0.5406766809082334,0.6723416317614651,0.7007231138080009,0.7591519950615789,0.7738578097468948,0.5032712406355588,0.11343101653259777,0.3714180291284146,0.5601544179584208,0.6384265920525164,-0.03533818963950941,0.625101761751265,0.5586064101609103,0.5758893062835925,0.5453153688742757,0.7263977483712755,0.3593838875352613,0.35129321106686195,0.6955226068533316,0.7906377698081969,0.7672196817159059,0.707290435572565,0.5978281357513205,0.6455322189435165,0.5742143187067249,0.6584891288057305,0.5177010881743828,0.7194360510687042,0.23249602382663623,0.5673648192059347,0.5613891667383428,0.5020847173331813,-0.08996018735732275,0.711400737667583,0.6514737212107092,0.33283889302471736,0.7141911249913431,0.6802322064517456,0.4843287547571902,1.0,0.38780972975390543,0.6954574983118004,0.4364074658399623,0.7171315144504352,0.3662736168421838,0.8829904619395571,0.6651834337463416,0.5086603801969848,0.4393735982134325,0.6550539426998812,0.09859844701956623,0.7027971282902008,0.7697360558875276,0.4932368647972473,-0.1406909338320869,0.40735362114438484,0.6777452388425724,0.5241338239243155,0.5461310676345646,0.3620040253312891,0.6049122371537555,0.5001784941972927
Thal_MGN_L,0.48434009659562965,0.1178855581636693,0.5451211063895164,0.6242061915583964,0.5440131449414247,0.36299638318289745,0.10472451962846374,0.5476586964583887,-0.0039139229722667075,0.24184029839303237,0.5960257960818167,0.5169040714669157,0.08684048095793336,0.30526710286790476,0.43371426707600036,0.4021220981467282,0.5439215504659451,0.6023905929275514,0.4234316731818335,0.12798884145034903,0.6024466149053118,0.2880797835645705,0.4441992792287818,0.43035463955697695,-0.03426669174008891,0.4803123965416976,0.14248320748000948,0.7264956745259545,0.44796304263598585,0.4467314713491837,0.5724641285437317,0.40522368967456546,0.28146397499589304,0.3954827864272415,0.21327443972586801,0.41980569353531294,0.657529316488579,0.5563067620722284,0.31530549799436824,-0.244377278838272,0.4428264197300197,0.5431977390622929,0.4830282313486619,0.0035667864306852697,0.47284135491120804,0.16600012976410664,0.4099622509651646,0.4199657155143683,0.6242203807695488,0.31055634651480757,0.49574154460246245,0.6604113640196093,0.6328983840315362,0.5715320254360023,0.40075957410692703,0.5619203505536927,0.5278899547584012,0.3386722547566852,0.5006241405573524,0.3143950158000228,0.4481715278138153,-0.21859610628622123,0.516824106179122,0.5377251530411058,0.7672016150370236,0.0669598669567331,0.62627994926398,0.5096217123022757,0.15999773890567753,0.61824661083553,0.491087792903141,0.008215516661342955,0.38780972975390543,1.0,0.6386596611912616,0.18530580651234665,0.3965878177179492,0.1348269955652356,0.40946637051928664,0.5269137273601879,0.5533792139431821,0.3277470837871909,0.4631258148049836,0.2238657352701239,0.5778641166944013,0.6452758739165767,0.17549508605194633,-0.08055508466383521,0.5346203414850423,0.5776398531677862,0.26059603713531915,0.7012739331473662,0.28113451026292174,0.6238263081536066,0.2802868218095257
Fusiform_R,0.40106719172485045,0.58463631287593,0.6983739641779668,0.8308312800456837,0.6327130952445793,0.74668215861898,-0.056881238029342106,0.7500142398395127,-0.15890658438005814,0.514486376304419,0.8598135397376538,0.6802587462173166,-0.18416076823766003,0.23061097209725295,0.3740766350873484,0.7462003596725086,0.6593967742399202,0.697917975234352,0.47009024270183236,-0.07104782076231318,0.5423461233961417,0.17834002191196738,0.45268512735403227,0.6164971891370092,-0.25529034363768827,0.5348205168928462,0.011457741134958729,0.6962288913254867,0.23969570397503442,0.8154239490224258,0.8944373949247474,0.8068831726391749,0.5615206276569901,0.3627677000322392,0.5245765252104103,0.5448645006993076,0.9098281652563175,0.7700760675857291,0.20975434872424692,-0.35025483294778115,0.3860042376764941,0.6278994934662235,0.8107990949881245,-0.011776566044108119,0.8073701916441188,0.1855515864036897,0.5288014792769629,0.764008366652633,0.596978419315891,0.41827448252555804,0.7869215736092063,0.8688846268713952,0.8048912054704804,0.6177061197424892,0.4325843877478237,0.5787095119974055,0.8864223662818163,0.768723531225114,0.7794165050145677,0.42645378157320424,0.4920445503860614,0.02679267719883396,0.8841311403148345,0.7723146238086054,0.6866874831510357,-0.24043473201784202,0.6043489340429966,0.6759419683927214,0.46113743803391083,0.7026549216756754,0.5356313232322791,0.007589566386699658,0.6954574983118004,0.6386596611912616,1.0,0.5913808256135988,0.5684548739581337,0.154432941344847,0.6129672193159267,0.6006472757534258,0.5632636632613658,0.6773542502127408,0.8595498142441966,0.21154034514197112,0.5368916268361663,0.9149749254784411,0.18403924000119723,-0.4439376480584053,0.6165536008631721,0.5945270970354999,0.6698457891558871,0.6049268321761231,0.19352601524500504,0.6883390755197634,0.6264823163547905
Cuneus_R,0.03276408581867671,0.7985064626302542,0.2963213977605713,0.37460539422594935,0.17195117235865726,0.5820835231978749,-0.3320594497545751,0.44076952333455993,-0.5321583953287348,0.6107344230284342,0.49098247443351944,0.5293411634612222,-0.2475498271426369,0.004110865093753481,0.23887088427055814,0.6059889731491153,0.3640676273410526,0.1940811222827907,0.5102001012233524,-0.36839793633531376,0.0777022635551348,0.31561612230353453,0.11602624411407264,0.18779099669544508,-0.45461515078822434,0.08320553843041856,-0.4758363132170889,0.20858124695377026,0.0010960850961657216,0.6104717265823411,0.6692245740387083,0.8379682694378497,0.5969953174177475,0.0547610294101893,0.7563829147260995,0.6140250188701294,0.6303916203291414,0.5328658005624275,-0.19675361019089804,0.2028038505393719,0.03469443922138229,0.35138123083519385,0.3083661661040189,0.26721871227069255,0.7152458198208491,-0.3242677374817113,0.4196672761522189,0.906120416065814,0.2905823274755936,0.33514218316361194,0.5602816991119006,0.5672001228878809,0.5479709831137325,0.4540056360820026,0.41074207765831217,0.022106826508668152,0.6558788343525597,0.5083167932759317,0.46686699067979,-0.014936349356581965,0.32013040817023936,0.24975114897991574,0.4966540893819608,0.56659309788835,0.3794399056533831,-0.592544909463883,0.19681744318900932,0.38486419128060656,0.597441996048714,0.12992981986035315,0.24021529562903143,0.3061788202415135,0.4364074658399623,0.18530580651234665,0.5913808256135988,1.0,0.4904054950856247,0.3542274839410002,0.2647304892303259,0.26624820470390004,0.20546566700885371,0.6507578991098971,0.37289586930629154,-0.10994836827127985,0.35932313455314485,0.5708575421003802,0.3123596153650147,-0.3049428566645844,0.6187671905447297,0.12079364714232137,0.3278664044299739,0.12980638333808114,-0.22203476612168524,0.5094195262210933,0.9482920326723338
SupraMarginal_L,0.17034834911641325,0.45102279200057127,0.6477472849622418,0.5113458868370383,0.6039135220399168,0.318607263590724,0.1771614279382291,0.7537583419774184,-0.01595976394817372,0.3044089406588371,0.5692372002558852,0.806911223545703,0.010232996662379808,0.4720159495510726,0.7873470323752634,0.40967945457297816,0.5831375769564511,0.6245009258740833,0.7374669132071342,0.024789236395549304,0.5808315924120341,0.6525047572651231,0.538433694316565,0.5538133530233145,0.04929218303279539,0.4727053434668211,0.03891439432578496,0.6552748988963932,0.5402380960067273,0.5225455975800878,0.6867055092154197,0.5449294693571484,0.33924653765793183,0.3810156284805185,0.6533260020277382,0.6900698921275061,0.6800417031540175,0.7796152446066117,0.24770202810495942,0.20590835985097364,0.2586148816721258,0.49747561825292386,0.42603092246249186,0.1188072737713228,0.5545446419609588,0.26225559942563026,0.6354575685014757,0.6089500379369001,0.7315907706901792,0.247235522706417,0.35051656942673043,0.587524996139015,0.7980722239405383,0.8101562493224103,0.8019606600356607,0.4053224432856169,0.5616077647989477,0.4396275246453826,0.4913133177304097,0.31059197295025587,0.7201418187308811,0.2033489555909539,0.39505726879566727,0.5132525460406415,0.5142187731456833,-0.15866880498927513,0.5924288160549408,0.5111395418033067,0.3455229922246883,0.49640229427308397,0.589773261422936,0.4829985501759888,0.7171315144504352,0.3965878177179492,0.5684548739581337,0.4904054950856247,1.0,0.4781308009247872,0.6541785391157822,0.6633514100395941,0.4651037054920283,0.42769067488455664,0.44025266679965896,0.012670707514023076,0.7571736740888539,0.6280817347419775,0.5526970085480563,-0.12597613553922787,0.5974638664940001,0.535426763668349,0.30212490870727937,0.5504145177733645,0.3131764871912643,0.6789025935804256,0.5824493693639536
Parietal_Sup_L,-0.04948147086901321,0.2411328675313992,0.366916735178385,0.0005520033308990504,0.25834020244274064,-0.3313909752302868,0.37840998583690466,0.24887073164707968,0.2270761080152697,-0.40550143706557834,0.16351631100123212,0.3629087378852647,0.31522519658890114,0.10842451426049658,0.4872076249075495,-0.28234346158664264,0.44381963592999635,0.35313661170394417,0.6718978297509595,0.36587136860612623,0.2901317332677909,0.7839509136559782,0.5592306309541286,0.17211593519254773,0.4174269724860314,0.42356343550474357,0.17581596524306112,0.3593019939642654,0.31211326559541763,0.18695300660106443,0.21422157046944248,0.08335720507984871,-0.3770542625483429,0.15269173343742815,0.2859395218158366,0.7950658975804927,0.25803685211178046,0.34121264107734567,0.31860229251721817,0.7248158082372702,0.3281967143731896,0.15441016842557215,-0.16471667935092535,-0.3363965871244556,0.12576164487760025,-0.007836822022498652,0.6192022913654504,0.4309443517670646,0.22979682485364114,-0.1655184690788932,-0.28931690086946443,0.24951971821762686,0.2430452807427937,0.5352627247410493,0.7082607855220426,0.3459319644036275,-0.11271137969633668,0.16557030550223809,-0.00017829740951686002,0.22984827271336306,0.2652180085372662,0.1127616787146836,-0.21502788534414582,-0.11795762156791972,0.058692571202564624,-0.05585848556830307,0.08575789174446882,0.3916313163576531,-0.02444885031961458,0.2303382158141519,0.33819065563054806,0.5212507780784478,0.3662736168421838,0.1348269955652356,0.154432941344847,0.3542274839410002,0.4781308009247872,1.0,0.1571788331941078,0.5697289391144307,0.20934700891953073,-0.16774716165033435,0.21518190903265608,-0.13704555045947095,0.3562213597083097,0.21127840304609302,0.835470915289807,0.3205641182212491,-0.09767062617450481,0.10248882191322897,0.28523259682266205,0.28850984579698896,0.2904381256360903,0.6519222750857845,0.450649684092403
ACC_sup_L,0.39881930313760544,0.2900494317264951,0.6825648421470786,0.6578098196418799,0.516077702107419,0.33363388352828655,0.18601394937961344,0.7735835208840356,0.19870383984631673,0.2432259285214614,0.5253843270994362,0.7495124133611563,-0.03308951048097327,0.5605356124864038,0.7226583334828522,0.45270202322338365,0.6092953302958873,0.5501857466410632,0.3086824995950064,0.08922569330700736,0.7196395299682715,0.44392715706276864,0.6005673420609986,0.6145823800355928,0.2440794661554802,0.7150953715080037,0.3436847161916576,0.64614159393275,0.5842974867272525,0.4641724267729444,0.6769073404623418,0.5310534321276061,0.31435278410509215,0.5907152654953316,0.5798345518527861,0.5600680187628694,0.7153664124303388,0.6603767536136235,0.49393948559080975,0.016520979481653753,0.34431133715091067,0.522835223822566,0.5848595682820327,0.08168694945139852,0.5581939166226229,0.6788615595753859,0.501238330341903,0.34670925767171545,0.7505051499365367,0.3053055361317822,0.33195994506727844,0.6527455392799469,0.6887222017471485,0.6402892081493626,0.5693853818124259,0.5364308730100552,0.611772536313778,0.4607647151826528,0.6836286502759408,0.4540687172537466,0.8388798650069245,0.15643443071070212,0.5464949069852965,0.5818150110899036,0.4802572410440398,0.07421453031837265,0.7712154718810124,0.5971633359316365,0.1396996958816131,0.7265981468247955,0.6231861425062615,0.4452879065248041,0.8829904619395571,0.40946637051928664,0.6129672193159267,0.2647304892303259,0.6541785391157822,0.1571788331941078,1.0,0.5739009860120459,0.5154364649363811,0.45626548133421424,0.5052156116829468,0.062035776380218954,0.6394484424289222,0.7256272445208541,0.2593989656989493,-0.19430350530412602,0.4200224337670275,0.7057520230645963,0.2836839983702378,0.5637085610159343,0.389392710197325,0.4634647426409982,0.3354682369186347
Pallidum_L,0.29088864283950927,0.21283816566803,0.6294250052135743,0.5581013836232184,0.6535255943519108,0.13608655967567174,0.29447253215983793,0.6838758950769408,0.25035120854186754,-0.043208573457064935,0.6368954670056997,0.6986977809344227,0.06908039730807365,0.3340576835434951,0.5615000571502616,0.1618956073786988,0.6470594526527758,0.8177206465773189,0.6142711258919709,0.14057873819528657,0.6921023700204612,0.6205821559028252,0.6247690095310784,0.49965107747643156,0.2881313302412746,0.651362717226833,0.2042553055385098,0.7198633498345174,0.5238845721249696,0.47466889255132816,0.594825586859994,0.36686795308851544,0.02232814662045954,0.3340973942363487,0.3516071521789745,0.6813829192364987,0.6365472900049364,0.6260224071066711,0.427067760469197,0.13182976996057005,0.5287764285576634,0.5087837791844777,0.42365223094327426,-0.24485651178320725,0.45942435110099755,0.35280493048437733,0.6534398110882086,0.47179498611069975,0.5131393605960212,-0.04853422797986483,0.20082303555208586,0.6294267861504617,0.6539760695223928,0.6740012004405365,0.6752892190723229,0.6885928194775899,0.4155982505722938,0.4380802223904194,0.4754756144438125,0.4146534040911884,0.5951213842293376,0.07209802563212107,0.3196415814795213,0.3821098891753111,0.4442709862135951,0.11929078846144624,0.4909663147749582,0.6687725129940353,0.10810307670831644,0.6538595909754616,0.5809501893104787,0.3757770380706691,0.6651834337463416,0.5269137273601879,0.6006472757534258,0.26624820470390004,0.6633514100395941,0.5697289391144307,0.5739009860120459,1.0,0.5515039148295733,0.1609134400156549,0.5807179658707161,0.23521664422871083,0.5172965862137058,0.6410656928069819,0.5396078815828476,0.022409409164549497,0.21670868167615012,0.610942723838405,0.45360312338756226,0.6765395566665053,0.5001248597821963,0.7649224629086148,0.3738121716491115
Thal_MDm_R,0.22107962659644528,0.10411087968983793,0.6230748953691203,0.6374064249864632,0.5093404554734247,0.3022843485947181,0.3474818995998096,0.5485616622866897,0.18760455896370745,0.1425723684064348,0.5336723686127918,0.49270481047278636,0.10780754003343511,0.5129129299295375,0.5220661475875181,0.24133724182670216,0.5094009795796763,0.6308038114485522,0.3440066550188901,0.2662689992759187,0.694084912222557,0.3154487576759347,0.44915291595192536,0.5316751374203311,0.2187092532209788,0.6030734471219134,0.27368139151835036,0.6265206052389369,0.4979597839323221,0.3147866332442131,0.6078156459384723,0.36722426852033957,0.17166200961892747,0.5004788677240484,0.2236290079843072,0.4688731954743118,0.6544630060494702,0.5294632316629102,0.4746275504611612,-0.0656542944937508,0.4388727519947806,0.569852766380117,0.5317202197220372,-0.022717389943807658,0.5138644657905044,0.30731849780158543,0.3985390206241563,0.34344096730016843,0.6877200672373099,0.24648379005541107,0.3600122255116098,0.7182542846053297,0.5628877759921787,0.5447845596473865,0.46012636487421127,0.5064132220379461,0.44251727286273035,0.2795789048112489,0.46118395154793623,0.4193749393022814,0.4502983715159111,-0.1230225679420409,0.425383661452946,0.5492843916223803,0.43805163539069086,0.13243279850811154,0.6131399467369759,0.828489271261928,0.08396676444153657,0.6406940004208554,0.5710120775253845,0.1715950456790195,0.5086603801969848,0.5533792139431821,0.5632636632613658,0.20546566700885371,0.4651037054920283,0.20934700891953073,0.5154364649363811,0.5515039148295733,1.0,0.24445834045143242,0.4542050139831336,0.23318066747170663,0.5317667803218256,0.6335901360126022,0.28237054836680436,-0.02641488721363657,0.3923718295065817,0.647426256139041,0.2771718225145728,0.4751751553089736,0.4917996002406755,0.572401522276215,0.2548488788899566
Vermis_8,0.2485580989652917,0.6086277360868576,0.3336657077253636,0.5176599518883644,0.24929372193207372,0.8260727554550873,-0.42442404132509404,0.5035882785691956,-0.5330524444957195,0.8149832251144375,0.5490092615845632,0.4674234324165516,-0.3908254660319989,0.06751079001493432,0.14089398798057864,0.9130723381383616,0.362908539878545,0.23375431741529457,0.2908431196036942,-0.4812652979463614,0.15332860827851005,-0.03255172679884859,0.12468264681895765,0.22551944851261363,-0.626590237498059,-0.010591130769157154,-0.2909052858213135,0.2406499449616951,0.03655999699928701,0.738290426901911,0.6679427769463984,0.7699786088007391,0.8011542221541113,0.1743652849379047,0.6506202987287225,0.21747994963237668,0.6415421944306654,0.5023137794935576,-0.15146336334698332,-0.339346730149589,-0.03232522687478734,0.3387387517370806,0.5052907305271503,0.48428724918295935,0.7412065340008599,-0.07084070725318274,0.17967870292400975,0.6501513481872004,0.3252230688497642,0.344460514097264,0.7642234567877392,0.5450441645293062,0.5755543807834475,0.311029182753888,0.11249755763536592,0.13460281343790062,0.8465136245037205,0.6580144616522079,0.6224196321101254,0.05684721141358996,0.3711882058938987,0.20073677207208693,0.7389754999949746,0.6200337447648461,0.5599824884952771,-0.4939531902421038,0.34019223547468147,0.32985863497879,0.5814801872408702,0.20116565308824116,0.21293393921916678,-0.009304510394341504,0.4393735982134325,0.3277470837871909,0.6773542502127408,0.6507578991098971,0.42769067488455664,-0.16774716165033435,0.45626548133421424,0.1609134400156549,0.24445834045143242,1.0,0.46209916026188325,0.09502399287812034,0.30312376802591356,0.5747106714544103,-0.16248059354678,-0.6764843958629603,0.691203347300063,0.2771488398785463,0.38795653240614386,0.31576745407510715,-0.27016416268665316,0.26771561224605467,0.6856055180716201
Temporal_Inf_R,0.19450428510158915,0.4252331327139496,0.6382488114681024,0.6465659751666799,0.6265305275604118,0.5166917978807606,0.15362896931110695,0.6142462558899071,0.04089043379796975,0.20239890566792865,0.7722508633423293,0.5146303259134307,-0.08765402228351718,0.20119355084002108,0.2359734856066824,0.5288528610554656,0.6372792545223497,0.6679329588885237,0.40000664055576673,0.11491315843631277,0.44972078779363195,0.05708964242384683,0.4828457535183156,0.6501727804777274,-0.12305552260651503,0.5063623408416209,0.12535164909349758,0.6178676783154451,0.09171702635263415,0.7498888634590337,0.7112278062569917,0.5677437675594807,0.2751557610658093,0.2914210389658435,0.3045297799695263,0.41563079064895747,0.6821916511547371,0.6155396301310843,0.2796690908892101,-0.3863689159896661,0.2972771105242558,0.46354002033060177,0.7452997788824322,-0.26013599469102605,0.618942557531161,0.23255330982319963,0.38858632658300346,0.5826627441488689,0.41172583538335783,0.1978622718611221,0.5242081539006123,0.6507614886960124,0.6256769555192965,0.4656543930600449,0.34847464906579734,0.6258941701637856,0.6586550779385673,0.769235441948841,0.5774652653989907,0.5867106709173081,0.3436491209500855,0.12726231679819017,0.7254390551951613,0.4529699749753175,0.4764156768547384,-0.1633366948937901,0.37950467165266877,0.5506725689922325,0.33501509327208967,0.625030406495673,0.46576720012736517,-0.13273331655869522,0.6550539426998812,0.4631258148049836,0.8595498142441966,0.37289586930629154,0.44025266679965896,0.21518190903265608,0.5052156116829468,0.5807179658707161,0.4542050139831336,0.46209916026188325,1.0,0.2963948031423003,0.38107698954907104,0.7098100194226145,0.20768084131830453,-0.3266160531313005,0.24646266255806973,0.5522581362490623,0.8480279590610347,0.546338423801749,0.3166019952146308,0.5176053467981442,0.41850176733221645
OFClat_R,0.18628407618463494,-0.22676099281235193,0.15961462196518955,0.17838215489737638,0.22081134098949606,0.20193705219616614,-0.0010742542687370103,0.07893787250347464,-0.02387610917894235,0.09885580103559118,0.32143778155249175,0.16309144931550784,-0.051247296773982494,0.05569611130917148,-0.060313866523391685,0.1988476272604207,0.1464295570697574,0.28224059288641773,0.031902455170981336,-0.056210067118777074,0.15580044950074176,-0.1289266373446188,0.1485675686411201,0.06169574534924493,-0.15935277304161907,0.0326576616363329,0.05329328354618174,0.27369020821118495,0.1781110495824375,0.23195727882169181,0.17768948565177797,0.09522572887599724,0.12102144680706338,0.01606299675183281,-0.014355818061419329,-0.13110640022171896,0.11484202691537614,0.12624103165239817,0.18879687614541465,-0.35455855645447937,0.2301844746939904,0.020433249513975772,0.2672112441107262,-0.10083588169610516,0.20058084869687803,0.12061001667822724,-0.16073594112755502,0.0051578950638924165,0.11045099046350931,0.03453432885728128,0.19910423930788806,0.1891796304926573,0.26277410308163013,0.004733958557294588,-0.023474689580472555,0.461555717148158,0.20786347532101063,0.23881735139681903,0.0910387719423737,0.2626734402504457,-0.005607577902112769,-0.231790341348214,0.22261340155112763,0.10967870321514439,0.23085331740266388,0.08614577923092236,0.14634648238336737,0.14703414239402596,0.18327970391313297,0.11603394699621125,0.08469508802030612,-0.2661658502107157,0.09859844701956623,0.2238657352701239,0.21154034514197112,-0.10994836827127985,0.012670707514023076,-0.13704555045947095,0.062035776380218954,0.23521664422871083,0.23318066747170663,0.09502399287812034,0.2963948031423003,1.0,0.1472354476995561,0.10767481475747372,-0.06196865554601879,-0.03687958519432957,0.05723390576575383,0.2797887041432733,0.32461739809812057,0.2433235392592673,0.06847238481798064,0.06691142800938962,-0.059390109901158894
Rolandic_Oper_L,0.2721109804741152,0.3187021940912756,0.7319581681925649,0.5788604181465888,0.5824532542578372,0.2643952414907418,0.24766636110735,0.7153954798324957,0.04694301693815086,0.2565668017466248,0.5737579481188438,0.8479396100654444,0.2892013849310483,0.5823356982262021,0.8522675796334925,0.35589368462109006,0.6382245837521547,0.5782194623393674,0.5836735820669968,0.20892932505374592,0.638509742349896,0.6023938064169806,0.5822789707804393,0.6284547281859556,0.11206451515105675,0.5603031661778691,0.17205885873273968,0.7983242922967289,0.6508838884265485,0.3845910403336496,0.6335653720766342,0.5146292102944215,0.29843637525073546,0.47703630952885134,0.565778266996642,0.6610777735881094,0.6526688583937511,0.7653975316477363,0.47266392236548327,0.16968093966475337,0.33751390696357536,0.5612207281106221,0.47114635128111354,0.08608233536211347,0.5057562386459232,0.33975157353866,0.5677920794476736,0.4889501557834785,0.8825952924011995,0.49315234278110937,0.3423157156276673,0.610672549015325,0.8331047824171837,0.8484367717069323,0.8173923381644843,0.5136976798581835,0.498848545685763,0.30039549028186113,0.47573638086706926,0.4086360540076126,0.6734566137546738,-0.007504717517750943,0.3981929314396534,0.5216266255215453,0.6503573054832011,-0.0996862407687097,0.7505152806609543,0.5253677715557326,0.2522613315143044,0.6145821868649796,0.6687400989541792,0.45027766567244215,0.7027971282902008,0.5778641166944013,0.5368916268361663,0.35932313455314485,0.7571736740888539,0.3562213597083097,0.6394484424289222,0.5172965862137058,0.5317667803218256,0.30312376802591356,0.38107698954907104,0.1472354476995561,1.0,0.6424974400578894,0.5998442480124077,-0.030600709111682767,0.6403576526838978,0.6059350498359908,0.22989820436991726,0.5955390634305426,0.35039171184451173,0.6376564920537516,0.4271935523835683
