,SN_pc_R,Thal_MDl_L,OFCpost_R,Temporal_Sup_R,OFClat_L,Heschl_R,Cuneus_L,Occipital_Inf_R,Temporal_Inf_R,Red_N_R,Vermis_8,Thal_AV_L,Thal_LGN_R,Paracentral_Lobule_R,Vermis_9,Amygdala_R,Temporal_Sup_L,N_Acc_L,Thal_Re_L,Precentral_L,Raphe_D,Frontal_Inf_Orb_2_R,Insula_L,Postcentral_L,Vermis_7,Hippocampus_R,Cerebellum_10_R,Parietal_Sup_L,Precuneus_L,SupraMarginal_R,Vermis_6,ACC_sub_L,Occipital_Sup_R,ParaHippocampal_L,Supp_Motor_Area_L,SN_pr_L,Temporal_Mid_R,Frontal_Inf_Orb_2_L,Frontal_Sup_2_L,Thal_IL_L,Temporal_Inf_L,Vermis_1_2,Thal_VL_L,Thal_LP_R,Rolandic_Oper_R,Occipital_Sup_L,Thal_VPL_L,Caudate_L,Parietal_Inf_R,Cerebellum_Crus1_R,Thal_VA_R,Frontal_Sup_Medial_L,Raphe_M,Frontal_Med_Orb_R,Pallidum_L,Rectus_L,Cerebellum_6_R,Thal_MDm_L,Postcentral_R,Cerebellum_10_L,Lingual_L,Red_N_L,Thal_VA_L,LC_R,Rectus_R,Frontal_Inf_Oper_R,Fusiform_L,VTA_L,Olfactory_L,Thal_PuI_L,Frontal_Sup_Medial_R,OFCmed_L,Thal_PuM_L,Temporal_Mid_L,Thal_VPL_R,Cingulate_Post_L,Temporal_Pole_Sup_R,Paracentral_Lobule_L,Cerebellum_Crus2_L,Thal_MGN_L,Hippocampus_L,Thal_PuL_R,Vermis_3,Cuneus_R,Thal_MDm_R
Thal_VPL_R,0.41044033999719154,0.4942491131251981,0.3823457311395596,0.10732240509978726,0.5088498119693737,0.2686219095801266,-0.39834168290909805,-0.36483858882356196,-0.2518393734364561,0.3185232782245293,-0.4272338601614754,0.46220068772630246,0.4783394026852552,0.36828518641874575,-0.04217211043205293,0.34601205605873325,0.24563696137916174,0.2920085225667136,-0.06741602997956432,-0.050919437313084466,0.29770182217243185,0.6535267589558227,0.4242194946357067,-0.1958057381616687,0.17610733414149532,0.5374265806065728,0.1466619727421949,-0.46373380191049135,-0.14664319777032467,-0.19768814681004113,0.15727341447663237,0.400177751019385,-0.4943905498238212,0.5063567207396524,0.23628559401118343,-0.08157801509680004,-0.4360365201670033,0.11493369114121559,0.2758802090344759,0.3412100004974355,0.09579887237680151,0.47595897926707226,0.6979045441904821,-0.05629432577085496,0.16275144218283016,-0.5387949357586564,0.5432728522215315,0.5542164251577194,-0.38727879588330894,-0.236963764528856,0.6017616598814618,0.23691746600518354,0.26851208742575466,0.47857976024156273,0.37417436909029717,0.44930513550670387,-0.1790635808030326,-0.07079743253422226,-0.27450054986649536,-0.3169220517179965,-0.1930705111882463,0.2005768180789741,0.366728624112515,0.4215759003510573,0.5710915589899196,0.3189452213587605,0.21040099083120958,-0.32513194491384795,-0.030472152285018473,-0.17746855360052638,0.2624751184308317,0.5830269995459959,-0.369035098438623,-0.0611978974467218,1.0,0.24676014380427738,0.13349396128516347,0.23103391765320802,-0.25213483095869565,0.1565043145228221,0.5704933957784359,-0.15950507538382466,-0.38719952274611624,-0.4553555209766896,-0.08059794712939528
Cingulate_Post_L,0.1974250520500937,-0.004804998806364688,0.025990524173362062,0.06505551551864329,0.2542109789640784,0.009907425445408628,-0.24165978449744108,-0.2633806203650048,-0.14734005315472024,-0.02793793192246897,-0.21538467627196403,-0.036089406567633556,0.053074285108603125,0.2740632866321774,-0.18905320884622703,-0.02349897182283107,0.1993016518071758,0.3191244598104817,-0.09108031248332399,-0.0194097505959003,0.07520718805856032,0.14213630152452636,-0.0604777831281147,-0.1877918521186612,0.09263550009217453,0.17848803909758895,0.13266824232858587,-0.008248365331822844,0.21129935601132555,-0.12650510740165383,-0.07338295237172965,0.34447151050020824,-0.027265561786231695,0.291007755944936,0.05926254660541224,0.0020304479977485833,-0.2524671323712929,-0.12063058781540124,0.2797176911685906,0.14789413167928084,0.012730471242249623,0.1438132609591895,0.03150413899848851,-0.0788208952472334,-0.01927524150629628,-0.16999330925476622,0.06325741300680289,0.21171653447291414,-0.14214448811042152,-0.28526972671905576,0.16386753951643823,0.3777720446162023,0.14304769895060837,0.09763523085508066,0.3425759464893091,0.15894086664848175,-0.043804148276528336,0.07603792152492742,0.07796016859196447,-0.16722137448613242,-0.08219303257743497,-0.08439356885083862,0.001984204443461487,0.01966148783660611,0.08082826444245234,-0.043769802605943646,-0.01381935005693316,-0.15233641619731583,0.1526104747953744,-0.0010912017335107675,0.5509892159602651,0.08923910054722244,0.134227205290977,-0.17045736263765332,0.24676014380427738,1.0,-0.025891637799467043,0.4748111779091696,-0.31595005656060005,0.0628845671136213,0.41790934488986614,-0.12428396427860298,-0.04619091374243568,-0.1881038407443584,0.14600198315773663
Temporal_Pole_Sup_R,0.24725826666312767,0.11523902536086647,0.24681138751045692,0.600620569166329,-0.14446999652036746,0.04006596035184116,0.23707217823620463,0.1342358395185126,0.53954628097813,0.025047093114433983,0.14542099604915953,0.30886473049722,0.4812843142727338,0.3772162664291555,0.47685331008309634,0.6719857674715557,0.019852740393376898,-0.05361219439449485,-0.27231117142165195,-0.4836471997750599,0.4809220361697064,0.14677389637811084,0.5377522385920814,-0.36959350432534405,0.19101178919232137,0.43009574672755085,0.3920627074081399,-0.131761261561237,0.14860019100308094,0.4602725155403129,0.3775760032519131,0.15026864625242345,0.2935417369553969,-0.06443948065704701,0.28166354150246786,0.022288099886647594,0.4583692708574506,0.32496671292014107,0.4161212438079401,0.40661032790967266,0.18093048644334073,0.21897208246462216,0.2854475926538848,0.02147627217792511,0.4546455895514582,0.1476302902788468,0.47586054342078643,-0.1920848801330297,0.277478965315839,0.16401901944719838,0.180463568148148,0.3624065615444616,-0.021521982465516745,0.12176852713869342,-0.19791098659691927,0.26331676714964447,0.5421706734413179,0.05036942106001309,0.0836231165768351,0.2007782974900693,0.402251934424905,-0.10885013041320205,0.18628345467070873,0.029048082243660005,0.16941728264594164,0.6288633809916468,0.33117649441278574,0.3694057472001263,0.10555248467420857,0.20564739975686183,-0.1524331637031892,0.5427692764344475,0.3557611457805317,0.09788430496757466,0.13349396128516347,-0.025891637799467043,1.0,-0.02024285198665425,0.09307498460530352,0.10323416411703865,0.09729021164611942,-0.16788669695999664,0.25454662145543944,0.35094392946997705,0.0559130169681278
Paracentral_Lobule_L,0.058644576513916774,0.11492722543786346,-0.1265568815966514,0.273122826236326,0.12104249483212216,0.0846108171820776,-0.337281495988888,-0.28077636761533226,-0.12433883075842544,-0.012596092492837782,-0.23472889757572898,0.037255864517108744,-0.05210653355392793,0.48501206121042234,-0.26126962617695915,0.09515257714189444,-0.026466903188961752,0.08367034735747711,0.03393602862865573,-0.0765280856782591,-0.16723501894558618,0.35655218882192113,0.030417878514101833,-0.34200304705029644,-0.24285623839931056,0.27884981160641165,0.16174335700532752,-0.3206943185236238,-0.09121145308954835,0.10884538216239611,-0.2943579548260218,0.415344804702528,-0.12269526863593015,0.32217754524185344,0.04173467655308007,-0.02280678375815987,-0.07588161862249816,-0.20862609755066502,0.3763692887036864,-0.08119365866605546,-0.20196314898340945,0.1886640077621011,0.21787803450255375,-0.08079505647617125,0.1677944660894016,-0.4077391136764645,0.09793652530666717,0.1348379664009516,-0.048690990879465976,-0.25478085981206533,0.2359281910815052,0.3857478216965085,0.19015013846704287,0.32601674377011297,0.25485115448049245,0.39295990563225813,-0.014439770666666952,-0.0011895075983350979,0.2812821670739536,-0.3007769805328218,-0.16397147163042997,-0.30295465202674987,-0.07032003310655617,0.18706073964323838,0.304179624912346,0.15728262125392614,-0.24210315368840754,-0.23471380267248965,-0.0869879513403859,0.12724572414499116,0.33866149270608265,0.24618459310391358,0.08837301398529662,-0.36112929058438015,0.23103391765320802,0.4748111779091696,-0.02024285198665425,1.0,-0.38426868454289537,0.0146141220101187,0.2885944023230085,-0.2795604937616102,-0.23431565275111435,-0.3470064471393844,-0.18439089622754218
Cerebellum_Crus2_L,-0.19864428599957046,0.040185282560211484,0.23841544336401777,-0.29120128080680435,-0.2158892598305773,-0.09593459024210335,0.3848914938675471,0.643098937152829,0.35595814589057845,0.15010269423772438,0.4036492895787303,0.18166277758341026,-0.16314728554045402,-0.07413014124486571,0.4436159760199988,-0.002396608978043051,0.06574164769452154,-0.275016555925262,-0.06616165815117775,0.2553426675218757,0.16810192009259925,-0.3332620531298087,0.12856401982660493,0.39272000946619157,0.3009206178499862,-0.22900597699990927,0.1683732004029834,0.12275895057235887,0.12132356436254711,-0.1740868773520215,0.41458311334439085,-0.4573197025358102,0.07301063327516889,-0.4843836456304964,0.12197817575044564,-0.0014415758232580907,0.14235807238889725,0.35957433048938164,-0.30002991451402455,0.03963644045818101,0.3883124495625194,-0.09672154770472485,-0.16030015138925688,0.12059388409853124,0.0020260044363935464,0.38889980656710366,-0.08361569377890782,-0.28011764941311834,-0.16556631543402842,0.5319624363490525,-0.20727015605177482,-0.35557927248932397,-0.16665282641185586,-0.37954695542162015,-0.2036327801249477,-0.36239137387526416,0.37575095042324974,0.12605051908553405,-0.3396631157480592,0.5679939075742827,0.36236828265078275,0.26912218816337125,0.05408996996254299,-0.10902896275268267,-0.3237001133405303,-0.25060432650998404,0.30117754234637756,0.3274582011889091,-0.05082673924222807,0.17746223155966925,-0.3836894839727504,-0.36648090451572285,-0.11124815460199472,0.49333783802432324,-0.25213483095869565,-0.31595005656060005,0.09307498460530352,-0.38426868454289537,1.0,0.08468192622526466,-0.3136681960260799,0.24955193980235976,0.2817801515127594,0.45578547067249126,0.2745940136822821
Thal_MGN_L,0.06658632971956738,0.23653651493975006,0.04238280810277407,-0.10610218566617434,0.13668602187592835,-0.18117483893230693,0.16070381097550804,0.2953719331151392,0.10715030645392712,0.1434555272739773,-0.06021660030441643,0.2525699924186938,0.18679087430903757,0.17634612939056987,0.10607070435698297,0.1626850355105074,0.43248907913581497,0.07620606124237995,-0.10314856541358455,0.09031166140321718,0.4033568609896194,0.02931861560993366,-0.03294042768058096,0.12292818887385466,0.11262869499808995,0.2400700175401465,-0.03959575487388912,0.10932666954885951,0.2264085396498899,-0.10359280415645962,0.3311720162698129,0.08138575698217967,-0.10581308738145045,0.10852730945419234,0.49623269873399156,-0.014792225848699379,-0.15454513304829992,0.06037637346448106,0.07259552213908041,0.5248418575147784,0.3662937828764052,0.21443883398689173,-0.029526013367800356,0.10912543305061292,0.08083687537764754,0.18510310300749633,0.19955040924267564,0.017421211335811995,-0.0590126201405377,-0.28289890389915606,0.3447896801098441,-0.09232324788503599,-0.0040225464874388125,-0.31011465905479035,0.20546290872709827,-0.020676214759597765,0.0668606571210745,0.1380878570932981,-0.19321230784126076,0.1561872120415258,0.21088561768149564,0.21114403067723583,0.2431370999472515,0.12958009629849054,-0.06028033545189388,0.2521129650171874,0.3520497294927421,-0.027467903067129845,-0.02267389575286233,0.2089020870349521,0.12790038279950425,-0.03328328914798327,0.04168329850492177,0.24456231874004142,0.1565043145228221,0.0628845671136213,0.10323416411703865,0.0146141220101187,0.08468192622526466,1.0,0.38796285173606865,0.012083508891034805,0.022668045974033782,0.09147076793124287,0.2904334423298353
Hippocampus_L,0.42475397217458943,0.30564580047152373,0.18544579543603093,0.09256793146316873,0.45935025765523513,0.20295475451058398,-0.23236168917580474,-0.18741916506390324,-0.26972084022981807,-0.1262539879623655,-0.2715824887590987,0.20464391215233066,0.2876077087041571,0.5146649890462415,-0.260791641059658,0.28561008749934486,0.5722735420772458,0.019487831312352516,0.243847178050494,0.23141907855997101,0.3016563246937052,0.536528211687404,0.30437317089238713,0.05982201622689876,0.11091532712921082,0.6614229641641773,-0.12489790408317265,-0.11959800406775753,0.10128212444306157,-0.2543665536635097,-0.024527749928183885,0.437824285010622,-0.4821720117691711,0.834616224341658,0.4930086962543104,0.37379427101314305,-0.5306184983204024,-0.22781818168533596,0.3518966162746283,0.33053162315950835,0.30982931806832303,0.6770683463966708,0.43161902303478134,-0.07957082804143814,0.3330318649067756,-0.3054386493112296,0.37302647388269694,0.5064380043349408,-0.25358795436875003,-0.5888088127490658,0.6064392778108194,0.23512912106892908,0.476506353204902,0.2213777529495501,0.4437716711825567,0.620812091518603,-0.1742720513784335,-0.1660284414336972,-0.17568638888908206,-0.49575239825823436,-0.23575667903996192,-0.13677866043206027,0.34393185640416435,0.5244049432204126,0.5633923149272372,0.41768171014490085,0.2955711309465256,-0.26255863611661767,0.2736335773263978,-0.1297083262097356,0.4993647594413122,0.3839859784729922,-0.235382442821934,0.07101084732145874,0.5704933957784359,0.41790934488986614,0.09729021164611942,0.2885944023230085,-0.3136681960260799,0.38796285173606865,1.0,-0.139954026306132,-0.38408337091366457,-0.3539981025821576,-0.1658974519598811
Thal_PuL_R,-0.09594302855605753,-0.1859705435733755,0.10811781077145174,-0.3934202429759937,0.08580483988563191,0.22536300261451644,0.5529248321444672,0.08414920165235078,-0.05295244328178483,-0.269405510459629,0.49147425580851295,-0.17415352658008304,0.1648907419151401,-0.06809792653986199,0.2855046747018565,-0.4208598244990502,0.37059262650264546,-0.10496733159348759,0.21629826870862426,0.28619397752477416,0.036637712667591166,-0.5668061630301139,0.027102271727485625,0.5107970440167527,0.16677949512306176,-0.5006978198645619,-0.004911310805481827,0.508272523727543,0.28555600567340617,-0.40219864576245806,0.15428801474502282,-0.46452107203556586,0.11554937269194764,-0.2538269506530731,0.14614372523008481,0.2250942153657584,-0.12384975122934785,0.18864617411957663,-0.2795481573115955,-0.2766316176650889,0.435568489942138,-0.18774673329367622,-0.3294473125307653,0.48609090190002896,-0.36199878309018935,0.45537563235201034,-0.3429336230208431,-0.015202145934174476,-0.10671329508553896,0.04025308773969578,-0.4753343476235713,-0.20007398352401282,-0.29720349160189735,-0.32152012379005734,-0.3358081105840756,-0.38956428583260266,0.1524891087461723,0.06907784347413563,-0.36685161407685657,0.3233796376536365,0.2624734858757485,0.19323421630693713,0.011152355734911025,-0.13819546736782154,-0.2507269601009426,-0.3173727079148303,0.37437093752023953,0.006593922264741094,0.20304688091762402,0.05700467800746067,-0.12195747604511793,-0.4745826264005154,0.02292987433670661,0.5903496973021137,-0.15950507538382466,-0.12428396427860298,-0.16788669695999664,-0.2795604937616102,0.24955193980235976,0.012083508891034805,-0.139954026306132,1.0,0.2611639864553162,0.44735052379415974,0.17624404210366187
Vermis_3,0.025492929486078696,-0.46287063702191805,0.1473114234294159,0.05570542258866759,-0.2669757516987053,-0.024573311254562004,0.6351922483733761,0.17935959847391747,0.4419267253734653,0.02533780631691925,0.2351925355337744,-0.19447048463415492,0.12814739613804776,-0.07858987822268626,0.3691707049605633,-0.01442312199038529,-0.23002352367226547,0.13663030600923737,-0.40305762244546917,-0.14082384597219003,0.27905983711652343,-0.4687042323613471,0.13920611592929544,0.0672488705579227,0.27610574847995456,-0.3756472669932534,0.21734673905617224,0.42222100442664623,0.4273297165959947,0.31195430218488224,0.3309737771019682,-0.28920620146223314,0.6746183299170493,-0.4940285008897277,-0.02252140363467871,-0.09880917849651026,0.513411468511409,0.34864083995527706,-0.06420914603551939,0.12564465900858687,0.10639014018458476,-0.38251481215450145,-0.48618051246393146,0.008983721785119515,0.09688135953133575,0.6385589540350737,-0.040857730659859495,-0.27594511718778053,0.34627457977711207,0.3987446408477386,-0.4496044051451038,0.019436340599327785,-0.31577060307907323,-0.4067005726409093,-0.37800091946195014,-0.4428933810270549,0.3213649379301675,0.07283701829735352,0.1618799264687348,0.4974114522154602,0.5845811582031412,0.23331139587479374,-0.07100832971003311,-0.4563322404855335,-0.5207863601667923,0.044996186210735874,0.3158463831094053,0.4925706635781598,0.1937468807449758,0.241610011082839,-0.11846917152123072,-0.2512700100548113,0.41935649553956367,0.24802272486529656,-0.38719952274611624,-0.04619091374243568,0.25454662145543944,-0.23431565275111435,0.2817801515127594,0.022668045974033782,-0.38408337091366457,0.2611639864553162,1.0,0.7169460123006448,0.38656086444198756
Cuneus_R,-0.06624917251691849,-0.2708075172840206,0.1399864145792402,0.00364753546498142,-0.34176309665705645,0.056387081280846234,0.9151563799996026,0.34914709437749397,0.57586245957739,-0.03111630620692946,0.43977146260894534,-0.023475615299794122,0.2038250763315073,-0.021718142446552586,0.6048271492652457,0.0755013803498694,0.03207310501574608,-0.012885376078017654,-0.19176753148094672,-0.029016888328433247,0.3007207158043308,-0.6827730330917281,0.1954676834172523,0.2779808559765238,0.30980548674067354,-0.34911078237793036,0.2578992123497797,0.54497665028556,0.48728698829275763,0.1674385205025969,0.5420333754636787,-0.43060609200126077,0.7087227542372936,-0.5305050088048774,0.1001808563269051,-0.043964250717471384,0.5276585392960975,0.3997355396574516,-0.1791678236946372,0.13570395886184453,0.3871630187569068,-0.27350232835346566,-0.45227670419612387,0.2792090057880949,0.020427914568998517,0.864540939381145,-0.16327664548407936,-0.43582565122187367,0.29265950162575494,0.43472772017048766,-0.48710573761589354,-0.13713014391264883,-0.3762666228985462,-0.5345138910254607,-0.47282800060413926,-0.48147923226399203,0.5788825062853531,0.2629361752228159,-0.06272040253049177,0.49622168462274385,0.7121858224681805,0.24740814563888242,0.06566515163868167,-0.2807457261701717,-0.5059779986490335,0.026176788075590936,0.5109134416229345,0.4853896899281401,0.09244312658389578,0.33292233381547587,-0.2014680376405702,-0.31509114602990534,0.46991234588087066,0.5467178269078063,-0.4553555209766896,-0.1881038407443584,0.35094392946997705,-0.3470064471393844,0.45578547067249126,0.09147076793124287,-0.3539981025821576,0.44735052379415974,0.7169460123006448,1.0,0.46075142830513705
Thal_MDm_R,-0.236438650408484,0.1321664052185547,0.23445945664741302,-0.21903039028857343,0.09167224835486408,-0.02708370088076477,0.3798347883362069,0.19091987723458817,0.04254108181964042,0.555899069785411,-0.04974101387746481,0.2977237805812392,0.09504835265932898,-0.16827546576894195,0.26094840492590277,-0.1591834939188674,0.0926153731818888,0.42665629463671206,-0.3024836369561002,0.018466276816496017,0.19907325982815202,-0.24402283449204332,-0.08257136242760324,0.24142965100648997,-0.08068980552376692,-0.28680358033793674,0.02249172274602919,0.45479370526067253,0.6079534609932967,0.02539280588788446,0.47438605632292186,-0.2200473762784358,0.4022064662564377,-0.40861604823730263,0.08376086524233212,-0.56755773507834,0.25946965028695346,0.5651273133435457,-0.05015648749319141,0.2977799015978852,0.2111060768750802,-0.3859630831697049,-0.19407562285962962,0.3501690120231189,-0.2923725773714223,0.5394178117494919,-0.04766993120561388,0.014839031583289199,0.2326193611512259,0.33627312913244806,-0.09972571739875344,0.03066167338710085,-0.3500911220291267,-0.2947263706313093,0.27126967721942735,-0.4601224067201071,0.12641536048858762,0.7488299021332256,-0.10285912899776736,0.43326466604332925,0.5938582698230598,0.5305250076502581,0.3542230877731669,-0.11779290294266621,-0.37742250922889536,-0.13196523972866803,0.33581338269845,0.13809113409204027,-0.44022842944730844,0.2738501261581237,0.1577254257695492,-0.22166419353395458,0.2702720043013698,0.30514084104300526,-0.08059794712939528,0.14600198315773663,0.0559130169681278,-0.18439089622754218,0.2745940136822821,0.2904334423298353,-0.1658974519598811,0.17624404210366187,0.38656086444198756,0.46075142830513705,1.0
