,OFCmed_L,Cerebellum_7b_R,ACC_pre_L,Temporal_Pole_Mid_R,VTA_R,Thal_VPL_R,Thal_PuL_L,OFCant_L,Angular_R,Cerebellum_6_L,ACC_pre_R,Thal_AV_L,Vermis_7,Temporal_Pole_Mid_L,Cerebellum_10_L,Temporal_Inf_L,OFClat_L,Cerebellum_Crus1_R,Thal_PuM_L,Cerebellum_Crus1_L,Thal_MDl_R,OFCpost_R,Cingulate_Mid_R,Supp_Motor_Area_L,Thal_PuI_L,Cuneus_L,Temporal_Sup_L,Cerebellum_8_R,Olfactory_L,Thal_MDl_L,Amygdala_L,Cerebellum_3_R,Thal_MDm_R,Precentral_L,Thal_PuA_L,Vermis_9,OFClat_R,Frontal_Inf_Tri_R,Rolandic_Oper_L,Frontal_Inf_Tri_L,Frontal_Med_Orb_L,Paracentral_Lobule_R,ParaHippocampal_L,Thal_Re_L,Calcarine_L,Precuneus_L,Putamen_L,Vermis_3,Thal_LGN_R,Temporal_Pole_Sup_R,Temporal_Pole_Sup_L,Parietal_Sup_L,Precuneus_R,SupraMarginal_L,Vermis_6,Thal_VL_L,Heschl_L,Occipital_Mid_R,Frontal_Sup_2_L,Supp_Motor_Area_R,Parietal_Inf_R,Cuneus_R,Temporal_Mid_L,Thal_MGN_R,Frontal_Inf_Orb_2_L,Hippocampus_L,Thal_LP_L,SN_pc_R,ParaHippocampal_R,Precentral_R,Paracentral_Lobule_L,Thal_LP_R,Rectus_R,Thal_VPL_L,Occipital_Sup_R,OFCmed_R,Thal_VA_L,Frontal_Mid_2_L,Cingulate_Post_R,Temporal_Inf_R,ACC_sup_L,Rectus_L,Frontal_Inf_Orb_2_R,Temporal_Sup_R,Putamen_R,SN_pr_L,Parietal_Sup_R,Frontal_Inf_Oper_L,Cerebellum_6_R,Olfactory_R,SN_pc_L,Fusiform_L,Lingual_L,ACC_sub_L,Red_N_L,Raphe_M,Thal_VA_R,Insula_R,Vermis_4_5,N_Acc_L
ACC_pre_R,0.42840787610230346,-0.1712231295767867,0.658876163314226,-0.2985073566687183,0.2826111188144605,0.012123430380167714,0.3910204658512078,0.4828445767310271,0.29181420452381424,0.1102940059123648,1.0,0.420228969772389,-0.2927589865074205,-0.4765472465616763,0.5509624902091368,0.18752239058117276,0.45387304320107796,-0.3213746845228011,0.11711286743899854,-0.2979913846876006,-0.0848901910132421,0.5964288240694087,0.6527172794962358,0.485473830183905,0.02357030427781578,0.3680237139339877,0.4903244682823688,-0.13953505745850314,0.5308691044280307,0.1276754901474177,0.6254947956385046,0.32480621022205036,0.07236532606266478,0.34459793318667636,0.31411994461686,0.034675949094373736,0.653276893377244,0.47007539743051924,0.6467365777141106,0.5875397424382283,0.43174676428961584,0.23855861086278263,0.7428588775596369,0.1395599458629376,0.31993349244206043,0.4291528384396579,0.7206995865168114,0.45012671537655496,0.5640513360597431,-0.07812345679277055,-0.21760178854986204,0.4077616622109523,0.3645977312567829,0.3712844289283471,0.42632841915608277,0.7178020810251481,0.45198037235669397,0.0833221273567729,0.6922904411385941,0.42498383783511495,0.3116800118466388,0.209834104297553,0.1612666342852253,0.5330123915552327,0.2972643272282427,0.7991466700511578,0.14957479651005093,0.23762615044899335,0.7104832186128711,0.4345121701741179,0.4034653448173123,0.3433089804259109,0.5364722593991397,0.573436879310538,0.31380097572881843,0.4624469831467108,0.4171038432310761,0.6028282664087495,0.5733555250973486,-0.011401010079756595,0.4897944921663374,0.48006716105255925,0.39090864427947697,0.47236518155861323,0.6704316050795053,0.5526692937032389,0.2383933760833591,0.4477841369054228,-0.06952687284720077,0.21912343822124325,0.40736326510064386,0.5881374440331356,0.15549324720692329,0.7569369191454118,0.39492937466090056,0.5730336139354602,0.5969354584093673,0.5325409658875871,0.596515073621511,0.5435525487419205
Thal_AV_L,0.4179718469873379,-0.04970000133811454,0.3977086592174992,0.11071980793700235,0.06830655440739314,0.11800047714259947,-0.182431606764037,0.4261078943168891,-0.44579577840634427,0.4332054830031224,0.420228969772389,1.0,0.21495139060608082,0.015823199030043558,0.47010139177068694,0.5945272896281353,0.2502885264012571,0.21737028402848776,-0.44929465248549794,0.25115644391502967,0.05983825877704479,0.36743126614234195,0.0751324099366268,-0.16246409487788896,0.29578064488474193,-0.30651476729971644,0.3846326171746836,0.15383109338276374,-0.027449336398960168,0.2044065650524658,0.14608079007430866,0.08456365817465576,0.05769303957259228,0.11063348817040268,0.1890679917949469,0.2911442826906054,0.1522073290367794,0.02057412157327171,0.08104687789625356,0.201463398562615,0.22246030524640395,-0.27213871986589633,0.3967311773460058,0.08361295006141896,-0.134702709393154,-0.3580054763122373,0.3566448007456145,0.07925351458018892,0.5728111821422738,0.295215246569417,0.2447155973884581,-0.34821469785267695,-0.246809859558647,0.08714744392478772,0.38015447448847306,0.7756848635862504,-0.1921942574405933,-0.4653709415356011,0.15304200861469458,-0.14004551691711084,-0.43145031499728964,-0.22457395285437418,0.3638573080003217,0.1501250931283621,0.06304227303669885,0.484413252290155,-0.5201283594075563,-0.18021501111779237,0.5690875303532178,-0.22466374766812935,-0.349876230313157,0.13514989538500574,0.19663568756419214,0.5216793714673843,-0.3806334206489674,0.2994676817874218,0.6401779304821886,0.1495098546734398,-0.052135425365193645,0.3076768513538633,0.25040837878277217,0.2859484720018523,0.058625747164577975,-0.10641492832706616,0.16014363463209746,0.15025314267151044,-0.4605957479471257,0.2742867379342679,0.2614431732714546,-0.2749523187412187,0.3672920078836613,0.4858550647280521,-0.058578417775990425,0.32492218570612424,-0.22710796865806487,0.06597668267741075,0.42845431858945743,0.20514317527992337,0.2163234985089534,0.4103476554823173
Vermis_7,-0.34977289219674595,0.6700202087189179,-0.35697621474412894,0.6740838352870203,-0.0761379470421117,0.4823463217223891,-0.2186087806940867,-0.3151669724172136,-0.36093728739841086,0.8019356592622812,-0.2927589865074205,0.21495139060608082,1.0,0.7392013402006636,-0.037655454313988417,0.44960845690824913,-0.2819527592078138,0.8787807834479504,0.03445595005753641,0.829312475656646,0.4857247055302558,-0.23202589278023222,-0.2877812942137675,-0.3799168383973343,0.5188346170376044,-0.06405967610226435,0.12564925098478863,0.8340433469937477,0.00019231856602854519,0.53377677053424,-0.29999814628436633,0.2583883558244926,0.40745412029356726,-0.22103278962210696,0.36410689009908437,0.43663633543549113,-0.29494364779566346,-0.20573469985351556,-0.3305651368132057,-0.1875258912620115,-0.41087692951060184,-0.2732980970320613,-0.3617074482449243,0.017124407065375147,0.32465511373171646,-0.47737885067835595,-0.18155628953498032,-0.20129477562595294,-0.012998338323481597,0.6752133953165504,0.6495534290401043,-0.538140328384167,-0.32232510988158003,-0.07049081366796402,0.2623793992754646,0.08149088453145234,-0.37972717705069214,0.023161019323267966,-0.22321396133634233,-0.3043222915092885,-0.43185188001169283,-0.005136994495312592,0.5358186630226582,-0.19214824710047737,-0.24414957008104787,-0.11976717079787892,-0.17598355373935784,-0.08577178387125425,-0.04679800274844884,-0.4147848309174828,-0.47932621814537574,-0.2906797142510304,-0.450157786630461,0.15630709194355263,-0.15615514032165798,-0.4448549370863051,-0.1981492194201723,-0.15933900443421345,-0.19258916741001764,0.6556365938329949,-0.07293256076251539,-0.4676439367406328,-0.23011470031790793,0.04128892431215035,-0.49219353876334315,-0.4455644174612704,-0.49570381820296844,0.022795000618064346,0.9190249758083516,0.20504042745027312,0.3709121339270253,0.17249331323477254,0.448457006575208,-0.4469532124724355,-0.4463355801524903,-0.392477902849258,-0.17179421642000617,-0.06619553553000956,-0.1056846848209152,-0.015202532922157407
Temporal_Pole_Mid_L,-0.4410457828579823,0.575115199639158,-0.5568542116439533,0.7868099384443782,-0.31053527787961255,0.43235905780652,-0.2281286564622813,-0.4588348365308505,-0.33775715347498103,0.5202478223544472,-0.4765472465616763,0.015823199030043558,0.7392013402006636,1.0,-0.4011338928330463,0.06364803479948136,-0.6189637797243522,0.7853441314891306,0.13352493474588933,0.7587254727519059,0.415409579414103,-0.36200525992391525,-0.6461312020630855,-0.6951196987302438,0.4087631932593869,-0.309057327461181,-0.3397789688907667,0.5520876539342681,-0.13293904307251347,0.4534972048603695,-0.629990671020924,-0.10751441496361816,0.13816252552692646,-0.43834181205937084,0.3115436487020299,-0.0575821860576447,-0.39247507957062555,-0.4929280175073223,-0.6191577514684957,-0.5790662047907241,-0.31009801022944977,-0.4936177440105175,-0.7050125108896429,-0.004949163230647618,0.03051919465106443,-0.6104036317463984,-0.5871539665189349,-0.5033054588290119,-0.366114005947263,0.6580788298924058,0.7256694202374697,-0.576705354123238,-0.6015783271919699,-0.30405127727855397,-0.19527797525033322,-0.21742437192275751,-0.4895392499826749,0.0243950746663331,-0.542246115164173,-0.65429167284278,-0.485396805548176,-0.2940047460155122,0.21186218129366935,-0.336117881068033,-0.41732203178171884,-0.44866542449740354,-0.0792473029162713,0.030838464831511325,-0.34583472327000536,-0.5897384268600033,-0.6414950242572276,-0.3967022577139142,-0.6380742209280649,-0.01497166074034825,-0.28346199006620415,-0.4551721711496567,-0.4223567343942627,-0.5077331773903029,-0.34614092379127454,0.3609072906339855,-0.2530015386573573,-0.566158398555067,-0.43762094170099874,-0.16901407334473775,-0.6845026893920222,-0.5531310703067465,-0.4284014722740637,-0.3144215744203867,0.6353600994416163,0.14933680174934647,0.08660770599596312,-0.2719610664324515,0.29547255195921057,-0.5802875127616096,-0.6386574726989293,-0.6124553473121027,-0.36050920180807416,-0.2701335926913321,-0.46617812806233394,-0.2815472237724616
Cerebellum_10_L,0.46227565442426,-0.1878534296344672,0.5921671111754128,-0.24867334399233232,0.09989546532730884,-0.12136716245926747,-0.03571058873626246,0.4970755200902765,-0.03218633081304306,0.12139272627215382,0.5509624902091368,0.47010139177068694,-0.037655454313988417,-0.4011338928330463,1.0,0.3553647439510481,0.49491657719934096,-0.11819376256496292,-0.2152563221009962,-0.19630162946240767,-0.13327978242807972,0.39265193088590183,0.4281882644195051,0.3249032077816089,0.162877311316978,0.09348460966170302,0.45551033465927515,0.027962842489235525,0.17627882418354476,0.09974178826935905,0.47782519714864397,0.3796504571542008,0.0035927908314894092,0.23167509096233044,0.15664197950371184,0.5335192997530197,0.3152753348181538,0.46029804415844344,0.408238225295562,0.527100133393271,0.26967250482753574,0.1712198478063934,0.6823896688494261,0.025030691024440027,0.07325971127900278,0.15947907605730915,0.706367207895958,0.5342037584026642,0.5035667626203906,-0.06113092400343484,-0.1436403740721781,0.0764457760199043,0.29872509101177525,0.18095198752763164,0.4928403897721347,0.6694382243723171,0.11261920424678144,-0.1448129076196789,0.4903594093419478,0.30550241520189064,0.04239309003813925,0.09793749035175937,0.16384254206554336,0.24734131247505237,0.36078699147941057,0.7135287015923127,-0.21841710816136123,0.09045709530739622,0.6999205311667468,0.24310158237092136,0.20020095405847926,0.37220667338463387,0.43223404075125316,0.3330763537800921,-0.035636956530604204,0.2655946701804136,0.5768571699327434,0.5045472448806138,0.2980392993315561,0.22890632606168454,0.37062411454207483,0.4222576089622958,0.43990360843380316,0.28501815991251184,0.5275136946592552,0.31510463205564404,-0.05082946807456359,0.3334981670446194,0.07927847160817698,0.09168371670619503,0.28789914450064713,0.4892297835113321,-0.08009271037310994,0.539667107334732,0.16431345254771415,0.5342378448648363,0.44044576400312013,0.3062559566938829,0.4692645241276279,0.37639683433035886
Temporal_Inf_L,0.1525407987717178,0.3157943153194134,0.049264306168818224,0.2658240934274329,0.14281919761712578,0.4350011797531792,-0.0931442915497392,0.13087857503620814,-0.3750446137599099,0.6666160115677318,0.18752239058117276,0.5945272896281353,0.44960845690824913,0.06364803479948136,0.3553647439510481,1.0,0.1846345013467595,0.45806855760593634,-0.3357722975595978,0.5713853068485701,0.36428547008013346,0.16621648012266127,0.10611039020586173,-0.10527741968974763,0.5030351513503816,-0.0009595989944308166,0.5658098889273004,0.5278161998848196,0.1373217179364245,0.30147407735878157,0.08413504899353187,0.1981712664106332,0.4090875020975193,-0.061543418051740656,0.05106175328652213,0.3250207789529724,-0.0906465958014588,-0.05786526931248715,0.06910540548101811,0.2358186690072699,-0.08440941903602017,-0.13382534802946786,0.23519009454400513,0.016266574840498704,0.13256682778538348,-0.34685336741671496,0.2526516978818458,-0.10441266087126569,0.5323943543668167,0.3612128837073704,0.3694503072915122,-0.34352161524496094,-0.1393598893904917,0.23326939135437402,0.33759882001549635,0.5920238394255044,-0.2797830886240665,-0.19754855779618674,0.08410011627566946,-0.05339326613761537,-0.3182363992455412,0.061703501566365226,0.8133441874450307,0.058149551430120516,0.12508236525599606,0.3466986343812307,-0.45251206269083155,-0.26271969292605574,0.25340300113519754,-0.242509296056612,-0.3349413343047547,0.054960478096354966,0.048899205773053664,0.36630867349029783,-0.11227191457154477,0.03219607086015566,0.36350739689701345,0.0919374895948912,-0.10175297373469495,0.3418327693980223,0.030359710185590888,-0.035937977306095284,0.0008361655227180724,-0.1015528914396217,-0.1259388181729085,-0.041588963538034734,-0.4011948622493269,0.2764076440721347,0.4736652529267399,-0.03209904582278851,0.5308759468606549,0.7020600681011447,0.18524129282535823,0.052363031307507496,-0.28680626315610336,0.028979812991499022,0.07966501836091126,0.1562598860625836,0.04821600124423351,0.5121395733941281
OFClat_L,0.43177246465282687,-0.3348470432927691,0.5537241735687927,-0.5234952612360261,0.302642469023563,-0.2388162706704355,0.13019436325137762,0.5449321116097896,0.188504815112994,-0.05465822703304062,0.45387304320107796,0.2502885264012571,-0.2819527592078138,-0.6189637797243522,0.49491657719934096,0.1846345013467595,1.0,-0.41379866152712413,-0.08415729681696392,-0.401197514941374,-0.18347253609877287,0.5222464423571525,0.6717467164452356,0.6061375280207122,-0.0619246273836972,0.2521529097166972,0.5861509341757449,-0.14466219122130397,0.14197422885648278,-0.18743079628727635,0.4894377778157213,0.32490723295968343,-0.046784147018057554,0.45212129545362395,-0.14537102207999783,0.332350355703243,0.49113882574768014,0.5988353109495262,0.6828915573224646,0.70064450842058,0.19685640599526386,0.40408814884485794,0.7472092834652344,-0.05694382129183059,0.12608345072632843,0.44076243756715083,0.6843919659838283,0.5575367419439204,0.5122607201922615,-0.33459403093526324,-0.3994199706196839,0.3519123657516087,0.5135097494974281,0.23646350069993466,0.4499683423779825,0.3649749618516556,0.46197152496974325,-0.02580597068312546,0.538986522098671,0.6006617034434409,0.3191397541255541,0.34251393181859563,0.11773491516618638,0.4864862456408807,0.751628405207646,0.6088727805364756,0.03802192975326346,-0.11700070035782828,0.555445871375497,0.5164649333572311,0.4939596510146994,0.46196395717632055,0.7170465355576875,0.23969709540441225,0.20170461606549575,0.5069887124660534,0.4734912291714175,0.5725695468550468,0.38242697723488717,-0.0051236923684901455,0.3760242433813484,0.7406563333401391,0.7451128782293708,0.3510638997550242,0.6403468652290766,0.5137163464532298,0.23503409604764386,0.4589601291140706,-0.22845310720349707,-0.06083314863808812,0.021981623113657076,0.49133946981654697,0.020303501111337958,0.5374775437294451,0.474589690759897,0.6376073522486456,0.3944390543761924,0.6247068819734374,0.6082399082307198,0.3171820811026106
Cerebellum_Crus1_R,-0.34419386082429626,0.7188574082979576,-0.40248671091038324,0.817064505878184,-0.1386273444005919,0.5317058568496764,-0.28742097093830754,-0.35386695748963665,-0.5528363426390367,0.7180703382480217,-0.3213746845228011,0.21737028402848776,0.8787807834479504,0.7853441314891306,-0.11819376256496292,0.45806855760593634,-0.41379866152712413,1.0,-0.10705274820282487,0.904864222697881,0.491270684218624,-0.2947849601945243,-0.507154144640935,-0.5979462721711839,0.5771357719579864,-0.2614861391403127,-0.043415746319236635,0.8504808083104693,-0.08388517005087276,0.5145853377037718,-0.42430430181638495,0.08385582467208905,0.2903179102290227,-0.3448520885057003,0.28754059978528396,0.23643287055896123,-0.35230991970917985,-0.39487554643416417,-0.5202890033980119,-0.35853916440648,-0.3535635855842024,-0.5268183894241254,-0.5254982356757044,-0.04867633394922023,0.09886692286396959,-0.6985770197770806,-0.30909112355335483,-0.40966875357169663,-0.007010510490484647,0.8089457552895556,0.6449977280515006,-0.6880488649498872,-0.5857076145600146,-0.12703019206010846,-0.03107776781280201,0.09519921814082603,-0.5622649319042207,-0.12029025205590688,-0.3661739136292596,-0.5527966134591838,-0.6455429565239649,-0.2257838042259287,0.5214809012341627,-0.30277804603050607,-0.30930900415688595,-0.23715307193082907,-0.32125902969321335,-0.17441436341351943,-0.16141551637607052,-0.675974746211754,-0.6867566411886047,-0.3000786904703287,-0.5070903210341672,0.11506432476943504,-0.3134416702772978,-0.4599949251875679,-0.21742201751382284,-0.3388308414783945,-0.37088046004503067,0.6741468573663966,-0.15610543344440467,-0.535997186961862,-0.33688915417133014,-0.15709609259085117,-0.6800704373612563,-0.6125529567728532,-0.667680621241792,-0.18023035990029643,0.8344577923255415,0.20736156507033,0.329973483033354,0.019616393015014957,0.22330492687184603,-0.48286410840127303,-0.6810826940123585,-0.5328649512831481,-0.2666653627287096,-0.23202667126146373,-0.359345114428528,-0.07361648034573832
Thal_PuM_L,-0.2810316728773804,0.23503516665581234,-0.26593712599415914,-0.01680600235588404,0.18465951825758478,0.24808820684988397,0.5137212481353978,-0.2763032133167986,0.8109327741178168,0.12293573654600856,0.11711286743899854,-0.44929465248549794,0.03445595005753641,0.13352493474588933,-0.2152563221009962,-0.3357722975595978,-0.08415729681696392,-0.10705274820282487,1.0,-0.12917342481493543,0.32637026605039543,0.2155010962684318,0.3660850298211708,0.3647393078244973,-0.01163270407709668,0.7272850161516845,-0.02956811570982833,0.06941135628128713,0.34323324453528,0.46367829513482833,0.06829702900590191,0.08048858754440513,0.38991727847516205,-0.0900114863595818,0.4882113176084903,-0.18869581163338683,0.2622315828831713,0.19820276502043363,0.277859142021814,0.039660690248353926,-0.1708070431165211,0.4194176844372488,0.02086974056087704,0.3369502263450994,0.6618620923546534,0.6002892642546064,-0.005029107952034018,-0.020799546762545307,-0.2819961198028002,-0.06530981294156145,0.12782002580706991,0.5755294515436454,0.38986596876297336,0.145989342873646,0.07158745836258745,-0.25071032153183737,0.5149018304625048,0.8349734704509971,0.15212407816973675,0.3081734935903842,0.7155781129531189,0.5095389251609567,-0.014748161820273387,0.16525998995446228,-0.04068822502756841,0.11473225118460341,0.9053192044570573,0.48606793148159244,0.0015949810249050202,0.5139994391880289,0.5365506186508046,-0.058793874538542845,-0.06287412752827094,0.07584107827407753,0.7728727856851021,-0.05051415072137277,-0.6142340463321272,0.13836627469503912,0.48997861178184454,0.013367389822056264,0.06700319930327388,-0.06672894316948903,0.015575067500574752,0.6517581088137995,0.15935973503649933,0.11963851365867238,0.67715311412476,0.04818233398171297,0.1322492043927226,0.419918305352324,-0.03895867913120748,0.09305869906591409,0.6659822566892528,-0.015731294366201555,0.3467222581413865,0.20020061713793375,0.10456204022198133,0.25210646497553696,0.15913200637118888,-0.02601618629461241
Cerebellum_Crus1_L,-0.35519514288761794,0.6547223836385379,-0.4303101656121954,0.8764109654411852,-0.10056657340497402,0.6862882237319934,-0.09254555967032112,-0.3178930057155539,-0.486217945813773,0.7982785943505478,-0.2979913846876006,0.25115644391502967,0.829312475656646,0.7587254727519059,-0.19630162946240767,0.5713853068485701,-0.401197514941374,0.904864222697881,-0.12917342481493543,1.0,0.6043036469390871,-0.2727973760097379,-0.47323149148892796,-0.5370397432000278,0.4472113573065898,-0.2252999329671402,0.06230276755094605,0.7589000508582924,0.03099726521288453,0.43293548636780965,-0.3655986063249681,0.14770953491367914,0.3646010254254836,-0.1991444711727854,0.2045331880569788,0.0407911013118714,-0.31609700397677837,-0.41962689847989915,-0.4589961382835895,-0.3023196005249434,-0.4009476452788452,-0.3934087489818288,-0.5074537305167645,-0.06562858224421529,0.18250887547184572,-0.6631781847681637,-0.3617743917427391,-0.49489591849982356,-0.005326581977497649,0.8155184010696885,0.6136793560685152,-0.5976480318345982,-0.48640417948542275,0.019900526208048632,0.04121678179729871,0.0953304422870283,-0.46828079719387866,-0.046027955344173505,-0.2657463428917614,-0.4681435426832586,-0.5787475410459993,-0.08591610532462683,0.675915559466934,-0.23136617833210502,-0.25903356353580986,-0.22013141880475093,-0.292981652031079,-0.11998577447663807,-0.21911999643630403,-0.6166541610191045,-0.6475054465880917,-0.35990759046347365,-0.5164720965994005,0.24342882616680933,-0.2419248537326035,-0.482840480556542,-0.21595713568987498,-0.2734828060245331,-0.31588516562381774,0.4457995821324914,-0.10333185520654384,-0.5481720710249115,-0.37391893029787676,-0.17714898579065821,-0.7154117333782474,-0.48396025751077415,-0.591742230284231,-0.05922818240894004,0.8081784431585465,0.21426435309894507,0.39612503492090306,0.15717488618873315,0.3613185749819068,-0.4819492418213258,-0.5768366710966152,-0.547179299169213,-0.3440073815361216,-0.1434024289465218,-0.2920162954060209,0.02828247958634478
Thal_MDl_R,-0.4434140102449395,0.4804846113620161,-0.5245822630698207,0.5896391719908787,0.31425620680882965,0.8547428412363862,0.3730638150984885,-0.32289799391689006,0.12021985388345541,0.6279346393114754,-0.0848901910132421,0.05983825877704479,0.4857247055302558,0.415409579414103,-0.13327978242807972,0.36428547008013346,-0.18347253609877287,0.491270684218624,0.32637026605039543,0.6043036469390871,1.0,-0.029050448933255854,-0.06311072953893185,-0.04726453660347634,0.13753303156784355,0.3171229046513986,0.2418413590895328,0.4767436083427521,0.2832492121818436,0.6198306464682664,-0.06861541802599982,0.2512630458742023,0.6837801966731099,0.02133759773548014,0.3101166327994394,-0.03321666060126301,-0.022207586234359533,-0.22740653330522279,-0.10359376301771708,-0.11093060122619695,-0.40184968669755866,0.1688693813986739,-0.2123001332193028,0.17708499345484147,0.5558981360343226,-0.06648994244924554,-0.20799852948060704,-0.4475089909708751,-0.037836179972315476,0.5538959362522285,0.3186830703021994,0.05620037449454189,0.03595605893313471,0.4532904195175435,0.163739868249335,-0.012196360946932515,0.0029551988260393307,0.49981536146058303,0.10597788069748172,-0.014629022897044593,0.016571199420182793,0.4475078900052829,0.6513606591723571,-0.04395016376571668,-0.20761772778112908,-0.0065187571785711535,0.2627523673746843,0.1620189533348562,-0.07275453483835984,-0.14308143404418094,-0.0795196658788429,-0.3263439656044791,-0.40599014036123815,0.4120732591987917,0.3206792539029056,-0.4001159925086697,-0.44350402634655,0.038059149953908154,0.0386215340346311,0.2857241526378235,0.02342017613567573,-0.373598101448125,-0.35928760154941863,0.18742498333737012,-0.4458852862742439,-0.2400620235463262,-0.04449721779360297,0.17918721152786354,0.5942339439498028,0.37344895075225354,0.22830793102129987,0.32725513688738395,0.6041097630789407,-0.2899343824056975,-0.12154639479396638,-0.2954811864532024,-0.1745927894156034,0.0776673355157198,0.004547315587313526,0.1528018880409234
OFCpost_R,0.6334370245618253,-0.13794806324032408,0.45136453087375095,-0.28415098101427566,0.059143877952141925,-0.09302133460356142,0.21154491561787125,0.5383134394566644,0.295553412208162,0.058334122662319146,0.5964288240694087,0.36743126614234195,-0.23202589278023222,-0.36200525992391525,0.39265193088590183,0.16621648012266127,0.5222464423571525,-0.2947849601945243,0.2155010962684318,-0.2727973760097379,-0.029050448933255854,1.0,0.596932522784506,0.3624354318071404,-0.04609096791743838,0.36098857516513316,0.26117529105092957,-0.07462953310241081,0.2281895064684785,0.15733459867685468,0.5816225842530225,0.12539403359702578,0.07975941511068922,0.10661645170310745,0.19867880549840927,0.06554673429503152,0.5209877307794506,0.28829254745055327,0.5155831688141935,0.31939289606161125,0.3912699168743114,0.22253403573240388,0.7174929753536948,0.23283932733698326,0.21381252714845722,0.40659470866717545,0.5153812600276886,0.37958930438978034,0.4349711683267272,-0.08729796631219569,-0.026464290860034975,0.34901977269731843,0.2991050250598685,0.170919017391334,0.2863531641390734,0.481095134503065,0.4420325381003087,0.09448627797347713,0.38793563103968276,0.25721676402601257,0.3224530793096634,0.19775588899436283,0.09435043172573755,0.42453486152235714,0.423530240054051,0.6722961550192456,0.16392536600695287,0.1537042821773993,0.6773616231868982,0.3211989807864212,0.38798552705147227,0.41338759452680673,0.6112446778925407,0.2725703571017532,0.2791928620917011,0.7125911342323158,0.3852463771940618,0.3763577686221563,0.47418548344574146,0.0783372649209133,0.1814667019583129,0.6522116108573371,0.43548456687029735,0.35880055448218606,0.5650837642502857,0.5919996188516117,0.27355793435370557,0.1900014873320861,-0.11965833624416959,-0.1002341885857548,0.14664176938458912,0.5245558334995446,0.2072287084703413,0.6005008851822569,0.34501050059833344,0.4922877462433463,0.6250529956545628,0.4413659677818071,0.4127119859611132,0.44633009289168557
Cingulate_Mid_R,0.3002528400266913,-0.18987159400737932,0.4946753583717737,-0.5369390193500203,0.3848246408840882,-0.14411353629406293,0.4168314879604526,0.38432758987518306,0.6147798931794928,0.04321581003302433,0.6527172794962358,0.0751324099366268,-0.2877812942137675,-0.6461312020630855,0.4281882644195051,0.10611039020586173,0.6717467164452356,-0.507154144640935,0.3660850298211708,-0.47323149148892796,-0.06311072953893185,0.596932522784506,1.0,0.8632646081082201,-0.10118171074536332,0.6816033520362204,0.6465232185643368,-0.14688542923864142,0.395103425394366,0.06197861843643477,0.6599246079934699,0.39381071130398226,0.2619165459843785,0.4300917515263055,0.14786603361996994,0.21387599432188767,0.6160845328445808,0.7483581926881665,0.8818914028388726,0.7630275180841276,0.17185408784869663,0.6676801608460742,0.789756636406987,0.24183831306725478,0.5043938415368072,0.7831478509594862,0.7551455505201374,0.5345914682400335,0.42041316965188696,-0.35576470550798267,-0.3571391549836091,0.6708811686807558,0.7663287959060674,0.39489509530510575,0.5755946626248686,0.3526968636131939,0.7353897246861401,0.3797708444219296,0.7073500926048139,0.8322747955852895,0.7122898434017793,0.6108463279801518,0.10855409737416759,0.5410072963870469,0.4650179799924559,0.7149833253478833,0.4477278726908821,0.2101281132571086,0.5843421666759321,0.8014738569305592,0.7866749049685495,0.38483281524919993,0.5830773587415309,0.3112094447532365,0.6245351418092362,0.42194995734170077,0.25369372338693047,0.6899851786113184,0.6755688426243672,-0.03612599851514036,0.3744425002338489,0.5226566574087015,0.5795058388666912,0.6685021897360602,0.7654605965907771,0.613178030713312,0.586809301869234,0.5018900961047972,-0.12992370336463668,0.15365925161066818,0.2442444826031088,0.6546249542207849,0.38168448377355413,0.5850797067564528,0.7503407780687908,0.7510158230768826,0.5858012403319329,0.6271690593527371,0.7188260029259504,0.39221326512591903
