,Temporal_Mid_L,Thal_AV_L,Occipital_Sup_R,Cerebellum_7b_L,Thal_IL_L,Supp_Motor_Area_L,Parietal_Inf_L,OFClat_R,Thal_PuL_R,Thal_VL_R,Parietal_Sup_R,Paracentral_Lobule_L,Supp_Motor_Area_R,Cerebellum_3_R,Red_N_R,SN_pc_R,Thal_PuA_R,Heschl_L,Thal_MDl_R,Vermis_10,Calcarine_L,Olfactory_L,Temporal_Pole_Sup_R,Occipital_Mid_R,SupraMarginal_L,Thal_LGN_R,Thal_PuI_L,Cerebellum_Crus1_L,ACC_sub_L,Occipital_Mid_L,Rectus_R,Frontal_Sup_Medial_L,Frontal_Med_Orb_R,Temporal_Inf_L,Heschl_R,SN_pr_L,N_Acc_L,Thal_PuL_L,Cerebellum_6_L,Thal_MGN_L,Rectus_L,Vermis_4_5,Occipital_Sup_L,Cerebellum_6_R,Temporal_Pole_Mid_L,Putamen_L,SN_pc_L,Lingual_R,Temporal_Mid_R,Putamen_R,Cuneus_R,Cerebellum_Crus2_L,Cingulate_Mid_L,VTA_L,OFCmed_L,Precuneus_L,Frontal_Inf_Oper_R,Thal_PuM_R,Thal_IL_R,SupraMarginal_R,Cingulate_Post_L,Cerebellum_10_L,OFCpost_L,Angular_R,Pallidum_R,Amygdala_R,Insula_L,ACC_sup_L,ParaHippocampal_L,Thal_PuM_L,Frontal_Inf_Orb_2_R,Vermis_7,Thal_LP_R,Temporal_Pole_Sup_L,VTA_R,Thal_Re_L,Thal_VPL_R,Hippocampus_L,Cerebellum_Crus2_R,ACC_pre_R,OFCant_R,Caudate_L,Rolandic_Oper_L,Rolandic_Oper_R,Caudate_R,OFCpost_R,Thal_LGN_L,Parietal_Sup_L,Cerebellum_4_5_R,Cingulate_Mid_R,Vermis_1_2,Thal_AV_R,Cerebellum_10_R,Amygdala_L,Frontal_Sup_2_R,Fusiform_L,Thal_MDm_L,Vermis_3,Thal_MDl_L,Fusiform_R
Thal_MGN_L,-0.09153922724494483,0.6932217908491144,-0.1715680094411761,0.3318202544993523,0.16802547377058194,0.4989647049712618,-0.2530178345581531,0.014783946202251331,-0.12544541328163336,0.2906183252275569,-0.35539734510150817,0.3406454421993756,0.326310195323058,0.3535677633189424,0.1469019080587223,0.1654714899260868,-0.34867297314164813,0.18234413019195242,-0.01120799987962657,0.05786389490809257,-0.1645171137152416,0.5282546559544858,0.05914655073215895,-0.45183007768404515,-0.12607881122371423,-0.21027714726478838,0.7112913962409042,-0.05259629590658059,-0.11186440271757926,-0.4001022921031466,0.29458706966950543,0.5631186347843763,0.671656373253056,0.33978781584695417,0.6064963727827652,0.43977765476052005,-0.052044156650500537,0.4662368042410308,-0.058846254502356615,1.0,0.383273860753512,0.34574095099703867,-0.36215422647628354,0.25056885193926154,0.1011910500632085,0.4032408538272716,0.5078272892350281,-0.1468421328462157,-0.0761813565930727,0.48688378916485126,-0.26704228875619596,0.3248368993873112,-0.04340304048853384,0.15193217548506394,-0.08904946400306414,-0.19129072748254783,0.4418698665810966,0.19732387647228283,0.2108358433061873,0.12606198242901853,0.14671577653840015,0.40305726314095724,-0.19130645495246434,-0.24466736486986096,0.6951536224902218,0.5634050433490397,0.35483219058773313,0.47766470128259125,0.679815605819659,0.6443887813268108,0.41658076127072763,-0.1006045531712556,0.4524244558497898,0.06762270390097187,0.1537133767101376,-0.15061836632251246,0.6104350469816011,0.6032897528591646,0.04364083418619477,0.6246871795854676,0.15286139070373156,0.5539069837632735,0.45202613542711817,0.23512181020080614,0.6722364169403287,0.5973347137610703,-0.07990577947142193,-0.4300383731176632,0.09101285193866995,0.27219320867448527,0.5335021446545672,0.5024454713216833,0.335414205126556,0.7026246267642484,0.6073518932455706,0.3160567882183091,0.16391448785118748,0.42004862464149756,0.6688868106547119,0.14152101299965003
Rectus_L,0.04000413121239576,0.36257422309058507,-0.2758155967397076,0.20406501498145557,0.16556955881874513,0.21870113362118482,-0.09536747267599736,0.19908946032350405,-0.031381144468280026,0.44890096818854786,-0.21317646744203664,0.29353869868972565,0.1489160291582896,0.4046740311080422,-0.013960824829547221,0.05904468048308863,-0.18550663112803933,0.4153402630386876,0.48204245836528486,0.25233160195857046,-0.08115080131938823,0.43193813942099774,0.02298137210187399,-0.4345221167137143,-0.029857299554741423,0.038455412575757575,0.641428596205292,-0.012785876269019204,0.1316452518239417,-0.2998738477025685,0.719220885866784,0.5129255770348361,0.4784887446377748,0.29576750348825875,0.29093513382318176,0.5953653522817998,-0.13132078181952847,0.271273411322279,-0.042076132105510373,0.383273860753512,1.0,0.3711315757238656,-0.3168878861414038,0.07455467798255351,0.1694402889469458,0.1051451209456813,0.17664323855875114,-0.0905481391282455,-0.09585401079840973,0.5497386964506046,-0.07007256754521507,-0.017820158668963883,-0.10887214593671479,-0.02566387696264865,0.5845432030850957,-0.07409775615789939,0.027546724170463496,0.34961832206842824,-0.16835015707892761,-0.022733791741300028,0.208493633811209,0.25105650310736044,-0.14290752878839713,-0.31062843125708167,0.3877168809939456,0.37726581609825577,0.24913589645862408,0.258832043769074,0.541961119075082,0.6221883115270702,0.06589626182694559,-0.03841897500437335,0.16751140510441326,0.04212761428247026,0.0378169558234256,0.13402213966152027,0.504728554344523,0.519463005309042,0.1604134476100085,0.6044835306587991,0.787913299124937,0.24631037253334997,0.23920100722074947,0.23747305018616405,0.6091315605131187,0.5385487085727954,0.5109212759943436,-0.25208864242315426,0.2138991634139992,0.3230350138628874,0.4357746395585587,-0.003612750060282308,0.32611374158996875,0.6378164651701912,0.4172193647788345,0.227872806805165,0.30151273008487545,0.43776537413289957,0.6176149131707354,0.16652380701376446
Vermis_4_5,0.49705120386761775,0.41799595717582144,0.44657025990681315,0.5899253487489461,0.7958195436020918,0.7664748312494856,0.5091241933434213,0.5512022045354655,0.5798846688135711,0.8002062418715472,0.13488400755221416,0.8673857683173718,0.8288618999245856,0.7701887003629051,0.5662143347717189,0.4039808177073737,0.35228956328026,0.6895015156160195,0.30982541204363806,0.8083059786045199,0.6675402503602526,0.44711406033061085,0.46713188352203705,0.06637466915369504,0.5001699514404854,0.31012668889499784,0.48176863250857754,0.532288198733324,0.2713632368852633,0.22416471912036603,0.3393775446191666,0.751961952615362,0.33079307456152557,0.595231894131291,0.5576014513018278,0.6106035191934391,0.5420830485497005,0.6554453440648681,0.6276304712822871,0.34574095099703867,0.3711315757238656,1.0,0.2735215455309129,0.7022020750026874,-0.010536093342830437,0.6730853196268695,0.3807859350315754,0.6769571440690394,0.4209049553338908,0.7890495637579267,0.45879415798277595,0.3002453525261066,0.5348800806529433,0.4005953174504164,0.36211760819849265,0.4853105313330686,0.6168042819942969,0.7299246543156288,0.54833616807846,0.686347628284991,0.6293095506800969,0.6977643168230437,0.4783149803539253,0.3555770168432747,0.5047626302343373,0.4355389221211372,0.5461529879763434,0.793763346472183,0.6251924954040947,0.7037138563326824,0.5022197117269858,0.5037518400607247,0.675981038588951,0.37517843638371023,0.44411432061880646,0.2837660455659155,0.6978562374301847,0.7282126065811716,0.3282137160195385,0.6639662936704762,0.3658691378819238,0.6635720987371544,0.7642955447686473,0.6197215055237335,0.7594329628249123,0.6359253554707112,0.28305495613043524,0.2676678374213377,0.8271930370275191,0.7683444433812481,0.744697330739922,0.5099624923284681,0.730096154582669,0.35798334116529335,0.782391793250017,0.7104955181375996,0.7809720391148197,0.806095665309637,0.3770067872991107,0.6731130067200339
Occipital_Sup_L,0.5709004301720092,-0.2588577102749182,0.6758293078531388,0.0023675734838443097,0.4593249100769241,0.1456417808228148,0.776363080870898,0.2980894297446718,0.7075772590760679,0.21808824250857853,0.6886638931023454,0.3296217529724557,0.318058841090248,0.04493468618881452,0.2398697240331754,0.1319757642163108,0.7547613621346597,0.04409955328932976,0.043448385290446305,0.29060046768739106,0.6021302601860601,-0.2704475400405239,0.17231454099405388,0.7535440393357145,0.5587567863002854,0.27121148656921745,-0.44111563837117695,0.3019402818849746,0.09432643536579027,0.8268228995217909,-0.30847810323709934,-0.014659696283401078,-0.525708756123538,0.1368773071852688,-0.2438166880114989,-0.11478089047073659,0.6099356255364143,0.10776693381633906,0.35945322214534176,-0.36215422647628354,-0.3168878861414038,0.2735215455309129,1.0,0.23156356819392948,0.08138146750355119,0.11024223250231775,-0.11098290108962108,0.56969683346325,0.29450157484506834,-0.0291458498813636,0.7144631132390662,-0.009074289111876598,0.6009766531116882,0.19607384357581137,-0.08256099366642441,0.7111089649949687,0.03595226367199676,0.4469133974008281,0.416389223865689,0.4609351571659978,0.5106705769640281,0.03549471436858979,0.57522955693261,0.8714053798554929,-0.3672724703873186,-0.24160935878723916,-0.02639871994964697,0.22577448492890825,-0.23532064882098477,-0.1394241513268628,-0.06415843517319571,0.21868577523561308,0.21766144479930014,0.18453477038903773,0.30678394200704007,0.21159770890470486,-0.07071642917912077,0.000364063539859871,0.1794264360142468,-0.20732294033798132,-0.2723303019342169,-0.03836137971537218,0.20720457211019344,-0.0781295574382781,-0.1994782843402377,-0.26441366837956254,0.0899487479873803,0.8002143301160596,0.34985705407688783,0.41037242955218334,-0.030715428553544692,0.19381780152234634,0.13574545242033448,-0.3977399467441273,-0.0824468651291422,0.0979692116309261,0.45827832510360045,0.12292866574934937,-0.47153240480389913,0.13612388888392057
Cerebellum_6_R,0.413493491361755,0.34037312854713064,0.4993312987000383,0.6955372694479618,0.6808027319676127,0.5402842501519673,0.4380177646011653,0.4464900163281936,0.5034433113592355,0.5555155876389336,-0.11255590177767273,0.6524833455040063,0.6706376773502963,0.5886660297882318,0.619454527334694,0.6247142385693784,0.1780090962806047,0.443782375952514,-0.04077215268422338,0.7319155496772103,0.7261008950831567,0.23653064969367518,0.793828430115578,0.17852460986042865,0.5403569012648624,0.05600781485599624,0.24595463672923573,0.7346230159450235,0.06765565194816264,0.23596192745624264,0.0012791075580329968,0.5036616086503597,0.23096068871691763,0.42417386504576216,0.48522501702640486,0.3633202784138152,0.53247322449797,0.4446339387380672,0.8358050421714508,0.25056885193926154,0.07455467798255351,0.7022020750026874,0.23156356819392948,1.0,-0.17053165909461443,0.5314008367839791,0.3489646556990348,0.6876461569389992,0.6789283487753858,0.4243895957243766,0.3447453827852409,0.5149593311963592,0.3306057525013807,0.5662550128082589,0.12598592292810062,0.26900333881745747,0.5581057491315352,0.47681665950762714,0.40743749875940743,0.6068810306125357,0.4010916435459128,0.5549951064494674,0.5621136910059854,0.26378228969778666,0.2748126786715038,0.414589666366337,0.35808029886261783,0.6695886870482088,0.3783705642753955,0.48118538255961274,0.508587300963359,0.7969248043623622,0.6961976606160252,0.5251617451291035,0.5768919703988077,-0.04109558605312327,0.6397383559729305,0.4669618902216776,0.46624570043177604,0.4319513360301107,-0.006245312468446814,0.509962736832643,0.6116437807769562,0.4931070898773837,0.557963212378547,0.6227698369077181,-0.020431641586867357,0.1874236443696368,0.7060792291033848,0.4868534253850795,0.5406025826228954,0.6698545571489161,0.4725018523850555,0.0981277150649642,0.5852824520725528,0.6640814882154799,0.4631478789763225,0.672740094586071,0.1739825561553412,0.7360791740237342
Temporal_Pole_Mid_L,0.24661536189660482,0.12278597647864437,-0.05267094130580171,0.00016408690104741135,0.10048147636371343,0.1254458282374286,-0.006585706180437265,0.003714268636883369,0.15437017546106999,0.12077825018405969,0.15795834297780298,0.056691296111074735,0.02039957869895099,-0.03169943754312076,-0.04826565661048761,-0.05209260430566157,0.16543307174666624,-0.009585686083134778,0.30793477207807457,-0.16843073497751002,-0.09446690441297599,0.05696140697046578,-0.25715366795737543,-0.02396615391054867,0.04594063677817811,0.07302980527972351,0.16129922443289527,-0.1097605129474593,0.048272144001414795,0.0697743777115749,0.16720292054368863,0.24042684716357796,-0.037806884034555,0.2213795181751271,-0.004811894351783761,0.22379868283859536,-0.07420941113962083,0.19781496581792143,-0.07945201575391274,0.1011910500632085,0.1694402889469458,-0.010536093342830437,0.08138146750355119,-0.17053165909461443,1.0,-0.01688200039990349,0.16075752422937672,-0.12280710656503221,-0.30227272521198256,0.16050287339022687,0.0980048178022804,-0.15681438979531273,0.03381605583726544,-0.06317746378112557,0.2159054231648646,0.057618611216011015,-0.07279689776557187,0.16873278514640713,-0.0349193043142161,0.025438610728255203,0.1660266676831645,-0.050943346681264906,0.0059638531306490565,0.07445301570550321,0.058817870654839094,-0.07750261461401654,0.08756914255224792,0.07272168842026552,0.1350633985085834,0.2335419104887353,-0.19488246267339251,-0.27964765446036915,0.13845584708807396,0.18209021184274432,0.1473790134404781,0.08996704043788444,0.12373374266625739,0.30459053447656814,-0.2501879787270216,0.11796348016175966,0.2960760819569323,0.047741861040637684,-0.025213703225489603,-0.0629779346763338,0.08514914748227759,-0.06150715633699093,0.2918773111987685,-0.036909702210571604,-0.03235751011650704,0.22438291029900206,0.01130209735708322,-0.0939598587777785,0.10908654403644921,0.2750252856464829,0.15040124743754765,0.09568789873343225,0.1506998704341549,0.08780359888697292,0.052490599142991916,-0.12422756512650067
Putamen_L,0.3421586374964604,0.41628805086935255,0.33832041934283746,0.436891784658671,0.603140831499799,0.6559088428311299,0.2204339214156228,0.23998774630260472,0.2909034453270295,0.4035631024819347,0.04171562337665169,0.5995441524714534,0.589480549798666,0.5909573989866735,0.46548028397982244,0.19702466747121186,0.21187700684325755,0.5163408011357663,-0.030584524212270668,0.5298738705173274,0.4283922986896419,0.4423287405540333,0.3477479608727874,-0.021207109076105405,0.2534635343983211,0.42996142284395117,0.34120233835804137,0.35478673013213646,0.2745983279276161,0.023833427777299406,0.19020302212657392,0.545903062892986,0.42959967835118973,0.4432497817071321,0.6421540735692168,0.4314320367160896,0.29439147052374703,0.5347330180692571,0.4274443772565417,0.4032408538272716,0.1051451209456813,0.6730853196268695,0.11024223250231775,0.5314008367839791,-0.01688200039990349,1.0,0.5116413880718022,0.4031461091163724,0.28136156774223264,0.5958405909062141,0.2987155595475677,0.16791557939599655,0.33420681510812866,0.3402213333986174,0.09393499320000921,0.28673259888523417,0.7493679282601649,0.5178637572225698,0.697997100502759,0.49188089329506246,0.4795454715516401,0.6153177025649766,0.37212450172213973,0.22383708391752768,0.6557246150498136,0.33987875003664203,0.8344737832032743,0.6140149267723358,0.5800948210796264,0.46353741916533237,0.5973397722577634,0.2894820722326546,0.5237131717822922,0.3185222480155739,0.21365563571733287,0.28337977182801954,0.4089147670935769,0.5824770434238877,0.11093205234759684,0.500531307013071,0.06922052367428638,0.5806652766250509,0.7405431718551004,0.6404892518984242,0.5709743883245738,0.48164325524279883,-0.019012251627243047,0.07245689200104224,0.5105817332478337,0.3698230328253682,0.6404759690432206,0.43819400614120313,0.6153933786929335,0.36699534248477955,0.6384836405949255,0.5786633452349222,0.5085049678192334,0.5283496846116144,0.30682130813595665,0.46790148235455686
SN_pc_L,0.2992263838301024,0.668069528714658,-0.08593202087623583,0.5148924274559825,0.28737665627153713,0.513195524935827,-0.10940014457245838,-0.21004377189082724,0.04262068958863292,0.119323581025308,-0.3112476568816653,0.341719131622519,0.36294763178516265,0.16237830567903963,0.09936877228308566,0.06214236092419521,-0.013669255025168955,0.30982119719613344,-0.028756520036996688,0.2114027194422992,0.058619755859852345,0.4662401586057943,0.20147317817073784,-0.410701572089618,0.12773301582212845,-0.07244168625378887,0.31500911480432214,0.3440678662539225,-0.23738734434287007,-0.15869323183080214,-0.018812387405794842,0.5972834555412264,0.5214090179946589,0.4822470427765789,0.66067124892193,0.5300070955343569,0.023490746031640607,0.5187418075745169,0.2454531081966205,0.5078272892350281,0.17664323855875114,0.3807859350315754,-0.11098290108962108,0.3489646556990348,0.16075752422937672,0.5116413880718022,1.0,-0.07332512940404944,-0.1538394491310767,0.4347895409182898,-0.04389507530861849,0.42278668728895613,0.03684398041532285,0.2594115336793361,-0.12019327160231708,-0.1474567538993687,0.5817605259414971,0.2973273124884472,0.43672153806689873,0.2134093993729044,0.2746888683904604,0.3293919045790948,-0.008337339668451698,-0.11513826984689245,0.5186551084764871,0.19813887442741202,0.5093743256814472,0.5170961857633088,0.5805843198784646,0.45910033077704043,0.29166447272478363,0.10813825867577716,0.5472317641971655,0.4679748994587993,0.339875135725019,-0.12181941476442708,0.4885467170883148,0.5156385878036339,-0.02293489044207488,0.4498303921950097,0.06951831452739624,0.5611990080209466,0.5984063964369106,0.30876103368688784,0.4643161819536669,0.5340361877917559,-0.2549620874497001,-0.30840083663705176,0.14224171922080317,0.30070343970016983,0.47263105732045285,0.4751707654468254,0.3026272902348366,0.5649535507187485,0.6077388898583965,0.4890477484744425,0.20236027107553753,0.474072957118164,0.38001527716492617,0.06224870706688753
Lingual_R,0.5023954835187867,-0.08523876704795831,0.739549382160544,0.3709946101108719,0.6868676336239852,0.5042009476835114,0.7025748984037689,0.7144526857330699,0.7865848998813914,0.6593152814332928,0.4115441948596883,0.682756897567283,0.6762249111076075,0.5806353602120222,0.715222504100679,0.4412979273696118,0.6147345632351124,0.4108451995866752,0.190417635664977,0.7268981089469199,0.8534764121401925,0.04254638795144187,0.5001385201579946,0.5914310902514518,0.5538964692477412,0.4306145264151435,0.011740333990694667,0.5494011136426237,0.4112173442775151,0.5636276161319221,0.03733290673850331,0.2815237435418109,-0.15106544284071471,0.3729691591670779,0.09546313880202964,0.19973591936198712,0.7600006371597808,0.3196697632085814,0.7504643451316491,-0.1468421328462157,-0.0905481391282455,0.6769571440690394,0.56969683346325,0.6876461569389992,-0.12280710656503221,0.4031461091163724,-0.07332512940404944,1.0,0.6425825637949264,0.34424308092338696,0.605733154832023,0.1614583399845504,0.5944623693134533,0.3679778266408982,0.2565456269056865,0.6593669820846434,0.36133690814428154,0.5367527664720668,0.4531650444308873,0.6551746716089853,0.4843140031245636,0.4681864923990392,0.7653459128451301,0.594188930346534,0.03878176114844203,0.212679397992963,0.2140467199287736,0.5526207457819922,0.16506784643680342,0.24802857393584002,0.45427018612434306,0.6090269517219276,0.49384833351395857,0.3222545431317786,0.46112267456779,0.3635362727898679,0.36199044257807383,0.35347485363245706,0.26117775017422384,0.1992951859761003,0.008926728355226633,0.3661232880097312,0.3985876018245283,0.39343252484594593,0.2745961616353572,0.18878784402260163,0.2400403713934594,0.6005955819621983,0.7936759850400648,0.5328715991040976,0.38171470595688994,0.4011000521826239,0.5202051380411629,-0.1831521936881694,0.3662192168963208,0.5561043804489642,0.6520820082765196,0.5023689578523872,-0.1525443708655249,0.7347428587048751
Temporal_Mid_R,0.05904357416305306,-0.13656904787427848,0.6988082378721777,0.2041509589409824,0.4536864921806863,0.20570269416745424,0.5524937352121866,0.3737831773260234,0.3827365587264343,0.3090969382566793,0.13990983598945406,0.40400926400324116,0.4303186949317835,0.4547416111463966,0.36461750515273544,0.6488655864360138,0.11100700825036963,0.2859548835841145,-0.32828847799024574,0.6109098320760605,0.7247844753745223,-0.12872380692078295,0.7370008319389054,0.5174898742976352,0.437412319371716,0.13177695553450236,-0.016357367205263863,0.3867904456368537,0.020312983984829266,0.2301048743758192,-0.0987095334792083,0.100546761443996,-0.14954450095434943,-0.02903739438855319,0.16739620691541376,-0.07620310702915409,0.3975256527123976,0.10648469757591414,0.534624351467484,-0.0761813565930727,-0.09585401079840973,0.4209049553338908,0.29450157484506834,0.6789283487753858,-0.30227272521198256,0.28136156774223264,-0.1538394491310767,0.6425825637949264,1.0,0.15044435309567003,0.43905807237445843,0.23820354099135282,0.3640388186868703,0.5277527634781962,0.05623403847301239,0.4845075059191242,0.26756868939363126,0.2284811294612585,0.3223820064956589,0.6053572355107845,0.22098256786835388,0.40459990177953614,0.5378887067693794,0.45120646219824495,0.0004140999949436832,0.16946847560276676,0.09139934443139197,0.3235519510368111,-0.005029658747337987,0.14979447949076424,0.2356397580937229,0.6834343230136769,0.2870197481030779,0.13634709648773208,0.28953273960966547,-0.06310233171340444,0.2447430084607624,0.08443954520270601,0.5936412574125063,0.07715761067269815,-0.20760658879770563,0.0549145867339782,0.2883704153017446,0.3405655317299563,0.28001011327283337,0.23253368948860192,-0.005879033327423514,0.4773791330708169,0.5799757884859641,0.27634989154462736,0.2290755483484623,0.353862625529296,0.2988833042240696,-0.31175032190100094,0.17915342451474445,0.2189700529534444,0.2273675371580656,0.36041098158426815,-0.0983108736307739,0.7082087601424171
