,Fusiform_L,Vermis_1_2,Amygdala_L,OFCpost_R,Thal_AV_R,Heschl_L,Cerebellum_Crus2_L,VTA_R,Cerebellum_7b_L,OFCmed_L,Precuneus_R,Thal_VPL_R,Occipital_Mid_R,SN_pc_L,Thal_VL_R,Cingulate_Mid_R,SupraMarginal_L,Frontal_Inf_Tri_R,Thal_PuM_R,Occipital_Inf_L,Frontal_Med_Orb_R,Temporal_Mid_L,Supp_Motor_Area_L,Postcentral_R,Frontal_Sup_2_R,Postcentral_L,Putamen_L,Cerebellum_3_L,ParaHippocampal_R,Frontal_Sup_2_L,Frontal_Mid_2_R,N_Acc_L,Cerebellum_4_5_L,SN_pr_L,Parietal_Sup_L,Raphe_M,Rolandic_Oper_R,Temporal_Pole_Sup_R,Thal_IL_L,ParaHippocampal_L,Cerebellum_10_R,Parietal_Inf_L,Vermis_7,Occipital_Sup_L,Thal_MDl_L,Red_N_L,Vermis_10,Hippocampus_L,Pallidum_R,OFCant_R,Olfactory_L,Thal_MGN_R,Thal_MGN_L,Frontal_Inf_Oper_R,Thal_MDl_R,Frontal_Inf_Oper_L,Paracentral_Lobule_R,Cingulate_Mid_L,Precentral_R,Lingual_R,Putamen_R,Vermis_4_5,VTA_L,Cerebellum_8_L,Frontal_Inf_Orb_2_R,Lingual_L,Precuneus_L,Thal_VL_L,Vermis_6,Cuneus_R,Caudate_L,Thal_MDm_L,ACC_pre_R,Heschl_R,Amygdala_R,OFCmed_R,Insula_R,Angular_L,Cingulate_Post_L,Calcarine_L,Red_N_R,Frontal_Sup_Medial_R,Rolandic_Oper_L,Parietal_Inf_R,Vermis_9,OFCpost_L,Cerebellum_9_R,Supp_Motor_Area_R,SupraMarginal_R,Thal_MDm_R,OFClat_L,Caudate_R,Frontal_Sup_Medial_L,Cerebellum_10_L,LC_R,SN_pr_R,Hippocampus_R,Temporal_Mid_R,ACC_pre_L,LC_L,Temporal_Sup_L,Thal_PuM_L,Thal_PuL_R,OFClat_R,Thal_VA_L
Cingulate_Post_L,0.36065940957391524,0.5107542817964738,-0.020946640303072583,0.2584246696637316,0.4408581171582387,0.5140647605990251,0.035220660586115005,0.3887178361109532,0.2797922306638115,0.3258418245027472,0.7027170116973652,0.6234061583390957,0.3865008822518374,0.4837081950644028,0.3472483599301632,0.7732814919684989,0.6142294016967114,0.6504434106667455,0.5538260810206985,-0.07655144546815344,-0.05594378490817298,0.31162128047046556,0.6915885057568485,0.6551392802121367,0.5167276027036003,0.5260956017315763,0.5286768710829601,0.6357663226486738,0.28103915043912725,0.5495300784517583,0.6486691842077813,0.1000483962731591,0.5334069499023159,0.5289902804218056,0.3218169281920903,0.5686982294730758,0.6385890934135464,0.03246162422146376,0.23202264131978098,0.34575632261880784,0.36112984378637814,0.47186523648177786,0.05462601528800664,0.5019963742010823,0.5834826260911613,0.48054804330589673,0.4611731540750232,0.4121462185363811,0.4256112362113713,0.10020946309441778,0.1634577844441266,0.5467034373170957,0.04155928699531583,0.7449509681524643,0.5771081474344822,0.7069448776807111,0.5817794650712779,0.6145207527265872,0.7054938859505702,0.6698248573588248,0.5282818261880055,0.6500356277551462,0.4317744475634509,0.15255834336921623,0.18795515393872733,0.5727603190290633,0.7187417379281948,0.5382776133348547,0.575625992732838,0.39438049095546085,0.4694965348108635,0.46926343624345157,0.3799569521513756,0.31329779374482497,-0.09656092789201083,0.0760653398604023,0.5918194618802056,0.36473530023161393,1.0,0.5606461588713744,0.26119610802866927,0.6178471142314709,0.659033044815656,0.5356844532065185,0.2775166332292083,0.2476647831638416,0.4150664845005216,0.7093829469055776,0.6993376501223059,0.4595037835209014,-0.39042777844983473,0.5633470664445875,0.6612426729133104,0.3151398313773462,-0.028903909955503654,0.566547020923438,0.46807310566621824,0.43746949844006777,0.3177307802338362,0.10054012374802151,0.581046797678118,0.7158869158933923,0.4367823593553913,-0.12841027976849537,0.44646778744979776
Calcarine_L,0.22442119000228053,0.2682541469419003,0.14917602909944008,0.20450719671050313,0.1232457952602741,0.34721858820903057,0.19674112799468466,0.023971742490412108,0.15555127412691067,0.34211420044048363,0.6913533341576806,0.45845591189223317,0.624184235355705,0.19844658791362138,0.11534203794201629,0.3760554669195022,0.36788891885265335,0.47939601907910767,0.4434302962632057,-0.03516426316855969,-0.026461768391655656,0.42702328317646093,0.570043985503293,0.6628130350874861,0.4025966390127148,0.543143724480286,0.24694647367608674,0.29909550061973594,-0.024017674936242715,0.4240773050736515,0.5063480428997028,-0.11259757122994637,0.35444047899323405,0.2147322539213877,0.34933043058122953,0.24884850219955423,0.5917436389624893,0.17888070365250414,0.1250563940999757,0.19036789899771323,0.24931567793579862,0.26549193927078835,0.004739989101900136,0.7027279310253347,0.24803215446205523,0.12477806806086897,0.45523513305745755,0.18340539752043378,0.16335954030025052,0.09475455339858996,-0.06450806642347494,0.18507623537503465,0.026347941238933532,0.5225709275622663,0.3150602226366595,0.5188842514890116,0.5456475070246546,0.39861259910705826,0.6465624154277879,0.6655092360724608,0.26440728503405514,0.5631118812427088,0.10300659487412907,0.21108289945612158,0.26694091863727554,0.8818598459025361,0.795279528017814,0.33064960634738155,0.4940995476979957,0.6107586127563508,0.14159728783540365,0.24289694029784492,0.4485217626953685,0.23984919052530804,-0.32359119461345315,0.020313219680330008,0.48046701432094596,0.15356192647637773,0.5606461588713744,1.0,0.08598094177658319,0.3446028151790799,0.5701109930777186,0.4213348763937958,0.20218438354698476,0.09825525476218189,0.24570664639189507,0.6065074822005996,0.3927523828414761,0.22721177704556997,-0.1298023500358225,0.24291137910598692,0.36289971079605,0.05988299052837001,-0.11367493719895674,0.206043329186153,0.24075978814968946,0.5423228947452018,0.32240854045142436,0.18748439733683683,0.44429497552180464,0.7757955011682548,0.611781868652445,0.10942295097172194,0.19635779493411662
Red_N_R,0.4736004310625483,0.5059787046322947,-0.4316750783051447,0.31458288142397367,0.693488668822695,0.03792077558505054,0.06004429838056206,0.5553142563253939,0.017140998749696715,-0.1988059170376538,0.16021033032585907,0.2573411294832585,0.05153545005821906,0.5517230018503838,0.7294267302943462,0.24160238890512606,0.21045027548706327,0.35601301592616724,0.5547037872928187,-0.1279832698090177,-0.06536049658889488,0.016551511895259163,0.16238039264039175,0.201455697001788,0.5771466155510456,0.14943604160948118,0.5557625595628507,0.4308514314960288,0.5499979751845421,0.5416288241875313,0.41272819705602815,0.3440023313123884,0.46002511350214054,0.5242366790604989,0.20536696843784524,0.26822528478924323,0.2008288640900733,-0.2876861338024359,0.43955591805941835,0.738209203128432,0.28648832818056486,0.2731716841369269,-0.2497774423414957,0.030288915189116264,0.5056741463855482,0.45011628826787914,0.0877177332753404,0.42633578186367277,0.6122799802555777,0.5267980057292573,0.32577710407220134,0.4750515424285567,-0.0029166956384099048,0.3136521056480767,0.4276408797780997,0.21320034211832858,0.16333010040020188,0.26895789504964984,0.19715542821755414,0.22032031353096926,0.5972813033879996,0.3110255270829572,0.3927465425568683,0.13334826935126978,0.19779729229966989,0.1505502590188572,0.1487158152562231,0.38779149452088485,0.12792564868995027,0.13791320994233272,0.6394959652925093,0.6716933271716066,0.04884245095079406,0.24432179487639774,-0.11967896731103997,0.21628230433609383,0.41237317008524377,0.2315258970379667,0.26119610802866927,0.08598094177658319,1.0,0.4843392730387582,0.09183127491212406,0.2939054395012103,0.14104120404568468,0.18960463317089613,-0.07403007762940154,0.18939140097755283,0.28160020802692054,0.47919435706393215,-0.07134353521483133,0.5695276732516876,0.500980629874471,0.2761370164527973,-0.1010571921308687,0.5212338447777205,0.6192023654897084,0.12813186228682225,0.3028102164764285,-0.36162236225849925,0.1906554551003165,0.2599316460798525,0.13808703039904163,-0.28539605277333835,0.6058004061823676
Frontal_Sup_Medial_R,0.567153264943771,0.5862191446266222,-0.2416096864874254,0.626278313154693,0.6576358751921078,0.447405197213391,0.06033767137261022,0.6589967390852818,0.2167320831973788,0.24340680230346565,0.5749734263952031,0.4340151147278346,0.09085797849502074,0.6104064451216451,0.4201822713420865,0.7209308646224416,0.4307806098299336,0.6859752583432535,0.35595506366862706,-0.02768381581925756,-0.044091545927575616,0.10769031723192728,0.6996722574353695,0.6181477269702593,0.8778377814347377,0.4524742070358783,0.7548550637819453,0.6806807816220836,0.5962546335776764,0.8620771832327817,0.8361948246555969,0.4991347624120279,0.5888489628517624,0.6724792306948936,0.30456356310956034,0.4657973961828747,0.5476925593490152,-0.012023348516280249,0.177095908333638,0.5900075545416246,0.5810960771593281,0.47047300348552346,-0.11099775878075117,0.294969273339951,0.6649099426690134,0.6188544199725815,0.4307982146327633,0.6854516920449821,0.5759649494968524,0.5761142192773118,0.4345442122052097,0.5531853317265293,0.19031667505214736,0.7029773144215608,0.6462407032204373,0.5542333975516053,0.5705130172363887,0.5440501461391658,0.683809138270707,0.5544858835510931,0.7423972837641127,0.5606706288915699,0.5677506643065732,0.18575301852817913,0.3393214492902978,0.4197433556618601,0.536533026201452,0.46763118518667707,0.4652359986020319,0.3425459002175117,0.5460595252474442,0.5551238773394499,0.5352513651407679,0.5443776278538535,0.06288833248622586,0.24086369136386235,0.7158959279660161,0.21574056740827338,0.6178471142314709,0.3446028151790799,0.4843392730387582,1.0,0.43048824140998365,0.6092221087312965,0.31288492940779944,0.5515194077234794,0.420854910365504,0.6990558604265622,0.6152961101221367,0.5369043923748362,-0.27693240792728674,0.7818530358974412,0.9360275201326473,0.48743486245544076,0.06894403623422789,0.6743941766062257,0.6977186032902918,0.29263707937422734,0.4683961621373058,-0.27121203779480685,0.4142103877890377,0.4825992084047283,0.04434848631396962,-0.22002702642871935,0.5881821673119272
Rolandic_Oper_L,0.2703000939559721,0.2930277791321483,0.30093645012237097,0.3135638728386519,0.2737488260248579,0.8516778520267566,-0.03652102716261141,0.1541172443925395,0.2043122998332694,0.41250936618507783,0.6571266155280112,0.4791386852331454,0.38585244535134067,0.39449513401815145,0.3502736687211663,0.5685907265228,0.7112055196212187,0.6716249172232391,0.42342175001112353,0.005780193207452114,0.004535686018735176,0.668769154228631,0.7276110661224503,0.6500246413210735,0.34850045786530204,0.43320022532141855,0.48205744947295387,0.6361915977012431,0.04017061360908796,0.39930215453219325,0.6644808305511285,0.03373804272719722,0.3834925732544794,0.37116486146400146,0.1197623892393059,0.6271579447763251,0.7483860062666329,0.293217956388344,0.0407533248733908,0.24046727924780573,0.44439043584713,0.3007931483098087,-0.10552339572894011,0.5206242087836624,0.32907251927335407,0.25506977086896254,0.5886568840492171,0.2829778486795791,0.4033755807878175,0.04905853631965535,-0.0087715987310487,0.2503973035815894,0.0300611754085628,0.73306944471561,0.5395658868814497,0.7468269706471043,0.5829049339968215,0.3468352806957472,0.7224474277905153,0.6293060541466042,0.45399654242345544,0.5600106026379402,0.2557256804641799,0.30269938967849275,0.30406112265925567,0.657132340869,0.6090167292968212,0.46355924700054435,0.7345617594541382,0.24606262034977514,0.4099279561994295,0.325374846754548,0.5894982031607343,0.30320668575417387,-0.25653795048688266,0.0015645667683101979,0.6604973782790426,0.18916483061539707,0.659033044815656,0.5701109930777186,0.09183127491212406,0.43048824140998365,1.0,0.4550338025688991,0.20310881025067845,0.3887585567911344,0.5865391347877128,0.6934805290200541,0.543837150417941,0.3290272726690268,-0.3933062177948168,0.5051271393978579,0.5370292694344573,0.32481224267457115,-0.08374787728103783,0.3338220812899844,0.19370561751323212,0.5364927061374499,0.5900605984504634,0.3311552464203876,0.7850833970846617,0.5576408497919473,0.45650206363918167,0.06442961810727768,0.23612334753053033
Parietal_Inf_R,0.584353479426893,0.5233717862112086,-0.1063634674015981,0.1154371774838444,0.43159864511585583,0.37546944620585376,0.16537662756708724,0.4334053297953127,0.17812426841771067,0.21086938964164165,0.6550201886493335,0.5295174244824621,0.564473009279803,0.48471679315881705,0.3385399678249859,0.7663930981237635,0.5641343576943054,0.535624228261485,0.5590806662266908,0.05229590202711193,-0.025512481470891246,0.2977574363528667,0.6460244373862374,0.8067912177053638,0.6616755321911074,0.6733048936845046,0.5428118775592399,0.48829173731304343,0.42140712065945873,0.6943927281182883,0.6513341680460693,0.1949544616451173,0.7239660450467436,0.48981916727598757,0.7389510948759066,0.3338431723835068,0.5537634864962757,-0.12116146023736048,0.21462136532483445,0.45985365488961666,0.2646133121241708,0.7655028226486301,-0.03195983289214509,0.5997720592271325,0.4985916337398195,0.3835534649178026,0.6257098395144889,0.5245468034804573,0.3863651616427282,0.1891014300284614,0.15109246293568318,0.48747819877614135,0.18872660496313187,0.6532160486058228,0.45534887269095997,0.5993377016718214,0.6253451901305973,0.7055497812829016,0.6295818539414764,0.6024020959216778,0.5264780510014884,0.6589769327156522,0.466415966259787,0.43557130021946366,0.1255190011073276,0.5337399295007066,0.6931954499938179,0.36123514282282126,0.45850859258996307,0.4156690062373258,0.41597461054825,0.4344229312491061,0.1649499119446724,0.25972391446581367,0.016532564330535935,-0.022658248968644774,0.48415588997991776,0.6158583109778777,0.5356844532065185,0.4213348763937958,0.2939054395012103,0.6092221087312965,0.4550338025688991,1.0,0.5550075070526004,0.12012762212727228,0.3555353216737651,0.6643161330435584,0.8725900981679529,0.3534819317705541,-0.22921033119771195,0.5211809369299439,0.5918295859997771,0.19811393386617215,0.1594597354181257,0.5735844181656623,0.5529547356859155,0.45004351101679635,0.12354606764625452,-0.063672334799725,0.547088323155781,0.4577697530443608,0.2346929793363963,-0.1916983434809428,0.3835871874324363
Vermis_9,0.721467278125957,0.5738660591471403,-0.15838540583201008,-0.052351722394942735,0.3772205511985146,0.11728107998936707,0.23747241709949155,0.40838073212158826,-0.05908940321659123,0.08799440128102225,0.48083046277614117,0.27319200094481005,0.40939471037999325,0.41610725997327463,0.2633387389515499,0.4546886212986218,0.42908188367883904,0.22984418803301954,0.39334791066299746,-0.12586274138678455,0.24308186566420298,0.2959560812965516,0.3207994708350109,0.4674347796058822,0.29967715868426564,0.38292073811454913,0.45314717869225385,0.23858059156012057,0.45997484643414727,0.3643022958144371,0.29640035753929883,0.22355045313099023,0.694962191176301,0.47261929924762314,0.5031689495940719,0.22727115516626817,0.253347063719719,-0.2706072563788216,0.31350598125015794,0.3778801341784763,-0.004629795004731096,0.5001163805146069,-0.0522713974582,0.4932334078517144,0.4308294892852975,0.39613332710936777,0.7235180824821273,0.47528414213750764,0.3850844112886452,0.22142294790742073,0.13602265926125168,0.5240003887959189,0.34855689631305065,0.3079454163556293,0.1951261519039916,0.320517126811901,0.552653412819156,0.31575925678434735,0.29237722954725026,0.6056322422429775,0.44318907869284435,0.6723841488277013,0.3605615736358941,0.5627280613058286,-0.16423431425620255,0.4062136994608302,0.4210066816646305,0.14691819570547016,0.4504337263248458,0.3553652383842689,0.21660344843897503,0.3059504696344608,-0.0946726286908861,-0.10249014344233257,0.3422137735352844,-0.1712677481993704,0.2069708071499325,0.5674068262212265,0.2775166332292083,0.20218438354698476,0.14104120404568468,0.31288492940779944,0.20310881025067845,0.5550075070526004,1.0,0.08041959517994407,0.39951511854193966,0.4072090502720272,0.5158203720625517,0.13743284117298576,-0.350453058975935,0.34560859860901133,0.3103754828233199,-0.11559325444699853,0.28893739062618207,0.5251225793425673,0.4170450815387121,0.30641731532048805,-0.06736483985484827,-0.32146954574492376,0.442387388987943,0.34313065495351147,0.062084373522198644,-0.36586201153871767,0.28564275118455007
OFCpost_L,0.28203493805470137,0.20735022845803075,-0.08308011683995122,0.8104694540119113,0.41701962536971066,0.4671440021316983,-0.12361716197052108,0.30970712889992097,0.05531118038055779,0.2934051176457768,0.3280020061534086,0.025124009527830823,-0.2521688471409298,0.3491814998078909,0.30587902000482864,0.2701562543892682,0.11238397830776413,0.5601967576271318,-0.06714009210150587,0.048630232172162016,0.14169691432320025,0.06082561666577529,0.4639246076803157,0.299540007503712,0.34061475991841417,0.002623091275066589,0.5643755332949424,0.5269284691954793,0.35343059966858514,0.36838327165516477,0.5582052459703792,0.5425721902794133,0.2271014653512357,0.4418005578581647,-0.19845435169574416,0.44492219974892566,0.3172495528387603,0.31079922847742686,-0.048416927099006524,0.3530273891537507,0.540655313999734,-0.06831612380276006,-0.04543209825306997,-0.022980568477022623,0.31326162883262226,0.39486622267259985,0.18927906142544332,0.4625064521139489,0.48478229228821335,0.4382795764851806,0.5739485274104525,0.2234182784595586,0.11677993196920003,0.37867822902775133,0.34992036354408335,0.24748354615308873,0.3496662023887973,-0.06455012206545127,0.4075111634407178,0.285402248571985,0.5646581561417188,0.31306197870964386,0.22255101073763364,-0.04967550173377491,0.41756776820731056,0.1739859119107603,0.16030032522130191,0.2566634105321701,0.42188612470314013,0.12238738929040355,0.32622007768974826,0.2686279214029993,0.6217323440281849,0.29921178853068886,0.1364814179533555,0.18662294381882236,0.5691707456190929,-0.2842701293173746,0.2476647831638416,0.09825525476218189,0.18960463317089613,0.5515194077234794,0.3887585567911344,0.12012762212727228,0.08041959517994407,1.0,0.4590381103913367,0.44198144803563727,0.11701849092977024,0.22311406774332165,-0.31503274195347986,0.5516091024526124,0.5608498395272091,0.4741752840729459,-0.0038478131437765413,0.3441307066198444,0.39174498311902195,0.1690812899013247,0.6734599636935091,-0.17202066390057458,0.3182930949918122,0.18816675323168572,-0.08194238858406244,-0.058116375247881956,0.4006887387915839
Cerebellum_9_R,0.47082177171895806,0.2877342981982892,0.14205018414936318,0.3850924642960182,0.2335595942823305,0.5968315557232395,-0.044421587808061457,0.2955332315813535,0.3666333185995158,0.25870115123920695,0.578335964059263,0.40191206739568625,0.18531083529058517,0.3650889219730415,0.07560569116844892,0.5349810331430447,0.5747877847163039,0.5090615723106072,0.07802986266471605,-0.0031923196144965607,0.09531072135394994,0.5104422123172756,0.6069666873676248,0.5122353395607261,0.28907837991591867,0.34609878386945486,0.4375259591473074,0.5711781889510845,0.22808229792486026,0.3220622975143926,0.5116416748278021,0.32553931187198376,0.5013082345111045,0.3769622277487474,0.14744132274984745,0.48803822182187284,0.49690882622145155,0.24790564640143928,-0.09753101193572358,0.2310317342601578,0.4746623734696013,0.32413397223945095,-0.003192375531157813,0.4288373696886231,0.4336990867489994,0.3736142851064234,0.6124534335292565,0.48338591420825755,0.3805485331801778,0.16013150632883374,0.298715342625043,0.33630839697674486,0.21064723334491253,0.56110899891938,0.36995129608193544,0.5432009442465539,0.6137172967027101,0.2694607012492926,0.5549984988652361,0.6001147810688227,0.4404606692019124,0.586679410941471,0.3238555198586577,0.3723648901602741,0.09435293862401045,0.36901937651762545,0.43540660988981317,0.48525261625591004,0.7111564503581947,0.04642721933144849,0.30717959355222674,0.0956356716087835,0.38693968082581137,0.2830910698446397,0.159976227676887,0.11224971591520783,0.5305467261571589,0.25648750188567765,0.4150664845005216,0.24570664639189507,-0.07403007762940154,0.420854910365504,0.5865391347877128,0.3555353216737651,0.39951511854193966,0.4590381103913367,1.0,0.5967506422602908,0.4474696253891576,0.3656000589829026,-0.4444369565996631,0.49996319375019016,0.4747254530148042,0.30326553240544807,0.17019934403396153,0.3592810850988964,0.18155641254917737,0.4848901398551049,0.2605291812664609,0.1766960504349927,0.6138864796699287,0.20958573264209485,-0.028995469540186048,-0.13976913597614365,0.22624693963722461
Supp_Motor_Area_R,0.41036436201146476,0.49294335644335163,0.07104395377477804,0.44798320339887665,0.42875021976679717,0.4994459437288827,0.019846061405531395,0.27952084710966885,0.06252660327522916,0.35856354771586774,0.9008416722231853,0.5038976050543063,0.38962169455160667,0.3725806854449895,0.3414399230056017,0.8068535472048864,0.667608336156352,0.793004696786578,0.4687714661591424,0.13022185875551986,0.045831374100541736,0.33463989727961196,0.9589434622659807,0.9061957790679326,0.5653186786145638,0.7769462057300772,0.5070715036308003,0.540259667224842,0.22060881060312093,0.5950091160921068,0.7926329092310367,0.15734194143414748,0.5305652383337105,0.4715853162220685,0.49372065022247996,0.5542764955067693,0.7331404668434358,0.1782607821264465,0.0636112018725678,0.333018464950773,0.4574341529214207,0.5480505741746078,0.006566182830390765,0.6349281308050296,0.548591036420683,0.3612596385682662,0.5578897505009224,0.4191865036821461,0.4606107635014763,0.09772931097626589,0.15915045096571284,0.44485230885176763,0.2520414112036159,0.8392804610258354,0.5149989384628272,0.7909068168351696,0.9143827336755505,0.5589968403307534,0.9569854430917538,0.7654214686149012,0.5209950766551912,0.7732977062239386,0.3156699464497211,0.2713549911870536,0.2592185874059118,0.6248582407652278,0.8453452940698828,0.48445278607702,0.704601155751611,0.4780475711186959,0.3708707478086069,0.40497101090481186,0.5777785022199521,0.32489715299134064,-0.06972706933115848,0.017309724048046815,0.7199899538393029,0.3210012299119732,0.7093829469055776,0.6065074822005996,0.18939140097755283,0.6990558604265622,0.6934805290200541,0.6643161330435584,0.4072090502720272,0.44198144803563727,0.5967506422602908,1.0,0.7054853997038308,0.35439931970108446,-0.5107551614115554,0.6155051676143252,0.7424517819837203,0.2584146882223969,-0.03917663238497418,0.4785781645804141,0.41404605206711464,0.606315456917211,0.45499599043843547,0.07635613163255285,0.7321681720364809,0.6923744990216273,0.40160652822841425,-0.10352942006158114,0.4143277770774023
SupraMarginal_R,0.517190821167729,0.5338630824256637,-0.07544528187407286,0.16593277835720427,0.4565964236201454,0.4355044612593148,0.11328473831911422,0.4306928885338043,0.21259231548743737,0.2542004632003529,0.6898905950031938,0.5923370918337122,0.5342013860953497,0.477542943083271,0.3481846530316295,0.8503823252835697,0.683299162448901,0.6407562888545818,0.581841357036356,0.07037837881775748,-0.0587818154226927,0.2886999107882168,0.6729227365967188,0.7838773670201407,0.6077620474720067,0.6373931451771168,0.5526124274476973,0.531904078792148,0.4027347796316399,0.6498020853251808,0.6805180163857449,0.18649858645930925,0.7263801201263873,0.4791995901253542,0.6156223573834669,0.4621100356010071,0.7060613602460556,-0.057982780415364366,0.21811924304827332,0.3765876664520542,0.29777777224737156,0.7445486956323617,-0.006893307668943127,0.567220155600251,0.5906045461355449,0.46109511666168035,0.5870513153973653,0.4960496565241646,0.41144203537614615,0.07769415685381935,0.17172523811769638,0.5941886062838018,0.1479484043690603,0.779208858053807,0.49002587658350377,0.6888451963353135,0.647791508988961,0.7435057864580337,0.6790217653168252,0.6406737823357902,0.5493152457837613,0.6949566305500596,0.4817414073070223,0.30405048885115327,0.10785945711053846,0.47427345420208705,0.6832775210246386,0.4500383949972707,0.5348085672313614,0.2999454486749894,0.44651050428940253,0.44083953230361456,0.2202014781500674,0.3066559152960696,0.0560782448411087,0.01393146739025673,0.5840953521202725,0.6184435447077157,0.6993376501223059,0.3927523828414761,0.28160020802692054,0.6152961101221367,0.543837150417941,0.8725900981679529,0.5158203720625517,0.11701849092977024,0.4474696253891576,0.7054853997038308,1.0,0.44473300592060466,-0.3815591050460972,0.5716214102675538,0.6081347399990997,0.2529667158210854,0.11970695329477295,0.5895795655319772,0.5234759079680898,0.5619781248863808,0.13397211366305423,0.011530875264086105,0.637798880278676,0.4712756752766268,0.2612198889258696,-0.19954723221490114,0.41093287617546215
Thal_MDm_R,0.5091841292678032,0.5099400152426887,-0.36273416683050924,0.4415485902578518,0.6775742376392236,0.2965509992265858,0.05214340706220851,0.6218787090120733,0.4059091223794399,0.014811938039224514,0.30956393266890697,0.6058787660253978,0.08080198272687782,0.60190077757116,0.40180897754520595,0.45513854012238875,0.428970528358917,0.5472754647340196,0.4141704511093383,-0.07651842564860907,-0.18840883859429391,0.18487508700292982,0.37407916154757187,0.3592660247748555,0.5672604749993848,0.25385436876781425,0.6357733840231317,0.6250669940481801,0.5620046533591987,0.539183191327056,0.5568993412304462,0.46049859968377527,0.5642920080160356,0.616552426538144,0.19773656616056218,0.38483039526164575,0.45805754976716306,-0.13584532673565924,0.21186699830861444,0.6316444830377276,0.43931726483195765,0.33837022905441383,-0.09026652555298154,0.1585543410784463,0.8217291151536122,0.6363950281133104,0.23187318515767044,0.638897616150354,0.5411907755304132,0.46519368235783554,0.49244784735473257,0.5733653035704205,-0.14355456538642186,0.5708898261671259,0.7520343698313813,0.4867683238586025,0.32333486617083423,0.440471538112749,0.38310505876609213,0.4550189595251679,0.6573614424683762,0.4574764377807081,0.6349184279973416,0.14206083493245789,0.2620816477024211,0.3303884211609578,0.26214378525175813,0.7960037500802151,0.39370717622902013,0.009312029106734513,0.6443490757124144,0.49935620430577066,0.23456996546573206,0.39308228735225664,-0.06786569849276564,0.2939528619962593,0.6144196699676415,0.2572084272110642,0.4595037835209014,0.22721177704556997,0.47919435706393215,0.5369043923748362,0.3290272726690268,0.3534819317705541,0.13743284117298576,0.22311406774332165,0.3656000589829026,0.35439931970108446,0.44473300592060466,1.0,-0.2150358478751664,0.7296620691122049,0.5781789440498231,0.4260910939337014,0.062041561048730834,0.6432033533565672,0.5604763246915865,0.29187470111614255,0.25729822808459274,-0.155017465514998,0.3868422034328066,0.2712961351605647,-0.06227521870710636,-0.20708984072305794,0.7537295750580504
OFClat_L,-0.26130257637537163,-0.3390771802978106,0.09762335150740246,-0.20017225324033855,-0.351713686356956,-0.26404281830844734,0.05027200963271421,-0.18779796565421053,0.09086569378651956,-0.24630630776682025,-0.48568802828852925,-0.17445720583357097,-0.12567660410955042,-0.20013795785478627,-0.26866303606220954,-0.3894743314208798,-0.28853044094692787,-0.2969779547612204,-0.21257116615916333,-0.07433158053470443,-0.0469092300439614,-0.1842326805471098,-0.4036260065957374,-0.37814539451169277,-0.023844266726383054,-0.1562515983969332,-0.3164748429168942,-0.3019848940410347,-0.08826677986490947,-0.06489362833908174,-0.227242696606841,-0.176647742360607,-0.27027055995339394,-0.3281025435896079,-0.019543667673118787,-0.5122836593583511,-0.22555954684894436,0.16311438664764472,-0.009212888276065133,-0.15253444999216112,-0.19006335320252482,-0.0819695007568168,-0.008377432301899647,-0.2589922044694787,-0.38247152357734143,-0.24829005795038747,-0.28582505085236376,-0.23266041380972544,-0.3626264622843651,0.06446561156699207,-0.2501646506959802,-0.32403889891793386,-0.07374549303164829,-0.38793262288846697,-0.21715201154839017,-0.3581554947165087,-0.5226375010394511,-0.05183453640392326,-0.38442366185749044,-0.44445353498903856,-0.2949474412304349,-0.4701700710735354,-0.16210759113911788,-0.031601039567996016,0.24030715125824287,-0.2265253827174142,-0.3066192800920254,-0.28195188287617007,-0.5381406850532534,-0.11798542857009434,-0.2572859301294829,-0.13989009727444884,-0.19244141330422204,0.07524410662503982,0.022580494391109252,0.0047645476613560524,-0.3196947743503726,-0.11496081312199286,-0.39042777844983473,-0.1298023500358225,-0.07134353521483133,-0.27693240792728674,-0.3933062177948168,-0.22921033119771195,-0.350453058975935,-0.31503274195347986,-0.4444369565996631,-0.5107551614115554,-0.3815591050460972,-0.2150358478751664,1.0,-0.3369690314240301,-0.34756427973820253,-0.11188933854628044,0.11549971737332895,-0.2970920166427962,-0.1719665568620103,-0.33148330039573964,-0.23511523774328405,0.030379318499947183,-0.44708829445528075,-0.26452646140483865,-0.12106262660165455,0.40431470398099284,-0.29701781673239763
