,Thal_VL_L,Hippocampus_L,Paracentral_Lobule_L,Vermis_1_2,Vermis_3,Precentral_R,Amygdala_L,Thal_VPL_L,ACC_sup_L,ACC_sup_R,Frontal_Inf_Tri_L,Amygdala_R,Thal_VL_R,Lingual_R,Red_N_R,Thal_VPL_R,Cerebellum_3_L,ParaHippocampal_L,Cuneus_R,SN_pc_L,OFCpost_L,Frontal_Sup_Medial_L,Rectus_L,Temporal_Inf_R,Frontal_Inf_Oper_L,Occipital_Inf_R,Cerebellum_6_R,VTA_L,SupraMarginal_L,Thal_IL_R,Cerebellum_7b_L,Supp_Motor_Area_L,Heschl_R,Cerebellum_Crus1_R,Temporal_Pole_Mid_R,Angular_L,Raphe_D,Cuneus_L,Frontal_Mid_2_L,Temporal_Pole_Sup_L,Vermis_9,Cerebellum_6_L,Precuneus_L,Thal_LP_R,Occipital_Mid_L,Thal_PuA_L,Olfactory_R,Lingual_L,Thal_AV_L,Cerebellum_8_R,Parietal_Inf_R,Thal_PuL_L,Heschl_L,OFClat_R,Temporal_Mid_L,Thal_MDm_L,Cerebellum_4_5_R,Frontal_Sup_2_R,LC_R,Parietal_Sup_L,Frontal_Inf_Orb_2_R,Cingulate_Mid_L,ACC_sub_R,Thal_MDl_R,Cerebellum_8_L,Thal_MGN_L,Thal_PuL_R,Thal_PuI_L,Cingulate_Post_R,Vermis_6,SN_pr_L,OFCpost_R,Thal_VA_R,Cerebellum_7b_R,Thal_MDm_R,Thal_IL_L,Calcarine_R,Thal_VA_L,Cerebellum_Crus2_R,Frontal_Med_Orb_L,SupraMarginal_R,Occipital_Mid_R,Raphe_M,ACC_pre_R,Pallidum_L,Pallidum_R,Precentral_L,ACC_pre_L,Parietal_Inf_L,Frontal_Inf_Orb_2_L,Frontal_Inf_Tri_R,Thal_PuA_R,Rolandic_Oper_R,Cerebellum_Crus2_L,Cerebellum_3_R,Rectus_R,LC_L,Calcarine_L,Vermis_8,VTA_R,Hippocampus_R,Thal_PuI_R,Frontal_Inf_Oper_R,Frontal_Mid_2_R,Fusiform_L,Frontal_Sup_Medial_R,Occipital_Inf_L,ACC_sub_L,Caudate_L,Cingulate_Post_L
Frontal_Inf_Tri_L,0.6056846235703133,0.5498645388831832,0.6301354365975791,0.4877586909189558,0.6778945419767052,0.7838524905317303,0.07914371762669344,0.6403613203371709,0.6881333922632015,0.7180044263674764,1.0,-0.13411083180021582,0.47997625930103943,0.6547173876515737,0.30253653451486795,0.5496393643590959,0.7397738353656412,0.46054786554548527,0.26147039600767813,0.5494273264636015,0.5275596308623203,0.748212576813498,0.22711576470507355,0.49122369186218556,0.8359697079391852,0.2836841183101174,0.5031271579582537,0.4271240477488223,0.7173850281717044,0.5343757583276995,0.2522941283584475,0.7980373836583504,0.4749734363272644,0.42893627455522154,0.23432928687187138,0.24445575533201755,0.3133951184785249,0.2496941386393732,0.7879611502627331,0.7059378015427307,0.22683904592648144,0.5342678181231852,0.6032927236173156,0.3809702747072693,0.34357665471442844,0.5220273541775329,-0.07904396720424472,0.6401496585166002,0.5239581392858931,0.476144632184917,0.48243005013404916,-0.07189332876910066,0.702328983431651,-0.04087994829862073,0.5436397186670976,0.5269565545182613,0.6693768823489732,0.5865166260647268,-0.02892685644469687,0.20401711290113267,0.40289893935467885,0.49431592001232566,-0.11648261831626373,0.6284174678163489,0.26457965953656465,0.16104809868416475,0.3566209719155365,0.3219312361910289,0.6743617421235207,0.6953592619846589,0.5176261651846417,0.56654456662894,0.46841233826630063,-0.21210370930067676,0.5332562254046366,0.1255860963142713,0.48478759244064795,0.4993652131991362,-0.1688389744439682,-0.12354699315942759,0.5569613452443448,0.21889260391358434,0.6455954335200798,0.6220245764654785,0.5032863153177806,0.5788944606995142,0.7282923703838644,0.6007837771217451,0.3994692527969932,0.6291185235470518,0.8403855232788225,0.348515181445381,0.7749305522356253,0.07245698981040088,0.39971014632222607,0.35538043239129385,0.149763573915648,0.5505273667965298,0.14453291384710462,0.36846409540818426,0.4088696864279616,0.39352994345111636,0.8271266860490364,0.8202435488990882,0.4544637021543733,0.6340510233930265,-0.07469414689356964,0.08108848316374102,0.6077950978285527,0.7032597698718569
Amygdala_R,-0.2399554639106971,0.2752420656681856,-0.08920081613481755,0.14753458658528557,0.04220485879384488,-0.1360280714901628,-0.030085739791868373,-0.2560285423866888,-0.009509677325057284,-0.06598479844168909,-0.13411083180021582,1.0,-0.0649094860612423,-0.04585254023801133,-0.11967896731103997,-0.19283691201000583,-0.03760422174609558,-0.06891815278243313,-0.010628711277234075,0.07841416914834944,0.1364814179533555,-0.022264819914360696,-0.14660552195580637,0.1623790386169842,-0.12924673565507597,0.03092062403342668,0.1956171651467426,0.16443333257544118,-0.002391411059722771,0.027015446183097137,-0.00934949293184569,-0.07553747569824833,-0.0006524416706007756,0.190110250568134,-0.041399633898012496,0.14091833491670352,-0.20460546434639973,-0.27763596939780805,0.026103023686250337,-0.09673046868269544,0.3422137735352844,0.2140636345409132,-0.1746200071421069,-0.04284457859863877,-0.03291494278579051,-0.3881634228758867,-0.026329032242557848,-0.251189236929067,0.1964522482815102,0.054979999949776245,0.016532564330535935,-0.04074865785008826,-0.15690206566848897,-0.14641644089895978,-0.0702998465002571,0.17606675448448442,0.10628507592506804,0.033500622063153,0.4689447128222983,0.02804003023060788,-0.10895340259102312,0.067360420114201,0.217683210446589,-0.010462167023947302,0.015392091219617703,0.4854708555747614,-0.4292239387764132,-0.32079254271529933,0.03962110244268483,-0.12289813104805251,0.07392573864711315,0.010414968757113683,0.18508739240056832,0.06214835308262968,-0.06786569849276564,0.013079883108697907,-0.195505634599508,0.015156097488477831,0.10897556193090749,-0.06684672074748814,0.0560782448411087,-0.21106975794889196,-0.17527134901319177,-0.18638219659331715,-0.24937267489045217,0.006343549463081457,-0.16030614232950188,-0.21515007647387607,0.06262545362797095,-0.03389161709250044,-0.031149435088948917,-0.017431343157489433,-0.09185316418972676,-0.034413976398794316,0.20021056611494367,-0.209276484097297,-0.2515918787538328,-0.32359119461345315,0.14185431480766905,0.19968923030740243,0.11524672870122916,-0.13829403816612904,-0.10354498773008455,-0.050920841414475275,0.23650513861261838,0.06288833248622586,-0.11408425903546883,-0.3607002824319944,-0.15616480125929302,-0.09656092789201083
Thal_VL_R,0.35593121218019025,0.3919783119555518,0.33709900327233455,0.48409879338217315,0.5694372504411387,0.3121034087948963,-0.27088428965704103,0.3484155331649355,0.4779005502375548,0.4489873157810141,0.47997625930103943,-0.0649094860612423,1.0,0.3761601390650567,0.7294267302943462,0.2892931706200052,0.4511896361089445,0.684678140391855,0.18248431569675078,0.5625989080270395,0.30587902000482864,0.47245072034240587,0.010722401031299574,0.43607096535281725,0.34510761746860624,0.1808941196351268,0.549492082381963,0.3691000062212337,0.36587718611185577,0.3849294323697166,-0.11471772281116403,0.32367843306396055,0.19495952493378418,0.17747353108350375,0.005420423202122951,0.1760146271069121,0.09027252566006862,-0.06752495919210612,0.5417559633037008,0.21736545320040504,0.2633387389515499,0.5255534267686315,0.2404835708204907,0.5943065744861288,0.20323274028271088,0.5186405681503106,-0.5915466608388654,0.26002097808639163,0.5244572013978507,0.40620913239203116,0.3385399678249859,0.04035282721330364,0.2926945816449827,-0.3206927723686304,0.16222249957478072,0.7840704484324571,0.5923257147103352,0.451502470817843,-0.1311557170474183,0.17127532618545496,0.16766730656988751,0.22712647163856076,-0.3434927310110007,0.4620420620401006,0.17224096461606606,0.06829386156648218,0.3376623434997211,-0.1748895650972407,0.36884259776993583,0.3962704221665408,0.5736473129110219,0.30782092233321867,0.37288980173089353,-0.09509264213218249,0.40180897754520595,0.3497905267090208,-0.005367117006045964,0.5771824402209089,-0.4687119148014153,-0.18217946400255527,0.3481846530316295,0.11198071633064716,0.43171926623442197,0.17238295678076582,0.48927450652906906,0.8297084553005334,0.28846501807422364,0.48958235377301834,0.2674254178004844,0.41613715373543014,0.4405863411449895,0.7163847942598298,0.3233542098177207,-0.08163181593125024,0.4487484658950458,-0.09327553228018089,-0.18098561562228332,0.11534203794201629,-0.17361047319235598,0.4635777576166586,0.5438215166468742,0.4687953183820554,0.39592968862088623,0.457586798137791,0.48741940714845444,0.4201822713420865,-0.21329745725348367,0.036082960867446195,0.744421168683349,0.3472483599301632
Lingual_R,0.5712459429747174,0.5348419424626164,0.7357969468904229,0.5798767977020379,0.6665090043680847,0.6893298639965381,-0.15446155047120072,0.6973691611031292,0.4999198355457738,0.5859819291912112,0.6547173876515737,-0.04585254023801133,0.3761601390650567,1.0,0.22032031353096926,0.5959643244181575,0.5145612531088395,0.4918417841942612,0.4899884596931453,0.5360131731256635,0.285402248571985,0.5669643521799511,0.3208385119793464,0.68664090459906,0.6821685609352821,0.26888048784156826,0.7510254069355575,0.4206987178567911,0.6267723109844952,0.3866185567237315,0.17498081748235203,0.7139630678186306,0.21940970690354128,0.2663053962759757,-0.05783183229699703,0.4076384040421659,0.21953833043648951,0.41862972271745696,0.6612891377821033,0.3471900295708362,0.6056322422429775,0.7570851990817181,0.7865387949008311,0.45078799264898417,0.5232321853768638,0.41805260260942295,-0.14466160193898575,0.8118197566790873,0.5835901880828098,0.45459443687859485,0.6024020959216778,-0.14109972829549028,0.4955620703734755,-0.16239007988908627,0.4109656537304728,0.35544276410175546,0.7679036437663924,0.4955274066857218,0.04307998007971977,0.48453530954954027,0.2073798615446875,0.4307997475294989,-0.019283730345833278,0.4969786003040521,0.3846254899693567,0.12752816629179897,0.34416997553175155,0.40742242965447606,0.8405593828114531,0.8722421122622376,0.6298908554688859,0.2735416390301137,0.4872710179087263,-0.1162603484981514,0.4550189595251679,0.18034527042361567,0.6197183372323306,0.4372327817326564,-0.026115628563483893,-0.1389482321328434,0.6406737823357902,0.5788734559742459,0.5360231777444299,0.31778346661279677,0.3260851852042896,0.5904658900279665,0.6889272040321698,0.3223099698670708,0.5297497390464587,0.3407894226459319,0.6428544723232082,0.34104319866281435,0.6211217179107741,0.04727293939905851,0.4645437010404264,0.31243175240798754,-0.06021705277100968,0.6655092360724608,0.33481320775055645,0.4405616584831015,0.5211651581229095,0.3956740184014889,0.6808482705169774,0.6863116750532875,0.6746193339995213,0.5544858835510931,-0.037110846428902534,0.11938530359580662,0.4329897560313738,0.6698248573588248
Red_N_R,0.38779149452088485,0.42633578186367277,0.2614800784566987,0.5059787046322947,0.5423102642675933,0.19715542821755414,-0.4316750783051447,0.4067777760477764,0.45189902008075683,0.382846544825469,0.30253653451486795,-0.11967896731103997,0.7294267302943462,0.22032031353096926,1.0,0.2573411294832585,0.4308514314960288,0.738209203128432,0.13791320994233272,0.5517230018503838,0.18960463317089613,0.500980629874471,-0.14620869125608799,0.3334416683601061,0.21320034211832858,0.08465028438040856,0.4484765114833365,0.3927465425568683,0.21045027548706327,0.357070962995805,0.017140998749696715,0.16238039264039175,0.24432179487639774,0.07406817066632071,0.01273125099954624,0.2315258970379667,0.2553497957325696,-0.030898593301898866,0.4816734319601544,0.02650899709797871,0.14104120404568468,0.4492254866040522,0.1487158152562231,0.515918121088947,0.19207708053083256,0.439142139896509,-0.38855746045883294,0.1505502590188572,0.5520892833254946,0.31747070088910007,0.2939054395012103,0.13016398688439015,0.03792077558505054,-0.28539605277333835,0.016551511895259163,0.6716933271716066,0.503966798530362,0.5771466155510456,-0.1010571921308687,0.20536696843784524,0.19779729229966989,0.26895789504964984,-0.32171169995899107,0.4276408797780997,0.13334826935126978,-0.0029166956384099048,0.13808703039904163,0.027153428040478277,0.1777599960137242,0.12792564868995027,0.5242366790604989,0.31458288142397367,0.4892579276519374,-0.023652552784161115,0.47919435706393215,0.43955591805941835,-0.028561176308633054,0.6058004061823676,-0.34116063814427794,-0.22665053394292584,0.28160020802692054,0.05153545005821906,0.26822528478924323,0.04884245095079406,0.45906280499150864,0.6122799802555777,0.18553808539653685,0.3028102164764285,0.2731716841369269,0.4392263877541132,0.35601301592616724,0.5809604554656106,0.2008288640900733,0.06004429838056206,0.38095249354360167,0.0017359406447711061,-0.36162236225849925,0.08598094177658319,-0.2745111264356988,0.5553142563253939,0.6192023654897084,0.5398794713948125,0.3136521056480767,0.41272819705602815,0.4736004310625483,0.4843392730387582,-0.1279832698090177,0.24064705871088538,0.6394959652925093,0.26119610802866927
Thal_VPL_R,0.745739774699499,0.3747392100936543,0.5485312750966648,0.46213087578822276,0.5918136176628546,0.554090877777093,-0.02490497307817856,0.7651935975159033,0.4794544726847304,0.4942930983910642,0.5496393643590959,-0.19283691201000583,0.2892931706200052,0.5959643244181575,0.2573411294832585,1.0,0.448170296334112,0.45719111450516975,0.27948364556748073,0.47765140976162973,0.025124009527830823,0.4562532581459757,0.22718837710830886,0.3764846224475834,0.6177238507377218,0.2929731607128507,0.3921357489053736,0.42678211126747295,0.5104249397371631,0.42628463171808517,0.38287127908416924,0.4976516177205944,0.3818403217962434,0.21144943311757475,-0.08205643270230702,0.4100532509218008,0.545380132400737,0.4158146387560983,0.5188091014715036,0.2012545326101029,0.27319200094481005,0.4199512359966238,0.5412343697249486,0.4411389034900487,0.45064846701430067,0.44848079728506385,0.00752001689169171,0.5449765646315976,0.34200034281158354,0.30625130268788836,0.5295174244824621,0.3434334548299291,0.41907893615892894,-0.08496334719417943,0.3193180553527029,0.3389991465262548,0.6372956514608108,0.4764351928156733,0.16965984819310395,0.38063452542701615,0.18168158387709404,0.6004632101328341,-0.17698595822731866,0.5492607161642485,0.36920170032005317,-0.027838768803939165,0.2704686538478401,0.6489211996817649,0.49177577799860056,0.5062603717908509,0.4032247470614588,0.1349607343449692,0.29512223414841515,-0.10858503811745158,0.6058787660253978,0.22439615629057505,0.3805343946329036,0.36214876764264897,0.005597116718083187,-0.07408741909970327,0.5923370918337122,0.4532723120671355,0.34171930022120944,0.1908631537208334,0.5245529082938951,0.42293145616356026,0.507708508512349,0.15378994864136797,0.5095408069406863,0.3772242153292718,0.4809093961708753,0.21061154485831102,0.5782194702585307,0.1333758353282009,0.48848358999835834,0.28399572663021183,0.08615844026325134,0.45845591189223317,0.14409821535710376,0.32140836917535315,0.35840989302282955,0.608383582528596,0.6041160696994065,0.5645277139215599,0.40871924952409255,0.4340151147278346,-0.04484754352697194,0.34728022677837783,0.5341211607842512,0.6234061583390957
Cerebellum_3_L,0.5241538356508851,0.7440581830286132,0.4245618103164744,0.5316417889280691,0.8014717797199309,0.5713959966430668,-0.18439403954785177,0.6574887809878005,0.6876647825818151,0.651191247256029,0.7397738353656412,-0.03760422174609558,0.4511896361089445,0.5145612531088395,0.4308514314960288,0.448170296334112,1.0,0.6002324271025024,0.11185609223094538,0.7391103657658945,0.5269284691954793,0.7646460471260456,0.16020141925791703,0.5851257376499438,0.5870351241569003,0.24565102191116556,0.5522555226820686,0.6624008344307398,0.5491399316383586,0.6932775242566618,0.345157758529433,0.5989568460704102,0.431765014676564,0.4474592695175386,0.1101072121576547,0.19432559668556326,0.25382604424464694,0.055522361131551914,0.78905083386672,0.6049150760963856,0.23858059156012057,0.5998592706455016,0.4327120065118567,0.23550372551359772,0.20898440497987986,0.24972823625652402,-0.05631048221052246,0.4222850952477506,0.6815601495417054,0.43709224208383884,0.48829173731304343,-0.12558900185668062,0.6625653717849467,-0.11678835575954137,0.4231400188541731,0.513417726360528,0.6987602441053459,0.6608494493527154,0.06882591029194365,0.1562580429081668,0.3653343581032066,0.45366930304995134,-0.09234109672062685,0.6937171137084609,0.2016019123781734,0.08600814404640258,0.046354925420977675,0.39475106919159003,0.49805745039877486,0.5607407662030505,0.7280221058940092,0.5549337220015577,0.6379254929613759,-0.24902043454684403,0.6250669940481801,0.1984759220403875,0.2631261751467202,0.6005926834999338,-0.0911916009585211,-0.18017248853301948,0.531904078792148,0.12073037898957717,0.6500751743668989,0.4592984576212611,0.601175012955005,0.5496909161604353,0.4934959761498439,0.4796929325843466,0.35787517161107324,0.6276132455135174,0.6754573570846,0.1482280887429586,0.5452566282637321,-0.07678818050431023,0.5295931412735932,0.5261754553916693,-0.04499580009965778,0.29909550061973594,0.08478627245510595,0.6599932606793493,0.641486901895059,0.2998372362509423,0.6872181702005475,0.7189420384094867,0.5580319662242116,0.6806807816220836,-0.14339008663153624,0.12616238821135342,0.6549203742347424,0.6357663226486738
ParaHippocampal_L,0.6070737341713981,0.72953021754088,0.38162048718991887,0.6688225630537163,0.7108621213712781,0.30852514022549743,-0.525013854568246,0.6480048260169593,0.5094378141172511,0.47416030813677323,0.46054786554548527,-0.06891815278243313,0.684678140391855,0.4918417841942612,0.738209203128432,0.45719111450516975,0.6002324271025024,1.0,0.21529437505646498,0.7479109264575513,0.3530273891537507,0.6003544890305444,-0.0004380600226265211,0.5954055809304779,0.3300981953557727,0.19015440399273523,0.6949129265259133,0.6188533515407744,0.36305439747399915,0.5026887776416972,0.2281241259743342,0.33163975105141646,0.22765952359927605,0.21653410774826345,0.0017734634835460848,0.3014302490869508,0.09829653996208866,0.020281725042165726,0.6648956622564762,0.22433943817011123,0.3778801341784763,0.7347528293610538,0.3120019758782852,0.468185714801571,0.32526121465917424,0.316290514745128,-0.3058594453222475,0.3763290954478601,0.725508259525234,0.4531259111287853,0.45985365488961666,-0.004340107864685329,0.25898222483702665,-0.339308508112679,0.22804913218439946,0.5860364053242283,0.7346575519128905,0.6853284308451272,0.10460245935508117,0.3432694679550175,0.2293425116274268,0.3547488331116396,-0.2660833415339141,0.5211015216526741,0.30998900264405677,0.00844889303746821,0.018740643617373806,0.2242693518639833,0.3686191748623003,0.3916982888844808,0.8078408137534563,0.43193976924398986,0.6369492405285451,-0.17737642755262883,0.6316444830377276,0.3777025594487268,0.04129828335736757,0.6961988539594532,-0.24722414275452326,-0.3363546459294982,0.3765876664520542,0.16131272012827733,0.3829080585143505,0.12711324424860443,0.6030347954690236,0.7752920933493791,0.29106216545111957,0.35136451793679946,0.4102309755731229,0.5659135302366366,0.44399575884879494,0.4073025811025571,0.30070563464200273,0.046128357811490925,0.47770439509249385,0.178097998273943,-0.41032358397239094,0.19036789899771323,-0.08268477466198841,0.7364899973332809,0.745915897555733,0.5618581026592734,0.4115641621380115,0.5618156183307127,0.7854909000033644,0.5900075545416246,-0.1685627250209531,0.27451950730260644,0.7434069957633197,0.34575632261880784
Cuneus_R,0.09971369345830072,0.17922957277974205,0.45733621001373703,0.3376918081574049,0.33096208327681037,0.4253485103753509,0.014131321212252062,0.18320009255974784,0.28068871344687624,0.3512410869768151,0.26147039600767813,-0.010628711277234075,0.18248431569675078,0.4899884596931453,0.13791320994233272,0.27948364556748073,0.11185609223094538,0.21529437505646498,1.0,0.15221990492780074,0.12238738929040355,0.2740272918851832,0.027566206101343013,0.1215575902615099,0.2946536651122809,-0.03266065920777914,0.21473618398363348,0.02541188668808272,0.20955092672535444,-0.10156052326761317,-0.12411872055367594,0.46045149821432846,0.04004460025409222,0.02730695467929372,-0.06387100984523048,0.19951404468717102,0.01116861467607898,0.5434427546467849,0.3325339569535599,0.1892761862652911,0.3553652383842689,0.24991422288286103,0.6224196534969126,0.21528438726630572,0.36127199310249897,0.28756829236933795,-0.06448420310079812,0.5616672659342709,0.24774188714674103,0.019922345228579094,0.4156690062373258,-0.03867103800950456,0.1425975332466335,-0.09493059008050957,0.1774956964755538,0.2805783772117445,0.34160702776040613,0.3591328541676904,-0.015248655220463696,0.3671610394085382,0.07700181169827476,0.28254250430640954,-0.16218453632450877,0.20125652235692254,0.14106192878810453,0.21186160239648605,0.4471333142220816,0.07975121853899711,0.56447512808656,0.2604668036778021,0.2586665920498019,0.07870610700518085,0.07961666434943304,0.00806154587398896,0.009312029106734513,0.10289763180504213,0.704645508543305,0.19091286442008876,0.004395828510083057,-0.07801787432645302,0.2999454486749894,0.4574996342437587,0.21713599686040577,0.19663200928514776,-0.01530713238490882,0.24388645949177412,0.4483587904534663,0.1561244219345219,0.3194452198437639,0.21723500504943438,0.245734042800353,0.4487272287635703,0.3064099570651385,0.11723531376687334,0.30255128874116977,0.07125623888874347,-0.058618618670619085,0.6107586127563508,-0.11059410930068793,0.06341508674665787,0.2906064314818049,0.20624531199454055,0.2081951148706375,0.374501524291096,0.27446609981224424,0.3425459002175117,-0.06251406441468432,-0.024640072846094672,0.10727077235756838,0.39438049095546085
SN_pc_L,0.4771895599323858,0.8037247281685336,0.36053686242149896,0.6049550475896603,0.7319664517859251,0.3714334967575521,-0.42715533257696847,0.6225606794963346,0.5949518788146321,0.5531402473513931,0.5494273264636015,0.07841416914834944,0.5625989080270395,0.5360131731256635,0.5517230018503838,0.47765140976162973,0.7391103657658945,0.7479109264575513,0.15221990492780074,1.0,0.3491814998078909,0.6315476908244282,0.19171314455776234,0.6183210450653377,0.4911046538088373,0.20428358138001507,0.6590605139285594,0.8100017644660427,0.4343125665032223,0.6141630628732193,0.3054498823718326,0.37654248407120233,0.2754809578082618,0.21441158508210476,0.08596714932884632,0.24134413705860155,0.22561381195238459,0.05500049769031606,0.7194615395944465,0.3167744987365113,0.41610725997327463,0.7383722177669905,0.3389876684498261,0.4404005658892951,0.25052294794890106,0.215040013576914,-0.27068633946892023,0.42220654795534407,0.7325899065031696,0.460347812384519,0.48471679315881705,-0.03513594215265567,0.4804554358505911,-0.1903373845179327,0.2622298822404507,0.5669950772278189,0.78112007820632,0.6552843643191384,0.23827041171629082,0.21603303768852233,0.31755673734380674,0.35704036852378707,-0.16890566509074548,0.68471984493196,0.3789572407883718,0.13546342520757296,-0.03155584396176354,0.33328030567344874,0.4085389423473596,0.4865880969221769,0.8414035266400166,0.33650837730689703,0.6365445894662752,-0.09607859796268477,0.60190077757116,0.20332419572369842,0.17217412517944122,0.5840285832828904,-0.1195612585608444,-0.2517628938370949,0.477542943083271,0.1764628596701209,0.4175492458816628,0.13088728644739253,0.6352967205782922,0.6975835957564473,0.31608755974417757,0.2672332721945065,0.36196177361465726,0.632355004444504,0.5312278404993152,0.271059824465564,0.347097226142191,-0.04464605769776472,0.6382224534651326,0.3280017032548029,-0.32653512913336197,0.19844658791362138,0.15170852235212082,0.8411459061860986,0.8000700761416034,0.4674679047936611,0.500958365403505,0.6003390673530575,0.7365393220593501,0.6104064451216451,-0.22809259513545457,0.12915008167791447,0.7257498881549466,0.4837081950644028
OFCpost_L,0.2566634105321701,0.4625064521139489,0.22965758102126219,0.20735022845803075,0.3216095242662284,0.4075111634407178,-0.08308011683995122,0.2956827537355543,0.426894612954873,0.5053667257721954,0.5275596308623203,0.1364814179533555,0.30587902000482864,0.285402248571985,0.18960463317089613,0.025124009527830823,0.5269284691954793,0.3530273891537507,0.12238738929040355,0.3491814998078909,1.0,0.5608498395272091,0.10687513927591752,0.33757792562763256,0.24748354615308873,0.06300501738288551,0.2952680316564642,0.22255101073763364,0.11238397830776413,0.36900246026381517,0.05531118038055779,0.4639246076803157,0.29921178853068886,0.500060151979332,0.33495788341819355,-0.2842701293173746,-0.21998095420601302,-0.2833266669832436,0.5485921576777109,0.6887870809868233,0.08041959517994407,0.39174407985776183,0.16030032522130191,0.11569990962352918,-0.15422067590933486,0.05551539539117539,-0.03487577954409552,0.1739859119107603,0.5475652071244276,0.24121696137373658,0.12012762212727228,-0.5830049286669758,0.4671440021316983,-0.058116375247881956,0.06082561666577529,0.2686279214029993,0.3132017877071047,0.34061475991841417,-0.0038478131437765413,-0.19845435169574416,0.41756776820731056,-0.06455012206545127,-0.1163018327744297,0.34992036354408335,-0.04967550173377491,0.11677993196920003,-0.08194238858406244,0.0728414360218082,0.4225574386099222,0.42188612470314013,0.4418005578581647,0.8104694540119113,0.47206062422630135,-0.27671185770789414,0.22311406774332165,-0.048416927099006524,0.16405247608071033,0.4006887387915839,-0.15864151479883906,-0.32913415947717617,0.11701849092977024,-0.2521688471409298,0.44492219974892566,0.6217323440281849,0.3001128288257873,0.48478229228821335,0.27902051600816774,0.6734599636935091,-0.06831612380276006,0.45828741882219304,0.5601967576271318,0.18011208945596413,0.3172495528387603,-0.12361716197052108,0.11377925222333855,0.2947740773890941,-0.17202066390057458,0.09825525476218189,0.058863086922377975,0.30970712889992097,0.39174498311902195,-0.04661648906304093,0.37867822902775133,0.5582052459703792,0.28203493805470137,0.5515194077234794,0.048630232172162016,0.03724691373220715,0.32622007768974826,0.2476647831638416
