,Caudate_L,Angular_L,Vermis_8,Temporal_Pole_Sup_R,ACC_sup_R,Parietal_Inf_R,Frontal_Sup_2_R,SN_pc_L,Thal_Re_L,ACC_sub_L,Vermis_1_2,Cerebellum_4_5_L,Precentral_R,Supp_Motor_Area_L,Rectus_L,Cingulate_Mid_R,SN_pr_R,Hippocampus_L,Calcarine_L,Cerebellum_7b_L,Hippocampus_R,SupraMarginal_R,Cerebellum_Crus1_R,Olfactory_R,Temporal_Mid_R,OFCant_L,SupraMarginal_L,Thal_AV_L,Thal_MGN_R,Cerebellum_Crus1_L,Thal_LGN_L,OFClat_L,Precuneus_R,SN_pr_L,Occipital_Sup_R,Temporal_Pole_Sup_L,ACC_pre_R,Occipital_Mid_L,Cingulate_Post_R,Cuneus_L,OFCpost_L,Thal_VL_R,Cerebellum_Crus2_L,Putamen_L,Temporal_Pole_Mid_L,Cerebellum_8_R,ParaHippocampal_R,Frontal_Inf_Orb_2_R,Frontal_Sup_Medial_L,Thal_PuI_R,Cerebellum_6_R,Postcentral_R,Thal_MDm_R,Thal_VA_R,Calcarine_R,Thal_MDl_R,Thal_PuI_L,Raphe_M,Precentral_L,Cingulate_Mid_L,Rolandic_Oper_R,Vermis_9,Supp_Motor_Area_R,Cerebellum_3_L,Thal_AV_R,Thal_VA_L,Caudate_R,Vermis_7,Thal_PuA_R,Occipital_Sup_L,Frontal_Inf_Orb_2_L,Precuneus_L,Temporal_Sup_R,Parietal_Sup_L,Cerebellum_9_R,Pallidum_R,Rolandic_Oper_L,Frontal_Inf_Oper_R,Thal_PuL_L,ACC_sub_R,VTA_L,Occipital_Inf_L,Thal_PuM_L,Amygdala_L,Heschl_L,ACC_pre_L,Occipital_Inf_R,Red_N_R,Temporal_Pole_Mid_R,Fusiform_R,Insula_R,ParaHippocampal_L,Angular_R,Cingulate_Post_L,Thal_IL_R,Cerebellum_6_L,Frontal_Sup_Medial_R,Thal_VPL_L,Cerebellum_3_R,Temporal_Mid_L,OFCpost_R,Frontal_Mid_2_R,ACC_sup_L,Temporal_Inf_R,Vermis_10,Cerebellum_7b_R,Frontal_Inf_Tri_R,Postcentral_L,OFCmed_R,N_Acc_L
Vermis_1_2,0.7779441508912811,-0.5328198738551131,0.2737126874207325,-0.10513521895157556,0.4635219671038737,0.0874509887388004,0.787637459029483,0.5860390986281064,0.25989183415048855,0.05823439787579441,1.0,0.527295448340947,0.8104285199405187,0.8371090979610112,-0.31306308021004003,0.7917390800612313,0.3443700467921995,0.6694579003248642,-0.4776967773617464,-0.24287260590827695,0.8583845613074044,0.2189104279904551,-0.06527702417029106,-0.004817480802852351,-0.5639409810004935,0.031975697513137384,0.021685735071379674,0.7336049068460948,0.6638588395930639,0.09324960424284226,0.4738192512061687,0.08203978760161589,0.40819108086981765,0.6656087683060992,-0.4790975513035149,0.3483750751781956,0.3580781223181819,-0.5693685409900101,0.5634729784940661,-0.32535820423991935,0.2609568941872757,0.3802247222232726,-0.39005785875778004,0.23466456539674777,0.3945949660447908,0.6927289589981181,0.790291994776924,0.3165183709364652,0.8345988084576146,0.797930060873448,-0.09132364753896262,0.7052098793886885,0.5867512081212157,0.5355153426820272,-0.48645261905409964,0.7088471688651734,0.5874233041845224,-0.19648266179649393,0.7807487574570936,0.6965955784352442,-0.0330053853620704,-0.017326730662410413,0.8503388856575202,0.8004073942635982,0.3860355184957619,0.7611495222009184,0.4873629395399809,-0.4052024924197138,0.5684976531121996,-0.5623448361700542,0.6386799771826775,0.4210769489155838,-0.16593063174618203,0.49486032822448767,0.027841649356349425,-0.26814765701543863,0.5114072807155233,-0.10503658967132186,0.33586357894686436,0.2843544090359737,0.7179593000568124,0.5552828544152574,0.5310638497130903,0.18048357079247326,0.44209854749057975,0.19107508235788748,-0.1492592910323836,0.6585717939686258,0.18073890845140586,0.5554576592035374,-0.20717810043702453,0.8290678944419891,-0.4659350707623859,0.6852888837975417,0.7455092832315373,-0.3937088567330937,0.7687086303875925,0.2955434892467646,0.8352101121380315,-0.26846167723698044,-0.3140971132732213,0.8742805758397986,0.7799821512860701,-0.3833399847578061,-0.6256322345154016,-0.6115632745183488,0.7055940612410079,0.740599886800693,0.03274942973176716,0.24934636097352464
Cerebellum_4_5_L,0.6270232665687356,0.14439868413460405,0.4815992384092359,-0.06636891071541906,0.056370707054518486,0.16091796630600755,0.652415784495152,0.3844199907526409,0.015848603438340783,0.06970377527814524,0.527295448340947,1.0,0.7692219130988891,0.7547086345393692,0.09418697836233526,0.7077914054079723,0.21506115215053123,0.7843013162874698,0.20532832357669098,0.19742318205035622,0.3564024617769203,0.13186924553618246,0.03332542232175315,-0.262097194716092,-0.2098389088015214,0.23151642707235653,0.567863711864007,0.4125991639014225,0.3281843917723954,0.37867467210616484,0.561591281162987,0.03912811562876829,0.7169314779500822,0.26989027983974834,-0.10582925569790087,0.265212580654765,0.032526576169757467,0.007671580584293829,0.7425872289668007,0.2972174595841045,-0.21094589603849628,0.277303240882949,0.06307094909809229,0.3772002034354461,0.40616692160769446,0.46790493369325453,0.5354111937265638,-0.016267031359771707,0.7139013375974071,0.5602805701485208,0.2942136743934202,0.4912769806712855,0.6172835110907845,0.4037226697008486,0.1884125020040693,0.5397317668200838,0.7471526663906771,-0.23871777408458666,0.7539803558716751,0.775743501976466,0.3181864004030473,-0.15864499112987338,0.640319490306978,0.7493358666592173,0.5930710628479451,0.47006079920824784,0.5473262510314905,0.2274031084974777,0.6749252231441732,-0.007979369285620893,0.26558920234492656,0.7816559640054999,0.0880314760655667,0.4967526774210166,0.0019298244021911948,0.09678410265313002,0.4608600744221626,0.20751346685727745,0.14211902963180872,0.2067965769568244,0.5095678793736866,0.3233274698121167,0.7993039675744029,0.010680515321327442,0.49527271555387054,-0.006479991042837847,-0.09598455797148397,0.23949578443062017,0.2153344813239552,0.581068859391264,0.06999427764906258,0.544440614511009,-0.01508465935089707,0.8208832440441328,0.5635027852256933,0.3244736434402413,0.6432602972102587,0.7154585097306347,0.5746937792650942,0.299235030739737,0.06728108719716562,0.610791938666914,0.7128970704766775,-0.1553398898105291,-0.13953539630424627,-0.10649328149744378,0.2680223842390349,0.8184737480858196,0.1404518335200352,-0.08341549369202209
Precentral_R,0.7631362593645347,-0.19580955591827778,0.2649438803994076,-0.1159526086028029,0.4504627730807664,0.3763603289645988,0.8214936069363552,0.5178190173732106,0.15229793269561692,0.1588397785493365,0.8104285199405187,0.7692219130988891,1.0,0.9130868871365277,-0.02612383890206523,0.931077739166558,0.29178609942721423,0.7122411638172196,-0.1338719102617729,0.16281303219757587,0.6945902258465989,0.45716910082274415,0.11352762223559931,-0.04743924028762999,-0.4003450147150806,0.15836566694689738,0.26430961822617427,0.598017674326671,0.5131738377137065,0.2998336996458985,0.4829932509755401,0.2847031323335639,0.7485052162339377,0.49753299734939865,-0.2199078984415511,0.3278506242175973,0.3586570947992006,-0.23528064658757697,0.8227913274082294,0.0804315070280879,0.049891290800559,0.5355531540333851,0.04249000482244703,0.32676333631408916,0.3767017644899874,0.6336701640088298,0.7106743336399963,0.27510153774693685,0.8951240039992423,0.7483334360574032,0.248015076955287,0.8168868677932999,0.6380313944178673,0.5075686407394493,-0.12350410805977959,0.7408388652881346,0.6386045929230894,-0.04203351661979672,0.9282550432247457,0.8724065828963024,0.2753354833646139,0.08876490388948943,0.917074690381989,0.8018403780738126,0.44911391537915346,0.7084366501233701,0.6048526942071668,-0.03795541003845211,0.7243116118293983,-0.17340528334358948,0.5259751090387083,0.7438616139566939,0.05480280067162731,0.6141496778980314,0.010004017268359507,-0.05528647037745424,0.3931309454557738,0.2552609126947169,0.3747491306370187,0.3627398797339047,0.6206476942568228,0.5179078770011981,0.7130314827782649,0.12016862859387706,0.45268539610683406,0.20286972645078266,0.000630119929614802,0.480657324631323,0.25996480527044513,0.6981765553390155,0.065992285642705,0.7065736682820711,-0.10842577813035098,0.8699287393168723,0.7158178551067326,-0.03671861267529882,0.8618358325995937,0.5362722715140161,0.7609536224155126,-0.07292951532362996,-0.11251880365061824,0.886484247131655,0.8590991987151361,-0.3248798115827828,-0.36254221854199714,-0.28161384627629377,0.7164270088619057,0.8690723633360393,0.0916426060986741,0.11998751239858493
Supp_Motor_Area_L,0.7960155145237978,-0.20435092269524435,0.5121740067397612,-0.18487037520090466,0.29988850702218695,0.05626550658796006,0.7943857069172824,0.44702354291475355,0.0555070603592674,0.1427636868769659,0.8371090979610112,0.7547086345393692,0.9130868871365277,1.0,-0.12138097774002998,0.8699779627203327,0.3136738377604296,0.748221652682882,-0.20591657759648113,0.01822833270466315,0.6897555887957246,0.20054445792082962,0.0010272291392737758,-0.2136620379950426,-0.3579572079855721,0.16410425841588216,0.3771968307461698,0.6282035647867633,0.5535404845522812,0.21007309292379753,0.4905371840075438,0.1833292262660784,0.6025616535152156,0.4701349930600734,-0.36204602568672395,0.23968452724010925,0.18690987217210406,-0.2490585150603592,0.8030205653544128,-0.01612766566147943,-0.021338116524503476,0.4342625167476771,-0.15839209675838523,0.30163499380149716,0.5313556943119769,0.6593771182619365,0.6617258693668308,0.08681214258325237,0.9118158996575799,0.7197646039561774,0.02603921741992995,0.6555867088333851,0.6257027181649262,0.46220274018050794,-0.2233171377970034,0.678866488215575,0.6933846522695855,-0.10759562802090841,0.9052971684283351,0.8300341498876224,0.06490260819056533,0.040332083500832956,0.9352397461442182,0.8970601056570287,0.527844821210348,0.652358033688931,0.5747972431717374,-0.17665581439162467,0.7052163171641448,-0.31593530008460396,0.4501332121644876,0.660236613877005,-0.07925039711315443,0.5276645776881984,0.021416630577527258,-0.2102376855780955,0.49141707572229487,0.0827777270363138,0.4329297993408594,0.3135507170927083,0.6498313770484534,0.47711058187707645,0.706697842708838,0.17811699682638846,0.4880642601223142,0.1591885948489918,-0.09300358290608053,0.40447054975788665,0.239882902458855,0.4934039455190582,-0.14413564037824564,0.7351468704150926,-0.27744873189504293,0.8581656528770583,0.6432582907303358,-0.10425492077118292,0.7631897331529278,0.5763667731435124,0.7401233597988701,0.011992034051745799,-0.10985100237613737,0.8469024057414589,0.8606571781577137,-0.23896183907853893,-0.4265393511799936,-0.35459450960089334,0.5592071396250766,0.8890744322404263,0.11643277681894947,0.10011245127775216
Rectus_L,-0.11679344365713573,0.45490895560847006,-0.03562666424594786,0.19464739440457626,-0.07154408630521661,0.3404216626634322,-0.14718811283035063,-0.15032447384587114,-0.12758912632090882,0.24637914277797082,-0.31306308021004003,0.09418697836233526,-0.02612383890206523,-0.12138097774002998,1.0,0.02474033330945895,-0.18686845282884204,-0.1663641457872005,0.45393255258726145,0.3833970786345664,-0.41361842664111864,0.2584479623984393,0.3032097719518421,-0.11081991279812274,0.2617493981451397,0.21425665936265884,0.18550236180728205,-0.22710505337862807,-0.3171510947482799,0.16806513657098165,-0.11130228551357843,0.3691945069335097,0.1719523287526844,-0.2737875716525355,0.5180307138608278,-0.020718290604946073,-0.06959608262604514,0.48736806137746036,0.08365842765434432,0.47881221147920294,-0.19955315358554157,0.10997701369915475,0.47227695102350536,0.06473711542544804,-0.08022286328096823,-0.16057937705775438,-0.33484896848435725,-0.04846246050772058,-0.11410162914033731,-0.37595115895980136,0.4798485477417658,-0.03022927333070261,-0.06341607487108489,-0.10059946219197759,0.5141775759444639,-0.07133081670968597,-0.10691640543307322,0.27911757000170406,-0.013201740312793381,-0.038125508488493935,0.3759157423245538,0.01077558879922226,-0.13621504208151644,-0.14915288485140857,0.0046144625406968265,-0.2216765349726739,0.05976942174401233,0.5070181584599115,0.05372912822650763,0.5440565124792058,-0.21476287145166068,0.04318505140279207,0.2557835705062381,-0.032620265633406254,0.1156160265305862,0.395899080718717,-0.2502812957772907,0.46224853159997403,-0.1726813503121538,0.11047108738747195,-0.17582525881483457,-0.09950932421147188,0.061093218945635436,-0.08039054267498147,-0.12573486505200493,0.19818032255668216,0.32439538012792996,-0.30366438155522274,0.20360521528992298,0.07746800325309311,0.43948178863054344,-0.3423632028286428,0.5694490913501911,-0.11168389555397634,-0.1465807144298144,0.4854704907946407,-0.05434210580479404,0.2004690048258627,-0.3169011476158828,0.15909516325345158,0.3840796979978336,-0.17394382466834168,-0.16434873559838883,0.15977112816714184,0.47158557670993895,0.550930937827263,-0.10488238956252573,-0.07740272982822922,0.2913871070654782,-0.25542241238337404
Cingulate_Mid_R,0.8112525952440999,-0.15896276266619902,0.25736379793259284,-0.06930560025659903,0.5505111098270657,0.3626709597414164,0.8757859106546264,0.5837089859936404,0.26208952128357993,0.19665717116807674,0.7917390800612313,0.7077914054079723,0.931077739166558,0.8699779627203327,0.02474033330945895,1.0,0.3098667276366108,0.7436858749821315,-0.10651844604025863,0.09610075872111462,0.6560310711596449,0.50215931757527,0.04085181667990362,-0.004610850522288997,-0.3034828622344734,0.1336172596023081,0.30018391072352185,0.5861712870429249,0.5021424780085502,0.14545573986570434,0.5362242381648252,0.3504612318993629,0.7018615567453591,0.5570840364322546,-0.19390696401635216,0.44213088610779694,0.5107022542708466,-0.18147774538107483,0.8381601944531317,0.061175453462338096,0.13952568816459154,0.6503798165772986,-0.02419236247353105,0.4857637532044521,0.3857143404121117,0.5838739470925576,0.7010227536942545,0.40555593310793747,0.9275789655091807,0.7027704466387844,0.17033718386492247,0.7448676986001025,0.7229667301696214,0.6026434965816356,-0.07666345009970241,0.7744020467231096,0.6581508639070331,0.06141010469777063,0.9362807039249036,0.9233321073550682,0.3430976482960355,0.13572453037649032,0.8553215752041378,0.7638165360038928,0.4861316963349548,0.7588671382505652,0.6853018442658398,-0.07734658127853962,0.7580752728439154,-0.13513949724293184,0.6306639298607672,0.655794302009225,0.1356923220067101,0.544927443855859,0.16469944687193855,0.09422963215571638,0.4933028048621078,0.3355264140886437,0.3842760512852939,0.41766188959719497,0.6287636831751311,0.5171313271763942,0.7430968549961111,0.11682551013673775,0.5186701932766495,0.3845743472252967,0.046311768354020656,0.5308904135152357,0.37055601154469825,0.6071137479255777,0.2255550186362968,0.6485056385948665,-0.09772392056379886,0.83086887316245,0.7604553209004786,0.007085944787187392,0.9305247798676411,0.5954634894024854,0.7172240716673486,0.0010170965802910551,0.03394185039552473,0.8826782925123796,0.8765840751766392,-0.25559528735067066,-0.2779579064391326,-0.22971667079463454,0.7474172130086221,0.8735089335424179,0.1436643002853663,0.10425215361440841
SN_pr_R,0.3112533202273301,-0.0980151298992369,0.21121239682626053,-0.06231898194694505,0.19874000668294284,-0.007814778247240667,0.393790244112732,0.2959924789815189,0.12915988553835678,-0.031216439154792594,0.3443700467921995,0.21506115215053123,0.29178609942721423,0.3136738377604296,-0.18686845282884204,0.3098667276366108,1.0,0.4084924717421595,-0.1627330141782286,-0.11218284136711373,0.2915399369972793,0.008868433068728249,-0.22870808394309186,0.10644882558367057,-0.17864178387272153,-0.1277363750360123,0.17945677407765256,0.311939170151598,0.19691819890769738,-0.1279587791457749,0.2428802284321079,-0.09886350659400678,0.21672238439481714,0.4218650008784769,-0.33473827532894457,0.21391201249850994,0.2299608702802165,-0.12099232163637573,0.24664300412566043,-0.17802807068919052,0.31961023430681407,0.2146564876263965,-0.2888588509194046,0.21283154442714464,0.1631445759676001,0.2369299320591593,0.4235320519403798,0.2277775198173271,0.3801534444050365,0.29429526250948446,-0.23726173783725873,0.2611576878839763,0.35343332100439856,0.3561076378684683,-0.19882148720592943,0.22200153794818323,0.30530033458111355,-0.32133610872188856,0.2783900193154952,0.31294653794064015,-0.05814736278658462,-0.1950225902176761,0.267689770137021,0.280704246853289,0.33428886133928604,0.3531419416816324,0.11826058778306685,-0.19488599865417663,0.29346492259935764,-0.2250891626270464,0.34229634226869365,0.21339908203337732,-0.07301677514455708,0.2739036147319368,0.09238071892494071,0.01410718934510439,0.34994215776666054,-0.059010959855834245,0.335381262245089,0.18117225779546023,0.38716338295663016,0.3233983010150809,0.3067630814120345,0.18360324682522483,0.16612147825354387,0.0024167228879335184,-0.18830017357671647,0.35830888714721587,0.17440159988607687,0.0632000856709184,-0.016787904564163975,0.3716589382262062,-0.30158092470898806,0.33889811071412945,0.394674006288084,-0.2134801315112432,0.3514859556607854,0.23297194482359218,0.33476861957586257,0.08255387987964997,0.030622163043478524,0.40141416339524494,0.26458146841745184,-0.05807434712731215,-0.22465485106849797,-0.26526353928301866,0.223236511346503,0.3576183531783039,0.05223470854455084,0.3718468386784828
Hippocampus_L,0.8265865753516791,-0.145247940810516,0.40949309254340144,-0.18843916831800583,0.22535085808894384,-0.016793351765850048,0.7822929334375871,0.618041176258661,0.188370275806298,0.03456084767627901,0.6694579003248642,0.7843013162874698,0.7122411638172196,0.748221652682882,-0.1663641457872005,0.7436858749821315,0.4084924717421595,1.0,-0.02727424136480541,-0.1621006568436471,0.5837336128774842,-0.029812104390477667,-0.18038392398203434,-0.14396435564486093,-0.3225772171826646,0.14990761479856557,0.4224991349347891,0.6309919241058607,0.6009295204783728,0.0982245178527466,0.804880899534654,-0.08312187311787954,0.4952651588016522,0.6196418284466263,-0.3863435911460774,0.5018477650173688,0.2567200451051914,-0.3225712377209796,0.6767379245278696,-0.04048014588452786,0.023302510181621452,0.3837699359686344,-0.27178792466401613,0.5385973254037685,0.4241031490888468,0.5638114718869276,0.7457852466977324,0.1367012486853398,0.7846373073092862,0.6480500163068732,-0.10280466487484813,0.4540474181616152,0.8503119339445098,0.6742238899405053,-0.05148114514185293,0.6619170873657501,0.7873707019087649,-0.2872841648052332,0.7743699884142018,0.8095376048992253,0.23850256959173427,-0.26843585434754874,0.6179226895081572,0.7832155762032841,0.715567809362339,0.6872705142197499,0.5794191467915679,-0.07285691041264522,0.7024622565145352,-0.37565851226136815,0.5630536179944262,0.605183092457561,0.0017565489140887122,0.3870904578153573,0.031050912767435268,0.0989502983356326,0.7916103571074152,-0.016414655392147683,0.24791730178976518,0.3087766073608401,0.6813589462614814,0.4437394243579548,0.7887631722788262,0.11911030778608277,0.7471001499209495,0.09953797080480034,-0.1842665716578503,0.6029051413305093,0.21696755429138093,0.49866186004619256,-0.037992917339068275,0.7796678197523235,-0.28301288460038393,0.7849337039952464,0.7490119701456072,0.025661564971993605,0.7234823846862334,0.6648408906277461,0.7606841102763983,0.2430097100029467,-0.04599416383655445,0.7282635480980522,0.7638718331982939,-0.27309622767257147,-0.3501933106924023,-0.4147885738546537,0.37914754595640127,0.8552496881723974,0.12613040951129684,0.13765002778559673
Calcarine_L,-0.24517840018354176,0.8426653798500059,0.15613675062887325,0.1397409883527486,-0.38780420412361666,0.11765871783666955,-0.3383351364143887,-0.37903940844142214,0.0017567128729132561,0.15470946165480884,-0.4776967773617464,0.20532832357669098,-0.1338719102617729,-0.20591657759648113,0.45393255258726145,-0.10651844604025863,-0.1627330141782286,-0.02727424136480541,1.0,0.35968106178240883,-0.7018050501029873,0.011829416316267426,0.1883224413957918,-0.24517061938491724,0.6180873986743888,0.1549676208152358,0.5796116463916837,-0.4058956273416281,-0.5580212780700494,0.17256931377229406,0.09571781714481614,0.0882419836158158,0.1476118499816372,-0.5185556655967367,0.6015331774922662,-0.1529446265867949,-0.3009792976244719,0.6383538082361458,0.17226472768753767,0.7918359917127132,-0.3896007539978415,0.05312827592420444,0.6020244589903577,0.2057068747586922,-0.2549407188451994,-0.3365474322704844,-0.40514238996643454,-0.4174100291486979,-0.25491389491907823,-0.42862022352494306,0.48021616376816323,-0.38097358795395553,0.033940609642182845,-0.15447057215957422,0.9798995404144754,-0.2408216715186007,0.2012871525094971,0.4212535276617175,0.014196682483396632,-0.0015355964060216544,0.5232334667473906,-0.23259607698095186,-0.3048905323839638,-0.30250023810718735,0.036487596673707864,-0.2703248974580166,-0.005594756846361523,0.8108871619578273,0.2450990997971382,0.6981962546397591,-0.5014662904529564,0.13695059413836802,0.4907343810530634,-0.36926420392577847,0.3130587008848739,0.5845429597675494,-0.023764751458633108,0.6270948700648958,-0.24227841226599647,-0.0387733175083592,-0.5436663406562312,-0.5591369566918926,0.3191681836232688,-0.19831717714940975,0.1603362462649685,-0.14918883819662365,0.29742635214598834,-0.5709686103045398,0.1688833054032781,-0.05244323870902122,0.4434691575786242,-0.5260688760166161,0.7387387394556396,-0.004961768167014384,-0.15286325134914772,0.8870371265822606,-0.19937558354172735,0.5181404710491816,-0.519764537747446,0.7292033498988734,0.3856371933674957,-0.4656339840940048,-0.18383291869113644,0.4603016085825937,0.8650844184410676,0.7792758703399815,-0.45322898700722475,0.036480116891601175,0.02518538564544003,-0.4464496864720494
Cerebellum_7b_L,-0.16225577013153997,0.52491255738278,0.003590458947502731,0.0747672500920433,-0.13511004638851531,0.4269723797283309,-0.051321676867119,-0.20239782447427634,-0.14983497362423118,0.20991648695547147,-0.24287260590827695,0.19742318205035622,0.16281303219757587,0.01822833270466315,0.3833970786345664,0.09610075872111462,-0.11218284136711373,-0.1621006568436471,0.35968106178240883,1.0,-0.27488340041932907,0.41236221041339843,0.48149910022864606,0.05592833618245634,0.1759134710494726,0.18818794305996508,0.3185710652043487,-0.30621346298912866,-0.3676150918643203,0.5481693734625237,-0.2519434463873128,0.19307625008161802,0.4565812151618559,-0.27226894011062275,0.31138211328848,-0.10764901740536093,-0.02725475562072949,0.5439662947619437,0.2139213134342635,0.44777635392370846,-0.20389795770396837,0.09506084000548641,0.7955279031245368,-0.017706034435677163,-0.017773108891011836,-0.03428727361319097,-0.2705195151225211,-0.040561027131392334,0.04480352290290848,-0.17557396418915178,0.5949145448705012,0.17202041298819007,-0.15394742795131347,-0.2502857748801114,0.38482248321352797,-0.20613374781691313,-0.1107969530993794,0.26091914506087144,0.05856879503710986,0.04295292524707351,0.2550527133199402,0.3586617107372208,0.06624447578201063,-0.15547479943658504,-0.04166714187453907,-0.18819673002635565,-0.00919985481521603,0.5728264931525684,0.0950347468359975,0.6175655692476253,-0.19841096010289144,0.30115232063246067,0.1022008745126174,0.25813435835582976,0.12428948026374204,0.13029372609002182,-0.34225721962703237,0.4421474198264239,0.2098597233991508,-0.00038609399328627827,-0.20926070738731645,-0.02650870715825695,0.0611238869094693,-0.11244449496238121,-0.25412850810524445,0.05496897976280496,0.1797462580063541,-0.34730690416999044,0.14459056515992474,0.09759092212226694,0.3445909899512448,-0.30525006810332506,0.5043573376319065,0.07755609292872913,-0.1938763383114904,0.5219195623676381,0.07869804787262083,0.17009156440983816,-0.24298397445288883,0.25551019827059535,0.2725250516908514,-0.04194129686046033,0.0007666738687331092,0.2083673767895218,0.36943236853356465,0.5783660620663106,-0.0010920999125977838,0.04735424751141669,-0.05517692442899988,-0.28497145916420213
