,Rolandic_Oper_R,Angular_R,Thal_IL_R,Precuneus_R,Lingual_L,Thal_VA_R,Heschl_L,Amygdala_R,Putamen_L,OFCant_L,Fusiform_R,Cerebellum_7b_L,ACC_sup_R,SupraMarginal_L,Caudate_L,Precentral_R,SN_pr_R,Thal_PuA_L,ACC_pre_L,OFCmed_R,Thal_LP_R,Temporal_Sup_R,Parietal_Sup_L,Parietal_Inf_R,Thal_LP_L,VTA_R,Frontal_Inf_Oper_L,Supp_Motor_Area_L,Frontal_Sup_2_L,Hippocampus_L,Heschl_R,Cerebellum_3_R,Vermis_6,LC_R,SN_pr_L,Frontal_Sup_Medial_R,Parietal_Inf_L,OFClat_R,Temporal_Pole_Mid_R,Raphe_M,Cuneus_L,SN_pc_R,Frontal_Mid_2_R,Occipital_Sup_L,Precuneus_L,Frontal_Med_Orb_L,Parietal_Sup_R,Temporal_Mid_L,Cerebellum_3_L,Cerebellum_9_R,Vermis_10,N_Acc_R,Cerebellum_4_5_R,Rectus_L,Olfactory_L,Vermis_3,Cerebellum_10_L,Cerebellum_Crus2_R,Vermis_8,OFCant_R,Thal_MDl_R,Lingual_R,Pallidum_L,Cerebellum_6_R,N_Acc_L,Insula_R,Frontal_Sup_Medial_L,Paracentral_Lobule_R,Temporal_Inf_R,Thal_MDm_R,Thal_PuL_R,SN_pc_L,Thal_PuM_L,Temporal_Pole_Mid_L,ParaHippocampal_R,Angular_L,Thal_AV_L,Cerebellum_9_L,OFCpost_L,Thal_MDl_L,Thal_IL_L,Thal_PuI_R,Caudate_R,SupraMarginal_R,Cerebellum_10_R,Supp_Motor_Area_R,Vermis_4_5,Frontal_Inf_Orb_2_R,Frontal_Inf_Tri_L,Vermis_9
Vermis_3,0.08313835620863456,-0.8929654961278175,0.16887039622097003,0.7242196715886019,0.9582687568501926,0.5074696355101173,0.9868573699519742,-0.06150770424873077,-0.04858243183240599,0.17061513527033584,0.5059320940175766,0.9522057565314253,0.10715638633058987,0.05134552433772369,-0.0735245970675955,-0.6106048950981924,0.2960447531120479,0.9854406138663366,-0.2987805010485542,-0.13728126245910313,0.43690685066800355,0.19618507560205659,-0.12959287792713534,-0.5992503239261197,0.9490949780944403,-0.1756252081989868,0.6081767691302579,0.25121856936287446,-0.4985259867607475,0.9802263646967695,0.09161287417811274,0.5703783956914668,0.9299289112074853,-0.24621469337497592,0.701235923151668,-0.8574793724297158,-0.18497108014800825,0.33137588238499666,-0.04296517240419208,-0.27335499523852985,-0.7332907830863444,-0.1911818291625035,-0.6439275048615536,-0.5252677230512137,0.2705450144556513,-0.05011017880635345,-0.35856435437037426,0.6427822532784557,0.9860156472116858,0.9890581813586745,0.9949371769157462,0.3854953114585958,0.9490974180621773,0.04045132249900553,0.14300560233462611,1.0,0.9888087418953292,-0.03906829277915695,0.9779589183823212,-0.0035561694382056155,0.3830250250693303,0.921801200470148,0.20307622423061003,0.9586722808434465,0.3648979359423165,-0.23503665310690625,-0.7311928017143596,-0.07239112566605158,0.1794305084343965,0.24318721322755943,0.7368460190832266,0.4107848311208655,0.9900327496221877,0.9844173342894901,0.2822957051502293,-0.2546483544818327,0.28446792896044476,0.9930293289668383,0.33599227649003993,0.12284960935413212,0.6601667276204982,0.41634871957976655,-0.313908172968493,-0.46094922974463526,-0.06888208766898143,0.2201329251382872,0.9994988629467235,0.050748633313006566,0.15715467959108262,0.9933489038241788
Cerebellum_10_L,0.057892947507079386,-0.9230797652019389,0.17039781540758175,0.6677992080048479,0.9293222581992782,0.5620429497456823,0.9817504633711723,-0.10987401515192256,-0.16085496650778924,0.06197718631855665,0.46628129746708463,0.9654400905253266,0.04147173508779918,0.06698511962466851,-0.1753806590511815,-0.5962108828642352,0.2707629195894313,0.9959601508675175,-0.3766197391316973,-0.19585220911469295,0.4311243477623886,0.18178409549471172,-0.09935013389211543,-0.5667062968432628,0.9756013027639951,-0.2232032030698374,0.5741494690037672,0.3704235730237787,-0.49010581543619036,0.9502371006273695,0.05560803584449545,0.5392924501274361,0.9085985838456839,-0.2633055977482737,0.638000471304739,-0.8354933075302037,-0.19571947359647984,0.3263200167439797,-0.07958106696686382,-0.30833809997988304,-0.7950364735478651,-0.21317522471895697,-0.593240596157842,-0.5803030620367294,0.20453391321868664,-0.17447431329085059,-0.35908897318337374,0.6109722089929915,0.9696395327127814,0.9967708114087005,0.99307411600295,0.3010551927336552,0.9303854465640607,-0.058096010757500115,0.021325389001672305,0.9888087418953292,1.0,-0.07148058187456585,0.967198789758797,-0.04843281943866532,0.37873540708057674,0.9101700119730405,0.14025287813962142,0.940059176966765,0.23404457199494538,-0.2677303364573187,-0.7321206971878901,0.041781478714048144,0.1447436949814313,0.25012380307573556,0.7197045279513746,0.34401691461490663,0.9976143078273402,0.9643058939818249,0.24648671267015382,-0.30052073348329345,0.3066186059275268,0.9990086224097124,0.27961664062793684,0.15340350510403897,0.6599241812860125,0.3983279908398928,-0.38555456868060806,-0.43639819211140624,-0.10283371851312961,0.33848293485705483,0.9891779917175721,0.022173185485173465,0.11059482249741105,0.9791709569353376
Cerebellum_Crus2_R,0.9865894478879151,0.3855073800681966,0.9458725992051941,0.1546166578748918,0.1402439669141633,0.6106584208469733,-0.19714746324598306,0.9901244360107071,0.4543940558541486,0.04443833397960607,0.840049214025708,0.10615538286867095,-0.5627766868405714,-0.964633397537996,0.0932535017534913,0.7789824960053149,0.9368866658638897,-0.06531783211629755,-0.274507106063265,0.964191400795859,0.8105437667869723,0.9582959760575946,-0.9787886626220936,0.6868987679341857,-0.09360705675824041,0.9798040491369193,-0.5857320516857732,-0.6711090330590924,-0.7008219466698806,-0.054053905289472466,0.9787501781952331,0.7937698591957576,0.18704035954686482,0.9387469141285956,0.642205222263395,-0.2510663180316493,-0.8731724422538465,0.9007646436763362,0.9941111231313451,0.949969044789929,-0.012627996327385439,0.9843960354356364,0.6106758915489855,-0.43840076342859075,-0.4224648712415013,0.2854489372932511,-0.8521208405333798,-0.6110820994801371,-0.16964669695944737,0.0025169128331213888,-0.07815751087646239,0.8297778116839437,0.27484539482211395,0.8633358661168777,0.5770866918230867,-0.03906829277915695,-0.07148058187456585,1.0,0.13353158619304928,0.989468902914146,0.8404710969560505,0.3413694398731623,0.9465725914594385,0.2392180293306099,0.16775231871053511,0.9768438517819811,-0.440707478976426,-0.3935152925572257,0.9727655167228769,0.9126656390663772,0.6086351626122614,0.8629207913210565,-0.08687424985923732,0.07134355965904948,0.9443077971201551,-0.6750332617122119,0.8666407219944923,-0.06527665960816582,0.8886468336519261,0.8860233439470642,0.6919255742138222,0.8661376674034158,0.7237509233687258,0.841888112318719,0.9943480549713706,-0.3945988822378503,-0.03168180160790905,0.9929615512291213,-0.6664512153059599,-0.1329854542474649
Vermis_8,0.24505436276892095,-0.8042183829324794,0.33199781851132293,0.7764048223016743,0.98236724532038,0.638911415695175,0.9403990945952608,0.10143298855708309,0.05235499865975592,0.20539875839453445,0.6381329525549264,0.9777548685838245,0.03843061912182381,-0.09663810109469935,-0.019992067078583954,-0.4596073552699291,0.4521472410246415,0.9564637491070231,-0.3067141482386825,0.007467406249106023,0.5503717940738335,0.35441614335585137,-0.28858810993193573,-0.48694285416654964,0.9114890483325543,-0.013460553430546463,0.5287956420696862,0.1465207813639261,-0.5729516930688512,0.9613026276457449,0.24162793808812144,0.6914265683453483,0.9727647286040959,-0.05383601145077439,0.7961250940807256,-0.8441777226061341,-0.3130629850616674,0.4956804704638395,0.11660496718718197,-0.10086591334751921,-0.7033792899819722,-0.01942660854033198,-0.5308109210076685,-0.5693290951343944,0.23110770665894134,0.010816365368844083,-0.4837880517086936,0.5518674274342829,0.9458840515408584,0.9806265881681406,0.9738600622443788,0.5029083761027937,0.9786989956807369,0.16755549489094107,0.24294820329943506,0.9779589183823212,0.967198789758797,0.13353158619304928,1.0,0.15154018221270468,0.4999021952338952,0.9717176734592895,0.351873647405556,0.9908958032570514,0.38135709288700825,-0.0721272298604948,-0.7576150979721511,-0.1638662094249102,0.3355886305132433,0.39621137835634773,0.8158649812374327,0.5411143348513952,0.9594780653087033,0.968459044143037,0.4331579545803939,-0.3432448017740475,0.4405739183268034,0.9698321483960182,0.49160687840463085,0.29431802757026415,0.7740926609854714,0.5512385658462899,-0.1551824358405725,-0.29947089472863764,0.09219035332540933,0.13437990367083127,0.9798956803660772,0.21976675354435318,0.07475880859868718,0.9513388761209675
OFCant_R,0.9849724982967948,0.35005549769402433,0.9297910106550236,0.15233400309834866,0.16098904326663255,0.5649360739035801,-0.16364302522400767,0.9921623905568583,0.45431360269401494,0.04978461268032372,0.8565811325179391,0.10983568360810836,-0.5612407825927564,-0.9689089763394991,0.08146119349527198,0.7329426234986907,0.9377694660946133,-0.03361187337710799,-0.29208325091229764,0.9822548521877265,0.8310470173879517,0.9544161772095618,-0.9813764723588776,0.6613346108466651,-0.06252740354991773,0.9787063253466838,-0.577337173487926,-0.7020129672599451,-0.7454088172433095,-0.019216832170895492,0.9911392398746256,0.8128995865471296,0.19302472343270696,0.8913772719072787,0.6760789364456555,-0.3236011019050705,-0.8794470259445764,0.8819310960003109,0.9974943743148811,0.9267606989487618,-0.03909866678779013,0.9667304687222958,0.5663517967002395,-0.4547408471394033,-0.4260359539052244,0.303128675866133,-0.8637667518848916,-0.5949197578416837,-0.13509143713248864,0.02519350007243683,-0.05303776897155605,0.8713887142512782,0.3083918099904633,0.8982361492638387,0.6034656990034781,-0.0035561694382056155,-0.04843281943866532,0.989468902914146,0.15154018221270468,1.0,0.8596790184882406,0.3616521023117244,0.9651285147908504,0.26448027743755553,0.22113506205307004,0.9696771869272809,-0.4940546415930506,-0.3960361534955965,0.9790960096678867,0.901216313125668,0.640491387688502,0.8910326240425448,-0.055872284017605196,0.12081097586525212,0.9533686093089401,-0.6815058936993489,0.8412477965111042,-0.037723974546893045,0.8904229614080146,0.8432737219166648,0.6944054294657004,0.8762779692749176,0.6907127612470455,0.7943355998538126,0.994548548892761,-0.4004469514971162,0.0019449937117216383,0.9856222598470623,-0.6713025940683386,-0.09080795377071157
Thal_MDl_R,0.9141836400390851,-0.13156096733043207,0.942769836180384,0.22338001860917503,0.4470669719833913,0.814364836793125,0.2360961856303048,0.805190886546197,0.08489496958050537,-0.21071660630961223,0.9282422390305823,0.5029132021687142,-0.7082074869672722,-0.8923568192159144,-0.27791681161526954,0.45832407776336975,0.9515046088466736,0.40640024129098024,-0.661217907622679,0.7654957582683142,0.9918063295095596,0.9522766873765314,-0.9197195803752899,0.485678924753251,0.4133415553172092,0.7474064580651972,-0.43751339031653774,-0.29963769519231076,-0.9627583773484745,0.30023844736313926,0.91684343907721,0.9383983477092153,0.4642843201462085,0.6465937844491929,0.7830565605369051,-0.6837770095533355,-0.9710260672583881,0.9303557505068105,0.8565637023647797,0.6569540119569649,-0.5369349523575324,0.7766640902956268,0.3993301418337694,-0.8293352697233836,-0.5343359654605359,-0.06886139533847074,-0.9963693557976628,-0.42225487479727447,0.23146283598814893,0.44164479344392704,0.339793578753827,0.8095006917104711,0.6432268230065834,0.6559412533103528,0.3191405841443209,0.3830250250693303,0.37873540708057674,0.8404710969560505,0.4999021952338952,0.8596790184882406,1.0,0.6838070031672231,0.8587924722828086,0.58899431263352,0.043882924435777654,0.7523383350554195,-0.8424556985662076,-0.07294021436467095,0.9283505194897751,0.9674692271628802,0.896810081234949,0.8684542860138591,0.3761924428590323,0.4985795805363198,0.9399328802624131,-0.9093177955298629,0.9443653394858413,0.38439710031174207,0.8210260045507412,0.8809438960602158,0.9162165000006813,0.9730417217456834,0.28491787785157296,0.5987204611919195,0.8453599277376171,0.0323428655491571,0.38646036060988503,0.8823165500040929,-0.7521534465604428,0.3002119688835348
Lingual_R,0.45292227236732424,-0.7002997656784303,0.5326728815601184,0.7320676078364422,0.9502997043889414,0.7492031387057427,0.8507838426197469,0.3076245192822171,0.09077694573866008,0.13949918128248617,0.7881828762069862,0.9466668290399372,-0.13958319976573771,-0.31820828442634563,-0.06684329369557088,-0.2610391398981251,0.6349489290493587,0.9068493275424863,-0.4131799973422319,0.21874392867919232,0.7221031389859237,0.5540873004713268,-0.49062866954158496,-0.2852516804075503,0.867236219048307,0.1972403789763424,0.33657965379908944,0.030667824845183496,-0.7311906354816742,0.8912159599162277,0.4509964695896591,0.833767159387533,0.9487539634373547,0.13680837118521283,0.883626491071159,-0.886869386313191,-0.5163018296984776,0.6664871429120679,0.33056865087950815,0.10395745666381963,-0.7157542643040149,0.19787622746371467,-0.3463261612704109,-0.6840594926573565,0.0737751351840289,0.01530174861349345,-0.6680682254026482,0.35891119778058045,0.85646046955983,0.9374266431187023,0.9085832818327786,0.6476525922183642,0.9931067548789747,0.33009821403628997,0.3101697223570155,0.921801200470148,0.9101700119730405,0.3413694398731623,0.9717176734592895,0.3616521023117244,0.6838070031672231,1.0,0.5332676268992168,0.9908876429809618,0.3525160096256029,0.1459480832487424,-0.8528070421474959,-0.18010551387370982,0.5338493760481362,0.5907014549949985,0.9219404434186048,0.6940021270063963,0.9018544905139141,0.942888554018246,0.619502237087029,-0.5179601571656233,0.6205670268580846,0.9133093952306541,0.643840398025527,0.4826292541806753,0.8954151561269643,0.721465740500848,-0.03462176018737591,-0.08996326321392348,0.30800343941155434,0.10022980881016756,0.9255354755328217,0.42498407985445236,-0.12423270437167788,0.87544004274916
Pallidum_L,0.9542174355256318,0.19757308885286679,0.8998599798082793,0.39324545626207885,0.3844787814990411,0.5933965587115666,0.047857534842343584,0.9599398114686792,0.5696011007652259,0.23852289379051922,0.935644867920494,0.27967653195165804,-0.39115550321445475,-0.8880064646732045,0.21980804117773786,0.5560081321465516,0.9519694611918478,0.14560119086569778,-0.20075378032234822,0.9344030333621868,0.8413843035867749,0.9388516815450235,-0.9645467545126944,0.44452791321240076,0.08706687240201284,0.9240442963438577,-0.3464697271037547,-0.7200173083214861,-0.7591010941268791,0.21503109574169926,0.9630943644749532,0.8957548197289159,0.4097851161669015,0.8267193065749185,0.8313786074892064,-0.45204243608890404,-0.819810059553635,0.9030510213264126,0.9482625278141867,0.8613478672248381,-0.08178503604853234,0.8886207529842036,0.33914100454040474,-0.43457614382432364,-0.22089962789699813,0.4322820781548763,-0.8545824431858869,-0.36555579980826985,0.08922254270151407,0.21066616078693085,0.15525388646630772,0.962835215026139,0.4889793819581717,0.9401452947210075,0.7357130144057195,0.20307622423061003,0.14025287813962142,0.9465725914594385,0.351873647405556,0.9651285147908504,0.8587924722828086,0.5332676268992168,1.0,0.458821948809617,0.426193131498239,0.886073106106343,-0.5613648750480909,-0.5411589726705831,0.9763193721582186,0.8775476595118994,0.7424809557336768,0.9720539277278356,0.1309044618482275,0.31095716234453846,0.9766994150156861,-0.6031850220510974,0.8228399582598267,0.1529652786797004,0.9696624832925897,0.7936581274577066,0.7802294629332834,0.9059903383992253,0.6977736106831417,0.6323299781468891,0.9405958220055753,-0.4811221855135302,0.20958521575578645,0.9585923152632617,-0.5018614829133475,0.11904687390759344
Cerebellum_6_R,0.3500242669851853,-0.7481657212090621,0.42525734493045186,0.7798879994474794,0.9802971101108493,0.6705936640847897,0.9037171310285939,0.21429568747997754,0.10952215476106175,0.2130653174605088,0.7227282803842926,0.955108605559401,-0.020410986066768968,-0.2039459119527184,-0.0066749073226699505,-0.3742658394169762,0.5436920195154751,0.9332286733681339,-0.3298679488127761,0.12720873686430414,0.6320213016531869,0.45246669300499814,-0.39270404105283635,-0.40653740489302115,0.884562433986565,0.10095217064430215,0.4532288879260357,0.055296123574205144,-0.6514627981014828,0.9430760638160773,0.3511971363127898,0.7697516839666724,0.9714484201854916,0.03775125212221642,0.8599677269887195,-0.8773124949691025,-0.4037438641917446,0.5760974854717265,0.22802753502643894,0.007718668204835547,-0.6890560096355934,0.08877882099872196,-0.46590875507091384,-0.6046388513373989,0.18424708461976846,0.057256891673293724,-0.5697587699290992,0.47558350915474107,0.9131586846566675,0.9600632198838882,0.9479033631273209,0.6007573996416805,0.9946815826865215,0.2792444527649649,0.3175976412397128,0.9586722808434465,0.940059176966765,0.2392180293306099,0.9908958032570514,0.26448027743755553,0.58899431263352,0.9908876429809618,0.458821948809617,1.0,0.41666175668094285,0.03989014048279673,-0.8051513469014212,-0.21046235727935972,0.4398663053481288,0.48470607066666255,0.8725147743594146,0.6360676440895279,0.9332896550201626,0.9661089116286489,0.5333143369139172,-0.40860378191126456,0.5164727918884426,0.9442574347813493,0.5834520067260823,0.3704901328667306,0.8326583310244628,0.6366688055837441,-0.07533428647746243,-0.2120187519811012,0.20428613259167466,0.07927195056288044,0.9616312270055545,0.32457122262518023,-0.0007906557205441538,0.9234369807127037
N_Acc_L,0.13909290727688287,-0.025930751695299792,0.022794070740960876,0.7595159506969553,0.5283669662029318,-0.14329557862489775,0.3355365542434096,0.2600868303402536,0.8368772304341269,0.9128089587748405,0.3741084737531069,0.20342718208938187,0.6225727922821277,0.013422413592652992,0.8166160883174943,-0.27051679007460155,0.2042089722715918,0.2066706430967954,0.5936862758954169,0.26563957626532736,0.05605435203560752,0.1113232791097853,-0.18207004795691378,-0.47710348137483294,0.06567616045070966,0.22295406803232276,0.5434275990741573,-0.6465046171091874,-0.040930674212934094,0.5193644601815367,0.18028447059895295,0.32690536101634754,0.503474769458617,0.10253855590947394,0.5920690928044815,-0.25565498131874576,0.12507435149576823,0.1414660009347934,0.16121867800264642,0.17703981308937078,0.30432578345785943,0.0704334127386031,-0.5727745814066415,0.33543487626926954,0.7149519330392755,0.8923051556044371,-0.00971895307285394,0.5174117899653484,0.4190300080717572,0.24708382325218636,0.3374789055486017,0.5983838943751267,0.3810137400824602,0.6069332503493957,0.8840077723808776,0.3648979359423165,0.23404457199494538,0.16775231871053511,0.38135709288700825,0.22113506205307004,0.043882924435777654,0.3525160096256029,0.426193131498239,0.41666175668094285,1.0,0.09777654923128591,-0.059767319186306976,-0.8869952893306118,0.2275019223921281,-0.006727485715232473,0.2494734471578813,0.5068240749142647,0.2345512508145858,0.366255522357969,0.2754857526752808,0.3596770035349244,-0.06368226819831777,0.2558468088645748,0.49594165734057694,-0.13462592383586044,0.19118202998520273,0.1792781955606051,0.49293576411121703,-0.29015818575483615,0.14620863606472922,-0.7874702665604587,0.3684086102820793,0.17395633598996496,0.5198579470658751,0.366729082541515
Insula_R,0.945083340220594,0.5465911847181467,0.8831026123262395,-0.009983035149296642,-0.06097896465392813,0.4740021589394114,-0.38727611281560487,0.9787737585201944,0.4419328890244403,-0.003992807720472112,0.7183497264214312,-0.10032990455184583,-0.58196807274989,-0.9564823841888591,0.08828152730741781,0.8731681459611333,0.8493654290413478,-0.2562846120951556,-0.22391988140061878,0.9766349904951764,0.7103615836659803,0.8937098936808132,-0.9287576238617958,0.7920781307334614,-0.274960115801458,0.9909983656480248,-0.7035153433100216,-0.7087277285921729,-0.6014642769502299,-0.2472326998334894,0.9409848482470803,0.6623404918266412,-0.01675231079852137,0.9450317164945756,0.48841775216338784,-0.09797403088198196,-0.8207400633335601,0.8018104865455408,0.9798941539014365,0.9745701053474022,0.12304007934008539,0.9937175566789774,0.7200059488974555,-0.33278719806588,-0.48064886559972503,0.2840359694434021,-0.7644096488959448,-0.7319312986073072,-0.36104573834678433,-0.19673836485151025,-0.27605278504779246,0.7406220129059218,0.08158541035844666,0.8433375134379713,0.5328919075736882,-0.23503665310690625,-0.2677303364573187,0.9768438517819811,-0.0721272298604948,0.9696771869272809,0.7523383350554195,0.1459480832487424,0.886073106106343,0.03989014048279673,0.09777654923128591,1.0,-0.3029730955442394,-0.3560429017837211,0.913401537209234,0.8378559946236457,0.45355373130038357,0.7620162026969725,-0.27947100815636233,-0.1182713202422524,0.8657351784310743,-0.616130610647832,0.7787153014790561,-0.26130441982293495,0.7935246809388233,0.8245924183029263,0.5385890225656834,0.7619705708796592,0.7512030075386269,0.903075699620591,0.9852387097766363,-0.42052284849228,-0.22815247249376946,0.9552093231989366,-0.6945976840953253,-0.3223896810182869
Frontal_Sup_Medial_L,-0.5684386755886458,0.6112423918616924,-0.6324590503431702,-0.3069028582172259,-0.6801549011234927,-0.7067908864849638,-0.6369487977383904,-0.4003252886821393,0.1961499521871152,0.2745770407353541,-0.7726927050664464,-0.7674763580407739,0.5470908427253635,0.5383070065648189,0.4529324181969302,0.05891755819387465,-0.697390511095401,-0.7714041667947147,0.7596791831551003,-0.3692364020526211,-0.8683755385474328,-0.6531894801184864,0.595854334849831,-0.06480232303006972,-0.7944516899182361,-0.3113919676941969,0.08469881328012742,-0.04436269951865153,0.94070303431194,-0.6245374947905008,-0.5948758435228718,-0.8281950796452325,-0.6576733293435225,-0.15261425184190913,-0.7615319407754851,0.9536958035917645,0.7448993641486998,-0.6679544659708141,-0.47361899560496556,-0.16999369190737565,0.8474655157432887,-0.32873050750175364,0.028438854938141578,0.9094206679438279,0.38960637814762794,0.27032569484965635,0.8255726437028764,0.032019880163767514,-0.6136681148665566,-0.7685909042138672,-0.6881755393680127,-0.6306015373435133,-0.8574460124154887,-0.33753592307458374,-0.09183902749254236,-0.7311928017143596,-0.7321206971878901,-0.440707478976426,-0.7576150979721511,-0.4940546415930506,-0.8424556985662076,-0.8528070421474959,-0.5613648750480909,-0.8051513469014212,-0.059767319186306976,-0.3029730955442394,1.0,-0.1426659482921062,-0.6222597967553924,-0.7026935319213868,-0.9354105254727372,-0.6811825091930357,-0.7470702010840379,-0.8244779918153435,-0.6724913340130769,0.8052085961292089,-0.695210703802312,-0.7420307212016962,-0.5526802853226673,-0.5553876243463554,-0.8637703446583881,-0.7913863710859284,0.1890521085507004,-0.10950364994270376,-0.4493890365002768,-0.3282660766377953,-0.7278716342398203,-0.5094793602471228,0.5346105993848914,-0.686973146250145
Paracentral_Lobule_R,-0.3176575027755401,-0.32610593241616465,-0.19833613095225863,-0.6714463150334585,-0.319020665770314,0.04271660594611804,-0.019608364190817146,-0.4707592249805339,-0.9856855964220902,-0.9278699223941476,-0.40090030535330595,-0.007348398220235165,-0.5254027409734404,0.16804182848084198,-0.9299261387115767,-0.10374893630622364,-0.3189245115977742,0.08858461460493865,-0.68796846668657,-0.45096628917721027,-0.0629475306777217,-0.26233240032450605,0.3451960657352477,0.18543105270018867,0.23501654251101176,-0.460637381697978,-0.3120773727134442,0.7985349279475069,-0.041618063213824955,-0.2411287859747352,-0.32297787696469765,-0.32316390552920593,-0.3384550936090705,-0.44770405768811017,-0.5122821720016777,-0.042375113282103784,-0.024134878651334377,-0.29011335691566004,-0.3580306634858479,-0.4787915017636496,-0.5462513236152975,-0.3408013695950261,0.2457800741302091,-0.42928467181001595,-0.6212486892098493,-0.9719027098442463,0.06349746281218495,-0.25212890449164566,-0.11113416517384062,0.014055655389262529,-0.06011311459593414,-0.6055173527688309,-0.16427648352571222,-0.71577669984357,-0.9524285536594115,-0.07239112566605158,0.041781478714048144,-0.3935152925572257,-0.1638662094249102,-0.3960361534955965,-0.07294021436467095,-0.18010551387370982,-0.5411589726705831,-0.21046235727935972,-0.8869952893306118,-0.3560429017837211,-0.1426659482921062,1.0,-0.3670223153769993,-0.13433149607653092,-0.13860437692789268,-0.536552084764498,0.06223344487622934,-0.06512014375877291,-0.38477252448856797,-0.32731753874767977,-0.08929610957933058,0.02916035217838918,-0.613247382821235,-0.09462031472849904,-0.17711653314054812,-0.23262300127771995,-0.8082451816604407,-0.0629175926005766,-0.35573551377661394,0.948135199643544,-0.08144449635298691,-0.3770397570760993,-0.40458125560007446,-0.044865470882506114
Temporal_Inf_R,0.9929512734697046,0.17302333803625117,0.9693960759610534,0.2760520056348405,0.3336401756444495,0.7015317207401437,0.019675325144700165,0.9615023979346446,0.4031239889458696,0.04139908467719749,0.9371778166288582,0.30158327851360256,-0.5652833213180845,-0.951712334200398,0.032860561279367095,0.6324810439605041,0.9865690626120693,0.1559058374709291,-0.3747956063861576,0.9274401723771442,0.9094297252035917,0.989704138724904,-0.9952847052303643,0.5628013372387566,0.1258826712893919,0.9265193344837979,-0.4718939770017925,-0.5973130699406004,-0.8268026138942717,0.1532855844918401,0.991991117970457,0.9088955346438214,0.3674253867358338,0.8521154018379065,0.781135928090635,-0.46218371763343385,-0.9183619230058772,0.9522710445224628,0.9742943223166449,0.8672588792779405,-0.19913301855076945,0.9263329243425028,0.4720167717096082,-0.5744239778832337,-0.39563693689750856,0.24104277254771692,-0.9316027099652787,-0.48448480808594274,0.043515348255683324,0.2171205901549105,0.1358233588723339,0.903061336499061,0.4792749954636727,0.8583807823542193,0.5780399610126338,0.1794305084343965,0.1447436949814313,0.9727655167228769,0.3355886305132433,0.9790960096678867,0.9283505194897751,0.5338493760481362,0.9763193721582186,0.4398663053481288,0.2275019223921281,0.913401537209234,-0.6222597967553924,-0.3670223153769993,1.0,0.9561703911186997,0.7708244329748103,0.9383556825751987,0.1336307679543391,0.2926852264931982,0.9935835668573749,-0.7472496645862825,0.9147569425045443,0.15285817490603776,0.9358443857207946,0.8935886446968374,0.8250166319726709,0.9490920785552199,0.6128153853725891,0.7277661123515459,0.9684941283287336,-0.3107006895593913,0.1858316259044046,0.987782318669332,-0.655870844785416,0.08759378817022931
Thal_MDm_R,0.9602977710069116,0.03412276887912836,0.9942759367239432,0.20813565843740706,0.3524000260586242,0.8540036900431871,0.09223874632430475,0.8688823987289817,0.16515421873401032,-0.17592088374312645,0.909158676327092,0.4098333100717916,-0.7061438108796781,-0.9314452991193435,-0.19327997722626114,0.6137812329051106,0.9705370892357871,0.2630855934890406,-0.574457667850766,0.8107311808019615,0.9511784152071143,0.9873562830376224,-0.9567838622191847,0.5889996900601395,0.2640712055387712,0.824877565355712,-0.5044347010699047,-0.345062521192788,-0.8712060668721918,0.1742299841263011,0.940885543470734,0.9045972122985982,0.39522016079037725,0.7951274140296412,0.7209261668460409,-0.5053195061036972,-0.971467591168954,0.9761755455053582,0.9090681007351653,0.7763967799744761,-0.397919228214576,0.8728094438182965,0.527787671426212,-0.7452374689363589,-0.527873045075606,-0.02025214523169738,-0.9773738874343504,-0.50828471346269,0.09248755081165887,0.3169869946698469,0.21385427114863054,0.7772209400201388,0.5270065896046079,0.673419616270932,0.3446788942915158,0.24318721322755943,0.25012380307573556,0.9126656390663772,0.39621137835634773,0.901216313125668,0.9674692271628802,0.5907014549949985,0.8775476595118994,0.48470607066666255,-0.006727485715232473,0.8378559946236457,-0.7026935319213868,-0.13433149607653092,0.9561703911186997,1.0,0.811085237357334,0.848500587075216,0.23438718020341073,0.34250550766903876,0.9557037357053253,-0.878132224658045,0.9896703542157453,0.2495240142914151,0.8544765607949173,0.9683584004395372,0.8858958817371023,0.9599478940773692,0.4361509706025044,0.7421094808444764,0.9055284726799178,-0.04871456938398791,0.2503221433628032,0.9437909694167516,-0.755433525833744,0.1463457870842195
